0.240777,0.129543
-0.116628,0.125635
-0.082203,0.131723
-0.032999,0.145029
0.080000,0.131005
0.124907,0.122085
-0.239751,0.163461
-0.040208,0.142545
0.151032,0.127270
-0.005302,0.150777
0.020050,0.136956
0.197219,0.134093
-0.120925,0.141922
-0.170724,0.131283
0.070751,0.120151
0.172629,0.114234
-0.049907,0.132660
0.024969,0.134562
-0.027634,0.134047
-0.332859,0.153754
-0.041838,0.134260
0.207055,0.126549
0.117668,0.123571
-0.257494,0.145206
0.158883,0.158680
-0.052121,0.137077
0.301978,0.126449
-0.167422,0.152481
-0.019299,0.131708
-0.137901,0.133989
-0.043743,0.145290
0.210886,0.115649
-0.203446,0.135333
-0.054202,0.149646
-0.029356,0.127943
0.186315,0.144695
-0.164864,0.126760
0.274804,0.114159
-0.047887,0.134532
-0.003068,0.129700
-0.058715,0.138879
-0.152950,0.137153
0.149359,0.121391
-0.182427,0.136647
-0.141602,0.135801
-0.019892,0.129202
0.098038,0.121431
-0.285229,0.134827
-0.072695,0.134963
-0.089722,0.141500
-0.186662,0.136189
0.302837,0.120348
-0.218640,0.149520
-0.121810,0.152461
-0.173155,0.137497
-0.052415,0.137882
-0.081063,0.139109
-0.109168,0.125515
-0.109913,0.132892
0.061363,0.138349
-0.178756,0.148859
-0.306964,0.147892
-0.173499,0.145640
0.145688,0.125841
-0.263348,0.146056
0.134710,0.148831
-0.111093,0.137141
-0.307044,0.147595
0.098995,0.134874
-0.032260,0.136323
-0.019537,0.137241
-0.139031,0.128955
-0.139471,0.120917
-0.250720,0.142209
0.004665,0.128832
-0.004722,0.131679
0.047292,0.125445
-0.034917,0.141892
-0.108781,0.135269
-0.181443,0.145614
-0.071527,0.145833
0.061915,0.134193
-0.162169,0.149630
-0.038238,0.134754
0.066874,0.140898
0.061466,0.116291
0.132227,0.135428
-0.008961,0.136002
-0.063834,0.142171
-0.150270,0.145377
-0.205961,0.170446
0.071311,0.126313
0.030933,0.139800
-0.078520,0.133211
-0.003411,0.122895
0.152495,0.119919
-0.493774,0.151999
0.040841,0.145394
-0.014827,0.138692
0.049394,0.135853
-0.081420,0.135038
0.141994,0.130241
-0.090413,0.141368
0.106354,0.144490
-0.311582,0.138031
0.143481,0.131102
-0.238654,0.126445
-0.087312,0.139886
0.045979,0.148234
-0.231993,0.137065
-0.075566,0.130542
-0.208860,0.119197
-0.091761,0.119672
-0.005673,0.124563
0.121579,0.131752
-0.173793,0.144252
0.149209,0.120608
-0.184023,0.140739
-0.009914,0.122699
0.083505,0.137496
0.005916,0.119957
-0.132054,0.133613
0.018132,0.138029
-0.081418,0.115498
0.275957,0.141843
-0.003692,0.132778
-0.175333,0.142496
-0.202856,0.145789
0.204165,0.126781
0.084078,0.146497
-0.107400,0.120730
-0.175734,0.152789
0.081438,0.137983
-0.005648,0.138003
-0.018570,0.132501
-0.128300,0.127278
0.007212,0.173783
-0.014076,0.119957
0.216620,0.142953
0.064735,0.140785
0.052533,0.135542
0.017685,0.140030
-0.164085,0.144005
-0.155159,0.141858
0.123770,0.123937
0.047492,0.127268
-0.046773,0.133592
-0.103567,0.135195
0.026898,0.124769
0.081258,0.149422
-0.037125,0.139488
0.118519,0.153530
-0.194015,0.136228
-0.067486,0.153525
0.001535,0.137419
-0.001124,0.151161
-0.288302,0.150597
-0.008593,0.126168
0.005950,0.134489
0.189219,0.143964
0.076345,0.149421
-0.015621,0.132139
0.140466,0.124396
0.018360,0.127296
0.249861,0.119910
-0.085198,0.151445
-0.144706,0.133838
0.079566,0.120382
-0.011323,0.140475
0.166488,0.132284
0.001414,0.146950
-0.176127,0.131735
0.001879,0.128709
-0.094562,0.137840
-0.029571,0.139946
0.144848,0.139033
-0.061257,0.147133
-0.221207,0.157277
-0.046095,0.131416
-0.021569,0.145314
0.242536,0.143303
0.019767,0.134155
-0.104646,0.135564
-0.241073,0.140398
0.008127,0.144211
-0.161469,0.124243
-0.033483,0.133622
0.277540,0.137992
-0.033634,0.141821
0.025831,0.133590
0.049838,0.155336
-0.119713,0.140963
0.054428,0.147376
-0.301063,0.138191
-0.218806,0.151886
-0.053756,0.138685
-0.066057,0.141549
-0.064610,0.139167
-0.004591,0.123233
-0.184512,0.137895
0.280515,0.125836
-0.022729,0.126859
0.046745,0.134743
-0.181684,0.139535
-0.259579,0.134202
-0.028554,0.145251
-0.073460,0.163749
-0.262436,0.147582
-0.231251,0.129726
0.050470,0.144312
0.124904,0.135009
-0.155429,0.134913
0.128337,0.132824
-0.052103,0.130000
-0.128674,0.146041
-0.060309,0.137818
0.030151,0.132955
-0.143760,0.132540
0.004681,0.137124
-0.079630,0.138072
0.207399,0.135129
0.055682,0.132668
-0.099950,0.154312
0.032313,0.131615
0.109888,0.136166
-0.015397,0.134721
0.074885,0.133465
-0.114577,0.156463
-0.081059,0.137477
-0.184438,0.129682
-0.224165,0.157470
-0.050191,0.140984
0.131562,0.144621
-0.069908,0.133149
-0.201603,0.133231
-0.080379,0.132867
0.234811,0.151111
-0.083756,0.125562
0.100127,0.130552
0.047386,0.134579
-0.240524,0.152532
-0.037596,0.147966
-0.106386,0.151197
-0.056500,0.136529
0.041041,0.128184
0.166948,0.130873
-0.137704,0.137810
-0.177996,0.135542
-0.148854,0.159003
0.018347,0.128841
0.117751,0.131337
0.073559,0.142532
0.101698,0.138600
-0.000146,0.129828
-0.095110,0.149300
-0.054304,0.122415
-0.120788,0.149457
-0.120535,0.127277
0.041996,0.125548
-0.019679,0.140812
-0.160350,0.142106
-0.241512,0.140032
0.018231,0.119902
-0.006953,0.134246
-0.018211,0.137293
0.064076,0.131238
0.017055,0.133648
0.045994,0.127203
-0.064645,0.134040
-0.042622,0.134809
-0.052086,0.136179
-0.144207,0.135447
-0.057078,0.142735
-0.080837,0.145791
-0.035083,0.134024
-0.196521,0.134167
0.052690,0.139253
0.057001,0.124131
-0.132650,0.125341
-0.275724,0.138695
0.023678,0.119345
0.140760,0.143023
-0.233688,0.138346
0.014177,0.136025
-0.091002,0.132777
-0.115602,0.153060
0.044021,0.138082
0.009549,0.142187
0.018369,0.139119
-0.138691,0.149373
-0.255113,0.142563
-0.118704,0.139793
0.057010,0.133624
-0.039602,0.129525
-0.159534,0.129935
-0.193609,0.135216
-0.022000,0.137823
-0.161207,0.131480
-0.083465,0.138762
-0.045699,0.150451
-0.201713,0.141794
0.076013,0.131033
0.140525,0.144973
-0.173741,0.143003
0.035716,0.137714
-0.103850,0.137659
0.338484,0.129930
-0.137733,0.156404
-0.107795,0.160712
0.134150,0.123959
0.088321,0.140650
-0.297201,0.145049
0.056070,0.123494
-0.135630,0.140294
0.305106,0.120746
-0.038898,0.138270
0.035716,0.117844
0.069141,0.130703
0.070659,0.131636
0.032787,0.137174
0.021394,0.131322
-0.108246,0.155429
-0.204293,0.136954
-0.293046,0.141201
0.031063,0.119745
-0.338535,0.171463
-0.097915,0.138009
-0.107504,0.148418
0.146164,0.129385
0.011650,0.141852
-0.164948,0.138861
0.251624,0.131619
0.012307,0.151463
0.023706,0.120033
-0.089422,0.134222
0.206508,0.118243
0.093802,0.142229
-0.025055,0.131864
-0.055977,0.146144
-0.125015,0.135060
0.142855,0.137837
-0.301299,0.144687
-0.254098,0.142249
0.028681,0.129264
0.256054,0.117985
-0.108802,0.129342
0.035274,0.138865
0.111218,0.135643
0.024965,0.138522
-0.003439,0.123681
0.015717,0.122812
-0.091066,0.130916
0.075861,0.136032
-0.124989,0.135521
0.152517,0.170610
0.021668,0.128883
0.019667,0.154567
0.064544,0.124600
0.009317,0.142963
0.043953,0.137790
0.153138,0.140577
0.079681,0.124172
-0.051772,0.138176
-0.119760,0.147954
-0.072813,0.157511
-0.085949,0.138722
0.017916,0.118799
0.062760,0.141333
-0.209381,0.135767
-0.087026,0.146837
-0.029187,0.135423
0.061173,0.137082
0.055246,0.133876
0.122440,0.128831
-0.210552,0.152744
-0.324714,0.164237
-0.191461,0.164726
-0.191025,0.134214
0.042020,0.126550
0.133436,0.136674
0.032101,0.132220
-0.342810,0.149224
0.059879,0.141053
-0.226427,0.135528
-0.128113,0.142056
0.259493,0.127525
-0.012928,0.141594
-0.169106,0.133904
-0.297053,0.155045
-0.328834,0.174284
-0.149504,0.137667
-0.177587,0.139154
0.068208,0.150398
0.066162,0.135688
0.088914,0.131101
-0.009526,0.131516
0.002562,0.135601
0.076658,0.128497
-0.076278,0.131459
-0.048623,0.134111
-0.031024,0.132652
0.171841,0.138420
-0.017359,0.129404
-0.106177,0.142042
0.066417,0.127558
0.012019,0.136962
-0.017296,0.150477
0.011062,0.144931
-0.184945,0.151756
-0.169480,0.142027
-0.192639,0.134227
-0.060745,0.137461
0.089379,0.133343
0.116799,0.128143
0.052944,0.141193
-0.040224,0.152284
-0.020447,0.135609
-0.172166,0.122735
0.081796,0.137146
-0.118383,0.136453
-0.234118,0.153090
-0.034007,0.129476
-0.038370,0.130168
0.054236,0.151288
0.120181,0.142053
-0.032471,0.128274
0.208628,0.129279
-0.098827,0.124137
0.253476,0.130041
-0.057594,0.133526
-0.158793,0.126261
-0.091044,0.140659
-0.028380,0.154468
0.067900,0.127727
-0.072779,0.154124
-0.017361,0.147560
0.041997,0.143723
-0.310432,0.168813
0.062797,0.139688
0.144997,0.137507
-0.081657,0.130242
-0.271210,0.152256
-0.170796,0.135747
0.178629,0.136733
-0.189269,0.148515
0.078693,0.144204
0.035352,0.144693
0.095044,0.140160
0.159960,0.120478
0.059780,0.134011
-0.008612,0.116227
-0.130628,0.129892
-0.230494,0.132282
-0.245412,0.157481
0.067822,0.133782
-0.115379,0.140232
0.101906,0.126813
0.039243,0.143874
0.040022,0.133717
0.125325,0.129974
0.014125,0.157533
-0.138904,0.152807
0.042486,0.146055
-0.071796,0.155530
-0.102017,0.127765
-0.314547,0.140455
-0.159247,0.128966
0.225877,0.111442
-0.099553,0.146894
-0.047742,0.131297
-0.235321,0.140165
-0.038344,0.147297
-0.062978,0.150880
0.007430,0.137047
-0.065381,0.177077
0.001962,0.133865
-0.210439,0.138368
0.098450,0.139763
-0.092410,0.131819
0.068683,0.127941
-0.160096,0.149292
-0.016735,0.134261
-0.112810,0.130934
-0.139722,0.139098
-0.092013,0.147026
0.013084,0.119114
-0.180210,0.154730
-0.085063,0.122663
-0.026206,0.130586
-0.078047,0.139364
-0.120032,0.143351
-0.131782,0.142079
0.112457,0.134405
0.021125,0.154280
0.079541,0.145983
0.043463,0.145054
-0.256077,0.132156
-0.025301,0.152533
0.034506,0.134790
-0.100647,0.140483
-0.193757,0.142233
-0.043274,0.125903
0.017750,0.148110
0.010638,0.128824
0.017751,0.130776
-0.138461,0.148822
0.163966,0.118099
0.016902,0.151875
0.085032,0.126341
0.001526,0.137320
-0.035818,0.127933
-0.014065,0.126624
-0.067924,0.125888
0.143480,0.148486
-0.073024,0.132691
0.023867,0.141352
-0.077831,0.143619
-0.149567,0.127873
0.131787,0.132559
-0.091680,0.131412
0.118535,0.130822
-0.147543,0.131624
0.031094,0.136803
0.062101,0.141810
0.007980,0.130894
-0.008405,0.131896
-0.202562,0.142341
0.010287,0.124608
-0.080486,0.143084
-0.163893,0.150658
-0.117002,0.127256
-0.030655,0.144768
0.047234,0.140509
0.144500,0.143287
-0.091938,0.142318
0.055430,0.121760
-0.338785,0.146112
-0.016958,0.134015
-0.253601,0.152418
-0.074958,0.127808
-0.232808,0.152266
-0.027714,0.145771
-0.103738,0.131305
-0.056629,0.126307
0.069936,0.132240
0.033715,0.137205
0.006364,0.142237
0.109003,0.121529
0.061826,0.132811
-0.166469,0.134075
0.248299,0.146642
-0.119910,0.145036
-0.179695,0.141781
0.000838,0.125064
-0.242527,0.149718
-0.019166,0.133655
-0.053117,0.134530
0.172460,0.136676
-0.189627,0.142080
0.195557,0.153743
-0.280089,0.153584
-0.027490,0.129951
-0.073146,0.124777
-0.516488,0.148893
-0.004105,0.141377
-0.173613,0.149506
0.163055,0.116103
-0.346109,0.150831
0.125865,0.133161
0.148563,0.149558
-0.005625,0.125695
-0.040277,0.136863
-0.106766,0.142161
0.098356,0.139057
-0.283949,0.157397
-0.142901,0.138930
-0.102321,0.122721
0.061147,0.139707
-0.179052,0.153192
0.025121,0.132463
-0.112210,0.142991
-0.123766,0.142062
0.014765,0.143372
-0.241907,0.134717
0.057864,0.140556
-0.174206,0.153770
0.031308,0.118082
0.043408,0.140547
0.084820,0.147726
-0.089028,0.147731
-0.049551,0.145014
-0.252224,0.145995
0.029910,0.144027
-0.059389,0.138514
0.080024,0.126493
-0.097240,0.138370
-0.112013,0.142249
0.043596,0.135475
0.059594,0.132679
-0.249309,0.145924
-0.113661,0.137390
0.062849,0.118135
-0.285572,0.143914
0.101123,0.140864
-0.248716,0.148127
-0.151650,0.142211
0.237924,0.135074
0.130231,0.126273
-0.019725,0.147527
-0.089658,0.145351
-0.240982,0.150067
-0.227433,0.129057
-0.123116,0.121570
0.198931,0.135164
-0.188156,0.137475
0.102085,0.120334
-0.140334,0.145052
-0.081757,0.139936
0.097008,0.141396
0.139499,0.140936
0.256433,0.125030
-0.030493,0.131657
-0.142333,0.149474
-0.132665,0.134589
-0.066629,0.134593
0.126576,0.148841
0.067978,0.127179
0.452367,0.137508
0.115264,0.143986
-0.154437,0.133953
0.012867,0.122581
0.089212,0.133919
-0.057354,0.128932
0.071651,0.154910
0.204235,0.127160
0.022084,0.149623
0.097988,0.144365
0.185178,0.137383
-0.085658,0.120237
0.098080,0.124346
0.019302,0.138701
0.119767,0.148988
-0.184280,0.154648
0.108422,0.138223
-0.248905,0.148898
-0.147838,0.138645
-0.109517,0.146822
0.140513,0.145335
0.079206,0.133880
-0.205382,0.135993
-0.225693,0.156367
0.054128,0.144027
-0.009888,0.133572
-0.063194,0.150278
-0.012103,0.144482
0.149072,0.120802
0.176668,0.139088
-0.091370,0.132474
-0.135067,0.148359
-0.079304,0.135931
-0.202378,0.121054
-0.076610,0.134752
-0.019193,0.152289
-0.044947,0.122569
0.023575,0.151343
-0.158505,0.137188
0.089264,0.136493
-0.052426,0.135897
-0.260608,0.137524
0.198149,0.134351
0.254463,0.125219
0.017937,0.134688
-0.317134,0.178308
-0.053178,0.126991
-0.121289,0.144270
0.125127,0.131266
-0.077534,0.145137
-0.015356,0.130470
0.099601,0.140792
0.036198,0.133863
0.006209,0.142044
0.118178,0.120605
-0.137746,0.136663
0.027080,0.148914
-0.013322,0.127360
0.144796,0.123099
-0.025426,0.126783
-0.108516,0.135653
-0.110343,0.152106
0.047120,0.133085
-0.060963,0.137444
-0.244257,0.155114
0.190974,0.133139
0.127094,0.129927
-0.203270,0.148038
-0.150296,0.135608
-0.072086,0.140001
0.054687,0.127284
-0.235372,0.137011
0.130341,0.153634
-0.047913,0.128119
0.003756,0.128290
-0.237760,0.134380
0.146906,0.129571
-0.139170,0.136237
-0.141204,0.138305
0.068574,0.125865
-0.117147,0.128507
-0.052017,0.135737
-0.096821,0.131958
-0.027766,0.137490
0.109105,0.137628
0.035091,0.118757
0.090077,0.155199
0.211464,0.131425
-0.060239,0.140795
0.044483,0.132988
0.115349,0.123087
0.088494,0.138547
-0.023942,0.147090
0.170337,0.125714
-0.127495,0.139750
-0.182245,0.132546
0.077331,0.145064
0.126704,0.135104
0.126966,0.145106
0.066683,0.151707
-0.018857,0.123407
-0.061901,0.136356
0.029872,0.143227
0.021298,0.144563
0.068622,0.130140
-0.160315,0.163996
0.259798,0.126894
-0.122530,0.138878
-0.130626,0.138378
0.053012,0.144059
0.108298,0.138769
0.043960,0.140361
-0.031708,0.137713
-0.024228,0.116743
0.034487,0.127030
0.084825,0.144324
0.107141,0.122332
0.225678,0.134235
-0.299057,0.168746
-0.116042,0.129806
-0.219351,0.157568
0.047973,0.129334
-0.062068,0.134186
-0.042422,0.123661
-0.153122,0.138464
0.013645,0.122547
0.032750,0.134491
-0.033537,0.139764
-0.075617,0.153404
0.065439,0.124900
-0.073376,0.131976
-0.151581,0.146543
0.068972,0.115355
0.205829,0.132631
-0.082079,0.143310
-0.038337,0.128942
0.086957,0.129888
-0.089805,0.158303
0.087045,0.144266
0.059913,0.138181
-0.013491,0.140186
0.253958,0.133072
0.019234,0.136465
-0.263863,0.139077
-0.118441,0.141105
0.018426,0.154639
-0.220297,0.141015
-0.119071,0.135259
-0.304514,0.154765
-0.309291,0.143765
0.047191,0.131264
-0.092827,0.139825
0.002100,0.134464
0.097550,0.118617
-0.083025,0.136985
0.196174,0.138962
0.122544,0.130166
-0.096030,0.129440
-0.068076,0.162951
0.051180,0.124467
0.010593,0.148837
-0.075704,0.134392
-0.045570,0.137230
-0.110408,0.151742
-0.064298,0.127012
-0.015786,0.133244
-0.148386,0.145549
0.078979,0.133130
-0.061822,0.134021
0.150274,0.121757
0.157428,0.145615
-0.064944,0.143309
-0.185392,0.142585
0.092124,0.135696
-0.026718,0.144471
0.014729,0.145422
0.122572,0.116594
-0.087064,0.151200
0.043604,0.134753
-0.128425,0.143947
0.038876,0.148403
-0.172909,0.141821
0.006424,0.138235
-0.202356,0.149983
-0.035441,0.115484
-0.073929,0.127628
0.030253,0.133697
-0.100450,0.133275
0.189185,0.138319
-0.150361,0.142675
0.039946,0.117799
0.077998,0.138307
0.065675,0.116104
0.029206,0.136857
0.128001,0.125976
0.047438,0.123152
0.058838,0.131781
0.025384,0.138952
0.088752,0.150182
-0.039483,0.134822
0.016612,0.142032
-0.146917,0.148080
0.058461,0.136343
0.093837,0.136348
-0.027567,0.123333
-0.120888,0.145140
0.090306,0.124503
-0.100229,0.146276
-0.012721,0.122876
-0.135615,0.129352
-0.019402,0.143495
0.066479,0.135877
0.136548,0.141531
-0.018777,0.134134
0.028734,0.136747
0.021563,0.138592
0.123983,0.143055
-0.055861,0.140652
0.123001,0.123485
0.094383,0.134918
-0.133368,0.142771
-0.190007,0.152486
-0.065279,0.139260
-0.089347,0.138275
0.100679,0.128131
0.092582,0.126412
0.156933,0.133868
-0.211109,0.143152
0.182383,0.123085
-0.023627,0.115272
0.090867,0.146512
-0.254185,0.152117
0.038144,0.139374
0.078986,0.140250
-0.158029,0.159337
0.089000,0.137181
-0.109880,0.133647
-0.067134,0.138787
0.108722,0.128694
-0.194099,0.148480
0.027751,0.137203
-0.076045,0.155555
-0.143912,0.151913
-0.050005,0.137284
-0.203651,0.130973
0.042012,0.133089
0.043515,0.144038
-0.031121,0.127103
-0.200640,0.133190
0.038700,0.132048
-0.030759,0.133336
0.033889,0.125339
-0.122134,0.137371
-0.001438,0.155738
0.052152,0.148318
-0.158890,0.143213
-0.088583,0.140400
0.184225,0.117147
-0.063771,0.152652
0.032754,0.135058
0.076012,0.142621
0.046079,0.141622
-0.046465,0.133131
0.077994,0.151957
-0.334732,0.162981
-0.201985,0.151134
0.044048,0.132885
-0.111769,0.123654
-0.093750,0.130538
-0.193496,0.138860
-0.036641,0.136122
0.100615,0.119692
-0.193239,0.142845
-0.047621,0.158004
-0.018015,0.119368
-0.135568,0.143455
0.108958,0.129837
-0.207258,0.141977
-0.067639,0.135034
0.100068,0.132288
-0.025142,0.126035
0.031554,0.122983
0.079893,0.148212
0.021625,0.128179
-0.049545,0.128566
0.081164,0.149795
-0.066107,0.132085
-0.009591,0.120819
0.014557,0.119027
0.111403,0.138498
0.124144,0.112700
0.018302,0.138797
-0.042592,0.121707
0.142399,0.149274
0.085672,0.148890
-0.068366,0.145430
0.179240,0.134159
0.038997,0.149012
0.116867,0.117354
0.090646,0.146871
0.028961,0.146260
-0.144868,0.137444
0.197676,0.127834
-0.020438,0.133688
0.255656,0.145851
-0.175568,0.127011
0.013098,0.128856
0.010503,0.111564
-0.157837,0.146462
0.044546,0.114364
-0.015182,0.132043
0.273426,0.129694
-0.105607,0.141768
0.162935,0.142534
0.238343,0.128826
-0.161532,0.131341
0.015192,0.140555
-0.009582,0.122599
-0.303580,0.131609
0.089065,0.136951
-0.088488,0.135534
0.054758,0.142286
0.011489,0.127614
-0.141833,0.136861
0.189877,0.115777
-0.334987,0.162991
0.109165,0.135228
-0.019065,0.138025
-0.051318,0.137184
-0.146972,0.138173
-0.150842,0.141598
-0.253246,0.134883
-0.164262,0.143462
-0.205253,0.143543
0.134317,0.137813
0.040312,0.157342
0.026292,0.129876
0.103080,0.132140
0.011768,0.133597
-0.212642,0.142046
0.034205,0.143490
-0.036022,0.133906
-0.229666,0.148748
0.008082,0.133757
-0.129722,0.140201
-0.152006,0.149213
-0.157414,0.125647
-0.126872,0.126109
0.118320,0.129026
-0.058784,0.139236
0.010487,0.131024
-0.288429,0.143221
-0.075126,0.141665
0.050482,0.142620
-0.104175,0.135130
0.029358,0.121804
-0.160508,0.136845
-0.090074,0.137623
-0.050393,0.142063
0.148682,0.122860
-0.068014,0.141816
-0.123188,0.145405
-0.208265,0.125283
0.017825,0.144570
0.126170,0.132817
-0.134095,0.135734
0.032966,0.137388
-0.225346,0.152433
-0.091695,0.120949
0.014772,0.132125
-0.083485,0.142129
0.137372,0.120884
-0.179502,0.139598
