-0.028910,0.132330
-0.185910,0.154940
0.071090,0.136320
-0.247290,0.142770
-0.127450,0.127430
-0.160040,0.153480
0.164450,0.122760
0.079860,0.138030
0.020720,0.122290
-0.257230,0.149220
0.060230,0.124530
-0.195550,0.134730
0.044580,0.142960
0.114440,0.148300
-0.013930,0.141100
-0.072790,0.131300
-0.056270,0.134560
-0.120390,0.136320
0.126600,0.132980
-0.060670,0.131140
-0.004920,0.136140
0.149400,0.125690
0.095410,0.127560
-0.168570,0.153770
0.075320,0.129650
-0.029140,0.131100
-0.102150,0.147630
0.111660,0.145320
-0.101570,0.130920
0.025460,0.133090
-0.063530,0.132340
0.135540,0.141110
-0.042950,0.139570
0.093060,0.137630
0.148440,0.117670
-0.064760,0.147220
-0.172720,0.139380
-0.097570,0.133560
-0.042320,0.137330
0.055830,0.135600
-0.279500,0.146990
0.161010,0.136970
0.197730,0.147980
0.154500,0.141300
-0.067440,0.137150
0.067660,0.132680
0.038600,0.138660
0.141700,0.126530
-0.022760,0.125530
-0.013940,0.131970
-0.031390,0.138150
-0.026790,0.119480
0.102260,0.137060
-0.023890,0.135410
-0.227000,0.147110
0.014330,0.144800
0.017350,0.150060
-0.043570,0.147690
-0.046110,0.140240
-0.036070,0.133610
-0.134170,0.142320
-0.029860,0.137970
0.025350,0.132310
0.012920,0.133120
-0.073430,0.135570
-0.100110,0.146210
-0.087400,0.129710
-0.155330,0.137400
0.055410,0.136590
0.004650,0.140170
-0.025030,0.132110
-0.007250,0.144230
-0.225150,0.149920
-0.078270,0.144470
0.148440,0.115280
0.118690,0.133900
0.012220,0.144660
-0.000020,0.138960
0.283580,0.127760
-0.019450,0.140670
-0.204260,0.144560
0.099470,0.134160
0.024960,0.129700
0.144410,0.136370
0.077830,0.134910
0.002800,0.140250
-0.146290,0.130040
0.080450,0.132860
-0.114210,0.137670
0.130750,0.135550
-0.062980,0.150290
-0.200830,0.135940
-0.049050,0.138860
-0.161290,0.129310
-0.144950,0.129770
-0.003590,0.140950
0.008670,0.136190
0.090270,0.140690
-0.011470,0.138560
0.124900,0.129520
0.049170,0.130860
0.019140,0.134850
-0.028430,0.143540
0.023770,0.122300
-0.135610,0.126620
-0.246440,0.125680
0.022750,0.140660
0.027730,0.123580
-0.109670,0.130820
-0.001320,0.150250
0.044580,0.114770
0.078280,0.144600
0.161320,0.124380
-0.000210,0.141060
-0.113120,0.117600
0.115480,0.127840
-0.087520,0.126230
0.010850,0.133660
-0.128810,0.148100
0.012370,0.120230
-0.147980,0.140080
-0.067350,0.140200
-0.016390,0.127270
-0.035310,0.141720
-0.060890,0.138260
-0.175010,0.146980
0.050460,0.132010
-0.055990,0.142470
-0.089410,0.137840
0.188680,0.138490
0.042110,0.150350
-0.005920,0.146330
0.080480,0.126890
0.044310,0.127810
0.049560,0.125660
0.008630,0.137690
-0.020220,0.147180
0.065230,0.133170
0.052670,0.131730
-0.055750,0.139100
0.147720,0.136280
-0.315950,0.130910
0.178520,0.140000
0.081020,0.133910
0.055000,0.127480
0.024110,0.134860
0.072720,0.123740
-0.113660,0.135930
0.110310,0.135110
0.028140,0.141910
-0.074580,0.137600
-0.088680,0.125910
-0.130310,0.129530
-0.169010,0.132150
0.213610,0.129270
0.135240,0.134340
0.013600,0.125560
-0.249960,0.136620
0.058960,0.131910
0.127940,0.125390
-0.169770,0.137570
-0.042910,0.142850
0.132680,0.137650
0.040120,0.139430
0.099210,0.140080
0.006230,0.124490
-0.128600,0.138570
-0.178480,0.123980
0.004800,0.134930
0.069750,0.144370
0.168940,0.121390
0.040420,0.130730
-0.122400,0.138630
-0.009270,0.132410
-0.203190,0.143600
0.166080,0.113360
-0.126910,0.130210
-0.160740,0.144080
0.106090,0.147840
-0.037610,0.125830
0.315650,0.132090
0.169750,0.142580
-0.060830,0.125410
-0.066790,0.127420
0.036660,0.125060
0.138170,0.125010
0.024380,0.123210
-0.190480,0.137590
0.059370,0.136340
0.147760,0.140640
-0.153780,0.146610
-0.032740,0.138790
-0.005780,0.152730
-0.144360,0.149800
-0.174430,0.130580
-0.090610,0.134330
-0.167340,0.153640
0.286090,0.131170
0.253100,0.137350
0.005260,0.129370
-0.238140,0.152290
-0.071720,0.133520
-0.222950,0.159630
-0.131580,0.148930
-0.092170,0.125880
-0.070470,0.135130
-0.116360,0.144370
0.079310,0.130390
-0.074990,0.133060
0.070450,0.128840
0.024440,0.141030
-0.132560,0.132400
-0.068120,0.133810
0.051270,0.144970
-0.074930,0.126530
0.095130,0.134140
-0.065940,0.129130
-0.388930,0.139420
0.145340,0.135570
0.080160,0.138370
-0.210480,0.138030
-0.009860,0.126780
0.096880,0.127310
-0.129670,0.133350
0.127810,0.129150
0.202500,0.122570
-0.029880,0.146680
-0.094360,0.151080
-0.232210,0.132990
-0.152240,0.141590
-0.125900,0.142270
-0.200570,0.130330
-0.055610,0.142290
0.037770,0.118670
0.122890,0.143530
0.051720,0.148150
0.020650,0.139180
0.010380,0.127630
0.074880,0.131010
0.134780,0.131310
0.011520,0.138570
0.018050,0.143280
0.029940,0.139200
0.152470,0.130800
0.026370,0.133580
0.036450,0.136960
0.048070,0.142820
0.108840,0.127770
0.054360,0.143220
-0.018870,0.141000
-0.077430,0.144370
0.183080,0.134220
-0.145760,0.131430
-0.005460,0.123880
-0.164630,0.149960
0.163660,0.137890
0.030120,0.123500
0.082600,0.154910
-0.145220,0.135150
0.016970,0.153110
-0.015810,0.137130
-0.104130,0.145140
-0.042220,0.133940
0.043590,0.129610
-0.084860,0.128430
0.085260,0.123530
-0.122940,0.160070
-0.251430,0.146040
-0.266000,0.137890
0.153510,0.137950
-0.070290,0.125400
0.089280,0.121770
-0.061120,0.126210
-0.030330,0.124680
0.231990,0.122740
0.121250,0.137220
0.003600,0.129370
0.178510,0.132480
-0.364730,0.142940
0.238070,0.114780
-0.102610,0.128880
0.121930,0.125160
0.041690,0.138960
-0.112400,0.129420
0.142050,0.124620
0.102230,0.127360
0.029150,0.132550
0.136430,0.126040
-0.049880,0.136980
-0.038430,0.132520
-0.033280,0.148020
0.001690,0.149850
0.003910,0.133010
0.076810,0.132210
-0.075960,0.142380
0.130690,0.116530
-0.125420,0.146560
0.139640,0.129140
0.009840,0.122580
-0.014150,0.151530
-0.182650,0.138790
0.119650,0.130720
0.249110,0.117110
0.096040,0.126620
0.240310,0.118490
0.076160,0.132690
-0.079260,0.147150
0.046550,0.138930
-0.146430,0.136560
0.051140,0.131210
-0.021680,0.123070
-0.139320,0.126850
0.066110,0.133470
0.092180,0.128200
0.288290,0.135940
0.175750,0.129550
-0.162430,0.144370
0.055700,0.138810
-0.146740,0.137860
-0.072200,0.127160
0.010890,0.130920
0.161970,0.129920
0.048250,0.129500
-0.048370,0.139110
-0.001180,0.134000
-0.158140,0.135160
-0.091760,0.137260
0.154200,0.119680
-0.218420,0.143840
0.181270,0.130150
-0.015220,0.131020
0.090820,0.126060
0.032330,0.137110
-0.189020,0.130640
-0.060020,0.126250
-0.042830,0.141690
-0.146810,0.136210
0.028590,0.130090
0.238410,0.122230
0.155410,0.124580
0.085870,0.130090
-0.090420,0.146140
0.004380,0.131400
-0.010750,0.134220
-0.007510,0.134270
-0.058070,0.135790
0.104460,0.141520
0.193650,0.150530
0.037050,0.121850
-0.012930,0.142190
0.086590,0.134140
-0.088950,0.151990
0.165370,0.125210
0.042480,0.138620
0.199570,0.127740
-0.148460,0.140060
0.095410,0.112700
-0.037850,0.132050
-0.007890,0.122860
0.043350,0.127690
-0.367160,0.148820
-0.141980,0.138940
0.035380,0.142880
-0.151090,0.142390
-0.131800,0.132340
-0.069440,0.137180
-0.038100,0.136970
0.027690,0.132840
-0.039050,0.140570
0.179360,0.128130
-0.110190,0.123370
0.019740,0.128690
0.124220,0.128490
0.273050,0.129860
-0.133350,0.137590
0.191270,0.130570
0.063080,0.140820
0.088200,0.136130
0.141650,0.120920
-0.060750,0.128090
-0.032890,0.144950
0.168240,0.144590
0.032790,0.118430
-0.058530,0.142710
0.111300,0.127230
0.075710,0.137080
-0.232260,0.140720
-0.110210,0.129160
-0.173680,0.143870
0.016310,0.151320
-0.020970,0.137190
0.109650,0.120660
-0.024030,0.155900
0.049490,0.142670
0.115460,0.128900
-0.018500,0.140050
-0.079270,0.118680
0.038760,0.140800
0.112810,0.136710
-0.068050,0.140560
-0.001350,0.136460
0.000140,0.123900
-0.073890,0.142400
-0.076070,0.135600
-0.131700,0.136240
-0.111810,0.131390
-0.075410,0.136660
-0.056040,0.124480
-0.242600,0.118520
-0.017490,0.132380
-0.128630,0.136430
-0.085090,0.153910
-0.281090,0.153550
-0.152200,0.131930
-0.189240,0.149260
0.035100,0.142540
-0.023080,0.128320
0.217780,0.125960
-0.043810,0.128100
-0.078940,0.139110
0.219800,0.131470
-0.245310,0.135830
-0.024080,0.144860
0.241570,0.128990
-0.157840,0.152570
0.036950,0.122230
-0.014170,0.132790
0.021420,0.144030
0.023830,0.134410
-0.258520,0.130980
0.050520,0.138110
-0.042850,0.141870
-0.203370,0.143160
-0.240360,0.142100
-0.064680,0.140780
0.000480,0.136520
0.013440,0.139620
0.055560,0.139930
0.260160,0.131360
-0.249900,0.158310
0.069960,0.136370
-0.053680,0.131430
-0.006270,0.118500
-0.144640,0.145960
-0.039650,0.128060
-0.112880,0.130330
0.009680,0.129940
0.003560,0.122300
-0.027350,0.145040
-0.377480,0.159170
-0.210630,0.141280
-0.026100,0.142490
0.137600,0.135460
0.065640,0.129880
-0.021930,0.135330
0.117580,0.126220
-0.010300,0.146150
-0.095420,0.131840
-0.052440,0.151910
-0.269510,0.131510
0.114800,0.143070
0.279250,0.125580
-0.069800,0.139210
0.161350,0.139830
-0.056810,0.133700
0.087570,0.125080
-0.027660,0.154690
-0.013630,0.142550
-0.145150,0.138560
-0.180250,0.141900
-0.066280,0.138770
-0.009130,0.127390
0.056690,0.134810
-0.077140,0.145360
0.005210,0.130060
0.039070,0.139460
0.064980,0.120380
-0.048780,0.135270
0.022720,0.127550
-0.346160,0.139500
-0.060240,0.129910
0.117400,0.136480
0.147000,0.131700
0.058900,0.150020
0.211510,0.123430
-0.131360,0.151850
-0.172360,0.133920
0.133600,0.119520
0.046260,0.111890
-0.004130,0.142660
0.006330,0.139790
-0.140510,0.125160
0.130820,0.134600
-0.260420,0.142070
0.061270,0.132160
-0.043610,0.139530
0.203070,0.127090
-0.124760,0.142210
0.089610,0.142380
0.143810,0.132500
-0.089830,0.146010
-0.091200,0.128210
-0.027410,0.129310
0.087630,0.138540
0.101430,0.131640
-0.022470,0.135100
0.105840,0.141250
-0.089280,0.143720
0.007810,0.128720
0.022020,0.128080
0.149080,0.121000
-0.015690,0.137850
-0.090420,0.133210
0.084350,0.140590
-0.095750,0.132840
0.030180,0.126530
0.132470,0.129920
-0.209820,0.144600
0.026160,0.134160
-0.053930,0.133710
-0.096820,0.127630
-0.040860,0.125160
0.134590,0.132030
0.080680,0.130920
0.127690,0.141190
0.173680,0.125420
0.073530,0.133950
-0.076780,0.127570
0.241780,0.128040
-0.086900,0.151180
-0.296980,0.129610
0.005610,0.141180
-0.008180,0.133580
0.212890,0.140250
0.094180,0.125540
-0.066140,0.138120
-0.000170,0.140130
0.059500,0.137920
-0.003610,0.145020
-0.086060,0.125710
-0.183510,0.146150
-0.031350,0.128530
-0.004150,0.137590
-0.020050,0.147520
0.169940,0.136920
-0.033630,0.126970
0.048130,0.117250
0.133840,0.133040
-0.121440,0.133970
0.136940,0.127000
-0.029480,0.143390
-0.243080,0.164700
0.095630,0.134070
-0.067440,0.129450
-0.083150,0.143420
-0.171380,0.132620
-0.151360,0.139450
-0.055220,0.132290
0.106680,0.136110
-0.175520,0.153530
0.080760,0.125450
-0.124630,0.121970
-0.038580,0.142670
0.000140,0.137860
0.046290,0.124330
-0.076710,0.129570
-0.060540,0.130620
-0.033890,0.140710
0.101900,0.136640
-0.139690,0.138650
0.067470,0.134510
-0.015350,0.136490
-0.057360,0.131570
-0.000780,0.130050
-0.077560,0.138830
0.220220,0.130310
0.163310,0.141790
-0.121020,0.130210
0.009640,0.128540
0.113210,0.122040
0.096340,0.138460
-0.001280,0.134290
0.051520,0.133760
-0.098720,0.131630
-0.020120,0.138100
-0.084200,0.129950
0.007940,0.135660
0.104010,0.133270
0.185240,0.134740
-0.089010,0.130780
0.015600,0.120310
-0.131810,0.135420
0.083610,0.129840
0.092870,0.130620
0.107120,0.130700
0.023410,0.126960
-0.025530,0.135630
0.313440,0.120290
-0.114370,0.135010
-0.027050,0.127160
0.129220,0.132980
0.222830,0.133050
-0.035150,0.156800
-0.077830,0.134780
0.105010,0.121650
-0.039830,0.118870
-0.046200,0.131000
-0.188520,0.139870
0.267000,0.137400
0.001300,0.136000
-0.050670,0.124130
0.000770,0.121170
0.060890,0.126300
-0.110940,0.139170
0.017020,0.138160
-0.103890,0.144410
-0.082130,0.138050
-0.022670,0.142120
0.019770,0.134220
0.068050,0.124090
0.031270,0.143600
-0.031740,0.127520
0.102680,0.130150
-0.099660,0.139970
0.118880,0.153430
0.090150,0.119270
-0.072490,0.147760
-0.129410,0.140520
0.132770,0.140570
0.020440,0.138710
-0.087270,0.142860
0.220020,0.126050
-0.084620,0.134740
0.085720,0.143440
0.367530,0.134430
-0.010760,0.151020
-0.014890,0.142420
0.082060,0.130330
-0.252880,0.131290
-0.005120,0.139980
-0.082440,0.133800
-0.259380,0.130610
-0.168200,0.134580
-0.146410,0.139240
0.064190,0.135650
-0.362400,0.152430
0.125620,0.125640
-0.101930,0.141050
0.037970,0.131030
0.218460,0.131000
-0.071280,0.144290
-0.084810,0.138830
-0.219460,0.137570
0.299770,0.125070
0.006010,0.151260
-0.052800,0.166830
-0.125470,0.140600
0.135610,0.147540
0.176900,0.128920
-0.085780,0.148010
0.190380,0.137260
-0.163720,0.134630
-0.096220,0.129120
0.119360,0.134900
0.018150,0.125960
0.007590,0.133310
-0.094450,0.128620
0.101970,0.139070
-0.057220,0.147720
-0.081860,0.145510
-0.186820,0.131110
-0.062770,0.136900
0.161400,0.126630
0.120330,0.130300
0.049200,0.134210
0.072640,0.124150
0.174130,0.133930
0.006570,0.144010
0.236700,0.132890
0.045390,0.138660
0.078920,0.126640
-0.108210,0.132900
0.259070,0.123340
-0.128180,0.143060
-0.015390,0.136820
0.017850,0.137550
-0.136630,0.128250
0.010550,0.135900
0.050260,0.122000
-0.042640,0.139020
0.023230,0.138780
-0.157250,0.144200
-0.073220,0.133020
0.171900,0.131800
-0.012370,0.126980
-0.126080,0.144240
0.149210,0.128610
0.005220,0.140800
-0.030400,0.138960
-0.140150,0.146320
-0.115200,0.141940
0.035030,0.126770
0.151830,0.134820
-0.171430,0.131210
-0.202130,0.142980
0.007280,0.146650
0.068590,0.123120
0.003230,0.127350
-0.008860,0.127940
0.347420,0.134600
-0.002290,0.122180
-0.172560,0.137420
-0.023020,0.137890
-0.138410,0.142130
0.003150,0.130540
0.042050,0.129360
-0.087750,0.148670
0.050420,0.132540
0.166170,0.126620
0.004240,0.120210
0.206230,0.130320
-0.226750,0.138010
0.150770,0.139670
0.127360,0.130200
-0.084560,0.121730
-0.024720,0.138820
-0.085190,0.134800
-0.038080,0.132590
0.016070,0.132500
0.097570,0.136590
-0.059390,0.132350
0.037210,0.128380
0.000140,0.137320
0.047850,0.151910
0.007870,0.137670
-0.063330,0.138930
-0.310510,0.139490
-0.046020,0.122160
-0.099740,0.136790
0.009260,0.115180
-0.032290,0.130760
0.128500,0.135470
0.036070,0.144740
0.026510,0.124940
0.052240,0.136570
-0.029560,0.145680
0.043650,0.125410
0.230230,0.127270
-0.038830,0.140040
-0.028580,0.140310
0.006330,0.132440
-0.017190,0.144230
0.133880,0.138790
-0.017630,0.131420
-0.167290,0.144800
-0.001130,0.130270
0.133250,0.128160
0.191910,0.133560
0.014760,0.128630
-0.215920,0.153060
0.065720,0.126560
0.025990,0.122320
-0.036400,0.156700
0.066320,0.120440
0.165950,0.136260
0.091470,0.123560
-0.158070,0.131050
0.087290,0.127930
0.203230,0.145530
0.268580,0.157670
-0.125760,0.154880
0.163930,0.144630
-0.138870,0.120500
-0.066300,0.139610
0.076310,0.138350
0.108890,0.124520
-0.123010,0.138240
0.239820,0.141310
-0.171600,0.130590
-0.194230,0.149610
-0.116720,0.134180
-0.082090,0.136950
0.030100,0.136500
-0.000430,0.142140
-0.331960,0.128130
0.031170,0.138410
-0.061070,0.137470
-0.165160,0.135870
-0.068980,0.129070
0.062160,0.144080
-0.055590,0.141190
-0.118010,0.145780
-0.046840,0.142110
0.076690,0.133300
0.218720,0.139990
0.020340,0.129110
-0.007030,0.132670
-0.002680,0.140770
0.061980,0.132590
-0.121820,0.152920
-0.243810,0.141510
0.145030,0.139520
0.128180,0.121660
0.014050,0.130270
0.181370,0.130100
0.128560,0.138630
0.143750,0.132820
0.227920,0.121690
-0.103410,0.126940
-0.080940,0.150070
0.124090,0.118280
0.102710,0.131250
-0.127170,0.145040
-0.091920,0.132900
0.138960,0.137330
0.208300,0.123310
-0.162990,0.127800
-0.068180,0.138220
-0.025720,0.150330
-0.068540,0.142130
0.037400,0.136860
-0.257760,0.154860
0.006270,0.139950
-0.066590,0.133970
-0.108840,0.121510
-0.012300,0.142250
0.064480,0.129720
-0.024410,0.124110
0.128810,0.139540
-0.065860,0.138180
0.047940,0.140140
0.011210,0.155210
-0.046680,0.131880
0.169640,0.125210
0.140080,0.148800
0.125130,0.148040
-0.052170,0.142130
0.219010,0.118380
-0.141350,0.143890
0.154220,0.128860
-0.039680,0.130310
-0.102310,0.135180
-0.148270,0.130220
0.158440,0.113490
-0.069940,0.139370
0.042190,0.137100
0.119930,0.154610
0.127770,0.151230
-0.194710,0.135240
0.004060,0.138090
0.006930,0.138920
0.121190,0.142330
-0.078330,0.115080
-0.002860,0.122800
0.076040,0.148860
0.192510,0.126480
0.190680,0.129380
-0.171850,0.142360
0.138460,0.125680
0.075520,0.135450
0.291430,0.119300
-0.117050,0.143240
-0.014660,0.147720
-0.007310,0.160920
0.162700,0.143840
-0.036610,0.138150
-0.038130,0.141270
0.117440,0.127240
0.151900,0.141970
0.176870,0.147110
-0.083620,0.124770
0.176320,0.136070
0.078970,0.143950
-0.141220,0.145550
0.108290,0.143680
-0.150890,0.132790
-0.022720,0.129580
-0.221560,0.147350
0.080850,0.147280
-0.017930,0.136660
-0.198950,0.120260
-0.152130,0.138760
0.092660,0.140590
-0.052820,0.131150
0.179020,0.153330
0.074890,0.135170
0.026140,0.124780
-0.050030,0.139560
-0.061070,0.130840
-0.250020,0.137530
0.124630,0.126640
0.056100,0.145460
-0.091770,0.147370
0.199380,0.127320
0.050870,0.128330
0.057200,0.139020
-0.224820,0.144070
-0.119160,0.134870
0.123740,0.122880
-0.028960,0.136760
-0.046450,0.139050
-0.188260,0.139010
0.317880,0.133470
-0.252490,0.139880
-0.011240,0.143050
-0.035350,0.143110
-0.013940,0.118810
0.186030,0.123500
0.179030,0.142000
-0.089610,0.150910
0.090640,0.125230
-0.040570,0.146170
-0.284310,0.142050
-0.077960,0.157370
-0.112840,0.124580
-0.144880,0.139870
-0.262100,0.129920
-0.197470,0.139370
-0.122910,0.128410
0.060560,0.142990
0.346220,0.144810
-0.008090,0.135800
-0.022710,0.135950
-0.277910,0.140260
-0.003630,0.136340
0.161230,0.136320
-0.111850,0.153940
0.046640,0.149330
-0.109110,0.137080
0.003680,0.127410
0.119040,0.127000
-0.004040,0.140740
-0.094330,0.140580
0.104230,0.140610
-0.094760,0.157040
-0.162090,0.141990
-0.244990,0.146880
-0.080400,0.141660
-0.316670,0.132210
0.154670,0.134720
0.122960,0.137550
-0.125250,0.130520
0.098860,0.150440
-0.118410,0.135920
0.132260,0.142630
-0.126120,0.142690
-0.172680,0.134080
0.184990,0.130260
-0.064440,0.139930
0.206220,0.132440
0.006970,0.136170
-0.011580,0.140010
0.141740,0.129550
-0.121340,0.141670
0.005700,0.137110
0.129530,0.116940
0.075160,0.133310
-0.211700,0.142950
0.126690,0.126400
0.100260,0.134180
-0.101270,0.129380
0.075080,0.137670
0.164230,0.143280
0.034220,0.141590
-0.139650,0.130230
0.219020,0.132500
-0.166120,0.142410
0.127950,0.121690
0.045640,0.129750
-0.040120,0.127610
0.188240,0.120650
-0.010570,0.126640
-0.080900,0.125160
-0.070360,0.135000
-0.096320,0.139240
0.135550,0.125090
-0.083230,0.124460
0.007100,0.128450
-0.080900,0.145680
-0.161870,0.119370
0.137210,0.128840
0.091660,0.135570
0.171470,0.123990
-0.013070,0.140880
-0.124560,0.144780
0.052460,0.131690
-0.211130,0.136680
-0.134480,0.143020
-0.190510,0.147950
-0.108160,0.144840
-0.052930,0.116480
0.063730,0.135050
-0.131550,0.153510
-0.060650,0.151450
0.222520,0.133900
0.064350,0.126670
-0.072860,0.151750
-0.023990,0.138950
0.083920,0.135720
-0.045310,0.157310
