-0.124461,0.108915,1.935235,0.653424
0.011335,0.11929,1.008258,0.731508
0.104405,0.115217,0.709961,0.660561
0.109738,0.14283,1.221944,0.820305
-0.094042,0.109256,0.721162,0.650123
0.107913,0.123276,2.74735,0.718488
-0.012846,0.111162,1.785793,0.64849
-0.02527,0.107863,1.159837,0.622555
-0.032595,0.106724,1.520206,0.610481
-0.039954,0.115651,0.628247,0.711507
-0.024314,0.121933,0.744048,0.682473
-0.047453,0.124735,2.090598,0.705724
0.029525,0.101066,0.920945,0.587201
0.022686,0.11766,0.72975,0.681773
-0.120832,0.115082,1.020611,0.665381
-0.155599,0.11529,1.247483,0.684971
0.247269,0.1116,0.380315,0.65723
0.041939,0.11393,2.02618,0.67648
-0.023896,0.115566,1.778062,0.674875
-0.151575,0.11944,1.155753,0.677959
-0.017453,0.122583,1.388925,0.723407
0.049836,0.103527,1.618421,0.595275
0.106424,0.114819,2.291598,0.677204
0.194205,0.134291,0.225976,0.766852
-0.104593,0.120806,0.116267,0.700592
-0.010993,0.122595,1.274055,0.721766
-0.079905,0.119791,1.192641,0.670728
0.054918,0.117845,0.782239,0.682347
-0.175261,0.112667,1.426345,0.631621
0.001651,0.117205,1.092245,0.676095
-0.043491,0.125328,0.472196,0.72211
0.168542,0.124698,1.006366,0.741966
0.200371,0.123096,1.420397,0.69411
-0.066631,0.127427,0.385647,0.760151
-0.112288,0.125102,-0.012434,0.740379
0.02128,0.111518,-0.709144,0.654103
-0.052001,0.118826,0.087769,0.690247
0.284004,0.109766,1.790614,0.637294
0.189842,0.139932,1.143737,0.791621
-0.096072,0.109215,1.267359,0.63919
0.089564,0.127722,1.496402,0.729976
-0.016915,0.133735,1.54867,0.755039
-0.188465,0.132207,1.981917,0.774135
0.127871,0.116858,1.068707,0.681617
0.155491,0.110045,0.073526,0.648847
0.141094,0.12236,1.645252,0.722405
-0.022593,0.149096,2.640233,0.854431
0.102786,0.115594,1.553971,0.66943
-0.02675,0.117635,1.851815,0.663761
-0.047143,0.121644,1.32556,0.71907
0.088803,0.116996,2.00338,0.675374
0.146754,0.115357,1.002298,0.674184
-0.04669,0.125635,1.145655,0.750048
0.056352,0.117514,0.323727,0.707106
0.125484,0.118368,0.268843,0.69643
0.103648,0.115149,0.539497,0.669941
-0.138551,0.123354,-0.350799,0.70711
0.038285,0.118899,1.602039,0.682372
0.08182,0.124768,0.572787,0.739933
0.130025,0.11789,1.983875,0.670457
-0.017585,0.140552,2.10838,0.849044
0.174594,0.119356,1.698329,0.692953
-0.014002,0.125427,0.75567,0.730227
0.022914,0.125513,0.957001,0.721995
-0.12837,0.123689,1.333242,0.717197
-0.036023,0.113659,0.975823,0.681113
-0.096457,0.121253,1.402374,0.719305
-0.177795,0.118155,0.386537,0.69065
-0.025399,0.12571,1.006565,0.707438
0.009281,0.119472,1.474942,0.709709
-0.025328,0.118346,1.496564,0.676607
0.080463,0.115528,1.455752,0.655644
0.153895,0.109826,-0.288929,0.624549
-0.06417,0.11737,1.560873,0.675247
-0.066061,0.105523,2.213478,0.627031
0.18291,0.108277,0.338217,0.608572
-0.044788,0.117436,0.044068,0.690571
0.013652,0.130084,1.234057,0.770404
0.147443,0.116018,1.185556,0.684073
-0.043353,0.117904,1.124073,0.681522
0.044875,0.116535,0.696995,0.694546
-0.055211,0.111795,1.445294,0.662495
0.005891,0.117726,2.421252,0.666471
-0.040425,0.116322,0.736476,0.679852
0.103089,0.126401,2.209756,0.719088
0.024583,0.120461,1.478147,0.720941
0.006708,0.123082,1.943108,0.702753
-0.081821,0.114848,0.868107,0.660091
0.247463,0.111263,2.264329,0.65429
0.197287,0.129606,2.184389,0.771521
0.047766,0.11983,-0.052983,0.709536
0.124924,0.104024,2.39548,0.593341
-0.130365,0.123189,0.980057,0.728375
-0.01688,0.118344,2.018872,0.688741
0.112823,0.113313,2.067063,0.685099
0.105623,0.122193,2.233273,0.699566
-0.055179,0.120493,1.008582,0.696698
-0.001662,0.119622,1.161269,0.663677
-0.037344,0.1187,-0.271195,0.707295
0.223751,0.12017,1.826629,0.720618
0.143302,0.118264,0.336998,0.661659
0.105087,0.125084,1.545542,0.710007
-0.037263,0.117678,0.773613,0.697492
0.110527,0.108957,0.493378,0.64893
0.114692,0.123194,0.274453,0.705554
-0.030511,0.116272,0.365306,0.681467
-0.068858,0.118508,0.516955,0.687664
-0.153406,0.115851,1.292402,0.668447
-0.045796,0.121984,0.798013,0.697863
-0.032761,0.119617,0.960292,0.672553
0.024508,0.110012,1.5632,0.634029
0.106864,0.130068,1.825489,0.766616
0.150799,0.113874,0.235852,0.668107
0.045197,0.135608,1.058547,0.799789
0.068577,0.139168,3.327043,0.812787
-0.055991,0.129618,1.671139,0.750025
0.097779,0.130914,2.287391,0.757132
0.009774,0.12024,1.348894,0.726235
-0.124158,0.127117,2.532427,0.754537
0.110046,0.11634,0.332665,0.684988
-0.006706,0.114764,1.05708,0.672562
-0.080023,0.108524,2.160204,0.621842
0.09351,0.113918,0.631557,0.638966
0.082672,0.131622,1.23415,0.784598
-0.07117,0.118468,1.746781,0.729059
-0.061405,0.110447,2.058569,0.644401
-0.008751,0.109024,0.865378,0.637773
0.124137,0.128696,1.973755,0.718702
0.060166,0.113629,2.90141,0.661084
-0.198577,0.121488,-0.48313,0.700931
0.094728,0.12296,0.344022,0.690687
0.05199,0.124495,1.08981,0.725607
0.028764,0.118319,1.133264,0.648441
0.096602,0.129847,0.683102,0.754186
0.045356,0.135275,1.105126,0.783095
-0.071204,0.121647,1.673537,0.698624
0.022718,0.111502,1.155113,0.662299
0.150518,0.130075,0.445002,0.754951
-0.076909,0.122798,-0.143,0.709532
0.035347,0.120612,1.502017,0.709837
0.159337,0.121589,1.010779,0.705767
-0.150165,0.106371,3.132241,0.611881
0.062187,0.103295,1.313911,0.572575
0.075037,0.113538,1.944241,0.65827
0.18916,0.129464,0.416659,0.770112
0.046445,0.120508,-1.065031,0.704145
-0.041229,0.118384,1.178751,0.680841
-0.005408,0.118258,2.373012,0.690341
0.068854,0.111366,0.832067,0.652704
-0.125493,0.118941,0.121094,0.689421
0.135241,0.122182,2.20961,0.706924
-0.064334,0.122601,1.40804,0.726836
0.086821,0.119185,1.148707,0.690463
0.145865,0.122857,1.915195,0.71882
0.055369,0.108783,1.878072,0.635931
0.017459,0.107709,0.418786,0.629241
-0.021617,0.120292,2.587804,0.712477
-0.207183,0.12984,3.305352,0.764833
0.029056,0.107891,0.571757,0.633158
0.000047,0.110948,1.509814,0.635561
-0.021294,0.124184,1.988499,0.717323
0.022858,0.124574,1.843782,0.718524
0.177565,0.10633,1.587319,0.606189
0.046781,0.122074,2.049919,0.69293
0.042818,0.113271,1.11251,0.675733
0.080603,0.116422,2.352252,0.641582
0.074236,0.109162,1.002674,0.635317
-0.011774,0.111356,0.317066,0.6734
-0.130798,0.117798,1.10013,0.668433
0.036952,0.114739,2.754574,0.653256
-0.144867,0.117883,1.924419,0.677734
-0.073168,0.120989,2.09615,0.712653
0.199226,0.114975,2.236053,0.65376
0.017487,0.113593,1.260077,0.663046
-0.011704,0.127575,1.871735,0.731369
0.082011,0.120402,1.314797,0.719073
-0.028436,0.127909,1.897477,0.728394
-0.057949,0.106959,1.319164,0.615113
-0.044459,0.110939,0.940281,0.6463
-0.263774,0.104957,0.280182,0.633389
0.081524,0.118588,2.147196,0.698901
0.049942,0.116254,4.088374,0.669448
0.133285,0.11747,0.569568,0.679535
-0.059838,0.118128,1.55009,0.667924
-0.039044,0.132845,2.380217,0.786542
0.138059,0.134653,1.959929,0.81732
-0.033488,0.114059,1.252921,0.651898
0.014803,0.121538,1.469169,0.699525
0.054461,0.130811,2.135219,0.771329
-0.016216,0.12361,1.373688,0.736296
0.137948,0.11881,1.540003,0.692636
0.071952,0.11309,1.308784,0.639427
-0.045209,0.113052,0.775224,0.659487
-0.195496,0.126406,0.236273,0.728958
-0.081566,0.120791,-0.097809,0.694701
-0.177772,0.11836,2.200983,0.684963
0.046508,0.12484,2.739653,0.727186
0.111013,0.112849,-0.101296,0.662123
0.001236,0.122782,1.012317,0.699819
0.058595,0.113508,2.45711,0.667831
0.048766,0.128365,2.171922,0.763057
0.086039,0.12755,2.821614,0.750838
0.033989,0.128918,2.103272,0.760106
-0.036109,0.106845,0.279287,0.63853
-0.199803,0.124529,1.850881,0.710391
0.131166,0.115644,1.661838,0.673461
0.001362,0.123074,1.530844,0.688389
0.039539,0.112467,2.616586,0.654932
0.165712,0.125128,2.074984,0.729401
0.11973,0.109836,0.455863,0.643482
0.05363,0.115281,1.196283,0.668118
-0.050371,0.110234,4.097759,0.643494
0.098558,0.116495,1.066649,0.708202
0.005071,0.116052,0.440163,0.686779
0.018201,0.125989,0.992532,0.718008
-0.019617,0.115623,2.345847,0.663936
0.062712,0.117316,2.241047,0.660014
0.144874,0.124617,1.039386,0.749694
-0.139494,0.135335,2.089682,0.780628
0.146341,0.114176,2.48755,0.663618
-0.029609,0.144019,1.176876,0.824024
0.020701,0.119642,0.989278,0.682821
0.035135,0.125123,1.63735,0.726892
0.034857,0.111191,0.992495,0.635802
0.012668,0.119033,2.078382,0.693898
0.058846,0.114371,-0.102497,0.669149
-0.040812,0.120666,0.126007,0.700104
0.135866,0.115561,1.621872,0.642946
-0.070057,0.122598,1.512367,0.726047
0.16476,0.118709,0.314192,0.683173
0.088058,0.114543,0.825893,0.659412
-0.172322,0.114473,0.126815,0.67754
-0.10012,0.119764,1.572461,0.711672
-0.222141,0.131881,1.15473,0.771735
-0.090517,0.115663,2.35053,0.661763
0.000576,0.110692,2.82703,0.630373
0.024402,0.120945,-0.464932,0.716402
0.059614,0.108852,1.289153,0.612798
0.037638,0.116812,2.257709,0.692544
0.047199,0.113066,2.53096,0.661098
-0.055773,0.126056,1.353501,0.711221
0.044498,0.107258,1.101899,0.615915
0.078874,0.12478,1.443397,0.730658
-0.125406,0.120337,1.587905,0.742411
0.055909,0.119513,1.414133,0.726324
0.065414,0.117954,2.047362,0.690577
0.023654,0.100111,2.600357,0.567531
-0.139558,0.114026,2.470523,0.660445
-0.161301,0.106751,0.315203,0.603262
0.038287,0.105813,1.572356,0.627439
0.07291,0.122104,1.481557,0.720977
-0.046455,0.112054,1.018195,0.649998
0.037384,0.110459,0.611839,0.630854
0.026068,0.124574,-0.213776,0.719582
-0.110452,0.115382,1.653173,0.660409
-0.125238,0.120074,1.194313,0.713068
0.006618,0.124969,1.496395,0.745981
0.267291,0.141827,0.110503,0.799964
-0.106982,0.102801,1.843576,0.60544
0.080801,0.117764,1.814801,0.670773
-0.003714,0.125832,1.466318,0.756463
-0.122836,0.108501,0.37548,0.660499
-0.071097,0.119298,1.228642,0.729128
0.012482,0.129041,0.996196,0.744034
0.076725,0.100352,1.206501,0.582739
-0.018687,0.103383,1.494044,0.607682
0.20956,0.128585,1.150695,0.73559
-0.12312,0.108149,1.375684,0.631907
0.030748,0.123939,0.877649,0.697176
0.280307,0.127428,0.822179,0.744494
-0.093302,0.118157,0.638752,0.686977
-0.058778,0.126937,0.698245,0.716912
0.084189,0.112542,1.437482,0.666035
-0.124892,0.122789,0.962876,0.706037
0.034774,0.128648,1.685687,0.781737
-0.125036,0.115671,2.160352,0.676524
-0.01548,0.12186,1.395666,0.713805
0.021456,0.118137,0.718918,0.714879
-0.312243,0.109533,1.482609,0.636398
-0.003526,0.114014,1.094996,0.669056
0.005988,0.115682,1.747077,0.646468
0.055844,0.117117,2.242625,0.69642
-0.07495,0.117212,1.085269,0.677002
0.057698,0.120228,3.292142,0.694368
-0.065804,0.120762,2.722732,0.679948
-0.116727,0.110095,1.850267,0.624083
0.189711,0.114718,2.416035,0.678065
-0.185394,0.10554,1.60384,0.630993
-0.008195,0.103903,1.561347,0.589439
0.04014,0.14648,-0.264805,0.83837
0.030087,0.122793,0.668772,0.715177
0.017699,0.115139,1.244854,0.666458
-0.009697,0.117854,-0.51618,0.669101
0.091789,0.107767,1.322597,0.621799
-0.009844,0.133599,0.06131,0.761695
-0.150211,0.119552,1.756782,0.704809
0.006447,0.115322,0.19566,0.684378
-0.000131,0.116749,-0.24363,0.656293
0.025372,0.125272,3.564027,0.726906
0.04931,0.12071,0.879452,0.712692
0.067568,0.128939,0.659404,0.736189
-0.011593,0.12343,0.443877,0.735532
0.047308,0.116301,2.44101,0.669379
-0.15079,0.121098,2.080951,0.691237
0.00625,0.118332,1.794613,0.681162
0.067537,0.122061,1.27542,0.720765
-0.070165,0.111734,1.835187,0.642248
0.024647,0.118608,1.897534,0.700317
0.173464,0.112672,2.464812,0.654919
0.07193,0.114163,0.858657,0.632478
0.109423,0.128389,3.199727,0.756124
-0.099755,0.117856,1.156228,0.700226
0.023122,0.133105,1.782151,0.799324
-0.056443,0.114103,0.58836,0.670847
0.034497,0.129518,1.387735,0.760587
-0.034066,0.114166,-0.191815,0.659105
0.044547,0.117345,2.673915,0.686005
-0.087402,0.136967,3.235451,0.816808
0.062414,0.113082,1.526917,0.642337
0.062121,0.114195,1.301927,0.662223
-0.082876,0.125761,0.687095,0.744648
0.139612,0.11564,1.403745,0.660984
-0.033471,0.117376,-0.196538,0.699434
0.033102,0.115416,1.27855,0.659071
-0.008752,0.123651,1.842747,0.73352
0.046992,0.112591,0.429937,0.654776
-0.127849,0.111373,0.616824,0.654326
0.024531,0.116639,1.928434,0.696819
-0.053995,0.110565,1.458085,0.66508
0.100727,0.123572,0.926035,0.718256
0.184972,0.117871,2.112742,0.692189
0.049619,0.133489,1.692798,0.777092
-0.004162,0.119973,0.973609,0.724231
0.16196,0.119318,2.33883,0.687169
-0.068702,0.125407,1.7359,0.712224
0.004647,0.107961,1.262785,0.631875
0.07009,0.10324,2.042228,0.592732
0.100084,0.121294,1.208485,0.732684
-0.032873,0.116821,2.774388,0.678407
-0.005538,0.119602,1.244285,0.691815
0.157527,0.115929,1.288808,0.70605
-0.124979,0.117439,3.581398,0.69119
0.091011,0.115457,3.117823,0.669284
0.005669,0.112353,1.687695,0.643334
0.191514,0.106275,1.479815,0.628975
0.246523,0.118278,1.204492,0.699427
0.110835,0.118988,1.734144,0.695191
-0.028711,0.112219,1.786303,0.644718
-0.041611,0.119524,1.177489,0.717776
-0.076811,0.106026,1.588129,0.620808
0.181244,0.123371,1.067768,0.735216
0.154124,0.131765,0.908254,0.737143
-0.068541,0.119518,1.146912,0.69511
0.102506,0.123563,1.411666,0.707604
0.008873,0.111409,2.521998,0.64284
0.003712,0.119887,0.79267,0.685278
0.134874,0.135691,1.180908,0.800635
0.043865,0.111559,0.965751,0.649578
-0.138461,0.1132,1.241642,0.681223
-0.061652,0.120048,2.582082,0.712531
0.047722,0.113381,0.95734,0.668582
-0.030279,0.121938,1.92061,0.734498
0.246907,0.12122,2.812347,0.7289
0.095935,0.122901,1.243157,0.692222
-0.102097,0.110452,1.456935,0.633338
0.011675,0.111927,1.388976,0.634122
-0.003048,0.120528,0.08311,0.719794
0.024191,0.128199,1.044531,0.741212
0.050718,0.122063,0.824706,0.681826
0.081586,0.127328,0.328078,0.712746
0.160434,0.104177,0.749321,0.576027
0.048927,0.124987,1.447435,0.692899
0.069706,0.119498,1.164584,0.696941
-0.141679,0.110605,0.508583,0.64359
0.15579,0.128803,1.05877,0.749726
0.239691,0.127917,1.636713,0.754044
0.100119,0.126106,1.0788,0.716497
0.042618,0.119568,1.18816,0.723124
-0.116896,0.119971,2.041032,0.687085
-0.149814,0.109945,1.921348,0.637731
0.100975,0.129654,1.875418,0.762167
-0.030417,0.119558,2.283772,0.714998
0.087911,0.118724,1.996996,0.713609
0.109211,0.121828,1.017082,0.697602
0.046482,0.120164,1.587268,0.707708
0.015922,0.113253,1.738998,0.689744
0.129788,0.112474,0.49741,0.636237
-0.167438,0.122668,3.063284,0.703358
-0.119243,0.127485,1.284351,0.739383
-0.027305,0.113815,1.50006,0.665624
0.045815,0.116005,1.246899,0.690126
0.013693,0.113752,3.228675,0.64916
0.014131,0.115429,1.531723,0.657848
0.018407,0.129952,-0.608798,0.740867
-0.012297,0.128979,2.455202,0.751524
0.047835,0.110787,0.05163,0.639162
0.265134,0.123473,0.926072,0.697641
-0.076534,0.119659,0.240002,0.703833
-0.082208,0.119221,0.968776,0.677596
-0.065103,0.10642,-0.326067,0.625959
0.070236,0.125018,0.721955,0.731375
0.007383,0.113609,0.649192,0.654179
0.339626,0.125986,1.750926,0.69706
0.065616,0.121233,-0.508601,0.679055
0.055629,0.110281,2.321586,0.642206
-0.130734,0.120336,0.388508,0.701245
0.11006,0.120092,0.322881,0.694359
0.023875,0.116039,1.193256,0.646786
0.006587,0.125974,1.183596,0.722828
0.247199,0.1273,1.370614,0.790036
0.06249,0.131543,0.57219,0.764979
-0.05704,0.109251,1.751674,0.647531
0.062336,0.122644,1.559046,0.719468
-0.09673,0.114701,0.562078,0.662622
-0.048543,0.126855,1.076468,0.754773
-0.107893,0.121088,0.707581,0.728349
-0.026354,0.11075,2.504192,0.649684
0.039259,0.124764,1.219131,0.703488
0.09497,0.127495,0.807031,0.747098
0.039524,0.128779,1.46783,0.745136
0.210741,0.127297,1.602788,0.721031
-0.057403,0.112355,1.252498,0.639302
-0.011178,0.116215,1.665555,0.666528
-0.149039,0.132476,1.875447,0.766794
0.096313,0.125304,1.157653,0.746608
0.101704,0.117307,1.584302,0.682775
0.066868,0.119827,1.207179,0.686101
0.07588,0.122056,1.723735,0.695881
-0.062216,0.126032,0.927137,0.755936
0.137162,0.110896,2.229017,0.650931
0.109604,0.139878,0.714812,0.80292
0.238591,0.104098,2.199473,0.594721
0.012532,0.128363,2.526553,0.740132
0.118202,0.116045,0.590418,0.684
0.003026,0.107603,1.195216,0.612875
0.093219,0.116768,2.059526,0.67266
0.020312,0.116516,0.806995,0.67558
0.043372,0.117081,1.846726,0.668662
0.08484,0.118239,1.712538,0.70907
-0.198811,0.11925,1.198282,0.692477
0.07922,0.11311,1.619489,0.670198
0.007054,0.106762,2.719903,0.625766
0.105253,0.13237,1.469361,0.769376
0.049984,0.132687,0.928003,0.748329
0.020828,0.118468,2.005463,0.684466
0.14637,0.111852,0.089865,0.636148
0.016606,0.12337,0.1726,0.741225
0.049462,0.120689,-0.131227,0.686206
-0.005917,0.109707,0.137308,0.653116
-0.196855,0.114508,0.497926,0.69725
-0.170711,0.108001,2.422955,0.647093
0.017107,0.117042,1.75842,0.665937
0.197566,0.108851,2.234996,0.625221
0.030024,0.114839,1.404931,0.661229
-0.131491,0.111721,1.405313,0.644951
-0.079686,0.12565,1.259651,0.713989
-0.098995,0.129656,1.56082,0.742736
0.096041,0.111476,1.699162,0.656882
-0.093737,0.111515,0.023364,0.655555
-0.095487,0.11573,1.62412,0.663278
-0.261969,0.110687,2.446949,0.631588
-0.077241,0.115719,1.726088,0.69071
-0.189391,0.10463,1.986543,0.636923
-0.021425,0.116067,1.591897,0.693966
0.077989,0.122779,2.530925,0.711683
-0.149892,0.120415,0.228963,0.692924
0.189452,0.114246,1.686524,0.681217
-0.080418,0.115735,1.88705,0.672421
0.14456,0.12024,0.756956,0.695326
0.000019,0.120618,1.293303,0.703269
0.065656,0.12734,0.181314,0.752449
-0.073526,0.123615,0.934615,0.715358
-0.166207,0.121327,0.574312,0.725984
0.025961,0.123999,1.916736,0.713171
-0.023062,0.141384,0.871588,0.809288
0.126722,0.11001,1.370228,0.618865
-0.242369,0.120165,1.04277,0.666023
0.098145,0.111615,3.03026,0.670356
0.006829,0.126018,-0.179799,0.703495
-0.145847,0.11947,1.95963,0.677519
-0.12962,0.107799,1.006423,0.614627
0.045333,0.113307,1.783358,0.666287
-0.068932,0.115595,2.19098,0.670234
-0.157495,0.118494,1.157684,0.674673
-0.126436,0.121139,1.738612,0.691693
-0.09249,0.102314,0.54165,0.599523
0.004749,0.128281,0.864602,0.75111
0.010523,0.1182,1.882646,0.680869
0.004778,0.120586,0.47309,0.703205
0.168214,0.113553,1.349077,0.662145
0.041107,0.118976,2.344327,0.689621
-0.200941,0.11245,0.185042,0.624433
-0.145683,0.11142,1.495598,0.619823
-0.083803,0.133483,0.228262,0.777303
-0.159033,0.123241,0.254892,0.709225
0.019636,0.120953,0.712583,0.689393
0.065521,0.107723,2.414654,0.631473
0.154824,0.12014,-0.106657,0.703391
0.000007,0.117758,2.421646,0.705221
