-0.124461,0.108915,1.935235,0.653424
0.007107,0.13176,2.464391,0.75669
0.047054,0.118148,1.042998,0.688152
-0.092323,0.119389,3.046865,0.680828
-0.135164,0.122779,1.872725,0.72715
0.085501,0.115053,1.699974,0.659581
0.00724,0.119528,0.445401,0.711126
0.031189,0.127321,1.710737,0.760789
0.196241,0.125819,3.443528,0.743681
-0.010723,0.113717,1.421553,0.6514
0.155572,0.1255,1.489284,0.738344
0.189792,0.113893,0.679957,0.666218
-0.030342,0.111428,0.956167,0.630625
-0.280093,0.117308,0.160681,0.684335
0.171305,0.112005,1.011693,0.663327
0.0217,0.127878,0.664667,0.73378
0.074341,0.12963,1.420352,0.781692
0.032413,0.108751,2.090222,0.633432
-0.072909,0.12498,1.992645,0.731447
-0.0245,0.109937,3.031019,0.624698
-0.068399,0.114197,0.483598,0.66703
-0.234852,0.126294,2.347692,0.75239
0.148286,0.121008,1.619674,0.696473
0.028579,0.128182,-0.401571,0.768161
-0.039617,0.104808,1.312307,0.584837
-0.256032,0.115757,0.84569,0.684607
-0.110621,0.100432,2.213465,0.594355
-0.055996,0.117049,3.312518,0.657488
0.134131,0.121537,2.339803,0.702641
-0.031248,0.121961,1.33045,0.703643
-0.111684,0.117744,0.750043,0.675337
-0.047403,0.114495,0.703625,0.6387
0.094861,0.120169,0.637183,0.692651
-0.019838,0.113198,0.418028,0.65398
-0.037655,0.131455,2.289314,0.794303
-0.115981,0.123256,3.308083,0.717919
-0.121765,0.119423,1.725246,0.690573
0.03038,0.110374,3.124662,0.64601
-0.008092,0.125063,3.028434,0.759444
0.202778,0.117899,2.73326,0.652634
0.039388,0.122344,2.263047,0.729264
0.134837,0.141648,1.863295,0.822113
0.14344,0.122144,0.344168,0.713637
-0.046507,0.115349,1.52351,0.686747
0.274061,0.129589,1.289989,0.773084
0.001823,0.130762,0.780332,0.779181
0.001984,0.131232,1.747856,0.76754
0.190577,0.117983,0.918306,0.674432
0.026603,0.121289,1.897626,0.699115
-0.000316,0.130819,2.093391,0.776341
0.099966,0.124865,1.099498,0.714859
-0.010151,0.115198,1.346773,0.671247
0.107835,0.113727,1.437372,0.672135
0.123869,0.128887,2.567803,0.775624
0.088335,0.124406,2.889895,0.730617
-0.037752,0.122012,2.529045,0.704818
0.083164,0.140343,0.434816,0.809855
-0.081528,0.1236,3.259548,0.709558
-0.05071,0.131341,2.136878,0.766677
0.067403,0.122536,0.518857,0.705327
0.196486,0.119651,1.084874,0.706582
0.128069,0.124059,2.406253,0.703761
-0.00465,0.111522,1.800698,0.653777
0.004862,0.13341,1.643042,0.802536
0.049419,0.109872,1.816028,0.636778
0.007383,0.122182,0.806911,0.725903
0.055665,0.122022,1.818503,0.733996
-0.005663,0.119868,1.321533,0.702513
0.114737,0.129908,2.030506,0.756079
0.192694,0.118748,0.131513,0.698189
0.00156,0.108271,1.568491,0.634184
0.178714,0.119297,1.67507,0.686746
-0.147008,0.113473,1.817919,0.650759
0.109033,0.11817,1.959662,0.683023
0.0111,0.121596,-0.377179,0.721372
-0.1223,0.118939,2.798395,0.684098
-0.060258,0.116807,1.644091,0.656708
-0.006865,0.126452,3.06704,0.758525
-0.159838,0.124776,1.869199,0.728801
0.082865,0.108022,0.051231,0.650333
-0.088833,0.12883,-0.170129,0.736176
0.067226,0.125096,1.981394,0.745892
-0.089785,0.117394,0.495598,0.675655
0.046411,0.119976,1.747369,0.70566
0.160441,0.132371,1.972639,0.763958
-0.118682,0.121615,1.176113,0.711909
0.112299,0.128288,2.199123,0.765291
0.023712,0.121621,0.886887,0.712867
0.081394,0.115956,2.74528,0.65195
0.0164,0.125484,1.69375,0.734461
0.093314,0.126158,-0.037918,0.738056
-0.1344,0.119463,1.674421,0.715899
-0.092242,0.11336,1.09851,0.657289
0.04365,0.117398,1.576277,0.658902
-0.071026,0.120173,-0.084622,0.703162
0.095291,0.129719,2.877666,0.772583
0.032018,0.133669,0.276972,0.781361
0.123768,0.120106,1.052134,0.691398
0.178939,0.132656,-0.112548,0.76185
0.090731,0.121443,1.828521,0.713173
0.0272,0.126447,1.886447,0.762471
-0.109948,0.119297,2.67544,0.713015
-0.046858,0.113562,1.620114,0.694837
0.025928,0.12035,1.409603,0.722032
-0.037764,0.114821,0.319683,0.662997
-0.027692,0.109035,2.42192,0.636178
-0.136287,0.104804,1.817305,0.621095
0.01927,0.129769,1.779668,0.78729
0.04559,0.133869,1.376032,0.777301
-0.127252,0.110859,1.59569,0.635634
0.04813,0.118875,2.930156,0.703198
0.001361,0.113051,2.096944,0.665704
0.097281,0.130096,1.297885,0.736382
0.218173,0.114931,1.441351,0.66831
0.089916,0.129623,1.768202,0.74097
0.079136,0.118648,2.384988,0.692302
0.096337,0.118499,2.570818,0.676906
-0.077771,0.122757,1.116852,0.730263
-0.023026,0.120257,1.82327,0.679903
0.078328,0.117924,1.663917,0.683305
-0.207221,0.10713,1.297713,0.620002
0.142441,0.111691,1.308411,0.63177
0.021264,0.113741,0.571863,0.673324
0.059948,0.110727,1.048881,0.636134
0.043122,0.108539,1.921546,0.642183
0.036804,0.118136,0.942364,0.705583
0.133982,0.118279,1.625954,0.72758
0.03043,0.122394,1.07071,0.725038
-0.052529,0.104183,2.190984,0.618946
-0.014946,0.121013,3.113026,0.696349
-0.064167,0.108423,2.274834,0.641543
-0.1073,0.110767,1.900987,0.645184
-0.11904,0.129724,0.156654,0.758055
0.049547,0.120858,1.040331,0.716646
-0.039798,0.120784,1.16458,0.694434
0.235717,0.133666,3.449751,0.768955
-0.124388,0.124482,0.802945,0.712419
0.189057,0.117158,1.184808,0.712153
-0.062042,0.106363,1.424478,0.62296
-0.090538,0.111246,0.552308,0.639429
-0.002198,0.120879,0.69762,0.697857
0.004024,0.131856,1.505479,0.751454
0.046213,0.116682,1.509546,0.671993
0.12148,0.115332,1.413127,0.675157
-0.187602,0.11592,0.890895,0.6564
0.070693,0.130846,2.48249,0.755411
0.004414,0.124023,-0.112136,0.718514
0.112661,0.124995,1.215381,0.726886
0.014663,0.124245,0.955318,0.728998
0.001504,0.111351,1.645812,0.665095
0.11801,0.124175,2.0019,0.714049
0.086708,0.120308,1.046408,0.705097
0.131481,0.128755,0.500873,0.729391
0.355035,0.123856,0.200551,0.730639
0.009166,0.117011,2.081656,0.69881
-0.121132,0.121177,1.622806,0.705947
0.08963,0.119754,1.82723,0.674714
-0.006509,0.105998,1.453744,0.60501
0.0009,0.105536,1.231828,0.60218
0.070474,0.122824,1.936042,0.722751
-0.101324,0.119912,2.385158,0.686976
0.132914,0.11492,0.098215,0.684248
0.122319,0.114838,2.781865,0.663473
0.071609,0.114434,2.32081,0.658345
0.170842,0.121211,0.672137,0.704263
-0.04186,0.132499,0.191544,0.757264
0.006871,0.11787,2.114871,0.656924
0.017976,0.122591,1.905484,0.718137
0.196825,0.123856,1.294479,0.683886
-0.006962,0.134321,1.618494,0.779201
-0.017042,0.12635,0.841427,0.724437
0.070708,0.108298,1.757557,0.610361
0.170582,0.113507,1.8473,0.665429
-0.086069,0.119484,-0.066089,0.699326
0.093108,0.114287,0.817108,0.652579
-0.14247,0.119311,1.082482,0.68598
-0.008408,0.10923,1.418157,0.641906
-0.150213,0.127135,1.835429,0.7356
0.176517,0.108204,1.68613,0.635138
-0.24038,0.111253,0.011626,0.6349
0.059502,0.116952,2.423958,0.710838
-0.019736,0.109172,0.799589,0.638937
0.183432,0.124356,3.07689,0.720776
-0.058157,0.115957,-0.23828,0.680266
-0.038972,0.116926,1.478506,0.671389
0.006103,0.120004,0.714356,0.714248
0.039344,0.130304,2.711384,0.759953
-0.022405,0.117484,1.246861,0.677915
0.03701,0.115717,2.990305,0.666263
0.077738,0.114906,1.180635,0.648924
0.083975,0.114421,1.622588,0.646654
0.154754,0.120921,2.429313,0.685067
-0.192518,0.127177,2.71408,0.74198
-0.087108,0.105714,-0.203597,0.630858
0.203972,0.134222,1.588017,0.751628
0.004498,0.112864,0.570328,0.649987
-0.01424,0.116731,1.380059,0.668048
0.157631,0.129516,1.167985,0.75299
0.028696,0.120021,2.189576,0.697817
0.001821,0.12241,1.407676,0.719785
-0.053869,0.117395,1.757541,0.690167
0.032188,0.106349,1.758704,0.623631
0.04381,0.118407,2.791028,0.702281
0.013545,0.117867,1.730688,0.703537
-0.136071,0.124577,0.244012,0.72943
0.045043,0.101288,0.533574,0.593681
-0.066798,0.125032,0.380733,0.743338
0.159384,0.114304,0.679214,0.655425
0.160297,0.119562,2.327108,0.679927
-0.090234,0.115874,0.623624,0.682742
0.047219,0.108107,1.034427,0.641957
0.119197,0.120537,1.907954,0.727744
0.118208,0.117411,0.922661,0.679433
0.016088,0.127005,1.476119,0.72392
0.003807,0.128261,1.240644,0.760726
0.186967,0.118171,1.55537,0.688165
0.022335,0.116745,1.185584,0.688203
-0.014305,0.113837,0.478669,0.650199
0.044552,0.109275,1.497466,0.645389
0.062456,0.125398,1.614577,0.71657
-0.00115,0.119568,2.024113,0.698213
-0.028288,0.110715,1.762196,0.661809
0.020327,0.119434,2.095342,0.689862
0.059694,0.121292,1.492359,0.722719
-0.145932,0.127844,0.202873,0.731633
0.043223,0.112163,1.892117,0.659031
-0.193604,0.119647,1.593723,0.66595
0.189879,0.109152,2.368548,0.638576
-0.159087,0.104583,1.516464,0.627963
-0.203479,0.113762,2.680202,0.666834
0.249991,0.127307,2.584032,0.749081
0.209423,0.125555,1.733151,0.757301
0.02918,0.112341,0.324927,0.645155
0.103225,0.111439,1.256964,0.643606
0.166504,0.115227,1.387752,0.690357
-0.022402,0.119234,2.498105,0.68598
-0.019573,0.121329,1.552087,0.708515
0.043988,0.116665,2.021912,0.68796
-0.079932,0.11683,1.687821,0.680414
0.194911,0.11885,2.133668,0.671793
-0.109359,0.125511,1.608524,0.73129
0.049868,0.113296,2.87581,0.647691
0.139177,0.112885,-0.325399,0.680408
0.075839,0.128236,0.107831,0.74491
-0.033576,0.121919,1.136876,0.726899
-0.051157,0.110551,0.813216,0.662452
0.013341,0.124676,2.427962,0.723806
0.140767,0.131989,1.786632,0.763118
-0.086037,0.112295,1.135442,0.636828
-0.118408,0.10907,1.625182,0.638413
0.116775,0.127489,1.423614,0.760211
0.23445,0.116094,0.697893,0.704234
-0.090243,0.122427,0.90631,0.715261
0.178935,0.128352,1.457375,0.756715
0.062285,0.132442,1.69573,0.778868
-0.029292,0.121291,-0.244072,0.706313
0.038659,0.122748,-0.187665,0.728692
-0.009816,0.109399,1.894623,0.625668
-0.044457,0.116947,1.926354,0.684205
-0.134725,0.115602,1.216025,0.661596
-0.208453,0.110559,0.566801,0.644728
0.060486,0.116208,0.988122,0.665183
0.115573,0.117484,2.617835,0.672853
0.059571,0.116901,0.303644,0.662757
-0.079891,0.106934,0.766876,0.626338
0.108335,0.107104,2.100382,0.608694
-0.046484,0.11997,1.320151,0.712663
-0.041287,0.126465,0.668933,0.735018
0.081525,0.124104,0.446573,0.705273
-0.220428,0.124855,0.178133,0.741564
0.019349,0.127322,1.274662,0.75711
-0.171661,0.111358,0.922555,0.665184
0.250916,0.114775,3.811418,0.683509
0.074502,0.114683,2.101771,0.690767
0.007131,0.107363,0.590156,0.643771
-0.060086,0.121296,1.843728,0.718688
-0.075232,0.123211,1.106764,0.724828
-0.079824,0.118941,1.893839,0.67138
0.032168,0.106572,0.935688,0.615268
-0.026846,0.111445,1.17417,0.642572
-0.084889,0.123418,2.522299,0.701035
-0.06957,0.109242,0.629284,0.641794
0.08831,0.131051,1.561359,0.753679
-0.004497,0.124039,1.098415,0.749553
0.036341,0.118344,1.218023,0.717942
0.153595,0.127718,2.293518,0.745724
-0.040911,0.112535,0.963912,0.654787
-0.133276,0.115154,2.492888,0.683447
0.100542,0.114016,1.63727,0.683614
0.066543,0.099483,1.043022,0.594043
0.172369,0.11918,0.725245,0.712207
0.081527,0.133075,1.249427,0.773787
0.013574,0.117704,0.68247,0.668291
-0.125366,0.120402,1.449158,0.6925
-0.010634,0.124226,1.796909,0.733014
-0.044081,0.127589,1.092996,0.748807
0.239083,0.129711,2.123926,0.760923
-0.039794,0.124609,3.545238,0.715359
-0.091412,0.109886,1.001704,0.662764
-0.058608,0.131851,1.432644,0.736832
0.154985,0.115877,1.363593,0.662018
0.186728,0.115616,1.548406,0.688379
0.103607,0.120574,1.448989,0.708919
-0.071504,0.129498,2.685047,0.737018
-0.026628,0.122258,0.600186,0.700629
-0.079651,0.117595,3.069417,0.673449
0.019754,0.116548,2.01227,0.694421
0.096914,0.120374,1.620239,0.703844
0.116691,0.131841,0.65247,0.778892
-0.009695,0.12244,-0.250924,0.702794
-0.047272,0.115208,2.929651,0.682445
0.125055,0.111122,1.215455,0.63727
0.037567,0.120233,1.644306,0.691764
0.074082,0.128596,0.697316,0.728454
-0.040372,0.104322,1.430811,0.58538
-0.023634,0.112785,1.195526,0.68918
-0.077907,0.112681,1.427777,0.634354
-0.078553,0.14229,2.337228,0.816059
-0.091051,0.111134,2.642236,0.659344
-0.106024,0.126454,1.703428,0.71986
0.090624,0.117378,2.247568,0.717118
0.175041,0.11878,0.064549,0.722037
0.141753,0.116761,1.370146,0.688499
-0.006506,0.10529,2.058924,0.600307
-0.014351,0.11655,1.673733,0.68596
-0.129604,0.105477,0.792799,0.619536
0.058478,0.130526,1.523074,0.780486
-0.016711,0.121613,1.477314,0.71264
-0.06423,0.111328,1.193963,0.63805
0.160294,0.117086,1.65006,0.691902
-0.052167,0.117223,0.36841,0.712534
-0.250098,0.115595,0.758962,0.667196
-0.032181,0.107094,1.07666,0.620463
0.056154,0.124353,1.200213,0.713886
0.046121,0.123469,1.178458,0.709028
0.049573,0.119004,1.96222,0.685605
0.068136,0.111354,2.178116,0.655247
0.008544,0.12206,0.611038,0.692587
-0.031693,0.12024,1.188374,0.706484
-0.002481,0.110516,1.586849,0.658056
0.264265,0.123822,1.566854,0.75274
-0.061786,0.123018,1.271781,0.753022
-0.047759,0.128992,0.974102,0.761105
-0.000934,0.127879,1.926014,0.751565
-0.014226,0.121592,1.405709,0.689218
0.042123,0.122255,1.849224,0.718266
-0.086926,0.10815,2.248753,0.652036
0.196381,0.117513,2.197268,0.661196
-0.143715,0.115389,1.613127,0.708098
0.125638,0.119713,1.513999,0.692329
0.106131,0.128475,1.950308,0.765472
0.029083,0.108457,1.773797,0.629183
0.057433,0.113194,1.453656,0.670134
0.163995,0.118416,2.103245,0.65008
0.100095,0.118475,1.569237,0.699355
-0.074891,0.111423,1.049114,0.63682
-0.00578,0.109208,1.676603,0.662185
0.250664,0.125891,2.056157,0.769833
-0.047129,0.106806,1.974138,0.619254
0.150857,0.105469,1.96475,0.608316
0.190024,0.122907,2.797219,0.738437
-0.01519,0.108581,1.063348,0.656149
0.015272,0.126153,1.036741,0.724598
-0.147343,0.112341,2.481382,0.661669
0.062568,0.113971,2.576498,0.659883
-0.217901,0.110635,1.895656,0.628402
0.228004,0.121942,0.106826,0.713447
0.204312,0.12723,1.537986,0.750561
0.249973,0.11096,2.138477,0.635319
0.318408,0.127148,0.945366,0.738004
-0.010958,0.109188,1.026399,0.630995
-0.272252,0.111387,0.489478,0.643179
-0.115974,0.11013,2.095741,0.643002
-0.093152,0.109207,-0.162985,0.642206
0.094242,0.117489,1.257077,0.674799
-0.014098,0.110899,2.525702,0.638613
0.064016,0.124974,-0.020583,0.721346
0.107368,0.11941,1.807059,0.702881
0.081629,0.115404,2.05521,0.671098
0.049078,0.120861,1.141417,0.690826
0.121234,0.129978,1.04517,0.743781
-0.019338,0.117208,1.626285,0.673309
-0.103389,0.118831,1.506273,0.678525
-0.061117,0.110405,0.327999,0.644023
0.098293,0.125159,2.44312,0.70833
-0.049251,0.124408,1.997952,0.73428
0.021804,0.10836,1.287423,0.642722
0.006097,0.109986,1.052732,0.63303
0.126441,0.106783,2.10473,0.62336
-0.028054,0.128073,2.017892,0.759233
-0.046564,0.115199,0.376737,0.662789
0.124508,0.136499,0.635604,0.759352
-0.130162,0.118121,1.48595,0.708476
0.028733,0.119252,1.615334,0.678612
-0.107708,0.111995,1.04765,0.640356
0.257285,0.148263,1.279886,0.870281
0.05396,0.121179,2.447184,0.719795
0.085118,0.125717,1.678691,0.709847
-0.020985,0.127752,1.653785,0.7409
0.071817,0.119429,0.071557,0.696057
-0.047494,0.132905,2.272456,0.746629
0.004416,0.114636,1.726421,0.673846
-0.014346,0.114462,1.134706,0.65991
0.098027,0.127113,1.095965,0.712499
0.135462,0.110609,1.668658,0.676939
-0.071619,0.109145,0.921137,0.663116
-0.11993,0.11547,1.439012,0.662047
-0.146604,0.1134,3.005788,0.672021
0.012291,0.112201,1.141339,0.659286
-0.122265,0.123787,3.509557,0.713142
-0.06773,0.107608,1.681086,0.628693
-0.083807,0.129747,1.923273,0.747103
0.029245,0.111532,0.384836,0.632264
-0.072054,0.120502,1.270589,0.696781
0.027274,0.128396,2.333753,0.772649
0.063737,0.119423,2.142947,0.697224
0.113302,0.121708,1.785817,0.70756
-0.071182,0.11144,1.880322,0.657168
0.125781,0.120406,0.980323,0.72565
0.055846,0.118197,3.095297,0.684017
0.118215,0.120595,1.68611,0.681901
0.113034,0.11154,3.332662,0.657425
0.352948,0.122382,2.074241,0.68593
-0.204887,0.113755,0.181538,0.669427
0.123862,0.130118,2.131928,0.740868
0.068903,0.121884,1.60327,0.67706
0.043396,0.124344,1.88992,0.711216
0.024484,0.122262,1.775715,0.729487
-0.012878,0.120867,1.105312,0.706044
-0.136276,0.125779,1.0004,0.730567
0.086083,0.119866,1.325044,0.705036
0.021004,0.118266,1.126772,0.683859
0.097424,0.131478,0.442449,0.749186
-0.076342,0.113391,1.57868,0.66895
0.04625,0.121627,1.884605,0.722971
-0.272868,0.111238,3.515986,0.650382
-0.005231,0.11312,1.52685,0.671159
0.068119,0.126878,0.178438,0.722772
-0.117497,0.122869,1.781444,0.724559
-0.038124,0.121514,2.012372,0.707824
0.214727,0.131915,2.513766,0.786596
-0.056814,0.12039,0.810534,0.674049
-0.102398,0.113513,1.528329,0.653853
0.161232,0.126017,1.200355,0.749157
-0.160277,0.122865,1.365158,0.703816
0.132472,0.123286,1.511109,0.692901
0.059394,0.108301,0.371793,0.656384
-0.110482,0.114936,1.716951,0.672347
0.142555,0.138956,2.584119,0.798079
-0.027453,0.111028,1.278599,0.647519
-0.073782,0.105042,1.571759,0.613707
0.22554,0.125485,2.970777,0.726415
0.012386,0.113884,1.336678,0.642656
0.057901,0.123776,0.509761,0.709915
-0.034107,0.117455,1.457594,0.672023
0.106879,0.112964,0.40837,0.646576
-0.026005,0.125937,2.872673,0.728101
-0.026253,0.116125,1.011572,0.664968
0.067553,0.110898,0.094756,0.650952
0.168714,0.118438,1.650927,0.691746
-0.033171,0.126695,0.233518,0.749202
0.034053,0.106229,0.716858,0.60639
0.233209,0.113059,1.689337,0.634479
-0.127778,0.115338,0.966145,0.637773
-0.156069,0.114642,0.946103,0.650128
-0.009488,0.107856,0.043806,0.616618
0.043849,0.116497,1.52651,0.672924
0.054152,0.123285,0.298776,0.732217
0.137209,0.118968,1.061314,0.656855
0.116615,0.123385,0.840949,0.716594
-0.161995,0.101809,0.966189,0.584131
-0.130522,0.107564,0.346327,0.651456
-0.065485,0.111502,1.427371,0.671775
-0.024941,0.116606,1.10063,0.680045
-0.003442,0.11078,2.241062,0.658925
0.012772,0.115756,0.869312,0.66652
-0.060295,0.117456,1.239753,0.686016
0.038266,0.122951,2.216542,0.717442
0.109995,0.111972,1.239145,0.637313
0.064988,0.116061,1.889887,0.682201
0.090013,0.121123,0.416492,0.704374
0.013096,0.114844,2.673086,0.668028
-0.062297,0.121272,1.498899,0.694316
0.198213,0.123834,0.960422,0.720104
-0.044535,0.130917,1.160494,0.740355
0.145462,0.121509,1.207352,0.717147
0.083532,0.116985,1.634544,0.673786
0.052494,0.127292,0.558572,0.75419
0.06517,0.106467,0.990612,0.628039
0.287309,0.114835,1.208215,0.644608
0.07744,0.110408,0.4879,0.656372
0.029309,0.121001,1.075615,0.722968
0.000961,0.118015,0.877297,0.686597
0.09653,0.131115,1.145479,0.73618
0.077363,0.108628,1.260696,0.641699
-0.118611,0.114845,0.907372,0.657169
-0.117427,0.118638,1.360882,0.70672
0.19826,0.136319,2.514324,0.789153
0.003645,0.117993,1.398282,0.69416
0.109177,0.125093,1.583208,0.728461
0.199897,0.115107,2.77741,0.679597
-0.045431,0.102687,1.423961,0.587155
