-0.446329,0.361391
0.375561,0.336831
-0.453814,0.459315
0.906378,0.252280
0.134348,0.197379
0.278562,0.220814
0.090614,0.178853
0.263309,0.427357
-0.287443,0.432598
-0.229610,0.349912
0.325171,0.177701
-0.487112,0.445944
0.080190,0.235720
0.166922,0.340295
0.268806,0.332716
0.047538,0.225610
0.529715,0.159298
-0.720584,0.367709
0.175380,0.391073
-0.521979,0.394778
-0.109894,0.248406
0.143191,0.298934
-0.101731,0.460735
0.208900,0.178938
0.067996,0.161684
-0.046358,0.392821
0.207893,0.183641
0.314271,0.321110
0.346573,0.115584
0.216069,0.151032
0.056381,0.175049
-0.662550,0.421940
0.280400,0.196637
-0.209883,0.454825
0.212037,0.159367
-0.163299,0.400861
-0.057012,0.212233
0.165893,0.211226
0.146637,0.187148
0.258700,0.371070
0.215027,0.237372
0.115598,0.349372
0.525745,0.125741
0.384799,0.361593
0.569073,0.131274
0.109322,0.176121
-0.255465,0.368164
0.459299,0.154288
0.249017,0.212845
-0.374110,0.279219
-0.145544,0.204695
-0.333293,0.417618
0.017213,0.303052
0.249623,0.178242
0.302960,0.230373
-0.384988,0.396940
0.092410,0.206723
0.145803,0.192472
0.192428,0.207488
-0.102900,0.349234
0.084077,0.211155
0.468132,0.177128
0.271484,0.174799
0.797675,0.334227
-0.185898,0.289467
-0.436372,0.414449
0.176019,0.187726
-0.219448,0.505208
-0.234197,0.379219
-0.286226,0.205725
0.273538,0.361070
-0.017075,0.293050
-0.066184,0.213693
-0.506264,0.477595
-0.047779,0.335945
0.441771,0.189059
-0.530675,0.393802
0.052646,0.209539
0.123665,0.241823
-0.371237,0.436457
0.274600,0.150961
0.336694,0.148228
0.186324,0.296399
0.197512,0.161227
0.323354,0.145900
0.218905,0.368158
0.290606,0.125395
0.095160,0.197678
0.074576,0.370542
0.411578,0.394572
0.373901,0.210061
-0.085820,0.199456
0.047201,0.358256
-0.831150,0.421359
0.195756,0.334284
-0.255071,0.329994
0.224725,0.278500
-0.109534,0.410068
-0.276916,0.403267
0.320085,0.151802
-0.104814,0.166855
-0.185543,0.367012
0.529665,0.100133
0.110910,0.144430
0.355694,0.359990
0.367472,0.391892
0.126371,0.153861
0.171124,0.125170
-0.930922,0.465471
0.102305,0.226470
-0.056121,0.298287
0.071792,0.139460
0.133544,0.191779
0.026662,0.168118
-0.563319,0.496838
0.192817,0.318388
0.098654,0.320967
-0.240948,0.353341
0.191404,0.184801
0.077563,0.337649
-0.181885,0.398033
0.238978,0.143883
-0.332996,0.421470
0.232037,0.219864
0.215443,0.132196
-0.349721,0.352256
-0.009479,0.233218
0.137295,0.200062
0.300259,0.156790
0.092801,0.415162
-0.601943,0.324109
-0.122800,0.387981
0.132071,0.450878
0.072200,0.184615
0.174615,0.155227
0.070651,0.360130
-0.395057,0.401842
0.222992,0.131350
0.139994,0.196872
0.257260,0.225951
0.130428,0.155631
-0.561311,0.406499
-0.467524,0.408580
0.166667,0.162068
0.476357,0.346267
0.183166,0.155000
-0.310118,0.263657
0.454408,0.251570
-0.267061,0.268771
0.711671,0.403390
0.513589,0.318848
0.004738,0.452438
0.189193,0.174458
0.103652,0.181395
0.551659,0.126940
-0.016690,0.322268
-0.495153,0.400685
-0.316853,0.326497
0.404240,0.173633
0.276958,0.164196
-0.242700,0.185269
-0.711284,0.452592
0.316796,0.228433
0.069795,0.153504
0.308051,0.397727
0.088894,0.214601
0.068520,0.169887
0.068462,0.159193
0.277045,0.146538
-0.507218,0.387828
0.407125,0.213745
-0.002566,0.199319
-0.356105,0.399870
0.154088,0.178068
-0.572778,0.356446
0.291939,0.335433
0.439968,0.365126
0.739961,0.419255
-0.219574,0.202195
0.284235,0.125171
-0.273038,0.368459
-0.451320,0.516581
0.216209,0.196353
0.578999,0.383677
0.021214,0.380049
0.275651,0.188301
0.271642,0.170649
-0.353718,0.367748
0.242145,0.118643
0.446664,0.160005
0.071792,0.454110
-0.634446,0.411517
0.403597,0.137442
0.299672,0.364660
-0.082068,0.353294
-0.391516,0.339869
-0.246005,0.397164
0.693226,0.339823
0.253798,0.393290
0.231281,0.172529
0.140507,0.159332
0.243260,0.132438
0.145495,0.249445
0.070347,0.365678
-0.180095,0.370712
0.426063,0.139828
0.292978,0.185953
0.043295,0.179035
0.222280,0.174603
0.107908,0.197678
-0.197977,0.330626
0.162643,0.155161
-0.254473,0.375771
-0.120472,0.429909
0.169905,0.177812
0.366592,0.382393
-0.619244,0.421059
0.205099,0.302656
-0.014181,0.166578
0.236061,0.221271
0.090092,0.390344
0.267882,0.197526
0.590183,0.335903
0.230556,0.132849
-0.194728,0.425052
0.188453,0.278368
0.077254,0.183029
0.082407,0.340115
0.159961,0.167796
0.454477,0.152786
-0.198847,0.391176
-0.079518,0.346569
-0.059699,0.223382
-0.096869,0.362554
-0.162881,0.261030
0.369481,0.164709
-0.297111,0.336808
0.069397,0.217144
0.172361,0.191714
0.041739,0.177990
0.211393,0.301340
0.538580,0.163915
0.118324,0.181087
0.561272,0.361449
-0.199405,0.269705
0.226654,0.182458
0.017263,0.195492
0.034611,0.395807
-0.134516,0.534091
-0.401665,0.332834
0.114524,0.233213
-0.553593,0.417836
0.161190,0.211651
0.243417,0.358253
0.326887,0.145616
0.097426,0.444400
0.169731,0.394430
0.233065,0.161820
-0.085649,0.382810
-0.013647,0.377258
-0.346948,0.398147
0.002487,0.229303
-0.237702,0.296932
0.338312,0.196420
0.056730,0.370360
0.186937,0.135802
0.553772,0.361901
0.431543,0.169867
-0.004870,0.367365
0.189931,0.160208
-0.213668,0.234958
-0.432916,0.452936
-0.037341,0.261352
0.679059,0.358685
-0.313423,0.382386
0.238401,0.160544
0.035008,0.163886
0.362632,0.177292
0.146908,0.244442
0.007061,0.430152
-0.185916,0.239130
-0.278242,0.368147
0.149788,0.402876
-0.140063,0.357118
0.142159,0.148475
0.185157,0.336320
0.267079,0.196752
0.237410,0.316298
0.211979,0.174277
0.210963,0.166757
0.044835,0.196363
0.138193,0.178528
0.331482,0.179675
-0.147811,0.359507
0.198698,0.208984
0.117022,0.215628
-0.294712,0.323670
-0.122293,0.218465
-0.182088,0.339431
0.079221,0.245378
0.305462,0.153418
-0.020166,0.319243
-0.062542,0.386940
-0.081150,0.455325
0.088199,0.331638
-0.270331,0.298186
0.485341,0.125880
0.217851,0.162406
-0.076170,0.171227
0.288452,0.387347
0.516461,0.131224
-0.211627,0.190545
0.099640,0.381080
0.307791,0.163007
0.339751,0.390527
0.089581,0.307584
0.089927,0.349776
0.112345,0.188356
0.080564,0.145026
0.217235,0.237619
0.225324,0.140290
-0.488125,0.472818
0.107150,0.337796
0.243450,0.369782
0.030788,0.378244
-0.042944,0.208712
-0.002887,0.222286
-0.203568,0.502575
0.149209,0.403231
0.244776,0.143750
-0.294814,0.223226
0.159957,0.169795
0.057055,0.246714
-0.292781,0.328538
0.124912,0.186163
0.006708,0.440179
0.453596,0.269477
0.336646,0.173167
-0.105723,0.438674
0.061173,0.240772
-0.081186,0.330048
-0.190648,0.330809
-0.025675,0.260578
0.317781,0.340998
-0.299293,0.457333
0.221969,0.146135
0.433814,0.143481
-0.056733,0.224360
0.076928,0.319187
-0.242673,0.356342
-0.075344,0.399667
-0.055417,0.262114
0.269171,0.191755
-0.017938,0.298191
0.382146,0.318090
0.311237,0.156696
-0.330591,0.409133
-0.127774,0.329889
0.319423,0.136888
-0.164211,0.332540
-0.429973,0.364355
-0.383287,0.326629
0.001311,0.319065
0.127568,0.178170
0.423861,0.367145
0.094944,0.323750
0.185442,0.194247
-0.736126,0.403120
0.298582,0.155745
0.154695,0.183558
0.149425,0.184736
-0.186188,0.360955
0.338087,0.156068
0.123409,0.371944
0.279139,0.149876
0.233165,0.238969
-0.335775,0.386751
0.081722,0.155930
-0.093441,0.437062
0.156141,0.180279
0.540879,0.232861
0.187081,0.355348
0.221861,0.133226
0.356221,0.169068
-0.133105,0.240836
0.271328,0.142034
0.355352,0.163916
-0.707605,0.369976
-0.045762,0.332587
0.328197,0.112521
0.179638,0.238047
-0.248742,0.239707
0.076020,0.152536
-0.710684,0.464564
0.264160,0.168876
0.435675,0.169769
0.095783,0.352911
-0.761405,0.421598
0.299327,0.134055
0.190454,0.356809
-0.446776,0.408192
-0.272523,0.367029
-0.445619,0.377231
0.070110,0.197675
0.111241,0.155480
0.299246,0.348033
-0.136191,0.249703
0.003143,0.354828
-0.303797,0.389026
0.072310,0.204216
-0.084093,0.351410
0.093809,0.405888
0.165269,0.240020
-0.185415,0.324576
0.383944,0.389205
-0.278062,0.355686
-0.239403,0.374298
0.177875,0.203806
0.133824,0.190245
-0.193647,0.376563
-0.439782,0.394578
-0.258080,0.358043
-1.044229,0.491077
0.244228,0.214769
0.415557,0.173290
-0.269917,0.301326
0.106812,0.209844
-0.278758,0.410547
0.618207,0.154973
-0.038749,0.174502
-0.034338,0.131902
-0.234324,0.172626
0.054249,0.182170
0.440859,0.141994
-0.194393,0.191710
0.215754,0.149684
0.045794,0.204012
-0.305528,0.376921
0.004545,0.219714
-0.354832,0.320775
-0.109823,0.349457
-0.006839,0.198813
0.155739,0.349470
0.266875,0.163906
0.243739,0.150601
0.298081,0.144986
0.273295,0.169291
-0.204166,0.181131
0.168131,0.168335
0.280458,0.378937
-0.505905,0.374838
0.104944,0.193425
0.081270,0.196218
0.094799,0.369423
-0.011035,0.134431
-0.105634,0.261499
-0.202000,0.437379
-0.223260,0.382005
0.135279,0.178685
0.194539,0.205413
-0.007452,0.190014
-0.174736,0.383643
-0.380825,0.324747
0.175839,0.220735
-0.353489,0.344980
-0.098447,0.351039
0.185583,0.333067
-0.063524,0.396454
0.083154,0.310589
0.019880,0.347398
0.039967,0.366061
-0.329627,0.390146
0.536086,0.306401
-0.566753,0.448889
-0.395763,0.545810
0.232099,0.397652
0.175509,0.190664
0.092071,0.191324
-0.350971,0.224127
0.213862,0.188123
-0.063844,0.327106
0.251680,0.160290
-0.212297,0.261098
-0.106987,0.258450
0.236174,0.151132
0.389517,0.447211
-0.487820,0.392333
0.286441,0.149694
-0.348531,0.365832
-0.006816,0.175526
-0.355755,0.401204
-0.313054,0.314440
0.052633,0.215922
0.122562,0.147155
0.069065,0.327617
-0.072835,0.224628
-0.145761,0.189058
-0.195960,0.345812
-0.056371,0.242010
0.022323,0.236636
-0.110875,0.337601
-0.250036,0.223446
0.138919,0.182974
-0.039919,0.364833
0.412451,0.139276
0.109880,0.198530
-0.108860,0.224508
0.262694,0.198149
-0.258605,0.436388
0.131538,0.241272
-0.096131,0.246173
0.105613,0.164967
0.018588,0.405347
-0.065207,0.368293
0.108110,0.289875
-0.055671,0.389404
0.207758,0.335828
-0.050004,0.241474
0.214262,0.159192
0.129438,0.196976
0.237278,0.189847
0.097051,0.349604
0.192614,0.156119
-0.346119,0.372351
0.313393,0.123865
-0.496710,0.263223
-0.227427,0.317151
-0.146148,0.233160
-0.400862,0.382774
0.046200,0.166351
0.046442,0.324031
0.024300,0.217162
0.279659,0.234437
0.353181,0.120724
0.105978,0.293878
0.360858,0.179612
0.230216,0.209086
0.246692,0.437888
0.307087,0.179631
0.205498,0.190676
0.257283,0.231667
0.120629,0.315971
-0.148780,0.444672
0.117764,0.130296
0.082317,0.338549
-0.300839,0.262290
0.234199,0.123635
-0.631109,0.431653
-0.784786,0.339378
-0.399070,0.405033
-0.162727,0.333708
0.166901,0.238507
-0.014781,0.326646
-0.248161,0.380629
0.191577,0.154150
-0.382534,0.398862
0.379605,0.193962
-0.298354,0.263009
-0.133292,0.248998
0.086986,0.185223
0.392133,0.141164
0.182990,0.230708
0.150571,0.164707
-0.268785,0.255975
0.062140,0.341556
-0.110663,0.218379
-0.417803,0.384050
-0.156254,0.238924
0.109759,0.133476
0.277315,0.163685
0.267930,0.184038
-0.041284,0.426309
-0.056897,0.209543
0.159960,0.132478
0.289781,0.212054
0.466309,0.352784
0.325973,0.215584
0.365545,0.134501
-0.033364,0.225549
0.298613,0.146276
0.170385,0.153161
0.322256,0.154071
0.085676,0.451345
-0.114280,0.343430
-0.163800,0.329881
0.148006,0.273583
-0.889942,0.436028
0.494886,0.278801
0.151396,0.340161
0.278973,0.222455
0.169288,0.460968
0.789081,0.389871
-0.633968,0.366499
0.028343,0.199711
-0.039454,0.379575
0.127410,0.375995
0.178894,0.181023
-0.188201,0.231000
0.099209,0.189244
-0.735519,0.407475
-0.203266,0.154082
0.225456,0.389805
0.090560,0.181730
-0.131234,0.212671
-0.155436,0.415153
0.153225,0.299858
0.291083,0.158048
-0.563420,0.409824
0.123528,0.401344
-0.019595,0.192688
0.369134,0.156280
0.436522,0.190582
0.158506,0.396814
0.290503,0.124504
0.011870,0.422256
0.510082,0.214927
-0.149461,0.358929
0.178447,0.378116
0.356660,0.308870
0.952354,0.430405
0.000214,0.362542
0.242684,0.163777
0.222062,0.180604
0.008698,0.223869
-0.305478,0.349359
0.294858,0.120819
0.094073,0.181289
-0.150208,0.356212
-0.159657,0.348803
-0.382429,0.373670
-0.133480,0.209235
-0.446128,0.405537
0.157533,0.171408
0.068802,0.238974
0.432858,0.374652
0.139740,0.144041
0.032971,0.354747
0.376274,0.141255
0.246348,0.145364
0.295156,0.155106
0.259404,0.204015
0.339658,0.143909
0.161373,0.166128
0.405014,0.149088
-0.105565,0.200194
-0.353718,0.344797
-0.036897,0.208159
0.412810,0.213525
0.378903,0.167183
-0.544003,0.416779
0.163532,0.173684
-0.469701,0.371228
0.361406,0.385576
0.132096,0.400322
0.124560,0.156204
-0.008934,0.217744
-0.124255,0.296721
-0.063180,0.307057
-0.021205,0.245034
-0.591436,0.390928
0.088330,0.325878
0.193602,0.189355
0.029165,0.198402
-0.053996,0.367637
0.150746,0.364438
0.301158,0.336585
0.421468,0.139661
-0.251097,0.366489
0.076849,0.129788
0.114863,0.232909
0.509789,0.173927
0.200830,0.218379
0.142391,0.196626
-0.093677,0.188329
0.348696,0.127090
0.117610,0.232793
0.571350,0.174096
-0.971983,0.434825
0.214904,0.195057
-0.215963,0.462783
0.087724,0.369457
-0.170499,0.219795
-0.519059,0.416575
-0.132117,0.263470
0.021841,0.181731
0.044568,0.231587
0.319568,0.146284
0.368837,0.143337
-0.337712,0.376261
-0.047717,0.244425
-0.362849,0.316395
-0.126102,0.347904
-0.600314,0.422953
0.335998,0.138749
-0.030676,0.335588
-0.391169,0.396175
0.136333,0.171866
0.399150,0.323900
0.200172,0.153859
0.031712,0.234270
0.337448,0.219182
0.605327,0.265721
-0.167229,0.382977
0.035395,0.194513
0.592952,0.403124
-0.019776,0.394639
-0.421756,0.445121
0.230047,0.229121
-0.201078,0.550753
0.135696,0.223126
0.247543,0.161265
0.210504,0.196621
-0.002505,0.389239
0.171257,0.269381
0.012788,0.419790
-0.493020,0.366917
0.355534,0.150945
0.035162,0.196394
-0.173804,0.394374
-0.057477,0.456095
0.096990,0.215796
0.142806,0.215673
-0.690669,0.463159
-0.212863,0.435407
0.094541,0.358389
-0.018937,0.188513
0.171459,0.178123
-0.190192,0.336567
0.071013,0.383844
0.097213,0.177569
0.120857,0.370897
0.029832,0.353286
0.224456,0.189769
-0.543129,0.445530
0.082096,0.363755
-0.424683,0.393078
-0.253848,0.268426
-0.147660,0.194144
0.055308,0.347711
-0.048021,0.206989
0.087709,0.161322
0.327984,0.184055
-0.121103,0.316166
-0.189950,0.311430
0.187823,0.181646
0.384910,0.201937
0.517406,0.360704
0.148828,0.178334
0.055424,0.158941
0.047685,0.163094
0.187113,0.180558
-0.597830,0.376126
0.071783,0.218781
0.204182,0.320317
0.126009,0.372990
0.550577,0.147590
-0.187646,0.409057
0.451542,0.122777
0.374391,0.336406
0.531499,0.352196
0.062710,0.194531
0.369512,0.191353
-0.033717,0.360296
0.419274,0.201899
0.195817,0.164275
-0.222398,0.212880
-0.089509,0.175877
-0.508527,0.403591
0.956478,0.298325
0.235201,0.178639
0.210530,0.155534
0.070910,0.182592
0.318418,0.151716
0.259815,0.159038
0.095823,0.214112
0.104620,0.198366
-0.376416,0.361117
-0.219192,0.180493
-0.115554,0.255522
-0.327856,0.245854
0.002097,0.351793
0.061839,0.175458
-0.024731,0.328169
0.104998,0.208833
0.158771,0.163274
0.187595,0.256369
-0.136362,0.171810
-0.223461,0.388231
-0.165307,0.398599
0.099895,0.250629
0.124221,0.158407
-0.130885,0.242922
0.249221,0.180838
0.258101,0.159999
-0.029134,0.186538
0.444889,0.143080
-0.078233,0.434344
0.265139,0.308107
0.343245,0.122964
0.177191,0.299783
0.132782,0.309011
0.093965,0.279803
0.430438,0.246523
-0.453963,0.397882
-0.116475,0.337151
-0.125533,0.206854
-0.104272,0.339240
0.329747,0.191741
0.059644,0.197459
-0.004783,0.164495
0.033997,0.191257
0.452266,0.158022
-0.535121,0.323413
0.375735,0.167986
0.281487,0.373775
0.186989,0.177873
-0.173228,0.369431
-0.105417,0.461734
0.090686,0.157739
-0.131741,0.265819
0.288940,0.278336
-0.142431,0.478494
0.216996,0.168238
0.224126,0.159406
-0.527779,0.451951
-0.208160,0.271594
0.185153,0.151938
0.285456,0.391102
-0.092840,0.378977
0.318687,0.155171
0.145332,0.317735
0.359416,0.156052
0.322879,0.191745
0.204301,0.327293
-0.502649,0.422222
0.395002,0.163433
-0.002094,0.188340
0.215097,0.196311
0.146435,0.179119
0.329567,0.224925
0.059557,0.428568
0.068888,0.187184
0.235152,0.205165
0.138026,0.171977
0.451726,0.125312
-0.857698,0.455844
-0.188983,0.351542
0.144398,0.132478
0.161745,0.251043
-0.148020,0.259358
-0.090784,0.384473
-0.146442,0.390885
-0.440394,0.389800
0.249663,0.171650
0.576472,0.167044
-0.058493,0.430106
0.577617,0.354302
0.183372,0.373281
-0.117115,0.343581
0.075115,0.346784
0.405197,0.340790
-0.005312,0.146167
0.107144,0.187609
0.317274,0.154043
0.097839,0.412450
0.035985,0.348233
-0.294643,0.225838
-0.115071,0.180362
-0.250449,0.366491
0.006587,0.183827
-0.517800,0.360988
0.611328,0.400845
0.159222,0.355460
-0.167006,0.412872
-0.521046,0.472671
-0.374382,0.384887
0.226024,0.150886
-0.030238,0.370293
-0.048120,0.262146
0.028309,0.163349
0.201430,0.204852
-0.221033,0.330657
0.227487,0.197628
0.388743,0.296193
0.299855,0.181291
0.225625,0.206313
0.134136,0.184959
0.484750,0.109635
0.065623,0.206179
0.047677,0.157313
0.228751,0.150703
0.016074,0.380962
0.397792,0.165888
-0.405095,0.225501
0.269513,0.182602
0.023850,0.221353
-0.491780,0.449020
0.062225,0.197007
0.342156,0.125805
0.138636,0.316544
-0.070176,0.363000
0.015374,0.178394
-0.175880,0.209221
0.219640,0.124838
0.124642,0.428044
0.182769,0.185328
-0.118223,0.329793
-0.831793,0.439447
0.420221,0.148657
0.324701,0.181554
0.163008,0.187118
0.135933,0.306623
-0.237820,0.294173
-0.269181,0.180128
0.586174,0.131281
0.115668,0.148381
0.016914,0.225560
-0.418525,0.453598
0.136084,0.182718
0.261970,0.143701
-0.146429,0.423128
-0.636717,0.415209
-0.377053,0.238961
0.269689,0.150924
0.017573,0.202856
-0.281256,0.271788
-0.269163,0.226107
0.307607,0.152848
-0.285123,0.317667
0.807766,0.417952
0.077791,0.228558
0.146345,0.330561
0.192854,0.168667
-0.327409,0.356668
0.282397,0.153860
0.630273,0.134199
0.002437,0.269696
0.298544,0.315071
-0.404267,0.348488
0.145980,0.187020
0.044696,0.329838
0.245204,0.163939
-0.176928,0.313301
0.256688,0.358100
-0.010055,0.186517
0.049342,0.327322
0.180716,0.344687
-0.007224,0.193916
0.222664,0.182641
0.269501,0.324611
0.360187,0.135540
-0.234274,0.376774
-0.013466,0.355395
-0.298316,0.412494
-0.141209,0.424437
0.521796,0.313830
-0.224825,0.361930
0.354147,0.148936
0.064881,0.164128
0.007539,0.365622
-0.614445,0.486948
0.011649,0.216093
-0.124627,0.279267
0.372170,0.116130
0.103486,0.184888
-0.120471,0.326346
0.322204,0.137712
-0.442234,0.399916
0.135362,0.190761
-0.199565,0.393077
0.361424,0.354230
0.169860,0.151650
-0.109200,0.235636
0.080599,0.197361
-0.110085,0.431837
-0.001497,0.209554
0.022559,0.262295
-0.064373,0.378529
-0.104932,0.357932
-0.061755,0.192025
0.109241,0.196092
-0.183994,0.327494
-0.105363,0.226349
0.222637,0.249834
0.417859,0.114920
0.413925,0.379829
-0.522640,0.305300
0.157353,0.165084
-0.362298,0.390993
0.159743,0.151615
0.408236,0.213836
0.200470,0.169616
0.048063,0.352882
-0.227514,0.236682
0.168547,0.175697
0.169680,0.410966
0.384840,0.158077
0.079706,0.161062
0.324085,0.283941
-0.053677,0.111549
-0.302167,0.260120
-0.585216,0.417993
-0.099316,0.391361
-0.030200,0.235143
-0.218550,0.317482
0.408768,0.235054
0.482089,0.140252
-0.089953,0.158723
0.055044,0.335736
0.664157,0.273743
-0.059771,0.201414
0.089496,0.221387
0.089426,0.136111
0.218225,0.167882
0.150893,0.167107
0.036861,0.200113
0.186378,0.129725
0.042671,0.190285
0.196432,0.163024
0.051654,0.187575
0.514909,0.142579
-0.294687,0.225447
0.211155,0.170008
-0.150381,0.188965
-0.016930,0.173554
0.242995,0.217841
0.292881,0.134635
-0.620559,0.437142
-0.046818,0.211875
0.073178,0.389645
-0.257535,0.430083
-0.424473,0.335421
0.130249,0.141502
-0.170434,0.440828
-0.326243,0.455214
0.007715,0.368366
-0.507491,0.436441
0.236538,0.116519
0.407670,0.212172
0.084812,0.136881
0.028397,0.344408
-0.604832,0.396928
0.080291,0.218329
0.491902,0.375514
0.098626,0.236897
-0.110469,0.233411
0.185759,0.161457
-0.598213,0.501007
0.189211,0.380963
-0.138372,0.204462
0.407533,0.203232
0.221484,0.188120
0.331122,0.139383
-0.120968,0.320163
-0.213226,0.288109
-0.166617,0.386990
-0.431623,0.415271
0.280626,0.147148
0.339038,0.273585
0.285711,0.130039
0.016958,0.370529
0.375685,0.360614
0.115671,0.309140
-0.255786,0.452315
0.299763,0.153960
0.302850,0.302637
-0.321998,0.414056
-0.628583,0.421548
0.083233,0.220894
-0.080660,0.186158
0.131318,0.173389
0.053942,0.164126
-0.358495,0.322561
-0.321500,0.375125
0.012791,0.278251
-0.461981,0.433971
0.176290,0.213147
-0.416252,0.422810
-0.020152,0.209024
-0.167791,0.377847
-0.034748,0.175956
0.361737,0.252343
0.245593,0.393220
0.421981,0.379143
0.185320,0.218313
0.011342,0.172233
0.447693,0.156595
-0.296657,0.380545
0.933978,0.305656
0.176016,0.179352
-0.107595,0.195222
-0.266203,0.351399
0.223690,0.166552
-0.004417,0.385402
-0.338823,0.421468
0.365457,0.149201
0.181661,0.171013
0.147751,0.323207
-0.425836,0.361907
0.220182,0.132776
-0.183045,0.246359
0.055819,0.197155
0.048925,0.383024
0.147902,0.356712
0.009464,0.224707
-0.872168,0.432818
0.309290,0.120730
0.238666,0.137124
-0.074453,0.231147
0.062113,0.216385
0.237660,0.145921
-0.224443,0.385418
0.119641,0.191276
0.295644,0.170028
-0.258968,0.261773
0.094347,0.255738
-0.352224,0.358976
0.019437,0.308161
0.138509,0.199315
0.049115,0.183855
0.600545,0.385016
-0.342996,0.348225
0.139422,0.216784
-0.555640,0.366121
-0.336976,0.380856
-0.025231,0.253120
-0.293967,0.349123
-0.083121,0.370175
0.169625,0.223023
0.211828,0.141866
0.292297,0.160313
0.090967,0.213523
0.154609,0.128401
0.180310,0.356251
-0.382478,0.424846
-0.009058,0.362035
0.184892,0.132508
0.164148,0.176751
0.117608,0.187337
-0.249819,0.348761
0.341765,0.336643
-0.212308,0.452930
-0.185253,0.342390
0.104100,0.326347
-0.431157,0.378276
-0.293388,0.289683
0.182043,0.164957
0.094741,0.350615
0.096420,0.386454
0.386578,0.348203
-0.617553,0.427344
0.143495,0.182826
0.225250,0.366729
-0.392574,0.434157
-0.229988,0.295301
0.291684,0.177270
0.111928,0.164538
-0.395451,0.372220
-0.176052,0.253385
0.052052,0.359749
0.222649,0.226287
0.230257,0.166401
0.042144,0.148363
0.080813,0.239414
0.085096,0.194992
