-0.050259,0.140635
0.248278,0.132051
0.137875,0.150085
0.275858,0.127679
0.045992,0.140793
0.411283,0.152718
0.087384,0.151707
0.203530,0.166585
-0.104580,0.173842
0.203415,0.145626
0.181556,0.152410
0.127280,0.142442
0.010801,0.173123
-0.162958,0.152349
0.163965,0.135333
0.038795,0.148334
0.290438,0.153798
-0.031624,0.144528
0.099051,0.143801
0.101745,0.149782
0.269224,0.151042
0.130972,0.132679
-0.029709,0.148907
0.345480,0.141040
-0.179344,0.171848
0.236967,0.152654
0.169306,0.155946
0.228084,0.142498
0.091922,0.146534
0.248361,0.136596
0.011126,0.147466
-0.175601,0.159243
0.337265,0.149622
-0.261265,0.160782
0.175600,0.156129
0.302953,0.152194
-0.025783,0.155811
0.037030,0.146157
-0.110115,0.157826
0.054695,0.152167
0.313480,0.146993
0.308434,0.147197
0.143127,0.147033
0.047644,0.141843
0.423448,0.129296
0.181646,0.131080
-0.147910,0.141622
0.225721,0.145409
0.111702,0.161647
-0.132031,0.172584
-0.069328,0.151064
0.125807,0.144318
0.026637,0.137565
0.172320,0.138199
0.206654,0.134908
-0.064351,0.155417
0.101120,0.136650
0.251528,0.149233
0.142225,0.156445
-0.046963,0.149025
-0.056669,0.159774
0.194436,0.142736
0.207428,0.161005
0.392846,0.132001
0.061455,0.187626
-0.096454,0.156187
0.000381,0.142407
0.175312,0.152803
-0.009381,0.135642
0.072693,0.145308
0.080499,0.142820
-0.041933,0.146824
-0.006480,0.136856
-0.008992,0.149884
0.055993,0.143716
0.449877,0.145406
0.087720,0.138950
0.080319,0.145241
-0.019154,0.170109
-0.054672,0.173603
0.055233,0.157015
0.062049,0.165347
0.158174,0.168466
0.202429,0.135593
0.045975,0.153603
0.294602,0.134205
-0.149502,0.159500
0.013268,0.146635
0.062096,0.158690
0.256368,0.143252
0.253076,0.155127
0.427465,0.158004
-0.049423,0.150550
0.151582,0.128125
-0.071249,0.145266
0.173188,0.134180
-0.049139,0.132970
0.113670,0.164239
-0.001810,0.150991
-0.171821,0.175246
0.215847,0.130991
-0.051655,0.156131
-0.013306,0.136632
0.276890,0.129972
0.002172,0.168127
0.169045,0.139322
0.206977,0.165671
0.116026,0.156126
0.028155,0.137534
-0.237457,0.183308
0.091910,0.167357
0.023030,0.133191
0.033314,0.160009
0.116371,0.164901
0.050829,0.156353
0.231643,0.167849
0.211688,0.164863
0.240390,0.152659
0.020409,0.142016
0.083713,0.145642
0.076746,0.148616
0.155054,0.160700
-0.073093,0.146275
-0.137980,0.144733
0.265435,0.148073
0.145051,0.127501
-0.099558,0.141186
0.078789,0.160585
0.264788,0.150569
0.314072,0.156263
0.355354,0.148821
-0.114805,0.142286
0.016339,0.142487
0.075686,0.154300
0.403760,0.154376
0.208328,0.156238
0.235315,0.133720
-0.060527,0.150437
0.145447,0.137768
-0.022473,0.146670
0.198210,0.157270
0.341579,0.154393
-0.051729,0.158589
0.128521,0.148257
-0.034850,0.149450
0.266737,0.127835
0.062996,0.141653
-0.002541,0.152212
0.008429,0.140581
-0.133190,0.138446
-0.023810,0.153020
0.353717,0.141560
0.199558,0.140886
0.088972,0.156769
0.193982,0.146659
0.280216,0.160213
0.010336,0.155167
-0.182722,0.151115
-0.099520,0.137318
0.250488,0.151101
-0.141773,0.153319
-0.142734,0.146904
0.012773,0.148500
0.209121,0.139201
0.091110,0.142462
0.053168,0.166078
0.193104,0.158978
-0.114374,0.176890
0.124957,0.152037
-0.058170,0.168949
-0.050409,0.132818
0.413454,0.159395
0.107510,0.143270
0.006549,0.161796
0.228911,0.149162
-0.079735,0.155883
0.238646,0.134045
0.170311,0.143326
0.271708,0.156914
0.000940,0.155115
0.267370,0.125562
-0.017091,0.156975
0.106858,0.156480
0.247887,0.167316
0.536553,0.139613
0.261351,0.159559
0.246951,0.154827
0.062340,0.152947
-0.103065,0.144193
0.190281,0.147004
0.249399,0.149316
0.181781,0.144691
-0.029979,0.147988
0.350424,0.131124
0.166449,0.149132
0.064227,0.150761
-0.102137,0.151337
0.136732,0.146023
0.258247,0.146607
0.159805,0.165316
0.078030,0.135638
0.165672,0.142381
0.220358,0.138441
0.130876,0.145036
0.075138,0.140337
-0.019676,0.139259
0.131665,0.124077
0.111076,0.156346
-0.138018,0.163667
0.244292,0.135884
0.003145,0.146004
-0.129837,0.169496
0.089122,0.155525
0.106124,0.150822
0.104444,0.139086
0.056102,0.138361
0.136257,0.162974
0.008243,0.151011
0.180397,0.124756
0.118831,0.138331
0.035358,0.130602
0.184717,0.165811
0.057956,0.157063
0.191440,0.133732
0.073566,0.145071
0.077719,0.138858
0.394556,0.169886
0.076187,0.146354
-0.054579,0.159101
0.176395,0.129150
0.030760,0.164110
0.107302,0.161560
0.009691,0.179227
-0.239227,0.140410
0.157934,0.140519
0.091620,0.143431
0.128755,0.116014
-0.030415,0.153249
-0.114850,0.177528
0.045985,0.146154
0.058309,0.152134
0.197384,0.129383
0.329564,0.174028
-0.177749,0.160027
0.251328,0.141377
0.037608,0.172012
0.170123,0.153644
0.091185,0.139814
-0.015980,0.150127
0.256006,0.142161
0.205833,0.173627
-0.030417,0.143835
0.195498,0.145991
-0.087108,0.157998
0.022495,0.167134
0.115397,0.149603
-0.120835,0.141725
0.098423,0.161871
-0.105391,0.163906
0.178749,0.156290
0.273939,0.151006
0.242688,0.162139
-0.085539,0.171901
0.091405,0.160176
0.022545,0.141676
0.178527,0.152886
0.201813,0.152635
-0.003794,0.145259
0.193659,0.141028
0.249468,0.157364
0.057108,0.159358
0.166865,0.162852
0.052191,0.148506
-0.146887,0.163781
-0.059562,0.164738
0.219022,0.153513
-0.012847,0.151953
-0.091136,0.141690
0.079220,0.146306
0.439605,0.133373
0.055702,0.179020
0.239775,0.137745
-0.013836,0.167485
-0.132938,0.149543
0.262991,0.153732
-0.137268,0.164749
0.015343,0.144700
0.271589,0.122562
0.287675,0.146874
0.133832,0.142164
0.089718,0.143014
0.008072,0.154553
0.091062,0.140606
0.061491,0.145981
0.142742,0.164955
0.009913,0.148334
0.283001,0.156912
0.125297,0.134836
-0.069569,0.141921
0.052915,0.165145
0.065208,0.137762
0.143010,0.167956
0.103099,0.132656
0.076023,0.144708
-0.197380,0.170794
0.059255,0.180612
0.140744,0.165855
0.195296,0.143637
0.236248,0.142705
0.083734,0.145035
0.146723,0.154319
0.087579,0.146412
0.232152,0.131262
0.099025,0.159591
0.330345,0.140030
0.181915,0.155619
0.179959,0.158149
0.286705,0.140124
-0.023762,0.145515
0.192073,0.143497
-0.209236,0.161641
0.261292,0.156520
-0.093820,0.149009
0.114914,0.154061
-0.020605,0.151069
0.265849,0.141868
0.356689,0.159891
-0.181770,0.137746
0.171797,0.144181
0.081215,0.158932
0.058493,0.170552
0.046427,0.133825
-0.232773,0.146330
-0.031323,0.143282
-0.010290,0.168950
-0.114308,0.154168
-0.047523,0.153108
-0.000103,0.161204
0.133758,0.161656
0.377611,0.153592
0.227946,0.136906
0.237315,0.157072
0.098178,0.127237
0.103947,0.134740
0.140658,0.155375
0.317921,0.144788
0.036120,0.177502
0.254371,0.118503
0.262084,0.151126
0.062421,0.168328
0.070140,0.149078
-0.032563,0.159242
0.146290,0.156026
-0.051289,0.150287
0.190907,0.155090
0.166596,0.129056
0.215850,0.143452
0.391962,0.144508
0.127286,0.151054
0.066953,0.137032
0.270623,0.156910
0.049694,0.171137
0.075258,0.147337
-0.109369,0.140509
0.000284,0.141668
0.247269,0.153368
0.221725,0.148836
0.275398,0.146046
0.193063,0.152455
-0.137925,0.147460
0.057440,0.146747
0.005812,0.157316
0.026723,0.162442
0.054705,0.132829
0.367487,0.142426
0.250124,0.138764
0.033778,0.144388
0.336258,0.149907
-0.250977,0.153069
0.191780,0.141831
0.232005,0.161487
0.168830,0.139501
0.321410,0.146765
0.146610,0.163533
0.317050,0.137868
0.242042,0.135962
-0.055356,0.138579
0.146832,0.142437
0.064868,0.128283
-0.032161,0.156744
0.171053,0.130751
0.081183,0.131841
0.205172,0.154665
0.019711,0.172059
0.041444,0.144586
-0.171560,0.144578
0.218692,0.158549
0.079241,0.141836
0.194510,0.165315
-0.071285,0.149822
0.093735,0.141879
0.231368,0.151365
-0.012174,0.167306
-0.121717,0.162875
0.203542,0.117741
0.147105,0.150801
0.049368,0.146000
0.222629,0.132663
0.007491,0.164207
-0.041299,0.151638
0.050024,0.158629
-0.056898,0.135876
0.065540,0.146010
0.461892,0.154073
0.099299,0.147643
-0.097915,0.133795
0.094497,0.161924
0.032243,0.138684
-0.076861,0.149067
0.425474,0.153761
0.033436,0.155626
0.106839,0.160351
0.195497,0.138885
0.058876,0.157669
-0.153220,0.141084
0.357096,0.147630
0.052390,0.152363
-0.045779,0.128740
0.057276,0.174880
0.282727,0.152873
0.346286,0.147878
-0.047849,0.142513
-0.164506,0.138363
-0.281508,0.145436
-0.018208,0.139998
0.099700,0.151932
-0.013449,0.144866
-0.014514,0.137244
-0.116620,0.163877
0.219204,0.132312
0.060393,0.150803
0.145279,0.140859
0.018356,0.147988
0.078124,0.147824
0.099320,0.138577
0.261664,0.156949
0.231015,0.161435
0.040697,0.147960
0.317616,0.139113
-0.277524,0.158357
0.038351,0.139477
0.247656,0.151479
-0.030017,0.147172
0.092711,0.164375
-0.066397,0.148014
0.184934,0.144867
-0.111927,0.150006
-0.037980,0.162917
-0.134959,0.156341
-0.121425,0.145455
0.076907,0.140570
0.264732,0.141873
0.136232,0.145321
-0.010846,0.167098
-0.243943,0.146708
0.091675,0.137964
-0.092396,0.145933
-0.054045,0.142598
-0.025742,0.132934
0.035435,0.156367
-0.035527,0.143854
0.185690,0.137381
0.299715,0.155959
-0.104698,0.163042
0.365293,0.149286
-0.002362,0.154131
0.167841,0.180831
0.216386,0.147436
0.335167,0.154950
0.197169,0.146035
-0.187205,0.145726
0.251035,0.150377
0.167675,0.156047
0.145963,0.142149
-0.165860,0.152314
-0.074705,0.166840
0.174347,0.148087
0.213224,0.159833
0.065048,0.140937
0.332864,0.138385
-0.060966,0.144403
-0.170009,0.172081
0.020326,0.147857
-0.062214,0.140285
0.211708,0.145081
0.139869,0.149184
0.022967,0.136351
-0.037996,0.164057
0.002924,0.142667
0.185951,0.126761
0.029737,0.168310
0.100161,0.162137
-0.047081,0.146411
0.002685,0.133409
-0.035006,0.151808
0.170924,0.143417
0.052764,0.133205
0.098730,0.156269
-0.129605,0.156391
0.309550,0.145948
0.029060,0.156254
0.123461,0.151248
0.126920,0.146074
0.196618,0.158274
0.163344,0.151939
-0.000462,0.140977
0.190409,0.132299
0.108858,0.153054
0.234594,0.138393
0.078493,0.153682
0.171589,0.127694
0.185808,0.152832
0.218008,0.147348
0.142903,0.156793
0.286940,0.151022
0.043185,0.128652
-0.032307,0.147396
-0.044346,0.147812
0.058021,0.141128
-0.048391,0.148005
0.058421,0.157939
0.066276,0.140681
0.093149,0.137491
0.053953,0.141238
0.122045,0.114809
0.169906,0.147520
0.212971,0.142283
0.420777,0.140620
0.005173,0.158571
0.249345,0.151723
0.201874,0.157135
0.266580,0.161007
0.090248,0.142424
0.110393,0.120239
-0.074092,0.153298
0.075766,0.160425
0.015049,0.130010
-0.133312,0.174867
0.140113,0.126176
-0.153533,0.153062
-0.222371,0.135932
-0.048766,0.142945
-0.008408,0.131241
0.172127,0.152685
0.037069,0.150270
0.006203,0.147191
-0.103145,0.135617
-0.069243,0.153443
0.236850,0.153123
-0.206942,0.150479
-0.070282,0.165818
0.100485,0.162841
0.160969,0.131030
0.211918,0.145448
0.157111,0.152019
-0.126209,0.157186
0.182695,0.127190
-0.046516,0.145210
-0.026322,0.150100
-0.008184,0.143056
0.076145,0.143360
0.376653,0.144448
0.038083,0.146417
0.129516,0.164687
-0.147869,0.154739
0.200843,0.141246
0.290195,0.156752
0.261811,0.134451
0.000304,0.155945
0.334186,0.145556
0.052767,0.165662
0.171855,0.143052
-0.036710,0.124568
0.284386,0.136386
0.070076,0.169866
-0.145979,0.156636
0.012462,0.136050
0.108035,0.173135
-0.012296,0.158771
0.273529,0.138121
0.164972,0.146360
0.263746,0.138709
0.178026,0.155005
0.455075,0.163758
-0.151647,0.147703
0.027603,0.148998
0.200064,0.157734
0.231593,0.166694
0.178262,0.159478
-0.085667,0.137977
-0.077386,0.166941
-0.231425,0.151871
-0.197777,0.161098
0.353825,0.142175
0.091538,0.160971
0.030723,0.159891
-0.105417,0.158625
0.180496,0.137949
0.139535,0.126748
0.024295,0.157928
0.219787,0.146040
0.118992,0.163902
0.321733,0.139179
0.147824,0.138006
0.171197,0.150705
0.224338,0.134722
0.091305,0.172757
0.427328,0.162091
0.132171,0.126964
0.148801,0.150527
0.218822,0.125394
0.325258,0.153060
0.278186,0.154577
0.027867,0.140279
0.075797,0.153711
-0.014072,0.134605
-0.000200,0.160137
0.019823,0.128761
0.043270,0.143191
0.231969,0.136393
-0.018319,0.122776
-0.097179,0.154565
0.120798,0.155147
-0.146999,0.161397
-0.003054,0.142321
0.144681,0.151002
0.157242,0.158015
0.175231,0.160646
0.152656,0.166987
0.306405,0.122021
-0.033785,0.151319
0.044240,0.141250
0.115827,0.132569
-0.047012,0.161548
-0.022407,0.157121
0.253219,0.140671
0.199600,0.151311
-0.151958,0.164236
-0.019929,0.144128
0.293263,0.152591
0.280002,0.130301
0.031077,0.160103
0.081203,0.165156
-0.108302,0.127989
0.001991,0.152765
0.371489,0.142772
0.114042,0.135935
0.134027,0.159993
0.089379,0.145891
0.058244,0.144278
0.127859,0.144652
-0.103501,0.159872
-0.008063,0.157249
0.214732,0.151574
0.190782,0.150804
-0.084565,0.144242
0.206321,0.151718
0.257423,0.151680
0.302819,0.147749
0.088606,0.158852
-0.042091,0.148655
0.229463,0.145472
0.298926,0.123957
0.123107,0.165557
0.293148,0.157912
-0.093206,0.128883
0.053123,0.149916
0.138065,0.169633
0.284837,0.161714
-0.084695,0.139867
0.139216,0.159719
0.091387,0.148532
0.168610,0.143274
-0.140648,0.155214
-0.189624,0.163239
0.037790,0.148180
0.107897,0.143727
0.205266,0.174155
0.097534,0.156304
0.091047,0.150110
0.229165,0.140762
0.098244,0.160383
-0.122396,0.143353
0.119950,0.134102
-0.174808,0.164648
0.110790,0.135455
0.052290,0.156490
0.006135,0.150439
-0.117675,0.177079
0.250899,0.149851
0.248305,0.155268
0.040048,0.133342
0.168032,0.145009
0.057287,0.140111
-0.055705,0.151788
0.028612,0.173964
0.223016,0.158467
0.203534,0.158586
0.090002,0.163497
0.207077,0.163766
0.002304,0.166891
0.083456,0.165596
0.214011,0.134447
0.135914,0.148361
0.146034,0.129761
0.173821,0.116957
0.196444,0.151667
0.033762,0.164018
0.369167,0.138853
0.234123,0.149553
-0.107306,0.168103
0.005110,0.159139
0.082043,0.162412
0.045405,0.151643
-0.083556,0.136608
0.098195,0.158223
0.104527,0.160109
-0.056548,0.149402
0.048108,0.182025
0.122015,0.130908
0.214430,0.164287
0.236266,0.136269
-0.026109,0.145371
0.209363,0.139813
0.010112,0.151667
0.155228,0.137759
0.198728,0.145812
-0.119763,0.171257
0.035474,0.158841
0.047935,0.158742
0.183643,0.149699
-0.099089,0.143878
0.147690,0.156786
0.190158,0.144327
0.023538,0.151131
-0.030196,0.145147
0.158287,0.144824
0.312644,0.137695
0.148381,0.156643
0.072043,0.156926
-0.133297,0.159524
-0.090333,0.148456
0.300023,0.137844
-0.256832,0.158199
0.032474,0.140039
0.050574,0.135393
0.080553,0.149990
0.319290,0.141620
-0.065276,0.143929
0.482129,0.135119
0.497820,0.138711
0.240633,0.155569
0.229263,0.135347
0.160448,0.139332
0.034028,0.154837
0.548275,0.148345
0.078541,0.134486
-0.320984,0.147409
-0.025186,0.155214
-0.048183,0.151459
0.601644,0.134369
0.156266,0.143092
0.408693,0.133494
0.018496,0.154006
-0.046986,0.158175
0.076393,0.140497
0.302600,0.154590
0.089657,0.154140
0.165460,0.163135
-0.044121,0.129614
0.224410,0.157712
-0.009406,0.173993
0.184736,0.139963
0.036799,0.125986
-0.084830,0.141328
0.195128,0.151427
0.301663,0.137697
0.160954,0.131055
-0.153532,0.177784
0.256635,0.150817
0.151780,0.131792
0.128130,0.172150
0.006720,0.138080
-0.022913,0.136464
0.197401,0.141509
0.061288,0.167579
-0.118717,0.152194
0.007999,0.162426
0.319851,0.145553
0.108041,0.160490
0.376584,0.128782
0.224647,0.149787
0.205735,0.137585
0.140095,0.150879
0.031443,0.164384
0.205828,0.151222
-0.160384,0.162471
0.103155,0.135917
-0.048078,0.156147
0.197691,0.131144
0.222547,0.147109
0.153161,0.146774
0.074885,0.149410
-0.092946,0.161561
0.233611,0.132143
-0.169487,0.167312
0.391079,0.143469
0.124130,0.144742
0.207592,0.133900
0.064416,0.138226
0.164069,0.180106
0.082411,0.145628
-0.101561,0.136718
0.225887,0.139095
-0.098078,0.160382
0.257951,0.157391
0.169131,0.129984
-0.084737,0.167925
0.033056,0.145610
0.283597,0.143460
0.260349,0.168057
-0.028937,0.140264
0.325308,0.146616
0.112879,0.132291
0.182885,0.142452
0.311559,0.150393
0.254262,0.140397
-0.260469,0.178605
0.493383,0.153070
-0.049118,0.188519
0.028586,0.164201
0.103141,0.150990
0.064088,0.166465
0.145847,0.149734
0.180788,0.145433
0.268383,0.146121
0.077385,0.131093
0.274858,0.124572
-0.181719,0.176788
-0.064944,0.146234
0.118720,0.143838
0.125503,0.138998
0.179062,0.159619
-0.007290,0.144573
0.093092,0.146547
-0.017494,0.146977
0.076602,0.134677
0.382636,0.143420
-0.042288,0.161329
0.135602,0.149409
0.028871,0.156602
-0.084185,0.151363
-0.079648,0.151538
-0.229632,0.144738
0.284087,0.143250
-0.151432,0.146156
0.242457,0.155687
0.163910,0.146159
0.057130,0.149940
-0.087684,0.135195
-0.162741,0.144950
-0.195322,0.151085
-0.015524,0.143320
0.012575,0.146018
-0.032729,0.132621
0.185325,0.143505
0.287576,0.141286
0.148121,0.139533
-0.173548,0.164157
0.012098,0.150625
0.062779,0.113796
-0.052023,0.153787
0.092336,0.161830
0.025349,0.163863
0.187437,0.151998
0.125076,0.144531
0.100503,0.149743
0.122001,0.140431
0.265364,0.156434
-0.006663,0.149468
0.128077,0.149330
0.232208,0.149000
-0.042580,0.150922
-0.140167,0.159014
0.186937,0.135111
0.126473,0.149809
0.094533,0.136899
-0.203358,0.153310
0.267769,0.143645
0.073506,0.146642
-0.016904,0.168101
-0.116461,0.127417
0.203513,0.140945
0.166554,0.127006
0.018016,0.154492
-0.021046,0.156868
-0.097160,0.153295
0.056752,0.128773
0.067450,0.144336
0.030332,0.155798
0.120478,0.139978
-0.079548,0.160758
0.404700,0.140803
0.243812,0.125954
0.164670,0.138253
0.225523,0.136155
-0.009038,0.145548
-0.170776,0.156079
0.569304,0.154831
0.020282,0.174957
0.236487,0.150297
0.013455,0.152947
0.043960,0.146304
-0.104589,0.137809
0.089658,0.155137
-0.160556,0.140726
-0.093048,0.156951
0.079827,0.123720
-0.027952,0.154401
0.097648,0.151331
-0.114948,0.183485
0.289201,0.167764
-0.119802,0.174512
0.335579,0.161705
0.027328,0.155769
-0.056186,0.142689
-0.099671,0.145258
-0.151782,0.149241
0.108385,0.160156
0.411563,0.135935
0.060455,0.152755
0.212381,0.134200
0.174863,0.142579
0.141919,0.152041
0.143512,0.145034
0.118137,0.158300
0.117163,0.149826
0.257164,0.129785
0.190735,0.149362
0.136210,0.146005
0.045697,0.156067
-0.047051,0.140173
0.292747,0.137263
0.326246,0.138575
-0.103392,0.141966
0.053800,0.150982
0.004285,0.142666
0.266423,0.140060
0.217684,0.140632
0.031794,0.150777
0.123325,0.149249
0.318174,0.163251
-0.147325,0.164361
0.149000,0.159391
0.236925,0.152513
-0.008103,0.150708
-0.214748,0.141025
0.202262,0.145564
-0.137450,0.158031
0.130510,0.126972
0.113151,0.154185
-0.057053,0.171188
0.085878,0.137749
0.001325,0.167882
0.364281,0.153850
0.023614,0.151849
0.133760,0.151603
0.097624,0.171247
0.137486,0.144735
0.156059,0.159620
-0.045909,0.154667
0.231833,0.142355
0.071237,0.142113
0.392833,0.152622
0.105313,0.161720
0.027306,0.151678
-0.065351,0.135931
0.199277,0.156685
0.179721,0.137402
0.221010,0.150951
-0.033930,0.158320
0.145750,0.165321
0.169786,0.143445
-0.028079,0.158435
0.415737,0.139369
0.049870,0.137885
0.258021,0.146074
0.058482,0.143220
-0.122903,0.156607
0.125336,0.148608
0.012501,0.141191
-0.013270,0.148515
0.075729,0.138448
-0.305153,0.139227
0.007290,0.154986
-0.092194,0.142934
-0.022736,0.153129
0.016407,0.154656
0.046305,0.140833
0.200339,0.136343
0.265730,0.157118
-0.024311,0.129652
0.147646,0.138421
0.276802,0.120425
0.036568,0.164480
0.198026,0.147875
0.118376,0.155965
-0.124270,0.152759
0.070065,0.151027
0.133297,0.163076
-0.134945,0.145730
0.241200,0.148529
0.300120,0.134365
0.163892,0.163281
0.322721,0.147857
-0.328451,0.163585
-0.166690,0.140646
0.043013,0.139052
0.224177,0.137081
0.269700,0.151960
0.227990,0.144492
0.146916,0.160995
-0.153832,0.152782
0.116993,0.145623
-0.029292,0.139518
-0.070150,0.152693
0.091132,0.150124
0.032812,0.157586
0.113778,0.151160
0.005056,0.154167
-0.009006,0.151854
0.162698,0.144209
0.334937,0.152469
-0.038949,0.131452
0.067126,0.151316
-0.218627,0.141413
0.071785,0.146096
0.376706,0.135381
0.216569,0.151867
0.045735,0.156132
0.171073,0.140448
0.033196,0.137243
0.173763,0.163267
-0.122574,0.153301
0.318982,0.140107
0.254241,0.138463
0.041902,0.158768
-0.052385,0.126548
0.127440,0.131745
0.128722,0.139852
-0.098206,0.140880
0.242547,0.163439
0.134784,0.138159
0.168716,0.139946
-0.162534,0.152949
0.125543,0.137446
0.185142,0.136441
0.052354,0.165541
0.028280,0.159458
-0.038100,0.130171
-0.064724,0.165188
-0.068927,0.156342
-0.023255,0.134852
-0.138165,0.148090
0.209211,0.128942
-0.137982,0.146326
-0.068478,0.145449
0.052911,0.149970
0.096531,0.162404
-0.103770,0.169031
0.205452,0.153269
0.072686,0.156989
0.026438,0.142900
0.089075,0.138497
-0.129629,0.162613
0.410817,0.128734
0.183297,0.147899
0.309928,0.154158
0.294683,0.139075
0.021730,0.154739
0.152110,0.144491
-0.082240,0.171294
0.418061,0.145432
-0.054491,0.145120
0.021747,0.155382
-0.347477,0.154284
0.254866,0.129134
0.066559,0.165055
0.054144,0.182576
0.423623,0.140995
0.266522,0.141539
0.044839,0.135790
0.070935,0.145360
-0.129288,0.152464
-0.147018,0.166415
-0.071139,0.148386
0.098855,0.142217
0.073618,0.154914
0.189066,0.148532
-0.202128,0.161220
0.012602,0.131353
0.046157,0.149088
0.020426,0.135145
-0.079128,0.146613
0.128391,0.170875
0.139564,0.142272
0.148149,0.144167
0.104994,0.157028
-0.188491,0.148998
0.183546,0.166647
0.099202,0.151254
-0.106474,0.156947
0.186778,0.140779
-0.075182,0.134500
0.261305,0.134477
-0.014142,0.137683
0.200984,0.144492
-0.055047,0.146994
0.000661,0.145153
0.033991,0.170607
-0.047170,0.148739
0.078075,0.149729
0.000256,0.149153
0.194908,0.132616
0.285786,0.146646
-0.123735,0.173453
0.114453,0.139062
0.131045,0.147944
-0.052235,0.154792
0.100459,0.138850
-0.037418,0.148529
0.175246,0.132107
0.103200,0.142311
0.003469,0.139864
0.244451,0.130415
-0.082654,0.178405
-0.004711,0.146359
0.145009,0.132862
0.053647,0.135161
0.032869,0.128550
0.114202,0.150744
-0.151548,0.164483
0.009441,0.156355
-0.100575,0.158899
-0.032941,0.159336
-0.092771,0.149758
0.288361,0.139751
0.040508,0.164286
0.002131,0.155881
0.174053,0.139814
0.094773,0.157300
0.002253,0.134834
0.168438,0.127266
0.222341,0.122539
0.160843,0.145581
0.226266,0.152716
0.109996,0.148781
0.100448,0.148592
-0.009110,0.135783
0.013601,0.147280
