0.123868,0.190747
0.235629,0.171474
0.230261,0.14826
0.016545,0.161043
-0.001288,0.185613
-0.298232,0.194568
0.266428,0.152442
-0.00585,0.193954
0.145656,0.168369
0.098329,0.203591
0.041758,0.168687
-0.164501,0.178511
-0.139988,0.187087
0.027198,0.170028
-0.063751,0.198797
-0.219208,0.193824
-0.304938,0.200158
-0.116971,0.198391
0.133866,0.165233
-0.304586,0.154893
0.13962,0.175742
-0.164397,0.20118
0.090795,0.188498
0.296174,0.170108
-0.391355,0.229524
0.149157,0.155539
-0.121852,0.200366
-0.094025,0.188634
0.173174,0.157941
-0.008691,0.216433
0.143661,0.180502
-0.144919,0.191458
0.211577,0.19937
0.10193,0.157972
-0.046725,0.162253
0.09028,0.16965
-0.122631,0.242569
0.062928,0.191919
0.143383,0.160786
-0.008038,0.202519
-0.129177,0.192293
0.039199,0.148548
0.187625,0.181505
-0.318992,0.222406
0.070644,0.202095
-0.071063,0.170494
0.038078,0.194619
-0.001724,0.185389
-0.219562,0.221899
0.018412,0.170268
-0.244402,0.190703
0.038264,0.187014
0.490802,0.157204
0.016838,0.158935
0.179669,0.158493
0.270022,0.169833
0.232611,0.157747
0.24491,0.169312
0.029255,0.180105
0.312908,0.17035
-0.068932,0.161773
-0.063089,0.174472
-0.070499,0.16458
-0.037852,0.198084
-0.283822,0.202379
-0.076904,0.221548
0.078301,0.181298
-0.117446,0.217578
0.217424,0.160256
-0.179022,0.20562
-0.085515,0.237527
0.066418,0.175344
0.192668,0.203309
0.107948,0.166463
0.148866,0.165122
0.059826,0.171897
-0.052492,0.197722
-0.270294,0.192365
0.232865,0.172991
0.365769,0.1819
-0.121949,0.148052
0.241874,0.157497
0.1239,0.19159
-0.080931,0.164667
0.268431,0.161027
-0.24723,0.172745
-0.169964,0.217439
0.265419,0.179682
0.306766,0.168877
0.183123,0.158407
0.157536,0.182957
0.036153,0.17567
0.033306,0.168273
0.208791,0.206678
-0.03979,0.220726
-0.389209,0.190282
0.095347,0.183737
-0.170881,0.181236
-0.113475,0.189692
0.157857,0.173353
0.101872,0.193413
0.093739,0.179912
-0.020674,0.194273
-0.124806,0.189268
-0.086133,0.207283
0.243122,0.180846
-0.094444,0.189698
0.164161,0.184609
-0.210129,0.207707
-0.259535,0.188812
0.169357,0.193763
-0.158466,0.193441
-0.053902,0.190142
0.048387,0.178847
-0.018201,0.183315
0.039052,0.187563
0.199403,0.17365
0.03608,0.171829
-0.147505,0.169305
0.060307,0.172078
-0.340702,0.193335
0.055373,0.172062
-0.223102,0.214351
0.113341,0.203503
0.28994,0.177888
0.251445,0.174264
-0.078031,0.178214
-0.017501,0.16021
-0.203928,0.204649
0.078677,0.180709
-0.205031,0.173587
-0.284585,0.197012
-0.14419,0.1789
-0.219063,0.193691
-0.103755,0.188349
-0.267766,0.174821
0.218582,0.199565
-0.228827,0.199736
0.103937,0.141519
0.035154,0.174018
-0.16368,0.202052
0.179813,0.171595
0.097906,0.176484
-0.14141,0.18598
-0.020795,0.169988
-0.157405,0.176543
-0.162336,0.181162
0.101448,0.198499
0.187826,0.150607
-0.00021,0.174766
0.303222,0.174101
0.067801,0.164994
-0.03279,0.177881
0.118535,0.158256
-0.368877,0.242066
0.001238,0.168009
0.255187,0.163873
-0.245489,0.170725
0.047399,0.191547
-0.135473,0.184856
0.12459,0.200626
-0.530221,0.188987
0.205624,0.178596
-0.126864,0.18811
0.026261,0.175226
-0.156876,0.176017
0.116349,0.169349
-0.160667,0.19656
0.108584,0.164193
0.217174,0.165353
-0.074992,0.196794
-0.040384,0.211056
-0.008481,0.186468
0.117542,0.165621
0.221443,0.18199
-0.244582,0.192742
-0.104958,0.189569
0.077812,0.183763
0.024171,0.16218
0.098234,0.163513
0.208874,0.17695
0.346006,0.164734
-0.113149,0.196969
-0.044148,0.178598
-0.375366,0.191564
-0.028169,0.188257
0.278638,0.186141
-0.308596,0.211697
0.268676,0.155451
-0.025961,0.144872
-0.145676,0.174106
0.169406,0.146915
0.039038,0.184066
0.148458,0.190029
0.048659,0.164889
-0.086243,0.181216
0.079762,0.174501
-0.006765,0.219192
-0.043883,0.192021
0.037202,0.194906
-0.046725,0.179022
0.175597,0.156241
0.198946,0.172746
0.145926,0.170835
0.059782,0.192582
-0.288495,0.197258
-0.190705,0.212936
0.101584,0.172631
-0.01003,0.176034
-0.045918,0.183463
-0.0961,0.199511
-0.144497,0.162523
-0.205947,0.203458
0.287224,0.165442
-0.089405,0.190506
-0.259314,0.188597
-0.125278,0.190189
-0.193966,0.17677
-0.087061,0.210452
0.003769,0.172296
-0.256431,0.178315
0.251105,0.140676
0.176497,0.160769
-0.039391,0.189194
-0.261285,0.195632
0.079632,0.157289
-0.177172,0.17946
0.327452,0.183192
0.361277,0.181462
0.137485,0.170491
0.013001,0.208898
-0.078689,0.16972
0.134866,0.195462
-0.119949,0.200841
-0.019922,0.172146
-0.097677,0.187363
-0.102473,0.162032
0.126575,0.187501
0.093611,0.187187
-0.167015,0.169707
-0.118969,0.156789
0.333197,0.166436
0.183762,0.173223
-0.097816,0.157759
0.187395,0.148958
0.116458,0.188419
-0.092888,0.199055
-0.021442,0.161922
0.108968,0.173881
0.059833,0.187047
0.130393,0.181006
0.296733,0.17671
-0.198551,0.189754
0.015705,0.169746
-0.035149,0.176199
0.012507,0.153487
-0.07171,0.16759
-0.028213,0.182621
-0.142758,0.164069
-0.162929,0.182972
0.046801,0.194445
0.015805,0.167166
0.012501,0.186263
0.105892,0.183044
0.024304,0.163281
0.05993,0.170931
0.074028,0.167345
-0.04373,0.156102
-0.143398,0.169092
0.06883,0.168138
-0.07777,0.214521
0.026865,0.160987
-0.027453,0.204962
0.030003,0.180269
-0.216569,0.207725
-0.001615,0.162933
-0.430453,0.205378
0.091311,0.201773
-0.054154,0.195218
-0.3153,0.17635
0.149335,0.152814
-0.379634,0.216106
-0.026404,0.18195
0.044918,0.175974
0.111084,0.1519
0.038488,0.174834
0.112692,0.159969
0.139887,0.150207
-0.130821,0.193196
0.166308,0.153014
0.037336,0.175657
-0.014304,0.157935
0.023638,0.169152
-0.404771,0.193037
-0.264328,0.196013
-0.130695,0.157879
-0.107007,0.14343
-0.027063,0.183571
0.137478,0.183017
0.190606,0.172728
-0.028518,0.179076
-0.141299,0.197881
0.026147,0.175762
0.154653,0.18431
-0.061272,0.165815
0.069647,0.171269
0.209934,0.169296
-0.069288,0.196413
0.081889,0.194035
0.063425,0.180409
-0.400109,0.206167
-0.429058,0.190126
0.062431,0.207279
0.150373,0.181575
0.007111,0.168699
0.042438,0.166071
-0.006015,0.172576
0.31457,0.173598
0.347544,0.206685
0.196611,0.159843
0.178313,0.163578
-0.116631,0.175963
0.283646,0.180764
-0.056877,0.189134
-0.184813,0.173296
0.131906,0.175393
0.033297,0.169199
-0.162082,0.173305
-0.423241,0.206241
-0.051827,0.160544
0.104058,0.203161
0.032233,0.203405
-0.059632,0.191128
0.405009,0.150948
-0.132134,0.18268
0.032084,0.198787
0.117708,0.212334
0.050659,0.212576
0.098356,0.17266
-0.020542,0.188498
-0.122217,0.19594
-0.098152,0.170271
0.220781,0.191108
0.191348,0.161738
-0.061102,0.175119
0.227195,0.174378
-0.390834,0.203366
-0.053559,0.17456
0.060139,0.19099
0.260626,0.210784
0.099524,0.182468
-0.216557,0.201749
0.054181,0.186285
0.097177,0.179591
0.029654,0.154487
0.005547,0.15626
0.219784,0.163617
-0.242477,0.176684
0.29015,0.159169
-0.03743,0.186324
0.315487,0.155784
0.097905,0.171004
0.080192,0.199716
0.035052,0.148099
0.387493,0.144664
0.128312,0.19766
0.037589,0.245077
-0.084686,0.189291
-0.06804,0.171897
-0.091516,0.164086
-0.025068,0.176211
-0.160756,0.202583
-0.171359,0.212234
-0.26233,0.201514
-0.013562,0.188704
0.021918,0.153998
-0.304867,0.199813
0.076238,0.15472
0.057777,0.172226
0.109725,0.209013
-0.167126,0.166188
-0.064132,0.182149
0.044821,0.180789
-0.160686,0.159602
0.10733,0.178139
0.028438,0.191136
0.019,0.20156
-0.17862,0.176106
0.023384,0.17134
-0.070983,0.193337
0.28478,0.173515
0.235462,0.206701
0.104272,0.15881
-0.073413,0.209202
0.158424,0.154153
-0.206355,0.200302
-0.088516,0.171387
-0.02102,0.172784
0.317589,0.137126
0.121868,0.19231
0.125685,0.18748
-0.143591,0.193102
0.243826,0.152912
-0.147218,0.186891
0.049088,0.178697
-0.350306,0.180609
0.118226,0.156927
0.143596,0.173758
0.065234,0.223201
-0.18737,0.195469
0.3483,0.148344
0.166895,0.180624
0.08065,0.152403
-0.094346,0.190141
-0.238025,0.187777
-0.095376,0.217082
-0.007231,0.211198
0.022859,0.162011
-0.141379,0.178895
-0.071503,0.202362
-0.005979,0.171423
0.064123,0.205903
-0.25471,0.18558
-0.133517,0.226583
-0.130405,0.173921
0.200702,0.204084
0.209421,0.150729
-0.022028,0.157312
0.064317,0.179287
-0.077939,0.158622
0.154491,0.170574
0.034982,0.162085
0.259497,0.158129
0.227677,0.178214
0.079248,0.180348
-0.13671,0.165252
-0.068136,0.186651
-0.051463,0.223224
0.194326,0.178627
-0.103275,0.16804
-0.182347,0.225354
0.063187,0.205063
0.142377,0.17414
-0.188737,0.205458
-0.048532,0.213
0.134766,0.180949
-0.058593,0.195088
0.182899,0.160385
-0.327688,0.253557
0.056275,0.237344
0.074607,0.190506
0.263786,0.17406
0.003177,0.168157
-0.094675,0.156627
0.142981,0.161229
0.104623,0.182776
-0.03065,0.164202
0.030474,0.169719
-0.450668,0.202572
-0.085022,0.183179
-0.288037,0.199285
-0.047993,0.167296
-0.1015,0.148856
0.097604,0.181204
0.051704,0.202386
0.076449,0.154421
-0.007685,0.184454
0.099248,0.159666
-0.097953,0.168751
-0.109625,0.187555
-0.077108,0.1934
-0.051364,0.186286
0.105458,0.1612
0.199775,0.156038
-0.02024,0.189059
-0.081907,0.164972
0.260566,0.162155
-0.191914,0.203429
0.035311,0.17523
0.345489,0.151406
0.157477,0.160932
0.168864,0.165573
0.107622,0.159635
0.221719,0.196207
0.09821,0.17674
-0.226478,0.182327
-0.113934,0.172671
-0.116344,0.192506
0.008556,0.188481
-0.149676,0.203888
0.035062,0.180224
0.096905,0.158704
-0.016144,0.172568
-0.029094,0.184091
0.274833,0.14354
0.051418,0.197987
0.074623,0.151127
-0.114808,0.167457
0.104062,0.196154
-0.040507,0.157077
-0.42144,0.201182
0.037224,0.190667
0.133351,0.141523
0.003721,0.187204
0.44321,0.150979
-0.102044,0.203441
-0.177036,0.224916
0.065979,0.170526
0.235872,0.195575
0.045659,0.152992
0.08711,0.144647
0.1672,0.136144
0.043808,0.203044
-0.369573,0.195229
-0.156738,0.178148
0.104784,0.184755
-0.045106,0.145201
-0.094056,0.215765
-0.096386,0.195177
-0.342531,0.190705
-0.331975,0.200417
-0.066612,0.165014
0.060629,0.191214
-0.308115,0.174181
-0.192191,0.223375
-0.045896,0.189429
-0.110183,0.167939
-0.070468,0.166791
-0.092634,0.211621
0.0475,0.147042
-0.336291,0.194603
-0.003557,0.18772
-0.28283,0.226144
0.317275,0.236014
-0.164811,0.175712
0.176347,0.181125
0.18123,0.183224
-0.100085,0.184044
0.00309,0.172347
0.078277,0.179109
0.266543,0.163306
-0.072191,0.182747
0.227885,0.194816
-0.229321,0.207197
-0.111046,0.191994
0.037474,0.175296
0.013887,0.183714
0.120568,0.162885
-0.358211,0.195675
0.22348,0.192832
-0.16033,0.207807
0.13907,0.147534
0.107406,0.184937
0.288756,0.178628
-0.170179,0.171114
-0.229948,0.189771
0.002957,0.166337
0.080803,0.166168
-0.133357,0.196312
-0.196752,0.171787
-0.030914,0.158494
-0.093629,0.166705
-0.201334,0.197691
0.004154,0.210869
-0.110655,0.159071
0.14827,0.170842
0.363803,0.156879
0.260741,0.176993
0.203801,0.143668
-0.010557,0.168482
0.089082,0.177668
-0.036425,0.193955
0.146676,0.211053
0.223749,0.205648
0.005203,0.165369
-0.319605,0.192083
0.167713,0.183388
-0.176934,0.199742
0.093792,0.178596
0.24987,0.202211
-0.113392,0.187131
-0.134693,0.184909
0.046687,0.197345
0.326348,0.156831
0.245255,0.185398
-0.230841,0.184567
0.121639,0.197643
-0.156917,0.14448
-0.077605,0.194937
-0.19816,0.15381
0.06638,0.161982
-0.06231,0.180172
-0.026458,0.157502
-0.071271,0.217096
-0.037507,0.190801
0.146256,0.169499
0.369625,0.179603
-0.272273,0.178357
-0.149575,0.197975
0.122776,0.159644
-0.071074,0.214204
0.279263,0.192983
-0.240996,0.200405
0.123333,0.199881
-0.095199,0.17906
-0.135685,0.181757
0.151456,0.178023
0.147396,0.16594
-0.377769,0.21761
-0.002844,0.171737
0.162091,0.167944
0.084445,0.136212
0.112532,0.176288
-0.097369,0.183949
0.017383,0.193688
-0.148509,0.157537
-0.107545,0.171278
0.207902,0.183189
-0.211057,0.169819
0.085512,0.176631
-0.044045,0.190962
0.081028,0.176585
0.143043,0.181734
-0.056117,0.159058
-0.306989,0.153821
0.507999,0.175679
0.186502,0.173416
-0.051953,0.172334
-0.123616,0.180022
-0.013468,0.202809
-0.015045,0.131635
-0.378954,0.233948
0.042337,0.180629
-0.236175,0.196334
0.005863,0.207888
0.018059,0.192345
0.501819,0.189103
-0.272596,0.189964
-0.076708,0.167479
-0.307527,0.185311
0.188926,0.181874
0.044219,0.177857
-0.09158,0.186686
0.007869,0.193406
-0.082648,0.183369
0.258161,0.19039
0.212625,0.154472
-0.076001,0.172248
-0.131666,0.184989
0.032122,0.162284
-0.154958,0.202185
0.005885,0.196823
0.096721,0.171528
-0.032791,0.174692
0.096968,0.144934
-0.390417,0.224389
0.052433,0.181131
-0.211421,0.181355
0.118992,0.166035
0.159987,0.165962
0.131353,0.180581
-0.078269,0.206384
-0.087654,0.166743
-0.300492,0.184214
0.048404,0.177022
0.214635,0.171812
-0.438714,0.196474
-0.275222,0.196513
-0.238434,0.179565
0.008696,0.170648
-0.094551,0.194128
-0.433714,0.227537
0.064344,0.170302
0.045745,0.176531
0.107338,0.168343
0.14746,0.185506
0.100362,0.147611
-0.015861,0.170055
-0.128342,0.1884
0.445387,0.149255
0.06831,0.190034
0.263058,0.150819
-0.209161,0.199536
-0.056732,0.186245
0.255319,0.177176
-0.23331,0.165251
-0.303107,0.212051
0.135804,0.159218
-0.125518,0.165921
-0.067145,0.180568
-0.043991,0.170749
-0.082252,0.231802
-0.013316,0.149646
0.000943,0.198019
0.126022,0.19932
-0.137086,0.194206
-0.199011,0.180945
-0.005125,0.178725
0.154819,0.195219
0.209606,0.193239
0.394459,0.179148
0.315519,0.149439
-0.11395,0.165614
-0.095345,0.157874
0.106771,0.170842
0.051676,0.149025
-0.006573,0.18128
0.635191,0.149236
0.420629,0.176723
-0.180165,0.214813
-0.052589,0.17366
-0.130402,0.17041
0.198979,0.186184
-0.181186,0.207974
0.009999,0.185227
0.00924,0.183525
0.25872,0.166891
-0.368971,0.19629
0.005786,0.167563
-0.04456,0.173676
-0.117804,0.192211
0.072451,0.194597
0.135549,0.171572
-0.112446,0.206771
0.119764,0.189035
-0.139594,0.223673
0.046834,0.180087
0.068413,0.15704
-0.151213,0.206144
-0.084913,0.184047
0.195476,0.147729
0.18056,0.16853
-0.004174,0.167743
-0.02172,0.169399
0.163443,0.178976
0.0703,0.193613
0.098721,0.166763
-0.013269,0.154281
0.107353,0.17734
0.033767,0.188288
0.00923,0.1862
-0.00737,0.1996
0.279422,0.161432
0.043076,0.215663
0.28915,0.155525
-0.032569,0.177999
-0.083673,0.171271
0.116913,0.189394
0.076213,0.179037
0.332216,0.154228
0.001693,0.187767
0.293234,0.164095
0.038237,0.164404
-0.175937,0.179321
0.11201,0.203087
-0.030133,0.170684
-0.051219,0.200265
-0.232715,0.171739
-0.045882,0.196112
0.005184,0.192647
0.025827,0.183739
-0.019586,0.154826
0.00515,0.141089
-0.002222,0.15785
0.103915,0.14591
0.277738,0.164442
-0.112884,0.177111
0.005483,0.183898
-0.055163,0.198377
0.000892,0.175622
0.235212,0.138103
0.15087,0.189092
-0.159538,0.196407
-0.339895,0.218788
0.247875,0.172794
-0.331114,0.190688
-0.149722,0.180573
0.149714,0.179188
0.336476,0.130257
0.342701,0.161829
0.010181,0.176443
0.210129,0.140805
-0.135906,0.164631
0.336473,0.157599
0.157129,0.186066
-0.125325,0.163223
-0.065142,0.17039
0.027454,0.201296
0.043093,0.156018
0.092779,0.185112
-0.125729,0.188451
0.079149,0.156233
-0.020398,0.161554
0.012317,0.181351
0.049674,0.183159
-0.122242,0.207498
-0.232449,0.179942
0.142374,0.183634
-0.017006,0.160794
0.03949,0.164885
-0.24103,0.204021
-0.379357,0.166458
-0.043369,0.152429
0.260081,0.189531
-0.101109,0.194562
-0.196677,0.170214
-0.105981,0.197121
-0.262742,0.187121
-0.171625,0.210683
-0.13022,0.181007
0.113661,0.172198
0.131069,0.155468
0.375464,0.171512
-0.045335,0.180706
0.264737,0.172496
0.073985,0.167227
0.014123,0.178948
-0.295642,0.209319
-0.036161,0.172178
0.043446,0.205702
0.176058,0.169158
-0.0856,0.176361
-0.264004,0.197143
-0.142117,0.223424
0.007807,0.172668
0.088448,0.177186
-0.030566,0.161158
0.025731,0.174124
0.364609,0.154596
0.115416,0.162945
0.316218,0.179472
-0.187076,0.200826
-0.243379,0.20383
-0.015485,0.167271
0.072938,0.206431
-0.052411,0.200387
-0.1075,0.186764
0.022225,0.150539
0.062696,0.187527
0.141743,0.174591
0.116724,0.191434
0.18063,0.1784
0.011487,0.165889
0.127741,0.194806
0.107643,0.148249
-0.438108,0.207279
0.239563,0.205061
0.407162,0.13099
-0.036667,0.168643
-0.124908,0.163746
-0.055457,0.184641
0.195024,0.194108
0.091526,0.192059
0.140722,0.166733
-0.239211,0.193053
-0.024878,0.173457
-0.032211,0.181516
0.325889,0.149892
0.167991,0.179287
0.289989,0.15457
-0.074208,0.1664
-0.136466,0.19933
0.113544,0.21297
-0.118513,0.175261
-0.156749,0.206981
0.083073,0.186821
0.106318,0.172416
-0.393573,0.194017
0.116622,0.158702
-0.058899,0.187339
-0.20804,0.231937
-0.179096,0.198436
0.121378,0.166437
0.015083,0.179914
-0.192717,0.18213
0.072988,0.182349
-0.07825,0.191023
-0.129951,0.192792
-0.098125,0.171938
-0.212744,0.160501
-0.093102,0.165181
-0.031447,0.204167
0.100432,0.172191
-0.032513,0.192896
0.040641,0.192477
-0.051389,0.160837
0.006346,0.171842
0.195117,0.161109
-0.154535,0.204644
0.010757,0.189079
0.096982,0.18621
-0.123393,0.185589
-0.009619,0.186294
0.043771,0.17227
0.090893,0.179555
-0.024671,0.181475
-0.142657,0.181818
0.02174,0.172837
0.127584,0.18673
0.01125,0.180521
0.175279,0.168773
0.018278,0.208939
-0.112931,0.198159
0.047939,0.178908
-0.162838,0.169421
-0.077621,0.169667
-0.020442,0.147621
0.170476,0.192749
-0.025667,0.185577
-0.11157,0.189871
-0.140895,0.186783
0.118809,0.160772
-0.203184,0.196661
-0.179199,0.189529
-0.141078,0.198482
0.073277,0.175628
0.052634,0.151805
0.207101,0.172047
0.06077,0.199081
-0.09269,0.182032
-0.145959,0.171253
0.003826,0.188391
0.198235,0.180235
-0.01864,0.178743
0.284495,0.214144
-0.033867,0.16663
-0.216874,0.184961
-0.335759,0.208988
-0.057338,0.184937
0.294573,0.189945
0.011728,0.194116
-0.191223,0.18221
-0.001465,0.156727
-0.010961,0.163522
0.152429,0.16779
-0.099868,0.183673
-0.06241,0.174195
0.028931,0.182367
0.207365,0.166496
-0.253576,0.184536
-0.195715,0.205305
-0.206472,0.188425
0.053955,0.177317
0.175945,0.137959
-0.003943,0.163484
-0.001071,0.180769
0.298698,0.175539
0.076877,0.178812
-0.247283,0.190285
-0.067442,0.173093
-0.077082,0.193882
0.258699,0.181008
0.446308,0.173576
0.059196,0.168492
0.002282,0.161211
0.396157,0.211416
-0.029038,0.189706
0.02761,0.188975
0.052491,0.197668
0.102805,0.155613
-0.021137,0.169401
0.172332,0.169752
-0.308802,0.186071
-0.159878,0.188533
0.204721,0.186419
0.180901,0.183665
-0.034052,0.184661
-0.211413,0.1798
-0.367444,0.167067
0.080444,0.193389
-0.01187,0.176579
0.145604,0.210688
0.046778,0.168434
0.147426,0.183046
0.09506,0.168395
-0.039834,0.162832
-0.139439,0.175226
0.033852,0.193011
0.336019,0.165557
-0.195224,0.200286
-0.047591,0.200629
-0.01999,0.166299
-0.38656,0.210343
-0.025095,0.187514
-0.025566,0.216894
0.145568,0.171439
-0.257496,0.197116
-0.137835,0.211609
-0.038377,0.16503
-0.213722,0.191272
-0.103322,0.160071
-0.046729,0.205113
0.293978,0.145928
0.328214,0.144399
-0.113191,0.213613
0.040045,0.166035
0.031299,0.184813
-0.305212,0.196837
-0.289397,0.176797
0.221635,0.180966
