0.009207,0.193015
-0.124038,0.200821
0.216656,0.20316
-0.064823,0.206594
-0.153327,0.218843
0.174636,0.181677
-0.044041,0.244917
-0.430338,0.227723
0.079838,0.179133
-0.055992,0.20312
-0.382453,0.212082
-0.097834,0.201921
-0.030008,0.204627
0.033116,0.194801
-0.062154,0.200621
-0.020901,0.211787
0.015886,0.212508
-0.039315,0.18427
0.066637,0.186382
-0.21115,0.257694
-0.11184,0.217972
0.01915,0.189653
0.080556,0.183688
-0.320965,0.231365
-0.124476,0.19114
-0.136527,0.181752
-0.087954,0.195926
0.107656,0.200644
-0.2297,0.203795
0.150446,0.223312
-0.170658,0.197906
0.091974,0.169629
-0.044809,0.243539
-0.334371,0.245654
0.112133,0.225046
-0.14315,0.249949
-0.168494,0.176556
-0.200171,0.226513
-0.427639,0.200232
0.045458,0.207468
-0.152037,0.187595
-0.160345,0.180915
-0.494842,0.23564
0.459475,0.177462
-0.306339,0.183835
-0.31117,0.21384
0.172608,0.173845
0.007698,0.190857
-0.360938,0.194966
-0.101562,0.217185
-0.022621,0.206201
0.122473,0.194751
-0.204481,0.165092
0.054419,0.228649
0.002681,0.197143
0.018436,0.209874
0.11594,0.189572
-0.147719,0.244423
0.014543,0.167752
-0.231798,0.201628
0.100283,0.200442
-0.200535,0.21653
0.242513,0.188497
-0.310651,0.202317
-0.328086,0.249979
-0.200422,0.210082
0.179198,0.243744
-0.037323,0.185154
-0.428026,0.236174
0.206982,0.19376
0.049594,0.215026
-0.262504,0.229601
-0.120769,0.24429
-0.11448,0.215933
0.069664,0.17052
-0.072036,0.211067
-0.384185,0.252803
0.059426,0.219809
-0.100558,0.209195
0.156114,0.187164
-0.197228,0.184457
0.096792,0.223556
0.000078,0.195265
-0.055179,0.203919
0.325362,0.160545
-0.118981,0.184295
-0.041767,0.179027
0.096921,0.174471
-0.026096,0.208049
-0.140514,0.190764
0.136612,0.198587
-0.181363,0.203232
0.144171,0.181667
0.104304,0.206326
-0.021812,0.180855
0.067857,0.189608
-0.017304,0.194709
-0.180665,0.215708
0.138417,0.198721
-0.046089,0.202284
0.029804,0.195058
0.126357,0.159696
0.17609,0.224952
-0.188111,0.205606
-0.413431,0.232808
-0.043254,0.176867
0.105216,0.180286
-0.068358,0.222259
-0.267304,0.229427
0.025081,0.217197
-0.156606,0.204758
0.04035,0.220485
-0.288766,0.253739
-0.141018,0.189445
-0.03257,0.192272
-0.080888,0.197764
-0.172668,0.217262
0.049593,0.183839
0.35858,0.1592
-0.054708,0.234609
-0.045368,0.204549
0.130764,0.204462
0.11,0.205413
0.225288,0.214404
-0.590068,0.221016
-0.167911,0.207376
-0.058699,0.203575
0.012931,0.198032
-0.050857,0.184312
0.05848,0.162138
-0.248409,0.194738
0.446593,0.187951
0.181158,0.196338
0.169794,0.187136
-0.140685,0.191718
-0.07954,0.185401
0.24755,0.18215
0.246886,0.182505
-0.396115,0.204854
0.192489,0.208654
-0.542996,0.224803
-0.035383,0.199241
-0.17957,0.197392
-0.064756,0.21968
-0.013971,0.172219
-0.198131,0.234182
-0.370038,0.220514
-0.376144,0.231749
-0.420061,0.208801
-0.01796,0.159361
-0.082797,0.22418
-0.014489,0.211905
-0.187484,0.217806
0.159154,0.203279
0.025175,0.224694
-0.062026,0.187274
-0.038167,0.186274
-0.064687,0.232739
0.156868,0.165961
0.124835,0.175256
-0.594149,0.250766
-0.095667,0.197197
-0.248577,0.207971
-0.133209,0.240737
0.04489,0.205787
-0.218852,0.225136
-0.463181,0.215113
-0.108876,0.215379
0.097068,0.193328
-0.134533,0.231095
-0.350736,0.237257
-0.323594,0.213502
-0.196325,0.228511
-0.064777,0.197218
-0.526885,0.219989
-0.159827,0.19597
-0.148282,0.217601
0.099571,0.200108
0.198467,0.209442
-0.15529,0.205843
0.002283,0.209257
-0.313279,0.228571
-0.080988,0.170269
0.044458,0.206394
-0.183356,0.185445
-0.071182,0.208808
-0.24232,0.205017
-0.301486,0.200412
-0.126088,0.209769
0.045174,0.210209
-0.224975,0.198011
-0.011233,0.186801
-0.567947,0.253312
-0.241622,0.214697
0.007856,0.199783
0.237839,0.191845
-0.155052,0.214989
-0.350443,0.219874
0.036925,0.230751
-0.039649,0.191344
-0.194301,0.230548
-0.194877,0.197057
0.034102,0.175397
0.163979,0.185442
-0.093385,0.209867
0.089891,0.180263
0.139467,0.226244
0.029922,0.218263
-0.143926,0.187462
-0.258102,0.230847
-0.53118,0.211006
-0.02186,0.218812
0.212818,0.196208
-0.278259,0.240017
-0.370407,0.275834
-0.094285,0.21788
-0.159599,0.202341
-0.548379,0.225584
0.027996,0.176921
-0.1165,0.209747
-0.105283,0.203151
0.252975,0.164315
-0.02907,0.204313
-0.02231,0.195927
-0.190152,0.222197
-0.097413,0.213893
-0.277518,0.240684
-0.20439,0.236075
-0.000454,0.20725
0.055378,0.196858
-0.132852,0.232097
-0.278361,0.219795
-0.127903,0.206756
0.064391,0.200356
-0.380329,0.207473
0.008884,0.181601
0.179058,0.17888
0.073515,0.20573
0.028813,0.173183
0.042921,0.192352
0.013454,0.208259
-0.235684,0.191505
0.106292,0.224703
0.014208,0.236319
-0.190423,0.198185
-0.38639,0.235795
-0.000992,0.213824
0.035209,0.196471
0.06945,0.215566
-0.004729,0.20126
-0.010015,0.214898
0.206733,0.170604
-0.323035,0.188003
-0.09099,0.221653
-0.150658,0.235666
-0.450258,0.240221
-0.029883,0.225423
-0.268322,0.199675
0.303157,0.208428
-0.396678,0.22385
-0.142884,0.228287
-0.029233,0.194733
-0.018218,0.172398
-0.375482,0.223229
-0.231282,0.202254
-0.028663,0.208508
0.099311,0.218074
0.209156,0.198235
-0.655623,0.234268
-0.094194,0.199835
0.052732,0.207659
0.421817,0.178258
-0.292577,0.23572
-0.069789,0.210073
-0.277731,0.208277
-0.010442,0.209363
0.070069,0.175363
-0.268345,0.227821
0.001513,0.232018
-0.080453,0.206946
-0.239835,0.232758
-0.015127,0.226742
-0.210039,0.213809
-0.125067,0.213681
0.019554,0.21653
-0.137676,0.222451
-0.251562,0.195981
-0.226217,0.232382
-0.053597,0.178351
0.145261,0.182796
-0.2671,0.234632
-0.213297,0.214283
-0.05378,0.230616
0.147381,0.191864
-0.248859,0.196617
0.085311,0.19254
-0.326238,0.212148
0.012159,0.203982
0.161622,0.191205
-0.056692,0.178378
0.323644,0.194418
-0.133292,0.225688
-0.234936,0.23484
-0.002535,0.187334
-0.049267,0.203725
-0.444738,0.229961
-0.013851,0.186609
0.20622,0.208252
0.017717,0.181705
0.151794,0.195914
-0.149461,0.196427
-0.15068,0.188255
-0.083804,0.193759
-0.330593,0.219274
0.221787,0.170806
0.052661,0.185282
-0.264635,0.220169
-0.114043,0.199859
-0.091424,0.1748
-0.213706,0.204554
0.180436,0.172541
-0.077276,0.183694
-0.120816,0.1846
-0.060062,0.192798
-0.027915,0.23214
0.010879,0.171393
0.127316,0.199374
0.011883,0.200492
0.145446,0.170045
-0.058444,0.215697
-0.339003,0.217164
0.00368,0.20649
0.038027,0.170324
-0.140228,0.215058
-0.03843,0.219072
0.016327,0.178527
0.276546,0.17718
-0.170207,0.210579
0.06816,0.181913
-0.155331,0.221892
-0.157205,0.213803
0.184918,0.195998
-0.324299,0.231219
-0.388335,0.223352
0.296789,0.203017
-0.299759,0.216138
-0.179514,0.204384
0.074769,0.161616
0.02236,0.179152
-0.000465,0.199662
0.246939,0.213461
0.041028,0.193566
0.044243,0.177177
-0.107908,0.181336
-0.026101,0.185839
-0.175013,0.235722
-0.245608,0.213007
-0.195872,0.241132
0.04882,0.190824
0.149306,0.213314
-0.15885,0.23108
-0.316083,0.23076
0.123676,0.18797
-0.195664,0.217875
-0.229845,0.209931
-0.25665,0.217516
-0.166514,0.203187
-0.382654,0.188492
-0.287561,0.199374
-0.228969,0.202607
-0.599122,0.269556
-0.444304,0.230101
-0.230494,0.216274
-0.266338,0.228159
-0.241437,0.216771
0.240922,0.165433
0.149853,0.229183
0.082389,0.205147
-0.102077,0.206302
-0.097353,0.227984
0.347471,0.184363
-0.19516,0.16421
-0.181899,0.217366
-0.076793,0.196871
0.084857,0.201628
0.133546,0.187889
0.012949,0.220397
-0.171183,0.209036
-0.331735,0.23588
-0.327984,0.244633
-0.064467,0.179809
0.108357,0.227365
-0.125967,0.217264
-0.187267,0.213768
0.002321,0.182005
-0.015687,0.197872
0.026235,0.20985
-0.056033,0.162092
-0.030635,0.209191
0.027026,0.217643
0.368563,0.194336
-0.11673,0.225108
-0.164515,0.188931
-0.390691,0.203812
-0.283775,0.234012
-0.199186,0.235233
-0.008918,0.18368
-0.029585,0.237375
-0.258786,0.237714
0.089561,0.184017
-0.050383,0.206236
-0.124911,0.213982
-0.146278,0.205099
-0.257608,0.198917
0.216571,0.195358
-0.135702,0.226171
-0.015054,0.193485
-0.39964,0.207246
0.152544,0.179939
0.155321,0.176274
-0.144221,0.208247
-0.083354,0.18678
-0.024176,0.206724
0.059911,0.196984
-0.108013,0.207248
-0.261033,0.233033
-0.177555,0.240249
-0.07547,0.243404
-0.371441,0.232027
-0.049275,0.215972
-0.009615,0.194366
0.070767,0.197257
-0.496724,0.231535
-0.228534,0.222025
0.442931,0.199639
0.203848,0.186189
-0.048532,0.215106
-0.110236,0.206576
0.110758,0.186142
0.168235,0.207436
0.122861,0.234167
0.160919,0.181066
-0.157465,0.22456
0.215086,0.183272
-0.095334,0.185487
-0.006108,0.20198
-0.082513,0.211309
0.03237,0.223665
0.004652,0.176936
-0.244548,0.214838
0.247636,0.187951
-0.268133,0.221839
0.186858,0.179978
0.253922,0.19449
-0.187098,0.199656
-0.227242,0.200027
-0.158516,0.193834
-0.14662,0.162802
-0.096149,0.170235
-0.097106,0.203117
0.1563,0.198052
0.15238,0.178209
0.04042,0.196767
-0.300345,0.237625
-0.031996,0.214927
-0.559942,0.221384
-0.173187,0.219147
0.015538,0.196989
-0.027321,0.21075
0.017006,0.185074
0.085824,0.181178
-0.00238,0.203834
0.034134,0.221214
-0.041767,0.210042
0.293576,0.186626
-0.277479,0.218025
-0.248387,0.221028
0.191586,0.190553
-0.287253,0.192632
-0.222348,0.218014
-0.184052,0.244019
-0.266778,0.238289
-0.031441,0.172181
0.051788,0.192931
-0.030438,0.209875
-0.238158,0.212139
0.00594,0.207237
-0.053086,0.201102
0.160239,0.209285
-0.441202,0.21847
-0.548311,0.254961
0.050772,0.184657
-0.029247,0.199558
0.329824,0.202147
0.060308,0.191272
-0.130337,0.209636
0.113677,0.192204
-0.147643,0.231985
-0.092011,0.195196
-0.187844,0.195282
-0.035148,0.19551
-0.109814,0.236218
-0.223749,0.199579
-0.267771,0.215021
-0.10064,0.196422
-0.452916,0.208197
-0.319222,0.210597
-0.138787,0.218284
0.058605,0.211803
0.404419,0.188621
-0.169991,0.21791
0.412154,0.186568
-0.13619,0.216866
-0.06282,0.1757
-0.040853,0.20358
0.205648,0.205719
0.105055,0.19293
0.002787,0.195908
-0.112396,0.225313
-0.216997,0.227507
-0.178666,0.181187
-0.012529,0.18771
-0.321211,0.206432
-0.000685,0.204522
0.257337,0.175138
0.076344,0.201773
-0.108915,0.188876
-0.232867,0.182945
0.069225,0.182918
-0.622908,0.252326
-0.098258,0.201492
0.013675,0.230147
-0.214298,0.244686
-0.061756,0.200919
-0.321301,0.208772
-0.32957,0.225343
-0.086872,0.210783
0.102909,0.220617
0.164481,0.181993
0.381497,0.191241
-0.010801,0.224651
-0.028876,0.225072
-0.028349,0.206666
0.086527,0.204536
-0.041501,0.206704
-0.14937,0.219953
0.043429,0.221601
0.034997,0.187572
-0.0946,0.213396
-0.257507,0.196489
0.021108,0.194922
0.047064,0.193783
-0.197011,0.192738
-0.313084,0.219156
0.164623,0.235341
0.105072,0.183231
-0.159397,0.171836
-0.121285,0.174474
-0.109186,0.201909
0.126873,0.216126
-0.283514,0.19964
-0.288717,0.196163
-0.14082,0.183789
0.071341,0.168121
0.036263,0.201612
-0.420685,0.274558
0.049169,0.219767
-0.189725,0.230917
0.031642,0.228105
-0.188004,0.200071
-0.047811,0.213296
-0.41905,0.217536
-0.39708,0.210666
-0.397237,0.185788
-0.089392,0.21439
-0.18924,0.232802
-0.092392,0.206028
0.03818,0.20606
-0.080229,0.223266
-0.039158,0.223904
-0.228228,0.205862
-0.141686,0.196736
0.077489,0.177263
-0.241384,0.199133
-0.485074,0.217217
-0.072722,0.207488
-0.226853,0.203854
-0.485414,0.211327
0.109593,0.186049
-0.235039,0.190754
0.062137,0.205816
-0.377447,0.218835
-0.025552,0.198293
-0.018542,0.189256
-0.238864,0.231754
-0.09608,0.194709
0.004473,0.206938
0.025514,0.20314
-0.299187,0.249172
0.167969,0.198871
-0.048391,0.198246
-0.033878,0.199571
0.276934,0.184965
0.198402,0.189646
-0.019043,0.171932
0.135941,0.197387
0.017612,0.20452
0.140302,0.189599
-0.027398,0.224374
0.048844,0.189777
0.061311,0.166988
-0.615916,0.245889
-0.104668,0.194003
-0.295643,0.229069
-0.154448,0.2176
0.005121,0.162956
-0.283774,0.19612
0.019669,0.197922
-0.465304,0.256389
0.110994,0.202518
-0.348814,0.207306
-0.32374,0.215007
0.125125,0.192772
-0.132123,0.241458
-0.200811,0.204766
-0.111155,0.196415
-0.259555,0.19346
-0.195991,0.215783
-0.428004,0.226791
0.201483,0.183119
-0.228487,0.184057
-0.105548,0.199626
0.026757,0.234142
-0.093015,0.223497
-0.179841,0.226794
-0.091373,0.229058
-0.352503,0.256307
-0.171945,0.234154
0.274919,0.177501
-0.118213,0.21847
0.047594,0.218841
0.162361,0.213027
-0.042681,0.214988
0.236211,0.201524
0.154389,0.208338
-0.209217,0.198519
-0.098152,0.237509
-0.212236,0.19329
-0.290091,0.230234
-0.163593,0.198104
0.041618,0.185947
-0.168083,0.221449
0.152134,0.189023
0.045012,0.171271
0.014846,0.218381
-0.305153,0.241464
-0.055246,0.222662
-0.016699,0.200704
-0.329729,0.207625
0.196801,0.17541
-0.145566,0.218809
-0.062815,0.20659
-0.143578,0.195042
-0.266087,0.208611
-0.047018,0.22659
-0.118447,0.190905
0.134533,0.189954
0.139702,0.211737
-0.153781,0.230485
0.253635,0.21026
0.113375,0.217471
0.077038,0.188585
-0.139326,0.220106
0.011404,0.218529
0.102684,0.205812
-0.089806,0.21681
-0.31526,0.190224
0.092961,0.173334
-0.115845,0.188341
-0.013132,0.19998
-0.261905,0.253123
-0.061027,0.214879
-0.354906,0.231422
0.173924,0.206129
-0.290824,0.216386
-0.174559,0.214526
-0.324806,0.210056
-0.134967,0.213368
-0.009117,0.190875
-0.003906,0.20058
-0.199825,0.193359
-0.013941,0.200504
-0.285493,0.223216
-0.37605,0.22071
-0.265957,0.224776
0.209751,0.192975
-0.274366,0.197748
-0.154986,0.247858
-0.0582,0.19259
-0.385282,0.205055
-0.288736,0.219494
0.019212,0.195371
0.00931,0.208394
0.15893,0.210812
-0.134762,0.219119
-0.200747,0.221206
-0.486396,0.226735
-0.022033,0.184322
0.460516,0.175153
-0.207056,0.215757
-0.340991,0.237177
-0.034221,0.170454
-0.234243,0.187715
0.039057,0.235813
0.010228,0.232541
-0.031225,0.175084
-0.437249,0.24228
-0.153808,0.159929
0.022017,0.193893
0.068482,0.193822
-0.318132,0.224291
0.221529,0.194466
-0.081966,0.200871
-0.191151,0.212835
0.000681,0.200351
-0.101034,0.213845
-0.215372,0.21743
-0.158702,0.192843
0.240237,0.191611
0.124323,0.211186
0.02526,0.215092
-0.217924,0.22643
-0.584022,0.219203
-0.188289,0.22082
0.043576,0.18229
-0.24917,0.199278
-0.167014,0.231576
-0.090345,0.201345
-0.286603,0.243285
-0.121265,0.21671
-0.056828,0.199555
0.142421,0.192997
0.142365,0.187748
-0.130672,0.223368
-0.008723,0.204625
-0.224093,0.189784
-0.281667,0.219149
-0.105064,0.192139
-0.130518,0.220908
-0.037587,0.188332
0.052406,0.215672
-0.121728,0.17693
-0.036037,0.211721
0.078046,0.208055
-0.324603,0.196883
0.184654,0.204924
0.00176,0.167448
0.064235,0.220797
-0.039505,0.204084
-0.269076,0.206756
-0.199389,0.251574
0.174883,0.19255
0.128388,0.195494
-0.019338,0.205468
-0.064584,0.206139
-0.10586,0.195584
0.241081,0.159316
-0.413205,0.21411
-0.01096,0.204398
0.033671,0.23315
0.122603,0.204568
0.007542,0.18641
-0.098504,0.206901
0.000379,0.179696
-0.067487,0.214927
-0.289376,0.195775
0.504087,0.17939
0.219665,0.163003
-0.220094,0.233898
-0.043099,0.180082
-0.108526,0.208991
-0.162192,0.240027
-0.182396,0.200512
-0.351306,0.240747
0.14623,0.185292
-0.005722,0.186369
-0.162337,0.193702
0.123646,0.200584
0.060795,0.197287
-0.66734,0.237133
0.098002,0.214411
0.033194,0.199168
-0.251805,0.209113
-0.132776,0.220793
-0.036814,0.215543
-0.005625,0.204933
-0.125884,0.199304
-0.039128,0.182113
0.061553,0.185734
-0.399101,0.218901
-0.392292,0.242614
-0.007008,0.179682
-0.019994,0.194808
0.103694,0.160248
0.003351,0.215546
0.194995,0.166807
0.095031,0.19523
-0.338639,0.226809
-0.040561,0.189309
-0.017671,0.206118
-0.214894,0.213598
0.209131,0.185846
-0.21885,0.23365
-0.506006,0.209558
-0.756202,0.247174
-0.095556,0.21074
-0.175576,0.215721
-0.426126,0.209011
-0.104624,0.230835
-0.349553,0.236059
0.052275,0.211216
0.040096,0.187043
-0.122371,0.190069
0.223311,0.201753
-0.007551,0.188973
-0.271156,0.230253
-0.218932,0.211929
0.110017,0.198016
0.135321,0.193005
-0.413788,0.209029
-0.304158,0.198824
0.015591,0.164645
-0.318333,0.25607
0.074147,0.195898
-0.192224,0.22926
0.187405,0.178679
-0.247487,0.196668
-0.019627,0.191589
-0.174045,0.189985
-0.192118,0.197868
0.106214,0.200108
-0.17059,0.213371
-0.680822,0.256191
-0.09548,0.229747
-0.299393,0.21841
0.02493,0.19169
-0.054792,0.172269
-0.209539,0.228765
0.079078,0.185744
-0.174367,0.180517
-0.170651,0.203884
-0.083861,0.179961
0.120745,0.196651
-0.330037,0.199601
-0.087141,0.18018
-0.095506,0.191222
0.269986,0.16863
-0.40452,0.221533
0.080275,0.197848
-0.269462,0.206451
-0.13105,0.222059
-0.284208,0.232373
-0.460415,0.241386
-0.087339,0.167826
-0.165936,0.218911
-0.320139,0.237358
-0.378831,0.228846
0.314206,0.20688
-0.046073,0.231767
0.195616,0.193491
-0.046868,0.205776
-0.120376,0.206827
-0.488014,0.240638
-0.184595,0.171825
0.029527,0.235119
-0.337172,0.20668
-0.012282,0.174137
0.424147,0.15844
-0.117972,0.197356
0.039224,0.177911
-0.100561,0.193206
-0.527448,0.233733
-0.067668,0.186755
-0.629959,0.24347
-0.048522,0.187115
-0.104152,0.184035
-0.120122,0.197887
-0.158925,0.18118
-0.196883,0.200295
-0.410125,0.223173
0.209752,0.183499
-0.065383,0.163229
-0.058987,0.189239
-0.035792,0.197059
-0.319498,0.202122
0.10751,0.200298
0.310587,0.182307
0.199089,0.210882
-0.058414,0.203337
0.040458,0.168927
-0.167356,0.215716
-0.22607,0.227006
0.144042,0.208951
0.091662,0.201358
-0.347707,0.271217
-0.232363,0.201832
-0.084421,0.276064
0.108798,0.185428
-0.098057,0.215131
-0.066748,0.242389
-0.060522,0.193219
-0.149621,0.205803
0.050493,0.220598
-0.089956,0.215232
-0.105757,0.187112
-0.222798,0.214967
-0.105586,0.23481
0.050159,0.218934
-0.015619,0.181841
0.029266,0.22856
-0.074198,0.229917
0.024531,0.229129
-0.217258,0.208477
-0.080942,0.230527
0.100578,0.175687
-0.080851,0.220667
0.164349,0.197944
-0.010554,0.230282
0.321869,0.147195
0.192372,0.229346
-0.263668,0.233896
0.283053,0.188212
0.104081,0.204236
-0.135454,0.195066
-0.459945,0.224827
-0.27403,0.21622
-0.26403,0.20185
0.120919,0.196408
-0.261583,0.218029
-0.186822,0.185863
-0.233948,0.219422
0.035236,0.18934
0.168021,0.183181
-0.155676,0.210456
-0.115324,0.198976
-0.11162,0.216886
-0.086498,0.216025
0.360413,0.206221
0.042728,0.196983
0.019214,0.193704
-0.19275,0.215492
-0.050281,0.197645
-0.133629,0.208271
0.007273,0.226069
-0.026064,0.201022
0.01909,0.184959
-0.34007,0.228608
0.119647,0.22637
0.295601,0.2018
-0.152724,0.211587
0.276054,0.160663
-0.282374,0.229322
0.001915,0.191579
-0.300346,0.215396
-0.23584,0.239654
-0.197539,0.221239
-0.40448,0.229118
-0.135141,0.241463
-0.174423,0.229279
-0.069409,0.212257
-0.342149,0.244407
-0.079403,0.212865
-0.101281,0.213513
0.012891,0.211049
0.072269,0.202885
-0.076844,0.19298
0.01947,0.223585
-0.159056,0.208837
0.293936,0.162201
-0.046455,0.187353
-0.132372,0.208987
-0.349242,0.210826
-0.371179,0.228341
-0.347542,0.209059
0.1546,0.170419
-0.056223,0.178663
-0.091286,0.209088
0.161189,0.234918
-0.417047,0.226802
-0.541889,0.230926
-0.282007,0.217346
0.202816,0.205389
0.03086,0.193793
-0.143913,0.198684
0.004903,0.203044
-0.324141,0.236576
0.220063,0.173656
0.118076,0.195537
-0.074591,0.204458
0.005427,0.192653
