-0.001009,0.040286,0.892717,0.927274
0.020745,0.035888,0.498019,0.829411
0.048848,0.041509,3.185532,0.974922
0.034787,0.041888,1.386433,0.966307
-0.026148,0.037727,1.949595,0.878157
0.045733,0.04733,3.157417,1.083651
-0.103707,0.042059,3.483189,0.966265
-0.105937,0.042599,0.213453,0.980754
-0.015446,0.039431,1.328784,0.899585
0.011014,0.039295,-0.033263,0.905804
0.058184,0.038442,0.70111,0.878685
-0.003897,0.04201,-1.58699,0.964485
0.006583,0.039601,2.120912,0.911283
0.049538,0.03963,1.840413,0.918025
0.014527,0.039466,1.027793,0.905494
0.081709,0.039059,2.558229,0.900694
-0.007093,0.039215,0.427724,0.901573
0.079574,0.04355,2.114606,0.9905
-0.073045,0.044563,0.265799,1.019798
0.034981,0.040277,2.710601,0.935357
-0.00653,0.043798,2.514785,1.022256
0.074637,0.043657,2.790867,1.005263
-0.01746,0.045695,0.529601,1.045725
0.005611,0.044685,1.953643,1.031661
0.013387,0.046531,2.467014,1.065889
0.007381,0.039954,1.439968,0.903833
-0.018642,0.040751,0.355252,0.931089
0.00769,0.041553,0.998891,0.96169
0.037771,0.042417,0.287306,0.970439
-0.02282,0.044442,0.801158,1.02081
0.060731,0.041245,2.323365,0.953766
-0.052971,0.040186,2.566244,0.928263
0.060485,0.038362,1.457414,0.873245
-0.024637,0.039399,1.749161,0.906234
-0.032256,0.04093,0.547837,0.950446
0.009321,0.039242,1.709095,0.895342
0.013188,0.046152,0.575201,1.065097
-0.03475,0.037629,1.855337,0.869734
-0.108711,0.036948,1.706013,0.843522
0.03701,0.035884,1.221197,0.829881
-0.029292,0.045785,0.63412,1.070446
-0.05818,0.041102,-0.314468,0.933914
-0.00211,0.038056,0.908237,0.878961
0.032029,0.043901,1.076089,1.004695
-0.000623,0.040177,0.555712,0.925273
0.036624,0.043807,0.479355,1.019307
-0.076345,0.041299,1.42724,0.944991
-0.038008,0.046568,1.599532,1.07876
0.019916,0.04783,0.985442,1.100792
0.047104,0.044417,0.618311,1.034983
-0.002116,0.040155,0.038206,0.922246
0.019727,0.042725,3.00964,0.987374
0.0049,0.044434,1.314631,1.027284
0.021131,0.042968,0.777732,0.989727
0.002224,0.040168,1.255824,0.917083
0.026268,0.036322,1.012987,0.842083
-0.058792,0.042013,1.673221,0.964898
0.045165,0.042778,1.256321,0.985943
0.015436,0.047991,0.326654,1.100613
-0.008285,0.040006,1.205137,0.920053
-0.021325,0.036892,1.359785,0.843774
-0.016737,0.038697,2.288023,0.885333
-0.011169,0.036257,2.12323,0.846409
-0.00774,0.045927,1.544238,1.044336
0.008841,0.043948,3.184845,1.008767
-0.006568,0.039979,0.989129,0.928512
0.077364,0.044273,3.766578,1.032736
0.018527,0.040979,0.808452,0.949593
-0.036311,0.042981,0.473622,0.988792
-0.007543,0.04684,0.619917,1.074559
-0.006084,0.045871,0.46391,1.057624
0.026541,0.04462,1.536959,1.021592
0.002126,0.04266,0.660461,0.978667
0.015048,0.038153,-0.275826,0.889845
-0.086357,0.0428,2.107291,0.980212
-0.030487,0.038112,0.892967,0.873063
0.017833,0.039575,2.287744,0.913284
-0.015442,0.04536,2.286592,1.03595
-0.026296,0.04164,2.728684,0.955778
-0.017212,0.03896,1.088946,0.902148
-0.103917,0.040898,2.760652,0.93341
0.01224,0.037568,1.474694,0.852299
0.034929,0.04401,0.042408,0.997611
-0.030737,0.042984,0.157168,0.975663
-0.017565,0.039063,0.813546,0.900757
-0.040305,0.037365,0.402282,0.864679
0.018487,0.03796,0.750387,0.872139
-0.00051,0.039459,1.600879,0.90012
0.028091,0.041179,2.148772,0.958447
-0.021786,0.043182,2.818334,0.985143
-0.043865,0.041768,0.39741,0.947794
0.020486,0.044613,1.068495,1.025424
-0.000771,0.040227,1.710834,0.929115
0.03073,0.044237,2.362127,1.008279
-0.020151,0.045783,3.110736,1.05206
0.039672,0.038758,1.801993,0.893104
-0.036426,0.044773,0.78876,1.027122
-0.055666,0.03927,1.409746,0.895082
-0.007739,0.036746,3.145707,0.842799
0.05917,0.044172,0.012701,1.016491
0.017157,0.043335,2.173993,1.000437
-0.018373,0.039386,1.43346,0.908832
-0.04096,0.03703,0.151937,0.852639
0.098446,0.039662,1.313167,0.915523
-0.002924,0.044492,0.12707,1.019908
0.006777,0.041521,0.606283,0.960451
0.059722,0.038737,0.615795,0.89791
0.048168,0.0388,1.465376,0.891022
-0.059304,0.043745,0.020225,1.004048
0.009435,0.044111,1.935887,1.014743
-0.046179,0.043331,4.750137,1.000221
0.072751,0.042318,1.589917,0.974446
-0.040197,0.045405,1.102074,1.045219
-0.102096,0.041484,2.380755,0.947419
-0.01808,0.038278,-0.361485,0.882301
-0.022742,0.041788,2.125273,0.9562
-0.081048,0.041982,1.310428,0.969254
-0.028094,0.042626,1.72722,0.980945
-0.023175,0.038101,1.283674,0.87111
-0.062844,0.045136,1.342035,1.041316
-0.066629,0.044683,1.29416,1.028363
0.02593,0.039365,0.992498,0.901791
-0.005158,0.043642,1.228997,1.009476
-0.00828,0.043446,3.344932,1.000409
-0.036338,0.038038,0.991925,0.884377
0.062358,0.048262,-1.080898,1.114613
-0.058228,0.043106,1.166712,0.997877
0.035493,0.048939,0.853002,1.102434
0.002756,0.04248,1.040652,0.982914
0.037823,0.041348,2.081067,0.951256
0.028126,0.037186,1.029299,0.85107
0.06955,0.043322,1.817411,1.002194
0.037727,0.040882,1.030829,0.938138
0.015653,0.040237,0.351817,0.936122
0.096286,0.042868,0.776525,0.986
-0.004177,0.044749,0.164008,1.026158
-0.030625,0.042305,1.406724,0.96442
0.035744,0.045277,1.087189,1.047758
0.042373,0.04223,1.890462,0.963283
0.018665,0.043466,1.166514,1.002527
-0.040908,0.043725,0.885619,1.020734
-0.037952,0.044028,1.398542,1.020504
0.000374,0.044956,1.046601,1.039914
-0.055897,0.03959,3.176552,0.914371
0.04595,0.041385,0.516766,0.950794
0.011051,0.043332,0.364768,1.003823
0.016232,0.039274,3.13727,0.900745
0.053763,0.046652,0.61516,1.087413
0.043839,0.039947,0.215264,0.918324
-0.012473,0.041164,0.466723,0.955817
-0.056309,0.042081,2.126751,0.9651
0.027986,0.041827,1.758169,0.96725
0.040991,0.034526,1.046457,0.795403
0.074736,0.044419,0.382658,1.013548
-0.004473,0.042026,1.133641,0.989422
0.05124,0.038318,0.743963,0.886557
0.006741,0.043144,2.146251,0.992697
0.01287,0.045572,0.504513,1.045459
0.000961,0.037837,1.04776,0.877391
0.025091,0.038562,-0.929393,0.885986
-0.029936,0.038075,1.150674,0.877018
-0.037186,0.041966,-0.048133,0.974743
0.091351,0.03751,1.680872,0.864158
-0.045818,0.044059,1.082133,1.014684
-0.022575,0.039683,0.683662,0.907214
-0.041321,0.04022,1.570497,0.924676
-0.053034,0.046577,-0.03227,1.070786
-0.011927,0.037788,1.625219,0.863652
-0.013068,0.038812,2.177156,0.891739
0.11605,0.045883,1.558111,1.044409
0.051566,0.044617,1.416232,1.040336
0.026931,0.045586,1.381762,1.045765
0.041079,0.04292,-0.431892,0.984204
-0.0152,0.04289,1.695374,0.991584
0.052822,0.040992,1.726457,0.938364
0.00335,0.04005,0.25808,0.924063
-0.017839,0.038991,1.597695,0.894213
-0.091438,0.044701,1.70562,1.017796
-0.058522,0.046275,1.150306,1.045927
-0.00316,0.045037,1.258166,1.035517
0.013176,0.046985,0.901673,1.073274
-0.0374,0.045994,0.546364,1.062038
-0.018652,0.039128,-0.964528,0.899362
-0.029162,0.043268,1.521891,1.005471
0.018399,0.045227,0.454685,1.036001
0.077652,0.039084,1.978577,0.895366
-0.018782,0.040692,2.393338,0.94046
0.023038,0.041867,0.717193,0.969743
-0.047634,0.041186,0.470362,0.95425
-0.019282,0.047501,2.354736,1.102442
0.023039,0.044313,0.452175,1.023469
-0.00746,0.043456,1.089726,1.00301
-0.0159,0.039837,-0.821945,0.914224
-0.038377,0.041539,1.4689,0.950314
-0.045956,0.045695,1.980201,1.072569
0.005483,0.045973,0.581104,1.048174
0.026771,0.043286,0.427791,1.007472
-0.015155,0.039183,-0.674241,0.905462
0.156736,0.044029,0.829152,1.016399
-0.008278,0.045428,1.640431,1.050388
-0.006751,0.043169,2.857934,0.999198
0.059914,0.046253,2.017988,1.068938
0.044269,0.039738,0.338775,0.914796
0.106273,0.043162,0.80061,1.003345
0.042898,0.044282,2.311859,1.010527
-0.041726,0.043545,0.323773,1.000155
-0.069949,0.043584,0.58623,1.004598
-0.023261,0.047303,1.009844,1.095573
-0.043584,0.044737,0.898047,1.035869
-0.001604,0.040894,1.362942,0.947715
-0.031554,0.045285,0.315162,1.037289
-0.016988,0.038096,-0.806417,0.882675
0.039767,0.039718,-0.077814,0.91692
-0.006734,0.043142,1.574362,0.988124
0.034729,0.040396,2.089688,0.93427
0.060009,0.042121,1.974855,0.967516
0.001401,0.036964,3.381302,0.849886
0.000193,0.043141,0.206326,0.985392
0.075448,0.043759,3.265945,1.017893
0.034667,0.046872,0.103311,1.073046
-0.052249,0.039084,0.904972,0.89236
0.027565,0.042059,3.085679,0.965777
-0.007551,0.039401,0.809781,0.918578
-0.072576,0.043429,3.232873,1.002049
-0.003872,0.041508,3.302614,0.964814
0.015974,0.038145,3.815943,0.88132
-0.011647,0.038846,1.395798,0.887078
0.039731,0.043197,0.657466,1.000212
0.011793,0.037365,1.091729,0.861578
0.054002,0.04189,1.104156,0.955384
-0.098695,0.043808,-0.599054,1.008195
-0.025491,0.043088,0.943603,0.99691
-0.05181,0.038132,-0.238039,0.884667
0.033081,0.046218,0.989252,1.061494
0.038684,0.035642,0.29323,0.813733
-0.04329,0.043589,-0.29751,1.007271
-0.016655,0.040259,-0.405926,0.918274
0.032746,0.047189,2.069969,1.091667
0.029401,0.044128,-0.553052,1.021695
-0.01747,0.041484,-0.857593,0.95504
-0.017137,0.040198,0.035921,0.93826
-0.06884,0.046185,0.466802,1.062659
0.075526,0.040764,2.07619,0.941592
-0.061329,0.041834,0.667605,0.963561
-0.032239,0.037621,2.445228,0.876112
-0.018929,0.037795,1.838856,0.870493
-0.02785,0.040887,0.830528,0.930211
-0.017958,0.040993,1.047911,0.948242
-0.009185,0.042145,1.976357,0.96716
0.078122,0.041687,3.06989,0.944813
-0.015919,0.039025,1.507924,0.896567
-0.034829,0.042272,-0.209013,0.981402
0.030635,0.039304,1.395948,0.912407
-0.026944,0.041536,0.880849,0.965152
-0.025942,0.040118,-0.806442,0.919437
0.004901,0.047052,1.246138,1.081518
-0.005393,0.039978,0.085116,0.926902
-0.026012,0.045532,2.17632,1.059635
0.017244,0.044323,1.727383,1.019779
-0.052887,0.047997,1.052913,1.103352
0.035307,0.040396,1.952289,0.932284
-0.00957,0.044876,1.727322,1.037918
0.003002,0.043311,0.879139,1.004696
-0.019676,0.04472,1.215098,1.029488
0.048871,0.044123,0.205344,1.00989
0.054517,0.043821,0.803042,1.000543
0.031405,0.036066,-1.541446,0.832007
-0.009197,0.046275,1.269227,1.07874
-0.017076,0.0398,0.171649,0.920319
0.037463,0.043925,1.607013,1.013478
0.046323,0.046295,0.874622,1.070199
-0.016303,0.043068,-0.174508,0.990697
0.01951,0.044049,-1.109958,1.015735
-0.016842,0.040833,1.337089,0.954946
0.018057,0.044227,2.793236,1.017116
-0.051057,0.045802,2.509017,1.047942
-0.067638,0.045447,1.537549,1.05003
-0.056591,0.046453,1.999475,1.076869
-0.015195,0.046188,1.406831,1.065895
-0.076321,0.041453,1.737882,0.957408
-0.003085,0.044064,2.065632,1.016235
-0.009148,0.039963,-0.142504,0.916283
0.015818,0.042149,-0.180256,0.980032
0.006184,0.04362,0.831672,1.008718
-0.098441,0.037416,-0.280041,0.863459
0.005932,0.042629,0.112541,0.974495
-0.038029,0.03576,1.226933,0.817912
-0.079039,0.041171,0.648548,0.952316
0.018824,0.042808,1.910421,0.991059
0.022274,0.043421,0.939085,0.99895
0.048069,0.041491,2.82934,0.9543
0.018378,0.037676,0.340202,0.870138
-0.008723,0.037443,2.526731,0.859962
-0.007585,0.046413,1.642915,1.070767
0.002691,0.040228,1.771872,0.92339
0.005064,0.04025,3.771062,0.920251
-0.010769,0.04604,1.811017,1.052746
-0.012841,0.039526,2.412061,0.907117
0.00686,0.045299,2.737461,1.053951
-0.005684,0.042258,1.656145,0.975308
-0.062818,0.04045,0.160266,0.933039
0.025044,0.040912,2.136908,0.949163
-0.030651,0.037853,2.208923,0.862489
0.045173,0.041267,2.413055,0.949427
0.023593,0.044053,0.999122,1.011013
-0.03145,0.044907,1.759941,1.039416
-0.033269,0.044425,-0.125925,1.030675
-0.074144,0.041094,1.967344,0.959477
0.076171,0.044506,2.573048,1.022525
-0.007712,0.044858,3.05723,1.040814
-0.0109,0.042194,2.705758,0.963324
-0.006402,0.038197,0.295226,0.879807
0.041015,0.040616,1.625137,0.934133
0.041367,0.041716,1.788706,0.963392
0.048023,0.041159,0.649061,0.952979
-0.033041,0.043747,1.798479,0.996474
0.041209,0.039742,0.708308,0.914509
0.001056,0.042769,-1.05522,0.977611
-0.059765,0.043388,1.09707,0.991976
-0.04293,0.046109,3.792757,1.063027
0.018611,0.034708,1.933286,0.801389
0.014459,0.046644,0.77379,1.067167
-0.045538,0.043472,0.42288,0.998535
0.000233,0.039846,2.170525,0.91345
-0.018695,0.044037,2.500119,1.011293
0.043996,0.041132,1.254903,0.938004
0.035343,0.041502,0.840125,0.972704
0.020113,0.038413,1.126104,0.881153
0.032239,0.041782,0.482325,0.958116
0.000131,0.041353,1.808067,0.951186
-0.056534,0.038911,-0.199607,0.904893
-0.036464,0.040155,2.029463,0.926863
0.034269,0.04462,1.737486,1.034053
-0.038351,0.037492,1.167316,0.8616
-0.081003,0.042176,1.065397,0.965628
-0.037549,0.041046,-1.216758,0.952037
-0.034729,0.042582,2.121613,0.980268
-0.03473,0.043988,3.089323,1.016352
0.025776,0.043875,2.028416,1.026475
0.024445,0.040462,0.232848,0.948618
0.02871,0.040221,0.254176,0.932254
0.014711,0.040394,1.659087,0.917214
-0.043643,0.044614,0.611952,1.023321
-0.031243,0.042617,3.323961,0.986949
0.058234,0.039185,1.115916,0.892011
0.061521,0.040785,1.787847,0.938598
-0.032831,0.043772,1.179602,1.01762
0.026699,0.043351,1.188659,0.986692
-0.013538,0.039476,3.898027,0.907013
0.009455,0.037255,3.150583,0.855773
-0.00034,0.03479,0.639627,0.796277
-0.040436,0.039871,0.77328,0.916444
0.01512,0.044207,2.792734,1.022804
-0.065714,0.041532,1.097122,0.964486
-0.044546,0.042207,2.834571,0.97705
0.012386,0.043596,0.064744,1.005926
-0.006783,0.042583,1.637978,0.978531
-0.097899,0.04313,0.659377,1.002092
0.003233,0.035001,1.336288,0.810683
-0.058298,0.045859,1.111832,1.062032
0.069523,0.04145,0.915102,0.938833
-0.005936,0.037925,2.759285,0.869353
0.018639,0.043967,1.961557,1.012921
-0.023139,0.042274,3.420813,0.975418
0.013646,0.04505,3.73483,1.043176
-0.043325,0.041227,2.427557,0.949855
-0.070886,0.041379,1.092165,0.943629
-0.025945,0.046883,0.796153,1.078046
0.038046,0.037632,-0.336439,0.865447
0.014139,0.045434,-0.812097,1.04279
0.046099,0.042922,2.759583,0.990394
0.044948,0.040011,0.485725,0.917703
0.02752,0.041327,1.374902,0.96452
0.032778,0.042412,0.867043,0.97071
-0.005249,0.038854,1.492178,0.904314
0.022005,0.035841,0.463076,0.839367
0.012259,0.045297,2.235544,1.035087
0.029914,0.043385,1.845064,0.995575
-0.052808,0.043411,1.871207,1.010214
-0.006485,0.037253,0.583634,0.856006
0.013174,0.03947,1.664647,0.912698
0.032399,0.039873,2.031188,0.916489
0.068483,0.038119,1.615042,0.884367
-0.047795,0.043312,1.027524,1.014928
-0.020221,0.044671,2.120929,1.037588
-0.042745,0.042074,0.851132,0.966773
-0.014261,0.045242,1.383199,1.037006
0.056442,0.043625,1.408453,1.001581
0.019124,0.042538,2.405723,0.970217
0.005432,0.043782,1.140161,1.015442
-0.016116,0.04432,0.634778,1.011112
0.06745,0.04603,1.438984,1.050745
0.063973,0.041895,-0.489502,0.964035
0.005305,0.043325,0.070694,1.002292
-0.000215,0.046948,1.088557,1.080286
0.037159,0.044016,2.766534,1.016331
0.030433,0.047279,0.540994,1.096704
0.036912,0.042172,1.924265,0.973697
0.014571,0.04817,0.560397,1.110885
-0.005144,0.040123,2.726553,0.925646
0.036472,0.036253,2.161582,0.835849
-0.002818,0.040221,1.661065,0.930032
0.085274,0.042875,1.748242,0.993845
0.055339,0.043645,1.92059,1.000669
0.05561,0.045692,0.407696,1.053294
-0.086068,0.038016,0.201422,0.875203
-0.121388,0.038076,-1.839869,0.877762
-0.063265,0.04292,-0.382985,0.990495
-0.005945,0.040002,0.291855,0.925249
0.05357,0.048248,1.405775,1.102357
-0.060086,0.038533,0.555021,0.88437
0.066283,0.044507,1.369764,1.024565
0.025353,0.04305,1.610672,0.988336
-0.032662,0.039622,0.902377,0.914229
0.101815,0.039095,1.561742,0.902971
-0.013734,0.036169,0.865596,0.834531
-0.036193,0.036472,1.362502,0.824622
0.049533,0.042613,0.995115,0.991292
-0.073219,0.045483,0.919923,1.033263
0.056939,0.045257,0.897202,1.059764
-0.018398,0.041594,0.792073,0.973526
0.08533,0.045964,0.066041,1.043652
0.047817,0.045616,2.741656,1.057926
-0.080487,0.041532,2.378319,0.961457
-0.036527,0.042087,-0.376605,0.972576
0.028995,0.047293,1.766561,1.095729
0.023455,0.045362,2.07198,1.05229
0.034075,0.03741,0.694244,0.850485
-0.024241,0.045587,1.867087,1.042531
0.036694,0.042598,-0.194686,0.977981
0.03397,0.039516,0.652583,0.918771
-0.000738,0.041824,1.330583,0.960261
-0.002183,0.045385,1.86207,1.061713
0.014185,0.040832,0.419419,0.935443
0.010252,0.042542,2.035953,0.979115
0.057254,0.040982,0.403419,0.953548
-0.02573,0.038868,1.408314,0.888714
-0.020435,0.0428,1.903502,0.98033
0.000232,0.039298,-0.389687,0.901329
0.013275,0.0362,0.836322,0.837632
0.011784,0.039283,1.329232,0.89273
0.033186,0.042489,0.757634,0.973069
-0.006505,0.046722,0.231243,1.07322
-0.004038,0.044117,0.891564,1.016352
0.027981,0.04718,1.945171,1.085536
0.005015,0.037339,0.491231,0.852207
-0.039176,0.044454,0.631744,1.030984
-0.073911,0.041827,2.137467,0.957352
-0.025796,0.043115,1.290426,0.990973
-0.037922,0.040701,0.953974,0.944256
-0.015356,0.043514,0.269909,1.001772
0.022645,0.041595,0.647479,0.968439
0.049957,0.042158,1.827068,0.959747
0.082528,0.044714,2.008103,1.0334
-0.030784,0.044418,0.366803,1.022936
0.017417,0.040149,2.498036,0.921864
-0.00612,0.043795,1.509067,1.000303
0.002635,0.036014,1.509458,0.82585
0.059836,0.044707,1.518372,1.028565
-0.038713,0.036923,1.247504,0.851249
0.014135,0.04058,2.403566,0.947932
0.054382,0.042741,1.967413,0.990024
-0.018386,0.044123,2.070215,1.026624
-0.021728,0.041403,-0.086541,0.956691
-0.005332,0.047085,2.88798,1.085245
-0.000069,0.039333,2.376467,0.900005
-0.062749,0.043252,0.294103,0.991357
-0.021621,0.047549,1.09889,1.098006
-0.114721,0.043491,1.76681,1.007831
0.079609,0.03874,3.224065,0.904395
-0.02339,0.039219,-0.309565,0.906196
0.07079,0.044258,-0.688732,1.027335
0.010983,0.041533,-0.672671,0.959472
0.035174,0.041563,1.330758,0.967381
0.042728,0.038,-1.391938,0.874437
-0.07365,0.047374,2.084782,1.102043
0.068171,0.046949,1.33617,1.080228
-0.034175,0.040478,1.823975,0.930544
0.035171,0.040279,-0.566161,0.92283
0.022711,0.039582,0.877406,0.903814
0.03362,0.04082,0.558799,0.93168
0.010222,0.044738,1.598165,1.016567
0.017775,0.043714,1.121525,1.005781
-0.049219,0.041197,-0.85574,0.953161
0.06745,0.043096,2.604291,0.979051
0.014882,0.043201,2.709083,0.984816
-0.055825,0.044885,-0.377448,1.041115
-0.001372,0.04007,2.448632,0.912935
0.008386,0.043675,0.055667,1.005514
-0.030751,0.041267,1.681806,0.946338
-0.033271,0.041488,0.800732,0.949955
-0.032545,0.042039,0.435827,0.967394
0.015546,0.040619,3.838802,0.934395
0.049071,0.041686,0.123061,0.964225
0.002611,0.045325,1.229243,1.045494
-0.025841,0.039428,1.395278,0.911231
-0.004538,0.037091,2.040972,0.861672
-0.03467,0.046557,0.945885,1.073387
-0.085889,0.038055,1.616682,0.871381
0.077583,0.043401,2.331568,1.003384
