-0.001009,0.040286,0.892717,0.927274
-0.050969,0.037729,0.519806,0.876203
-0.00162,0.035575,0.998084,0.824723
0.081568,0.046221,3.070589,1.068802
-0.00726,0.039815,1.361959,0.921019
0.015635,0.039207,0.499889,0.901711
-0.014399,0.041539,1.543623,0.956867
0.125739,0.043125,1.154846,0.990215
0.064634,0.039848,1.796135,0.91073
0.011622,0.039236,1.128824,0.907621
0.07299,0.042468,2.719973,0.974986
-0.053789,0.041197,2.787552,0.947255
-0.042289,0.044937,1.766689,1.030164
0.091862,0.041282,1.978,0.946183
0.045318,0.040303,1.381036,0.923467
0.057088,0.041904,1.608291,0.962425
-0.041261,0.04736,-0.455052,1.091398
-0.04191,0.042529,0.23597,0.979169
-0.040268,0.038521,1.082711,0.887433
-0.033966,0.038693,1.538033,0.890745
-0.014952,0.04407,-0.270182,1.021805
0.052535,0.042075,1.015124,0.967537
0.044416,0.035723,0.818391,0.823276
-0.014949,0.038779,1.747581,0.903237
0.10247,0.042255,1.911504,0.96694
0.010597,0.040191,2.628096,0.9287
0.004384,0.041211,0.311234,0.947362
-0.007212,0.038435,-0.271445,0.885289
0.036502,0.038176,1.266054,0.883357
-0.001835,0.040956,1.096124,0.949643
0.026258,0.039318,1.595007,0.901436
0.076846,0.04184,2.412594,0.952999
-0.01101,0.043289,2.123318,1.010055
0.014139,0.040365,0.59383,0.942317
-0.022316,0.043767,0.208778,1.009505
-0.046745,0.039392,0.470777,0.904712
0.018311,0.042368,1.152339,0.972847
0.036615,0.0421,1.44008,0.95703
0.009468,0.038516,2.052521,0.883523
-0.00525,0.041351,1.596944,0.953201
0.020825,0.043785,1.339816,1.021174
0.026546,0.044944,-0.525672,1.033329
-0.008592,0.03962,1.018413,0.913497
-0.042888,0.043219,1.909662,0.99452
-0.004994,0.043788,1.265512,1.014018
-0.076578,0.035476,1.313218,0.817606
-0.029396,0.044908,0.981404,1.035335
-0.067374,0.040173,0.045945,0.928221
0.035495,0.041947,1.607539,0.95199
0.050785,0.03583,1.722652,0.828171
0.033294,0.045225,2.867353,1.040161
-0.021972,0.038804,0.075929,0.88875
0.000818,0.047217,-1.73593,1.090967
-0.017319,0.041205,1.729428,0.938718
0.087115,0.042052,2.249034,0.970211
0.048904,0.045292,0.585211,1.038282
-0.07945,0.04459,1.885952,1.027931
0.012754,0.043088,2.991111,1.015364
-0.007679,0.042585,-0.621743,0.98279
-0.020923,0.0424,0.250292,0.980347
0.001288,0.045427,2.114789,1.040608
0.063473,0.038605,0.779588,0.886044
0.062217,0.038134,0.003708,0.868059
0.041042,0.046488,-2.330283,1.06403
0.040424,0.038542,2.434854,0.883607
-0.018076,0.043964,1.778116,1.017964
0.009804,0.045946,-0.741562,1.049468
-0.022911,0.043004,1.360178,0.995931
0.02686,0.044302,1.161384,1.045447
-0.121529,0.037619,2.411067,0.863122
0.013538,0.0431,0.363026,0.986518
-0.033766,0.041922,0.836106,0.974981
0.002093,0.038151,-0.051313,0.8854
-0.069837,0.037198,0.829918,0.848137
-0.01262,0.043473,-0.028577,0.992136
-0.036873,0.045872,2.209478,1.07603
0.130562,0.045323,-0.087867,1.039907
-0.003135,0.045771,1.229258,1.061651
-0.030205,0.044854,1.423684,1.033041
0.054261,0.040597,-0.075714,0.931043
0.005243,0.040193,1.159797,0.927287
-0.020082,0.038756,2.504128,0.883026
0.018868,0.045844,0.133197,1.058015
0.026529,0.042045,2.153395,0.971563
0.051238,0.044214,2.880969,1.01857
-0.034356,0.038651,1.684256,0.889955
0.035299,0.03616,0.434534,0.833644
0.005803,0.039938,1.419128,0.921582
-0.042365,0.042477,1.067245,0.968934
0.036233,0.040941,2.616641,0.937304
-0.017246,0.039857,-0.497479,0.911986
0.078684,0.044256,-0.023853,1.023697
-0.029407,0.046727,0.652095,1.076719
-0.000475,0.04321,2.813547,0.993933
0.008117,0.047481,-0.193205,1.097017
-0.051664,0.037429,1.381174,0.867793
-0.021948,0.042951,1.104076,0.991051
-0.019678,0.04105,1.186696,0.936557
0.017326,0.041146,1.018082,0.94872
-0.012529,0.043574,2.715991,1.013231
0.008526,0.041595,0.726982,0.949752
0.014324,0.042534,0.17688,0.986375
-0.142646,0.04254,0.193511,0.976705
-0.106861,0.046025,0.503009,1.060323
-0.044435,0.038471,1.172929,0.894996
-0.036163,0.043786,-0.821918,1.002748
-0.036583,0.04454,0.969466,1.027888
-0.04567,0.039833,1.486092,0.915063
0.042573,0.043715,1.344255,1.016388
0.113345,0.039937,1.711474,0.923179
0.104558,0.04049,0.97502,0.942972
-0.030898,0.042879,1.605296,0.983623
0.023157,0.040068,2.678487,0.924699
0.023485,0.039979,0.113314,0.923446
-0.059898,0.044009,1.111964,1.005555
-0.04009,0.040019,1.171768,0.919161
0.05998,0.041855,-0.915489,0.969032
0.034931,0.038035,-1.241766,0.880481
-0.002,0.044492,2.127504,1.022666
0.057186,0.041061,0.519835,0.941515
-0.004427,0.039585,0.806239,0.92577
-0.043219,0.043823,2.776923,1.017367
0.013912,0.042521,1.601714,0.986344
-0.034002,0.039349,1.106239,0.90916
0.031893,0.045332,0.500903,1.047494
0.030945,0.037662,1.445705,0.876711
0.046671,0.04064,2.111949,0.934445
0.012207,0.039626,-0.336219,0.924083
0.03985,0.039529,1.824937,0.913649
0.061546,0.038416,1.928464,0.87517
0.038809,0.042496,1.242677,0.978257
0.024033,0.046632,2.471577,1.077249
-0.008149,0.037606,0.292759,0.863703
0.042993,0.044908,1.095834,1.032307
0.032351,0.04216,1.636123,0.977486
-0.080802,0.039628,1.337591,0.919894
-0.012527,0.043985,1.745674,1.016898
-0.037917,0.045505,1.361487,1.061256
-0.036683,0.03538,3.052427,0.82354
-0.009197,0.042917,1.883711,0.996924
-0.034117,0.045537,1.115787,1.046717
0.019549,0.04487,1.943091,1.034003
-0.054324,0.045308,3.230884,1.036049
0.032183,0.045948,1.251228,1.054381
-0.012625,0.037356,1.135731,0.86692
0.022867,0.041992,-0.173853,0.957192
-0.015184,0.044524,0.976203,1.021274
0.000212,0.041063,0.870342,0.960039
0.040572,0.043147,3.046977,1.007718
-0.063941,0.047035,2.32823,1.081682
0.021498,0.038965,2.478916,0.894352
-0.040755,0.038581,1.688514,0.89397
0.01935,0.043988,1.157135,1.021137
0.028068,0.043645,2.009302,1.001109
-0.001525,0.038809,0.891082,0.899438
-0.06131,0.038712,1.381728,0.898268
0.016875,0.040849,2.064199,0.942327
-0.007483,0.036782,1.763148,0.850893
-0.064183,0.041853,0.582059,0.964922
-0.112475,0.043561,-1.392761,1.00831
-0.006384,0.038984,2.753007,0.899681
0.08946,0.040298,1.145921,0.914859
-0.029168,0.039139,2.331538,0.885834
0.020794,0.037859,2.711178,0.865381
-0.040425,0.046839,-0.272251,1.081345
0.01477,0.042777,0.374499,0.990878
0.080097,0.047427,0.235686,1.096122
0.020789,0.041922,2.30724,0.965346
-0.055534,0.036702,0.729926,0.844995
0.037459,0.040883,2.296294,0.932052
-0.013709,0.044312,1.913073,1.016988
-0.037633,0.041826,1.744774,0.961269
0.047759,0.044338,0.367984,1.017584
0.008413,0.044475,1.835839,1.031271
-0.117369,0.044012,1.176857,1.019151
0.063347,0.041891,1.278508,0.966171
-0.05272,0.03586,1.641378,0.832219
0.014214,0.043275,3.402917,0.991143
0.012648,0.045187,1.707246,1.039956
0.04364,0.04657,2.781271,1.06925
0.040725,0.041017,1.802093,0.939538
-0.04554,0.038953,1.127034,0.901334
-0.034982,0.039007,-0.131688,0.897989
-0.057339,0.049255,1.563532,1.123828
0.008337,0.043236,1.176658,0.991858
0.032259,0.044398,-0.049352,1.020341
0.033691,0.036967,1.584004,0.859166
-0.052373,0.044837,0.720711,1.018665
0.085182,0.042372,0.151491,0.983328
-0.036894,0.043414,1.549937,1.002938
-0.094848,0.037893,1.223354,0.874101
0.017704,0.044708,0.895058,1.053073
0.066853,0.043222,2.001604,1.001204
-0.035334,0.042296,2.728269,0.977715
0.035866,0.045367,0.175476,1.047868
-0.006173,0.044124,1.399312,1.016518
-0.061463,0.040035,0.090806,0.92449
0.034272,0.044139,0.506854,1.015147
0.046024,0.040334,3.3195,0.929626
-0.021227,0.045128,1.185751,1.032945
0.006655,0.038473,2.051168,0.88302
-0.001064,0.040455,2.118263,0.925754
-0.076254,0.042948,0.645542,0.986595
-0.020945,0.039553,1.924803,0.907088
-0.014518,0.039588,1.756953,0.910285
0.039835,0.039554,0.840237,0.909093
-0.07558,0.044803,2.593404,1.0407
0.058983,0.042581,2.11988,0.978671
-0.020846,0.035113,-0.73361,0.801252
-0.034178,0.039165,-0.572627,0.90022
0.003989,0.04419,1.220907,1.009019
0.101235,0.045118,0.855167,1.046987
0.064023,0.039325,1.666772,0.90525
-0.018227,0.043503,-0.345229,1.01796
-0.00965,0.044703,0.239524,1.027455
-0.044199,0.044947,0.028012,1.036448
0.029321,0.041349,1.001379,0.953913
0.031604,0.040414,1.49765,0.922361
0.056129,0.045458,0.55442,1.042687
-0.017489,0.044563,0.693035,1.01944
-0.05544,0.047133,-0.816412,1.07892
0.03383,0.040371,-0.602327,0.923294
-0.041443,0.04229,1.368956,0.97289
0.023633,0.042295,1.312448,0.973553
-0.041073,0.039132,0.614036,0.90348
-0.009988,0.04393,2.102041,1.013414
-0.071912,0.041325,0.21084,0.966628
0.021564,0.035269,2.722336,0.80714
-0.061957,0.041604,1.084298,0.96086
-0.06378,0.039422,0.168534,0.911446
0.062519,0.044041,2.673106,1.00571
-0.000923,0.043048,0.778365,0.993088
-0.0407,0.039077,0.321529,0.901282
0.019726,0.048626,1.860754,1.128175
0.017156,0.045462,0.240999,1.054161
0.058404,0.03843,0.678614,0.880477
0.056114,0.045648,0.510198,1.052876
0.037568,0.039435,1.74832,0.907051
-0.070315,0.042797,2.100641,0.985852
0.092811,0.043613,1.957232,1.018259
0.014298,0.040924,1.503786,0.94304
0.014076,0.045761,1.341047,1.045911
0.023736,0.036006,0.491849,0.832319
0.07489,0.043796,0.858523,0.998132
0.040609,0.040191,1.946113,0.936134
0.031383,0.037466,0.054128,0.859383
-0.039522,0.04337,1.423081,1.005507
0.016104,0.032372,1.649693,0.746186
0.038823,0.040418,0.187837,0.925353
-0.052297,0.045461,1.543743,1.051925
-0.037752,0.042599,0.11611,0.987875
0.03288,0.037778,1.081457,0.881759
-0.076944,0.047195,2.643909,1.085441
0.012359,0.039483,0.210236,0.908696
0.038496,0.038994,1.032961,0.898735
-0.005309,0.043187,-0.056556,0.999051
0.034583,0.043646,0.934379,1.004506
0.001828,0.040041,3.649083,0.929175
-0.013978,0.039363,0.746544,0.905599
-0.018751,0.040653,0.028069,0.931444
-0.007341,0.038484,0.190995,0.891366
0.021526,0.043409,0.824307,1.007381
0.001691,0.039213,1.244883,0.897371
0.025705,0.040622,1.020202,0.931226
0.054706,0.040123,0.411862,0.917077
-0.09167,0.041384,-1.383912,0.96171
-0.027519,0.043879,0.24725,1.019819
-0.006501,0.037046,0.716426,0.840168
-0.013013,0.042296,1.046753,0.973734
-0.039199,0.041335,1.074278,0.943432
-0.015775,0.041695,1.680513,0.960384
0.011863,0.041705,-0.545562,0.955601
0.002396,0.038483,2.202616,0.883145
0.001441,0.040519,2.071599,0.949267
-0.025223,0.042741,1.569308,0.989881
0.059947,0.044094,-0.255653,1.011608
-0.077817,0.043321,1.610994,0.986162
0.037498,0.038121,1.126517,0.871669
0.01282,0.0449,0.357815,1.037145
-0.03317,0.039573,-0.16074,0.916342
0.07611,0.042473,1.790662,0.970523
-0.000709,0.045178,-0.895123,1.038481
-0.024364,0.040362,2.395457,0.919806
0.059156,0.045932,0.215169,1.05689
-0.007753,0.044167,-0.070816,1.011856
0.023209,0.041897,1.100805,0.94874
-0.007934,0.042713,0.035875,0.980923
0.015571,0.04083,1.574651,0.925222
-0.058356,0.04493,1.346845,1.038337
-0.051002,0.044457,3.571021,1.021044
0.052072,0.042014,1.883815,0.963021
-0.038933,0.039372,2.360789,0.906508
0.015367,0.039779,2.840627,0.915969
0.030511,0.045164,1.684153,1.032294
0.100927,0.043189,3.570582,0.996348
-0.008288,0.040583,0.211879,0.929732
0.022473,0.043375,1.170963,0.998588
0.020265,0.042614,1.151676,0.974514
-0.035638,0.035821,0.890509,0.815249
0.070893,0.039636,0.58891,0.902843
0.005361,0.043334,-0.216905,0.991409
-0.031646,0.038809,-0.699755,0.89894
-0.02543,0.040368,-0.212399,0.931791
-0.032782,0.043596,1.7386,0.996051
0.002512,0.044447,2.394472,1.024696
-0.037567,0.043474,0.768854,1.011422
0.079376,0.043096,1.257375,0.992218
0.064933,0.039375,4.100896,0.901366
0.020756,0.039089,1.947334,0.896624
-0.023705,0.039482,1.025404,0.902182
-0.003333,0.045438,0.063306,1.048694
0.041119,0.038353,2.691221,0.876868
0.06444,0.044156,1.607843,1.01922
-0.033405,0.04375,-1.126878,1.007637
-0.017472,0.044318,0.900666,1.007127
-0.128982,0.04591,2.694052,1.062883
0.000703,0.043672,1.216063,1.014011
-0.035115,0.044598,1.299338,1.032561
0.077448,0.044986,2.126474,1.038382
0.003043,0.046858,1.161151,1.068332
-0.006954,0.046141,2.829392,1.064055
0.032529,0.03644,1.147354,0.841262
0.069055,0.040215,1.312641,0.92873
0.04776,0.04485,2.471193,1.033916
0.052491,0.042961,1.377144,0.999274
-0.068273,0.039044,0.459259,0.903038
-0.019383,0.037593,0.380907,0.870363
0.062797,0.04098,1.72067,0.94221
-0.075446,0.044386,0.635794,1.021904
0.04113,0.040826,1.724467,0.93024
-0.053628,0.042641,0.146116,0.992554
-0.043294,0.043741,-0.429438,0.995763
0.015995,0.043784,1.562319,1.000552
0.002257,0.042515,3.072664,0.985572
-0.028828,0.044929,2.981588,1.041095
-0.022966,0.047573,0.869561,1.09856
0.018443,0.037568,2.461651,0.865957
0.04986,0.041488,1.255116,0.966097
0.006791,0.045339,1.573292,1.044284
-0.006038,0.042455,0.321203,0.987215
0.041461,0.041511,1.355926,0.953883
0.013744,0.040624,1.66762,0.949877
0.109908,0.045307,4.61965,1.055156
0.083629,0.038824,2.251348,0.899352
-0.011232,0.040046,0.568015,0.934926
-0.025349,0.043185,4.219606,0.999656
0.010619,0.039743,0.438885,0.907646
-0.070344,0.043398,-0.014243,1.008258
-0.02286,0.037793,2.921528,0.86857
0.023109,0.041457,0.429477,0.954445
0.000983,0.044219,0.151788,1.011936
-0.021741,0.044686,1.416155,1.037458
-0.057012,0.043674,0.98862,1.005619
-0.038553,0.037906,1.793261,0.870808
-0.017499,0.039431,-0.085422,0.900211
-0.009032,0.04335,0.579704,0.999636
-0.022218,0.044091,2.659533,1.014248
-0.100116,0.044601,0.673299,1.032293
0.035509,0.043351,0.249464,1.009615
-0.005317,0.040379,1.17507,0.935891
0.003232,0.038489,0.700929,0.885923
0.022665,0.036378,1.088607,0.834661
0.052082,0.040295,1.245214,0.934193
-0.010759,0.046994,0.997164,1.095306
0.021004,0.040678,-0.117534,0.925273
-0.034091,0.044583,2.025869,1.023353
0.017204,0.039496,2.273419,0.922516
0.027195,0.042769,0.567464,0.983776
-0.017275,0.037986,1.292652,0.871183
0.075108,0.046095,1.772976,1.05268
0.018376,0.045636,0.956694,1.042139
0.005039,0.039329,1.220376,0.897575
-0.034847,0.042062,1.299937,0.967194
0.009428,0.044549,-0.1961,1.036189
0.038146,0.042034,0.336375,0.967668
0.011839,0.041299,0.575536,0.949811
-0.026636,0.042253,0.398962,0.973635
-0.039019,0.040985,0.970221,0.939962
0.006248,0.041818,0.921949,0.95684
-0.040671,0.038644,2.041516,0.902318
-0.018488,0.042279,1.505997,0.969163
0.035365,0.041512,1.738147,0.949744
0.04454,0.041491,0.923323,0.950607
0.015478,0.040169,1.516912,0.922192
-0.040862,0.043932,2.309821,1.011262
0.058855,0.045523,2.627081,1.053376
0.053207,0.042303,0.711099,0.966242
-0.027857,0.041279,0.904468,0.957722
-0.022975,0.041609,2.204491,0.950748
-0.056996,0.041763,1.820848,0.953032
0.119654,0.046188,-0.392279,1.060652
0.011121,0.042766,0.155936,0.984431
-0.005069,0.040202,1.50366,0.914352
-0.01906,0.043455,0.738185,1.005994
0.033085,0.039667,0.133185,0.907856
-0.04142,0.037442,2.88824,0.855185
-0.105924,0.038839,2.264335,0.894001
-0.01755,0.040865,-0.390224,0.927604
-0.056392,0.04551,2.779853,1.039174
-0.020445,0.043848,0.725615,1.009593
-0.011617,0.041007,0.739696,0.931368
0.020432,0.041071,2.048012,0.946098
-0.057563,0.045755,-0.261872,1.042775
0.022865,0.041037,0.711841,0.944088
-0.036715,0.042515,1.952154,0.978662
-0.02931,0.046696,-1.261464,1.083309
-0.007465,0.042706,0.260935,0.986961
0.04181,0.044986,2.189198,1.038611
0.003922,0.041521,1.354509,0.959512
-0.049084,0.041389,0.887564,0.954358
0.080634,0.046718,0.67617,1.076802
0.006632,0.044844,1.584627,1.030892
-0.009731,0.042675,0.862968,0.992046
0.01057,0.045851,0.068467,1.05526
-0.050935,0.045241,0.592643,1.038535
-0.026123,0.036531,2.352996,0.84466
-0.022288,0.03858,0.688755,0.885168
-0.029218,0.042615,0.462279,0.98902
0.090476,0.043585,2.179782,1.008027
-0.041154,0.041574,1.847081,0.955167
0.060579,0.042931,2.614014,0.977799
0.012248,0.042697,0.516019,0.990087
-0.005998,0.043093,0.852367,0.983483
0.017834,0.041329,2.533502,0.939084
0.033684,0.039935,0.382269,0.912132
0.021557,0.042138,1.897364,0.967953
-0.052022,0.042805,2.089848,0.992367
-0.058754,0.037805,0.491936,0.873968
-0.058151,0.044968,1.655759,1.032365
0.025428,0.044546,1.874647,1.027407
-0.037867,0.044845,0.204429,1.038973
0.029392,0.042402,0.719022,0.979329
-0.008243,0.041596,0.416539,0.959583
-0.055473,0.036354,1.52131,0.843042
0.006894,0.044693,0.920673,1.014515
0.024448,0.041547,0.578384,0.952603
0.00217,0.041576,1.898759,0.956288
-0.036921,0.039001,3.063494,0.898077
-0.000384,0.04448,-1.319859,1.025737
0.05202,0.043886,-0.020093,1.007874
-0.014614,0.036903,1.647279,0.85912
-0.023886,0.042,1.132105,0.961064
0.000578,0.039745,1.040578,0.915838
0.046557,0.047565,0.772217,1.089525
0.049539,0.042281,0.611378,0.980052
0.035466,0.038395,2.788694,0.877535
-0.02061,0.044818,2.249687,1.035694
-0.037382,0.04072,0.746293,0.932067
0.037739,0.047038,1.85627,1.097104
-0.013095,0.041549,0.59717,0.958945
0.021013,0.037242,-0.148841,0.849662
-0.098909,0.042238,-0.296447,0.963452
0.081567,0.042341,1.608092,0.970741
-0.041427,0.038659,0.369783,0.887183
0.058873,0.045922,0.081929,1.050644
-0.019296,0.044812,1.148618,1.041463
0.000319,0.040181,1.703173,0.926399
-0.006353,0.041231,0.874661,0.953175
-0.021152,0.047064,2.616338,1.089103
-0.005415,0.039207,2.721668,0.909172
-0.036789,0.042048,2.218594,0.975595
0.009019,0.045613,2.177957,1.042132
-0.006032,0.041285,-0.113253,0.950134
0.005104,0.037333,1.669235,0.855325
-0.037438,0.043605,1.08567,0.998826
0.00735,0.03472,2.143053,0.802946
-0.03395,0.039739,0.464145,0.914366
0.054613,0.042216,0.676022,0.981595
0.00503,0.040765,2.667613,0.942529
0.006017,0.041362,-0.603764,0.948572
0.049178,0.038992,-0.463843,0.892816
-0.083422,0.040838,1.833948,0.948535
-0.033718,0.044763,2.229735,1.029328
0.005936,0.042489,1.280692,0.984133
-0.005352,0.040435,2.700129,0.927218
0.017494,0.044701,-0.069971,1.032601
0.022266,0.044421,-0.192747,1.025937
0.052145,0.043931,1.21911,1.018947
-0.073501,0.03948,0.148357,0.911824
-0.01633,0.040623,0.573528,0.931713
0.025856,0.035585,0.5324,0.8191
0.088326,0.043162,1.704164,0.996943
0.049975,0.03956,1.631517,0.898534
-0.047171,0.03711,0.474632,0.865528
0.034501,0.039008,0.120933,0.88321
-0.059228,0.044702,1.002619,1.03453
-0.03943,0.043184,2.242334,0.990673
-0.001966,0.039595,1.040653,0.914469
-0.074874,0.046594,1.953154,1.068153
0.070723,0.044674,0.467192,1.017785
0.030046,0.037649,1.44332,0.865355
0.037583,0.045095,0.463868,1.049553
-0.066548,0.044384,2.099048,1.032987
-0.043788,0.038177,0.249105,0.884712
-0.06192,0.036936,0.381459,0.851278
-0.018138,0.044223,1.818391,1.018287
-0.077358,0.04637,0.171677,1.069816
-0.049868,0.044175,1.71735,1.023422
0.045428,0.038552,1.432247,0.877717
-0.018847,0.044793,0.68217,1.035103
-0.003792,0.04472,0.730508,1.024917
