0.070900,0.059436,-1.057173,1.359266
-0.055333,0.054917,-0.506729,1.275676
-0.071117,0.060388,-2.996752,1.382811
0.005133,0.059749,2.369207,1.379826
-0.053228,0.063056,-0.001245,1.444220
0.054772,0.064783,0.472325,1.479419
-0.092213,0.059172,-0.803176,1.361029
-0.015040,0.053776,3.500254,1.238839
0.023549,0.052839,0.792486,1.225848
-0.104517,0.061963,1.363769,1.430643
0.023159,0.060326,0.434592,1.376818
-0.056806,0.058004,-0.273310,1.330777
-0.040044,0.056578,-0.657577,1.304061
-0.113073,0.059662,1.165614,1.374747
-0.042279,0.058911,-0.715536,1.355817
-0.001523,0.057321,0.350422,1.310493
0.051798,0.061650,1.700536,1.426634
-0.026832,0.056617,1.536630,1.298042
-0.040954,0.062850,-0.618203,1.450921
-0.063636,0.063662,-0.421440,1.479548
-0.086289,0.059084,0.723810,1.367836
0.002478,0.058623,2.892618,1.337191
-0.004283,0.054699,-0.710759,1.280234
-0.015132,0.062607,4.597416,1.431546
-0.050927,0.056414,2.195079,1.294556
-0.026270,0.061937,0.006039,1.418586
0.054366,0.057129,1.827716,1.314318
-0.034808,0.066299,1.955247,1.525387
-0.050323,0.055978,0.665987,1.286515
-0.027452,0.055456,1.327880,1.266196
0.044916,0.109740,2.564899,2.534021
0.005525,0.058499,-11.918445,1.332985
-0.109322,0.057831,0.107237,1.323272
-0.002146,0.061190,0.375789,1.431454
0.028646,0.053642,3.279931,1.229342
0.130918,0.057193,1.339339,1.332430
0.020848,0.066777,-1.552541,1.530863
-0.019395,0.064990,1.288834,1.491132
0.010292,0.052471,-1.942931,1.204957
0.031096,0.053188,-4.315358,1.228383
-0.047145,0.058639,3.615871,1.361847
0.037885,0.056467,3.124536,1.326653
-0.031643,0.056073,2.062165,1.279732
0.006681,0.058210,2.224122,1.333219
0.018172,0.057567,1.776008,1.328354
0.004132,0.055344,2.234304,1.283079
-0.054771,0.055008,1.427877,1.255583
0.040099,0.058257,0.086295,1.334966
0.059538,0.058124,0.048924,1.343040
-0.008260,0.057776,-0.406337,1.332356
0.074139,0.059366,-0.875616,1.367640
0.043076,0.056797,0.139161,1.308946
0.046271,0.056784,-0.558560,1.300970
0.067857,0.062066,2.620172,1.429922
-0.090893,0.058265,0.946390,1.332793
0.026850,0.058997,0.430805,1.359896
0.052764,0.056665,0.553596,1.318531
-0.006375,0.055307,6.248110,1.285963
-0.044193,0.058824,0.328869,1.335861
0.033825,0.057438,2.369733,1.334410
-0.005333,0.054413,2.811974,1.257725
0.140184,0.056885,1.054252,1.306079
-0.071007,0.053980,-0.683490,1.234516
0.133446,0.059994,0.981108,1.372955
-0.049013,0.054418,2.555945,1.253929
-0.030029,0.057706,0.856714,1.320608
0.004960,0.065103,1.334850,1.516110
-0.104751,0.058083,0.009469,1.340704
-0.038797,0.061347,2.207113,1.414271
0.028253,0.058589,3.856557,1.357939
-0.059452,0.056078,3.439423,1.285527
-0.056228,0.057638,4.696717,1.332513
0.029171,0.058704,3.041823,1.361539
-0.129296,0.059244,0.489196,1.356986
0.080444,0.058597,0.593848,1.354774
-0.057403,0.058288,2.837941,1.336724
-0.001663,0.053991,3.050777,1.248020
0.058817,0.058760,0.483325,1.358736
-0.010878,0.053735,2.709251,1.247659
-0.088503,0.059265,2.865879,1.372248
-0.022025,0.064460,2.356147,1.490363
-0.095644,0.058811,-0.390568,1.354104
0.082264,0.056470,0.246523,1.313859
0.009114,0.061323,2.929378,1.416007
-0.053807,0.057580,0.210050,1.332450
0.091692,0.055456,4.553496,1.274255
0.066863,0.059271,-0.404935,1.359384
-0.080825,0.058051,-3.945754,1.336773
0.007415,0.058406,4.989745,1.350783
0.060187,0.065450,-0.269840,1.501083
-0.038790,0.058639,0.239371,1.351324
-0.048666,0.057619,1.799541,1.326053
-0.037136,0.060768,-1.652477,1.417254
-0.114628,0.055730,-0.451469,1.278317
0.099927,0.057696,-0.442845,1.322815
0.107647,0.064025,1.316359,1.465703
0.018549,0.055394,2.901405,1.272114
-0.008139,0.064944,-1.228897,1.492681
0.024543,0.059035,0.027108,1.349444
0.029688,0.058636,1.360861,1.356266
-0.035416,0.053416,0.423795,1.239542
0.037439,0.063358,2.087566,1.444606
0.023567,0.058729,6.623798,1.347026
0.009429,0.056448,1.083742,1.287569
0.000639,0.061377,5.119702,1.420180
-0.022261,0.062124,1.244922,1.427714
0.076415,0.057371,1.058023,1.333667
0.021694,0.060842,0.752105,1.400973
0.002246,0.060474,1.572695,1.381018
-0.073658,0.058350,-0.281944,1.324281
-0.029851,0.056484,-0.254814,1.299942
0.023264,0.060054,2.415947,1.398391
-0.086693,0.062327,-15.586400,1.445372
-0.181188,0.141827,0.763407,3.270620
-0.002023,0.059054,-0.321576,1.364313
0.088314,0.058485,0.073842,1.358471
-0.115674,0.060616,0.147298,1.405881
0.050067,0.056650,1.842484,1.313063
-0.146709,0.057430,2.914653,1.315040
-0.054057,0.057532,0.200896,1.346580
-0.103758,0.061067,3.221250,1.408035
-0.043428,0.051444,-0.299142,1.185017
-0.013260,0.062372,1.175728,1.432839
0.065379,0.063003,2.611413,1.462947
0.007827,0.064755,2.850334,1.479849
-0.010562,0.059883,-2.034716,1.360179
-0.004251,0.057219,0.378677,1.311107
0.020010,0.056799,-2.015632,1.306856
-0.024476,0.053516,3.873807,1.228599
-0.014281,0.057531,2.460647,1.338536
-0.001319,0.062907,-1.935959,1.445523
-0.043354,0.062312,2.798236,1.437875
0.029474,0.064823,1.834232,1.488552
-0.016233,0.058701,-4.089870,1.354281
-0.107181,0.057110,1.224363,1.306943
0.058577,0.054625,1.668732,1.248448
0.042728,0.055341,2.891787,1.268246
0.008792,0.064073,1.109631,1.465040
-0.005557,0.060269,2.594779,1.379060
-0.043867,0.058828,0.782226,1.360738
0.019726,0.061014,1.188555,1.403027
0.012172,0.063111,5.064907,1.447308
0.080257,0.062622,-1.234224,1.448338
0.042752,0.065074,-0.676820,1.506133
-0.081232,0.059256,-1.524882,1.355540
-0.008202,0.058606,1.883338,1.351409
-0.025406,0.055861,1.121127,1.265414
0.090811,0.056207,-211.841941,1.296685
0.000059,0.059538,1.208790,1.342585
-0.068724,0.054773,1.426721,1.245308
0.021886,0.061357,1.083264,1.413357
0.060776,0.063806,2.140776,1.462262
-0.040701,0.059757,1.429717,1.373844
-0.025361,0.054107,2.834644,1.245991
-0.055352,0.062939,-3.090478,1.466800
0.059481,0.055976,-0.766310,1.276402
0.064881,0.065663,2.492894,1.494567
0.007738,0.060951,2.933584,1.396560
0.007786,0.055649,0.476484,1.286385
-0.075245,0.063356,3.432268,1.452062
-0.059189,0.052476,1.832444,1.193922
-0.057703,0.052826,4.532941,1.215046
-0.052123,0.053736,4.357590,1.241799
0.012813,0.061558,1.127314,1.438418
0.044938,0.069574,2.641384,1.592541
0.010398,0.059713,1.158129,1.374230
-0.007968,0.060593,1.096621,1.405551
0.043390,0.058242,0.134169,1.337032
0.047764,0.059119,-0.206601,1.355449
0.046834,0.058553,-0.338111,1.337781
-0.119492,0.061403,-0.448233,1.418853
0.022046,0.058870,2.841959,1.348512
0.164345,0.060481,2.933492,1.391650
-0.020599,0.062661,4.635550,1.429499
0.037803,0.058411,1.342640,1.351543
-0.000361,0.056768,-1.388792,1.307730
0.032329,0.057518,1.162214,1.324379
0.021431,0.061514,0.398889,1.416228
-0.021645,0.062683,1.593429,1.452826
-0.097033,0.060705,2.872051,1.399218
0.167969,0.060201,3.585358,1.380778
-0.034717,0.060078,-0.155028,1.377175
0.097241,0.057148,0.887023,1.314403
-0.023718,0.052427,1.452142,1.206844
-0.031981,0.055904,1.292076,1.277866
-0.026722,0.063674,0.467103,1.467720
0.008353,0.060223,0.461708,1.386773
-0.001803,0.055357,1.118115,1.288984
-0.014760,0.067229,-1.795969,1.535337
-0.040070,0.055732,1.502084,1.289738
0.051595,0.060068,0.504419,1.378976
-0.092231,0.059691,-1.671416,1.366869
0.124231,0.065858,2.157680,1.510358
0.037176,0.054337,2.444374,1.239039
0.080082,0.060438,2.428820,1.385085
-0.004572,0.055866,0.305590,1.271985
-0.004234,0.053045,0.685694,1.230998
-0.015693,0.063178,-0.159461,1.442175
0.038852,0.057757,1.111214,1.328567
-0.108649,0.064385,0.870852,1.480426
0.059151,0.057446,0.610983,1.318309
-0.011818,0.056479,3.665250,1.303461
-0.013566,0.065570,0.994003,1.501254
-0.014231,0.057665,1.347292,1.327829
-0.134024,0.058145,0.679000,1.340094
-0.037281,0.055627,0.195295,1.273893
-0.080683,0.057494,1.501279,1.318217
0.000890,0.054881,-0.797647,1.258439
0.031544,0.061075,1.394636,1.420093
-0.018830,0.064002,0.962077,1.479625
0.028440,0.061267,1.500809,1.404210
0.080980,0.060664,2.064155,1.393442
0.072227,0.061330,2.678193,1.410721
0.018483,0.053996,1.983387,1.239420
-0.006890,0.060783,-1.439407,1.408239
0.027286,0.049969,0.568200,1.154011
0.082247,0.061546,0.040660,1.404973
0.020860,0.059009,0.679719,1.356497
-0.005167,0.058469,-2.643517,1.344404
-0.056463,0.058073,2.140813,1.347148
-0.112814,0.060271,3.230743,1.375692
-0.035415,0.058564,0.364753,1.340827
0.060713,0.061311,-0.279484,1.407707
0.002816,0.057720,-0.430006,1.330526
0.012973,0.059748,2.242059,1.389554
-0.010922,0.060368,3.022196,1.379019
-0.066438,0.060111,3.313811,1.384773
0.062309,0.055623,1.027995,1.278556
-0.025959,0.060803,2.033213,1.380550
0.018212,0.059581,1.048749,1.369442
-0.035701,0.056599,1.681647,1.324304
0.072229,0.063210,2.331876,1.449523
-0.113824,0.056009,1.161810,1.299734
-0.009795,0.056598,1.550471,1.299775
-0.033252,0.059140,2.039145,1.371059
0.030538,0.060293,3.387642,1.397695
0.087373,0.058081,1.224378,1.342558
-0.036064,0.060900,-2.027603,1.398490
-0.082200,0.053190,1.279355,1.225745
0.080893,0.061140,0.587884,1.404809
0.056577,0.061282,0.251453,1.422892
0.042621,0.060624,7.922941,1.408902
0.026687,0.056719,-1.656385,1.306543
-0.002843,0.060941,1.941732,1.423741
0.003745,0.060173,2.267665,1.384874
-0.081094,0.069695,1.975084,1.606442
0.025718,0.054965,1.200030,1.260329
-0.000226,0.063280,3.360775,1.459183
-0.030523,0.062945,4.498407,1.463806
-0.116635,0.065979,-0.117943,1.520251
-0.057597,0.053741,-0.357166,1.229746
-0.115530,0.062380,2.813720,1.448915
0.074117,0.056238,3.038372,1.307648
0.086640,0.056453,-38.248714,1.301577
0.008348,0.063227,5.350144,1.456333
-0.032105,0.062467,0.648763,1.436064
0.063120,0.055049,0.518901,1.270401
-0.078993,0.089674,3.206868,2.060289
-0.064593,0.057027,0.958364,1.313759
0.012811,0.057401,-0.110461,1.315219
-0.077651,0.062493,3.953890,1.433244
-0.107082,0.056908,-0.503209,1.313254
-0.084193,0.056070,1.645668,1.301255
-0.134619,0.056244,-0.746642,1.296522
0.104715,0.062059,1.252982,1.434508
-0.121471,0.054958,1.756711,1.259767
0.116883,0.065302,1.643352,1.499741
0.011863,0.056880,-0.485119,1.329423
0.034232,0.060941,2.336362,1.405319
-0.016557,0.060104,5.045999,1.396924
-0.067651,0.065138,4.725551,1.493141
-0.034571,0.061066,-0.157308,1.407883
-0.050109,0.058603,2.551978,1.355083
0.110142,0.061838,2.129449,1.427061
-0.078679,0.058693,0.852490,1.356932
-0.031304,0.058897,2.346983,1.346958
0.000862,0.069207,2.294315,1.588708
0.024411,0.059420,-0.273594,1.380169
0.006313,0.062531,2.938569,1.430617
-0.044856,0.061243,0.401686,1.394512
0.017837,0.058757,-0.987271,1.328030
-0.035587,0.055387,0.083462,1.266211
0.037507,0.057590,2.699733,1.324842
-0.065361,0.059527,2.869608,1.371726
-0.125560,0.056203,0.378012,1.296508
0.135345,0.078796,2.941255,1.814727
-0.043475,0.059967,1.324413,1.362420
0.018023,0.057671,4.833302,1.335650
0.027483,0.057028,-0.202895,1.326337
0.053541,0.060559,3.757684,1.398486
-0.031584,0.060589,2.863392,1.395013
-0.020434,0.054494,-2.414890,1.266565
0.081374,0.060521,2.090476,1.370623
-0.084027,0.059997,0.809620,1.380505
-0.060358,0.061913,3.106529,1.429891
0.041528,0.063793,5.572817,1.460677
0.046612,0.056362,1.070178,1.293673
-0.050584,0.062387,0.890957,1.441883
-0.032650,0.068246,0.466173,1.577972
0.066649,0.058702,1.229058,1.358023
0.032430,0.057450,2.850459,1.316746
0.008001,0.058835,-3.538231,1.340294
0.068212,0.066340,-2.108655,1.530497
0.021515,0.058614,0.952153,1.355736
-0.043007,0.053617,3.444193,1.216505
-0.027634,0.064741,0.195367,1.484512
0.021597,0.060862,3.330920,1.399517
0.010111,0.057277,1.220546,1.326885
0.056172,0.058033,1.341339,1.345816
-0.009211,0.058541,-0.802539,1.348558
0.024844,0.054047,0.474091,1.263425
