-0.105930,0.116014,2.517875,1.103096
0.014715,0.095102,2.044839,0.943128
0.108453,0.095264,1.284004,0.938342
-0.222435,0.107484,2.895732,1.020786
-0.133841,0.108185,2.669018,1.056407
-0.066573,0.109857,1.696815,1.023281
0.077295,0.105314,0.183096,1.027407
-0.048530,0.099625,0.615921,0.951120
0.013301,0.106761,0.437693,1.055395
0.138355,0.117100,2.149371,1.160854
0.081899,0.109544,2.148198,1.034842
-0.038148,0.108258,1.433738,1.065960
-0.097938,0.107940,1.406040,1.058359
0.069857,0.108459,2.134035,1.015679
0.035041,0.105193,1.748131,0.999910
0.164012,0.118261,1.731975,1.158757
0.070133,0.109629,1.432877,1.058479
-0.008432,0.113170,1.995877,1.106731
0.078677,0.114632,0.454114,1.093623
0.034194,0.109972,2.879582,1.047884
-0.096840,0.109007,1.887652,1.082461
0.095485,0.107943,1.475780,1.032121
0.013738,0.096756,2.222532,0.952565
0.087646,0.103586,1.393189,1.001428
-0.005680,0.100923,0.555227,0.966169
-0.088832,0.107020,1.037820,1.050206
0.079084,0.114561,0.087325,1.159827
-0.013229,0.098009,2.061893,0.941524
-0.063746,0.107772,1.822266,1.022696
0.068893,0.098128,1.611843,0.949211
0.028790,0.100021,2.434069,0.995715
0.039258,0.113967,1.480739,1.089849
-0.104237,0.108846,-0.449214,1.080752
-0.106719,0.100387,2.016947,0.929912
0.033810,0.119541,0.540429,1.202754
-0.165573,0.106115,1.501343,1.048236
0.020448,0.108227,1.678783,1.076017
-0.198261,0.107531,0.484605,1.076883
-0.031805,0.103393,-0.473936,1.003720
0.143006,0.127225,1.698630,1.249072
-0.023144,0.118855,2.417077,1.169238
-0.044219,0.106478,2.374021,1.017008
-0.038033,0.102122,1.209970,0.989960
-0.056365,0.097668,1.292872,0.953834
0.175397,0.107487,-0.645142,1.075152
-0.127475,0.101822,1.357749,0.997853
-0.027898,0.112533,-0.129262,1.116649
-0.155469,0.105196,0.907691,1.039084
0.120547,0.099198,0.601770,0.947805
0.016588,0.109879,0.620161,1.093265
0.245553,0.101309,2.050409,1.013649
0.046361,0.105898,2.731066,1.002666
0.061737,0.105225,2.494883,1.050655
0.137517,0.112044,1.591721,1.120563
-0.217314,0.110063,1.790734,1.052004
-0.072397,0.117831,0.720354,1.162566
0.084010,0.105631,0.281178,0.995043
0.088703,0.099949,-0.029762,0.991784
-0.054432,0.108620,0.751297,1.065434
0.135423,0.122427,0.877957,1.191226
-0.150665,0.099197,2.018146,0.947148
0.095241,0.111078,2.615064,1.071823
0.003934,0.097705,2.683740,0.958912
-0.024793,0.103923,-0.002371,1.017605
0.087084,0.109042,1.382201,0.986402
-0.005544,0.122008,1.446731,1.204741
-0.156156,0.101262,0.469882,1.023634
-0.057462,0.101554,1.599431,0.986257
-0.188011,0.098723,1.150858,0.932240
0.029070,0.100126,-0.182126,0.980608
-0.084051,0.100161,3.030676,0.989961
-0.082579,0.099767,1.275383,0.984196
0.024510,0.116238,0.950731,1.132763
0.126959,0.120918,0.399214,1.189162
-0.091427,0.104618,1.299019,0.996666
0.089678,0.107511,1.658874,1.015675
-0.135393,0.120895,1.044577,1.153129
-0.035916,0.097101,1.529353,0.911703
0.065379,0.113236,-0.239964,1.122540
-0.052717,0.113759,1.174437,1.106550
0.005664,0.106899,1.217950,1.079443
-0.032482,0.105807,0.571278,0.973293
0.060577,0.111999,1.586017,1.100344
0.137184,0.104031,0.344555,1.016039
0.024364,0.107613,0.365836,1.032914
-0.018502,0.110638,1.766530,1.074788
0.048465,0.122118,2.547234,1.176178
-0.129550,0.117180,1.908487,1.174336
0.156468,0.109747,2.724361,1.070260
0.098652,0.106110,-0.780029,1.017847
-0.156161,0.110996,1.373934,1.068277
0.022220,0.099941,2.401291,0.981175
0.053506,0.106279,1.792723,1.020196
0.053956,0.112704,0.785220,1.076664
0.054073,0.103627,0.655182,1.029231
-0.100159,0.086183,1.710910,0.843246
0.226375,0.112827,2.279229,1.118930
0.262194,0.121829,2.575873,1.109143
-0.012481,0.104721,0.865512,1.033566
0.140538,0.101231,1.952244,0.985352
-0.122769,0.118799,1.060405,1.084574
0.016757,0.114924,0.769256,1.102835
0.008485,0.104212,1.830553,0.992380
0.210458,0.109304,1.935720,1.066914
0.026758,0.107070,1.252211,1.083366
-0.037457,0.114081,0.544386,1.110346
-0.057160,0.113519,-0.364110,1.063347
-0.189696,0.111280,-0.010595,1.052489
-0.117430,0.108081,1.131287,1.021742
-0.100910,0.098360,1.853702,0.922260
0.128818,0.106619,3.049986,1.078555
0.110212,0.114645,1.546458,1.103344
0.125306,0.096334,1.880115,0.957295
0.010119,0.106915,0.151666,1.028565
0.058985,0.109351,-0.277167,1.075059
0.222178,0.111327,2.907145,1.085673
0.071168,0.110433,2.378377,1.091407
0.183748,0.116974,0.101339,1.168660
-0.063280,0.105909,0.094152,1.049015
-0.179198,0.115939,0.700547,1.097804
0.039869,0.107806,-0.187259,1.040690
-0.064536,0.121914,2.370642,1.168093
-0.001439,0.093972,0.725732,0.939070
-0.049512,0.109908,2.224746,1.093830
-0.087822,0.105824,0.791110,1.000788
-0.034743,0.117943,2.634951,1.125760
0.012344,0.105604,0.557704,1.017662
0.103660,0.106790,2.021633,1.013289
0.161213,0.100474,0.902773,0.985296
-0.092251,0.108089,-0.553550,1.032706
0.051956,0.104322,2.103185,1.017194
-0.022348,0.106421,1.200167,1.015309
0.076066,0.108221,0.887573,1.055165
0.021181,0.106295,0.134992,1.038126
-0.047217,0.109347,1.454023,1.073127
0.069479,0.110428,0.208284,1.061671
-0.067438,0.111198,1.551882,1.109887
-0.134976,0.117676,1.343225,1.155119
0.085379,0.115464,1.327197,1.120884
-0.070596,0.113359,2.190000,1.103364
-0.083229,0.097658,2.261023,0.925085
0.103535,0.105717,3.561874,1.009257
0.058238,0.098667,1.866614,0.946041
0.161815,0.102311,1.200461,0.985591
-0.035203,0.098814,2.403177,0.960907
-0.116469,0.118411,1.103576,1.138983
0.261133,0.120946,1.643122,1.116477
-0.081690,0.101891,1.896958,0.987745
0.047572,0.096728,0.777418,0.925649
0.201658,0.104110,1.247643,0.982963
0.026803,0.114279,1.832563,1.084776
-0.063269,0.111461,2.197238,1.074119
0.057399,0.103052,1.538103,0.987305
0.163153,0.104538,1.263951,1.034410
0.125244,0.118449,1.034573,1.124105
-0.130114,0.109408,1.510339,1.066474
0.181727,0.106408,1.132586,1.051938
0.072660,0.107141,2.756672,1.086033
0.046303,0.101003,1.077516,0.949573
-0.148170,0.108030,2.660269,1.062537
0.193117,0.127333,0.532994,1.228459
0.236439,0.101771,0.738345,0.961769
-0.221938,0.104900,2.242394,1.013361
-0.092357,0.111846,2.795358,1.040230
-0.018713,0.106849,-0.648959,1.035599
-0.019302,0.096053,1.474871,0.925326
0.011603,0.119371,1.056651,1.161318
0.031308,0.099231,1.851668,0.945939
0.185740,0.103540,1.663263,1.017192
-0.061211,0.101413,0.354349,0.947468
0.072777,0.108399,1.696299,1.038642
0.062914,0.104594,2.071696,1.016192
-0.091902,0.113354,2.685590,1.099640
-0.047279,0.100905,1.704142,0.985082
0.019326,0.118413,1.934314,1.186673
-0.141226,0.105183,1.057790,1.028327
-0.209159,0.113826,0.675911,1.071945
-0.067607,0.115657,3.200358,1.138448
-0.133603,0.100164,-0.002597,0.972483
-0.027656,0.100026,0.560850,1.003710
0.130335,0.102283,1.362405,0.968005
0.083920,0.096587,2.101098,0.958326
0.020419,0.106424,0.325311,1.005244
0.143482,0.117578,1.287969,1.101076
-0.103781,0.102301,2.010396,0.975484
-0.038261,0.113171,0.823115,1.093203
0.243393,0.115508,1.835440,1.149605
-0.193570,0.107201,0.544943,1.046288
-0.114821,0.110642,0.263284,1.055215
-0.060155,0.120495,1.831721,1.186857
0.074814,0.110557,0.664821,1.045393
0.019336,0.111251,-0.053728,1.078401
0.009448,0.112571,1.159355,1.090666
-0.039326,0.094787,1.662395,0.895887
0.016791,0.112289,1.515260,1.116283
-0.021278,0.112833,0.839204,1.116663
-0.079747,0.110069,1.944128,1.042164
-0.076072,0.110656,1.120633,1.040397
0.070090,0.095088,0.890954,0.934660
0.065977,0.098497,1.807906,0.974090
-0.039202,0.093977,2.243401,0.902297
0.135468,0.101288,-0.858005,0.972712
0.185803,0.109702,0.596596,1.047845
-0.017539,0.105037,0.232348,1.017354
-0.059921,0.107273,1.888598,1.006478
-0.313983,0.117221,2.178141,1.129530
0.044013,0.094550,2.654001,0.911961
-0.092112,0.101262,1.369495,0.982805
0.026757,0.114840,2.053196,1.104770
-0.092154,0.118431,2.607764,1.142685
-0.095423,0.107867,1.843753,1.058149
0.142538,0.115996,0.309340,1.106624
-0.116627,0.106074,1.783024,1.063257
0.083380,0.096379,1.746390,0.927406
0.086189,0.109719,0.094975,1.102708
-0.080724,0.105542,1.489521,1.009792
0.212069,0.095202,1.506274,0.905690
0.097603,0.112354,-0.998792,1.051231
-0.189526,0.096126,1.744064,0.947053
-0.406593,0.109658,0.167265,1.068148
-0.058781,0.110790,0.541070,1.070483
0.160286,0.111779,1.823471,1.084787
0.159254,0.102786,-0.227592,1.019686
0.110505,0.109346,1.873234,1.026887
0.179451,0.097414,1.420629,0.951846
-0.025467,0.103614,0.492787,1.005418
-0.076720,0.103051,1.434725,1.024685
-0.139274,0.097621,1.905536,0.962632
-0.097455,0.120060,2.122099,1.152532
0.041979,0.103205,0.928719,1.013478
-0.087601,0.083771,1.319556,0.800992
-0.065667,0.105746,2.524392,1.053820
0.031900,0.110074,1.346925,1.039340
0.048269,0.095622,0.476652,0.936279
-0.138173,0.090761,2.228709,0.881496
-0.016350,0.119974,1.850621,1.195442
-0.191817,0.102667,2.052964,1.014728
-0.066741,0.108470,2.312365,1.060320
0.132435,0.099019,1.328933,0.928541
-0.055585,0.103245,1.604430,0.977452
-0.010849,0.112125,0.873612,1.065050
0.217446,0.103002,0.669583,1.002813
-0.066678,0.093123,0.601988,0.904236
0.090764,0.095427,0.753324,0.882940
0.161620,0.113570,2.076638,1.110101
-0.004981,0.111546,0.705187,1.089197
0.251324,0.123182,2.121913,1.220856
-0.011228,0.113118,0.919386,1.087465
-0.182469,0.102238,2.064725,0.934866
-0.139456,0.080205,1.824587,0.749403
0.110188,0.098715,1.158647,0.960903
-0.071499,0.115406,0.737209,1.122310
0.136462,0.116871,1.209815,1.108158
-0.037637,0.110714,0.462460,1.077360
0.103802,0.120180,0.892085,1.147288
-0.064192,0.106528,1.511004,1.039919
-0.203245,0.115140,3.377697,1.126109
0.003202,0.093510,1.787156,0.889443
-0.082123,0.108722,1.440212,1.029061
0.180556,0.103098,2.741182,1.022014
-0.012117,0.109258,2.882102,1.056839
-0.021654,0.108193,0.893156,1.010636
-0.179529,0.101280,1.456325,1.003266
-0.058422,0.114003,2.541033,1.098081
0.049437,0.112015,2.396334,1.099359
0.083373,0.112737,1.054990,1.140239
-0.034412,0.118961,1.265283,1.177927
0.072248,0.103856,0.381400,1.017322
-0.042388,0.103634,1.117570,0.978487
0.032474,0.105388,-0.382199,1.038047
0.121864,0.118121,0.106591,1.158953
0.211953,0.095851,1.965992,0.913290
-0.158978,0.108123,0.351122,1.019090
0.095177,0.107593,1.104881,1.042750
-0.030884,0.109252,0.752107,1.063923
0.053138,0.108344,1.686205,1.083552
-0.003753,0.105850,1.509336,1.043307
-0.028662,0.108409,0.802656,1.052277
0.127475,0.111765,0.193038,1.106396
-0.074009,0.111424,2.673025,1.129705
-0.156766,0.113772,2.408195,1.091456
-0.005948,0.110478,1.244765,1.067117
-0.013827,0.097007,1.414329,0.951728
0.170855,0.114225,1.941305,1.095087
0.072676,0.114553,2.433766,1.103439
0.069711,0.101270,1.611452,0.980929
-0.129623,0.096633,0.880270,0.943703
0.104643,0.110182,1.426296,1.078011
0.021789,0.095535,1.138021,0.934856
0.209375,0.110228,1.834706,1.110636
-0.020139,0.111097,1.520717,1.070807
0.042063,0.101722,0.240473,0.959799
-0.014129,0.100905,1.991623,0.980566
-0.012901,0.093854,0.106113,0.907229
-0.038970,0.095779,2.618574,0.926281
-0.053548,0.114950,1.014706,1.142595
0.162580,0.092960,0.598217,0.900343
0.241783,0.098426,0.100678,0.979408
0.063225,0.112175,2.259564,1.039784
-0.031319,0.108627,1.947625,1.088384
0.014541,0.107658,2.014327,1.071033
0.032016,0.125193,0.292736,1.216127
-0.030847,0.100824,1.174619,0.958657
0.170171,0.121688,0.252784,1.190090
-0.092009,0.116315,0.377189,1.120365
-0.157939,0.096544,1.078480,0.951481
0.000328,0.112954,0.999055,1.093520
-0.077097,0.098410,1.700653,0.942496
0.171058,0.114823,1.691014,1.104405
-0.063811,0.104871,2.158674,1.027564
-0.039309,0.103079,1.558398,0.981337
0.075520,0.094369,2.559731,0.916250
0.134735,0.101912,1.085214,0.982062
0.082600,0.101191,1.441643,0.989475
0.054833,0.119851,1.856805,1.148932
-0.112652,0.122844,2.686565,1.173362
-0.095531,0.108829,-0.665290,1.036530
-0.092305,0.101374,1.042891,0.972049
0.033738,0.111909,2.435067,1.079361
0.042132,0.099861,1.132320,0.969996
-0.075683,0.089581,0.309746,0.848402
-0.038322,0.101047,1.416427,0.966947
0.116061,0.098153,0.409626,0.946367
0.014271,0.102296,1.766603,1.006769
0.072506,0.123744,1.087643,1.196783
0.201315,0.106991,1.788002,1.019413
0.187307,0.105312,2.905285,1.026114
-0.072256,0.119916,0.963089,1.150635
-0.047421,0.118110,0.936526,1.169178
0.070168,0.115440,0.854533,1.153611
0.405623,0.133538,2.598598,1.299558
-0.073194,0.097254,0.416806,0.965157
-0.005063,0.115879,0.330716,1.138239
-0.047280,0.100371,1.702695,0.978651
-0.139996,0.107883,1.727536,1.060511
-0.022115,0.095749,0.531546,0.953546
0.389979,0.107270,0.846562,1.006826
-0.062488,0.100246,-0.655806,0.996763
0.145526,0.118965,1.620347,1.157681
-0.095714,0.100667,0.105123,0.970276
-0.042746,0.101902,1.918796,1.007640
-0.069410,0.099251,1.022871,0.975054
0.092544,0.101063,1.411952,0.995450
-0.100423,0.108649,1.761131,1.074638
-0.061634,0.109512,0.990821,1.059203
-0.051526,0.105736,0.664137,1.035166
0.092474,0.104467,3.336204,1.012212
-0.074219,0.104372,1.045063,0.960052
0.141018,0.119586,1.190640,1.138514
-0.009295,0.102808,1.360001,0.969315
0.040899,0.097448,0.691647,0.975229
0.033295,0.098413,1.118607,0.940726
-0.136910,0.102190,1.405136,1.002836
0.052932,0.105005,-0.053706,1.014163
-0.001852,0.100736,2.368731,0.980987
-0.167772,0.107878,0.503352,1.038955
0.042956,0.106623,-0.675706,1.042572
-0.160691,0.112046,1.271740,1.059596
0.016716,0.113510,1.588456,1.092922
-0.018525,0.112909,3.360478,1.143518
0.041719,0.109822,0.279107,1.072697
0.060389,0.103889,1.118389,1.038600
0.190613,0.092840,1.748532,0.850918
-0.103856,0.110450,0.259436,1.072880
0.056610,0.103724,2.076353,1.014476
0.021316,0.100607,1.685541,0.989644
0.039610,0.098676,1.667435,0.937940
-0.011119,0.108986,1.619152,1.069759
0.045659,0.123327,2.208948,1.195804
0.105598,0.101795,1.336626,0.976904
-0.034184,0.101610,1.466143,0.972498
-0.050522,0.105712,2.565918,1.018146
-0.064505,0.106246,1.328333,1.045081
0.178607,0.111267,0.497809,1.100425
-0.105531,0.121499,-0.022206,1.213525
-0.040014,0.104031,1.329604,0.992385
0.090617,0.101921,0.988428,0.972253
-0.243595,0.114357,0.101227,1.105671
0.393135,0.111499,1.390907,1.097932
0.041486,0.106748,2.034532,1.029525
0.017980,0.097475,0.639933,0.956703
0.100116,0.098176,1.236893,0.921588
-0.095689,0.111949,1.623019,1.050011
-0.234859,0.104202,1.078115,0.990725
-0.101311,0.106197,0.574532,1.061961
-0.137715,0.102939,0.403494,1.031567
0.126849,0.112481,1.798132,1.096287
-0.054382,0.119091,2.815336,1.196892
-0.007806,0.105752,2.081349,1.021106
-0.027207,0.097501,-0.650392,0.955737
-0.081390,0.106996,0.820152,1.016138
-0.035969,0.104096,-0.063632,1.053819
-0.034979,0.106529,1.697768,1.040483
-0.185241,0.106605,1.818249,1.040783
0.167002,0.105256,1.448856,1.038337
-0.068209,0.115916,1.651579,1.095774
-0.050101,0.103719,0.393262,1.051312
0.102056,0.107361,0.258545,1.022056
-0.022666,0.091337,1.138345,0.909845
-0.044420,0.097137,2.223098,0.917757
0.052409,0.105988,1.357608,1.030498
0.004517,0.100810,0.898727,1.043772
0.144823,0.107263,1.777362,1.027768
0.146916,0.093257,2.635665,0.892417
-0.018358,0.110633,2.430604,1.090504
0.026206,0.095335,0.430335,0.914357
0.224871,0.108997,-0.107883,1.041275
-0.113547,0.102471,1.112424,0.997650
0.061109,0.112082,-1.540229,1.058976
-0.030364,0.103975,1.197040,1.067787
-0.112568,0.107356,1.477198,1.038610
-0.267441,0.103665,0.450318,0.993487
-0.203574,0.095575,0.467246,0.924905
0.012885,0.106431,1.403593,1.028179
-0.027554,0.089511,1.773431,0.857046
-0.109686,0.111979,3.369867,1.084074
-0.041695,0.120721,-0.649126,1.176615
0.062132,0.097462,1.198720,0.950109
0.036466,0.107631,1.253069,1.051223
0.062887,0.098001,0.771620,0.972741
0.001344,0.107557,1.568960,1.057091
0.009443,0.103276,2.905416,1.019321
0.280695,0.112479,0.666010,1.106461
0.033727,0.107476,0.453130,1.044171
-0.191683,0.098091,2.598827,0.964747
-0.117462,0.101515,2.035089,1.005050
0.081670,0.112390,1.255375,1.159784
0.044947,0.119479,0.182349,1.156690
-0.000718,0.104076,2.344272,1.009651
0.201349,0.095909,-1.000352,0.965589
-0.160762,0.102797,-0.055363,0.969694
-0.010559,0.093444,1.742964,0.931244
0.111192,0.115654,0.867350,1.117500
-0.049900,0.104703,1.836348,1.033279
0.018166,0.110965,1.548430,1.100305
0.086045,0.128157,0.377809,1.237043
-0.041423,0.115448,2.856306,1.115802
-0.041427,0.101438,1.706981,0.974277
-0.006617,0.109933,0.982161,1.047838
0.124900,0.107486,0.562272,1.030340
0.095531,0.112820,1.229091,1.148693
-0.050465,0.113249,1.898496,1.108732
-0.064765,0.116636,1.121991,1.118344
-0.023912,0.105696,1.501870,1.009514
-0.051545,0.096336,0.411298,0.950550
-0.096323,0.106775,2.681779,1.042045
-0.097286,0.101181,0.892988,0.960042
-0.051779,0.105981,1.480829,1.057804
0.133522,0.103575,0.292499,0.999560
-0.099249,0.107045,0.412230,1.034602
-0.065067,0.094272,0.843657,0.931519
0.166076,0.116026,2.825933,1.137816
-0.171205,0.104343,0.699270,1.038769
0.031537,0.093241,1.356927,0.927775
-0.146233,0.129472,1.658935,1.269663
-0.013765,0.104291,3.347085,1.030168
0.110128,0.106484,1.941492,1.094976
0.046087,0.107897,1.352921,1.051665
-0.058044,0.107602,0.382557,1.030309
-0.187882,0.101487,1.175812,0.977160
-0.031514,0.098813,1.305686,0.925754
-0.100110,0.109902,3.256739,1.040393
0.116523,0.097893,0.484224,0.970206
-0.255261,0.108720,1.414325,1.090817
-0.126401,0.108529,0.605090,1.007508
0.156585,0.107799,1.134965,1.047152
0.053946,0.119447,0.876143,1.186152
0.088001,0.103499,1.773268,1.006492
0.253278,0.116286,2.537855,1.108526
0.134329,0.117028,1.093994,1.122396
0.083593,0.108267,0.011817,1.049985
-0.037201,0.110543,1.456601,1.056578
0.078960,0.109406,1.547243,1.045853
0.214122,0.115161,0.580369,1.084879
-0.057807,0.092626,0.929547,0.899237
-0.100695,0.111470,-0.121177,1.150304
0.044802,0.114015,1.260102,1.153517
-0.272858,0.115964,1.119612,1.129606
-0.131436,0.105963,2.258978,1.043253
0.073323,0.099870,1.719107,0.967814
0.017865,0.101845,0.613136,0.973579
0.055713,0.118146,1.191317,1.162227
-0.028093,0.105064,3.694756,1.023006
0.048459,0.097085,1.609622,0.969676
0.050004,0.117284,0.926889,1.130599
0.127139,0.107100,0.583098,1.021620
-0.174215,0.105024,1.145126,1.007906
-0.071398,0.110560,1.785593,1.061004
-0.235150,0.101105,3.992578,0.943673
0.019542,0.101714,2.284919,1.002468
-0.112148,0.115739,1.994317,1.121509
-0.004079,0.113376,2.113507,1.114317
0.038409,0.094557,1.094954,0.927146
-0.035800,0.109459,1.146880,1.052918
-0.109125,0.103791,1.225265,1.004328
-0.053072,0.107695,1.900530,1.049352
0.067542,0.115934,3.503474,1.114311
0.080158,0.104199,1.033241,1.004126
0.075833,0.106430,1.322160,1.032672
0.035765,0.093339,2.185785,0.868239
