-0.105930,0.116014,2.517875,1.103096
0.141408,0.099957,0.837667,0.962887
0.176241,0.102187,-0.055796,0.969793
0.031363,0.102655,1.998749,1.005006
0.114235,0.118243,1.831606,1.157003
-0.041602,0.109912,2.856334,1.099492
-0.094527,0.100730,1.334496,0.966733
0.005957,0.110814,0.341260,1.103742
0.043308,0.103926,0.673569,1.036882
-0.047450,0.099987,2.348671,0.966707
-0.067951,0.096219,0.822893,0.908757
0.102919,0.102659,0.375462,1.016648
0.130211,0.116030,1.019952,1.105195
-0.088901,0.111087,0.806577,1.050702
0.033845,0.106286,0.315721,1.020635
0.120042,0.101038,0.708043,0.987275
0.031911,0.105349,1.307938,1.013134
0.107520,0.098129,1.883377,0.937629
-0.016174,0.106518,0.411313,1.033958
0.151278,0.114633,1.345053,1.122471
-0.111634,0.099208,1.648092,0.963286
0.004680,0.095682,1.795564,0.974184
0.000478,0.110242,-2.511741,1.048621
-0.007445,0.100070,1.038500,0.972980
0.006693,0.109758,0.106451,1.088390
-0.097485,0.109232,1.691977,1.034551
-0.087338,0.111375,1.083661,1.062452
0.091126,0.102247,2.939182,0.966050
0.054887,0.098709,-0.092575,0.948881
0.110517,0.123450,2.050611,1.176781
0.028988,0.101739,-0.194879,1.006479
0.084217,0.105024,2.327037,1.042019
-0.092825,0.107604,2.407922,1.065507
0.016477,0.109350,0.394602,1.069440
0.112905,0.105438,0.418515,1.059928
-0.019917,0.099619,1.069691,0.945241
0.078231,0.104052,1.825208,1.015245
-0.000842,0.109061,1.820229,1.074534
0.113374,0.097692,0.942101,0.957702
-0.029056,0.119643,1.303134,1.114060
0.083126,0.122528,1.827692,1.199435
-0.040874,0.102464,1.078192,0.984522
-0.081302,0.108862,1.134572,1.067132
-0.000980,0.097233,-0.084909,0.979850
0.062136,0.114858,0.892285,1.086574
-0.051224,0.095144,-0.224123,0.922517
0.206853,0.094608,2.043875,0.935089
-0.166103,0.110414,2.151306,1.051680
0.048686,0.101916,2.010020,0.980528
-0.086027,0.102806,1.945304,0.973769
-0.039738,0.106715,0.633127,1.042481
-0.134450,0.092084,1.002992,0.861474
0.050322,0.107000,1.088690,1.009485
0.105974,0.121429,0.843966,1.197723
-0.126047,0.105287,0.747936,1.010944
-0.045777,0.097596,0.618663,0.931606
0.036875,0.094704,1.240022,0.914899
0.026642,0.104708,0.809643,1.031497
0.037746,0.115734,0.755280,1.118018
-0.051356,0.102423,0.678422,1.007777
0.093410,0.119224,2.856428,1.165804
0.010767,0.115263,2.086523,1.068721
0.086229,0.096073,2.057101,0.935532
-0.020412,0.103204,0.705133,1.001730
0.106326,0.089863,0.495695,0.895344
0.097278,0.096328,1.830793,0.958352
0.027913,0.106554,-0.461441,1.047889
-0.079373,0.106085,0.283605,1.056348
-0.256781,0.120372,1.048482,1.197925
0.066750,0.103375,0.511196,0.986912
-0.320355,0.112416,0.661335,1.089232
-0.037508,0.114149,2.307930,1.140358
0.077660,0.114444,1.323751,1.066509
0.238149,0.121452,1.513857,1.195707
0.147656,0.111286,1.964649,1.087085
-0.045843,0.112971,1.352249,1.117172
-0.275069,0.113871,0.653461,1.140209
0.060161,0.094608,0.960780,0.901781
-0.145441,0.112272,0.838020,1.096971
0.015632,0.104440,1.764499,1.011437
0.020850,0.098578,1.009234,0.958629
0.056266,0.104140,1.611473,0.969986
0.156378,0.102388,1.296132,0.990631
-0.083428,0.109200,1.144720,1.040724
-0.117317,0.118159,1.150545,1.190559
0.075716,0.090388,0.302250,0.860205
0.109124,0.106002,1.862615,1.047117
-0.118430,0.103588,1.358877,1.035660
-0.104199,0.103521,0.836835,1.049175
0.041275,0.110089,0.513287,1.055580
0.051301,0.092503,1.796973,0.879883
0.125527,0.121591,1.297045,1.204856
-0.075011,0.097792,1.864633,0.928868
-0.009842,0.104380,-0.739287,1.021341
-0.034101,0.101038,-0.304172,0.939389
0.041087,0.096233,1.735476,0.929804
-0.012162,0.092201,1.184909,0.857463
-0.241637,0.101805,0.660143,1.017315
0.038318,0.108788,1.338834,1.044767
-0.021481,0.102883,1.832279,0.971633
-0.074863,0.111326,-1.062733,1.089514
-0.027749,0.108749,0.699143,1.037093
-0.058436,0.104523,1.707168,1.010316
-0.113743,0.105240,2.813954,0.993451
-0.157734,0.108921,-0.116388,1.034576
-0.257479,0.102938,0.512147,1.008302
0.106238,0.110634,1.708839,1.084124
-0.115887,0.103467,1.266669,1.014516
-0.008467,0.110890,0.985530,1.071813
0.145123,0.125253,1.582846,1.251419
0.173304,0.094544,3.191448,0.914335
0.140409,0.107659,0.714771,1.047279
0.079971,0.107110,0.835902,1.073963
-0.094505,0.110620,2.469528,1.063846
-0.082388,0.106710,0.664046,1.074128
0.017433,0.102901,1.499632,0.956975
0.039145,0.106334,2.888857,1.060940
-0.144802,0.111329,2.823161,1.092966
0.130058,0.118579,0.974934,1.111348
-0.009469,0.104853,0.104803,1.002310
-0.117386,0.096452,2.947295,0.901838
0.150027,0.106648,1.407889,0.983732
0.108864,0.112194,1.785920,1.117007
-0.141580,0.089231,1.301773,0.869522
0.100709,0.095218,1.578102,0.869425
0.236376,0.109102,1.265485,1.090769
-0.053481,0.110498,0.658677,1.063736
-0.063736,0.111450,1.340174,1.095892
-0.037938,0.111560,2.447377,1.046035
-0.112860,0.096587,1.454798,0.942754
0.088398,0.104488,1.420294,0.988563
0.059379,0.128776,2.302701,1.211456
-0.050086,0.098027,2.336787,0.951977
0.112365,0.105556,1.048862,1.079175
-0.067163,0.119166,2.162710,1.155314
-0.025454,0.117086,0.860302,1.156688
0.031577,0.109084,1.269000,1.076925
-0.007202,0.097082,1.664760,0.922184
-0.205269,0.090477,2.095963,0.869865
0.139212,0.104171,0.138181,0.984487
0.148981,0.092326,1.466834,0.885095
0.170074,0.108600,1.129788,1.049793
0.177443,0.107202,1.645203,1.052571
-0.077808,0.106910,1.507599,1.037862
-0.000994,0.117057,1.838322,1.138545
0.227201,0.114231,0.724942,1.120296
-0.234244,0.092107,1.528399,0.879064
-0.059007,0.111842,3.101920,1.075489
-0.295203,0.101893,1.151913,0.998984
-0.075527,0.117842,2.032905,1.150680
0.197674,0.104808,2.009101,0.992252
0.075502,0.104857,2.163090,1.028574
0.058699,0.112520,2.280377,1.082490
-0.062026,0.102913,2.266746,0.977258
-0.002733,0.093766,0.714019,0.913853
0.067634,0.117484,1.895816,1.132822
0.103845,0.099506,2.529900,0.943938
0.031591,0.102107,1.914374,0.973735
-0.020113,0.103609,1.844024,1.043220
-0.011612,0.104291,0.992070,0.984640
-0.154888,0.108047,1.932655,1.063961
-0.025976,0.105327,0.549304,1.024099
-0.052293,0.116302,1.230639,1.083505
0.043953,0.118030,0.146576,1.179932
-0.064482,0.101107,1.150577,0.962628
0.032381,0.124921,0.824595,1.246536
-0.052150,0.108046,-0.097349,1.031561
-0.124955,0.103850,1.444220,0.985770
-0.122201,0.105256,0.079187,1.015420
0.013667,0.102826,0.452021,0.974655
-0.172091,0.117473,0.596325,1.130742
0.036657,0.114826,3.330918,1.133731
-0.023447,0.103754,1.606211,0.987357
-0.075854,0.105270,1.744575,1.021212
0.198851,0.117518,2.508532,1.154271
-0.059338,0.108048,2.632645,1.049934
-0.063154,0.103204,1.944102,0.982747
-0.059082,0.109645,3.100376,1.060789
0.205789,0.109276,2.828165,1.062686
0.031221,0.110876,1.971163,1.015876
0.124758,0.097965,0.625377,0.947813
-0.096619,0.108955,0.493733,1.095790
0.134806,0.112377,2.293264,1.097927
-0.271248,0.107805,0.837940,1.062850
-0.048942,0.100809,1.817534,1.038601
0.022241,0.100820,1.635790,0.973938
0.043995,0.115952,1.744833,1.061916
0.105403,0.107473,1.980656,1.060361
0.189449,0.111851,2.098432,1.067861
-0.133316,0.108032,1.611338,1.029410
0.078693,0.097286,1.933901,0.952942
0.063550,0.116629,2.175467,1.139055
0.092858,0.120519,2.697838,1.172246
0.084805,0.113345,2.385409,1.070502
-0.049494,0.111482,1.737693,1.102611
0.129533,0.097994,0.959162,0.942416
0.133677,0.105068,1.203464,1.014136
-0.230016,0.107999,-0.376568,1.034984
-0.087289,0.103836,1.747197,0.959662
-0.072006,0.099910,2.580676,0.967743
0.123078,0.106633,2.330253,1.021096
0.130823,0.104416,1.987306,1.024887
0.050508,0.103924,1.739322,1.012943
-0.090223,0.114358,2.871738,1.105158
0.126798,0.114388,0.950689,1.154358
0.140042,0.100092,2.154162,0.963612
-0.030158,0.110096,2.479255,1.098766
0.062846,0.104609,1.579773,0.982924
0.003261,0.099558,1.856504,0.982214
0.150657,0.110922,0.066368,1.114343
0.022516,0.102319,0.010784,1.006709
0.004604,0.114412,2.109694,1.083674
0.009558,0.101762,1.145931,0.975650
0.081341,0.106381,2.036067,1.057816
0.025848,0.109786,1.696873,1.071121
0.163724,0.108239,0.981990,1.051196
-0.051974,0.114026,2.170378,1.091818
0.129874,0.117172,0.720178,1.173523
-0.093234,0.117852,0.517931,1.165115
-0.070192,0.091910,1.139407,0.895028
0.070182,0.109958,1.989808,1.081352
-0.020596,0.095768,2.263778,0.932021
0.280634,0.105786,1.470495,1.035941
0.120559,0.104086,0.322830,1.009834
0.082667,0.101548,1.885035,0.957436
-0.150312,0.111859,0.556940,1.056729
0.027940,0.118001,2.896076,1.106877
-0.048457,0.110795,0.657535,1.135826
-0.067900,0.101903,-0.464650,0.970579
0.003740,0.099257,-0.106080,0.964313
-0.197140,0.106475,1.396773,1.039694
0.028374,0.107850,1.484628,1.060836
0.019110,0.109985,0.935189,1.068521
0.200756,0.093677,0.695974,0.896382
0.083272,0.113473,0.979357,1.097018
-0.141545,0.110328,2.773957,1.086803
-0.131669,0.102087,1.751097,0.960674
0.127331,0.108558,2.562265,1.016163
0.235185,0.098390,1.784718,0.961210
0.081708,0.100423,2.105085,0.996823
0.089750,0.112936,1.133168,1.112334
0.063622,0.111289,2.543156,1.048509
-0.137249,0.116820,0.292148,1.110954
0.128909,0.101891,1.120814,1.027597
-0.012375,0.093693,2.599247,0.917179
0.116432,0.114884,-0.834645,1.095081
-0.316063,0.124144,1.490532,1.154260
-0.239971,0.104719,1.989898,1.055467
0.065258,0.102180,1.252613,0.992478
-0.140393,0.114772,1.842504,1.101980
0.036043,0.106949,-0.133372,1.074528
-0.258886,0.101848,0.776106,0.977142
-0.046103,0.114493,1.843873,1.119954
-0.124655,0.102179,0.878929,0.989490
-0.275017,0.098994,1.574470,0.931031
-0.050832,0.115382,1.061443,1.106258
-0.055739,0.116706,1.146530,1.111976
0.122222,0.099715,1.744818,0.979590
0.037267,0.105285,1.645141,1.023704
-0.008413,0.107242,1.372261,1.054253
0.011397,0.117659,1.501920,1.125431
-0.090931,0.105314,0.902013,1.051975
-0.066595,0.111510,0.382339,1.093215
-0.117133,0.115337,1.001246,1.090439
0.184618,0.116166,0.530505,1.109559
-0.020066,0.104553,-0.929542,1.033697
0.007274,0.099170,0.537765,0.976903
0.126069,0.099978,0.617292,1.012250
-0.107401,0.110029,1.782684,1.073562
0.141111,0.125648,0.907455,1.200586
0.045791,0.099603,0.646250,0.920979
0.084290,0.103900,2.006117,1.001936
-0.062685,0.119237,0.988643,1.146015
0.005566,0.112820,2.893506,1.102605
0.036341,0.118730,1.903029,1.128263
-0.040866,0.118679,1.399775,1.117807
-0.019948,0.091005,2.964858,0.852766
-0.218832,0.102627,2.286983,1.011153
-0.057985,0.112521,1.151601,1.125990
0.074868,0.098062,0.477639,0.932022
0.243675,0.114516,-0.077270,1.132772
0.163097,0.120596,2.556207,1.172966
0.068882,0.118238,1.193829,1.141154
-0.056694,0.110494,1.556420,1.034493
-0.029894,0.117954,2.223033,1.188311
0.169912,0.123145,0.600148,1.219771
-0.214701,0.095988,0.991754,0.918202
-0.031888,0.112657,0.821236,1.120338
0.044250,0.121537,0.670916,1.157113
-0.103111,0.095817,2.242133,0.964774
0.013710,0.112602,2.045114,1.157133
-0.105831,0.114178,1.037548,1.117240
0.064132,0.120316,2.556692,1.177063
0.141339,0.098944,-0.496106,0.984924
0.112914,0.099876,1.049149,0.958275
0.009648,0.119910,2.124828,1.185424
0.094935,0.119321,3.593054,1.125108
0.149378,0.103518,1.906484,1.021007
-0.140782,0.107681,1.340490,1.034383
-0.129203,0.097868,2.304113,0.959781
-0.039782,0.113686,0.942664,1.119112
0.129354,0.097504,1.779006,0.929927
-0.085744,0.108580,0.190623,1.040602
-0.092861,0.109038,0.045733,1.047855
-0.080548,0.097419,1.479293,0.967656
-0.078381,0.092068,1.586856,0.878378
0.025944,0.105508,-0.578786,1.011853
0.084671,0.105065,-0.114862,1.029222
-0.019985,0.102587,0.180908,0.993284
0.035694,0.114281,3.190180,1.107524
-0.167350,0.120260,2.005114,1.138019
0.046851,0.107622,1.035859,1.048141
-0.045504,0.103759,0.556761,1.068889
-0.047903,0.122646,3.422981,1.210779
-0.063710,0.109573,1.838394,1.100391
-0.068512,0.111344,1.279994,1.057645
0.121399,0.119317,1.567329,1.163625
-0.151743,0.107599,0.849701,1.061077
0.102414,0.136995,1.438983,1.348509
0.185369,0.099301,-0.093351,1.002164
-0.023052,0.109512,3.500297,1.075441
-0.052688,0.106108,0.421187,1.037952
-0.049422,0.098233,0.662934,0.904857
-0.036306,0.111024,1.962610,1.091609
-0.008660,0.097945,0.913862,0.980430
0.025701,0.093437,1.478132,0.894152
-0.045682,0.111291,2.274624,1.066065
-0.090557,0.103995,2.014414,1.018394
-0.173520,0.094515,3.479779,0.928989
-0.101731,0.098431,0.866034,0.966291
-0.001543,0.115429,1.826433,1.105765
0.131656,0.105750,-0.011716,0.999677
0.005546,0.113477,2.049245,1.106706
-0.057346,0.089341,0.942559,0.853219
0.085844,0.104750,2.077000,1.033742
-0.085099,0.106681,0.344184,1.007460
-0.050141,0.108825,0.108242,1.088771
0.081690,0.116530,0.025720,1.130965
0.032986,0.106784,0.676143,1.066811
-0.026859,0.109805,0.700795,1.063912
-0.033708,0.107667,1.267980,1.036537
-0.102624,0.115416,0.203053,1.158826
0.077260,0.110849,0.161941,1.059543
-0.135364,0.103356,0.976459,0.985692
-0.123182,0.103954,2.345565,0.986991
-0.063139,0.104598,1.542642,0.997866
0.038149,0.107140,0.360427,1.046416
-0.056442,0.102908,1.424501,0.997165
0.079412,0.102474,0.445587,1.035447
0.082657,0.116952,1.805169,1.123036
-0.017136,0.098795,1.795501,0.957489
-0.242291,0.106813,1.187775,1.031770
-0.089557,0.111039,2.733836,1.105533
-0.033084,0.125801,0.830984,1.202729
-0.026221,0.102139,2.574247,1.012797
-0.010653,0.108660,1.279852,1.089621
-0.159142,0.112905,0.819117,1.090910
-0.144547,0.115953,0.794111,1.145309
0.045230,0.092910,2.420110,0.903772
0.010351,0.101336,0.990232,0.975036
0.098349,0.113242,0.645971,1.079930
0.013538,0.096774,0.649537,0.924821
0.016806,0.100890,1.690237,0.971574
-0.081287,0.104459,0.087225,0.991510
0.037304,0.099634,0.652765,0.947414
-0.189171,0.110392,0.927586,1.049910
-0.035464,0.107905,0.966359,1.079087
-0.100196,0.106149,2.078896,1.025247
0.240212,0.105865,1.985810,1.037464
0.077475,0.126742,1.534646,1.226042
-0.007350,0.110058,1.311360,1.059798
0.249789,0.116148,0.956947,1.120690
0.221049,0.121279,0.881077,1.124813
-0.067466,0.099986,0.958987,0.967938
0.080325,0.102998,2.183970,0.981136
-0.099953,0.109887,1.960420,1.074876
0.065718,0.103272,0.587036,1.003859
0.034812,0.104034,0.694166,0.993469
0.063393,0.117938,1.528858,1.160286
-0.110284,0.105255,1.339091,1.022066
0.075223,0.108992,1.195453,1.095518
0.032833,0.101421,1.102889,0.986689
0.208729,0.112524,1.469504,1.105883
0.066770,0.096258,1.033765,0.957397
0.130794,0.114180,-0.091379,1.110074
-0.008584,0.109313,0.704360,1.073635
-0.113407,0.120725,2.677542,1.150293
-0.151123,0.102649,-0.065634,1.045665
-0.036252,0.122542,0.346187,1.180298
0.012574,0.101599,1.546364,0.988098
0.098484,0.107274,0.954657,1.029139
0.061806,0.104244,1.788418,1.017614
-0.077018,0.105760,1.619193,1.031383
-0.036966,0.114394,-0.121515,1.086236
-0.051570,0.100984,0.359112,0.978666
-0.200721,0.121463,0.312274,1.208255
0.006238,0.095616,-0.412955,0.929746
-0.120953,0.115481,0.139400,1.102155
0.013112,0.110950,2.435775,1.083370
-0.046383,0.098524,1.949076,0.958253
0.201165,0.099633,1.183285,0.961475
-0.012238,0.104888,0.594753,1.054476
0.020896,0.128656,0.286966,1.240202
-0.058393,0.110403,2.154364,1.026045
-0.007967,0.117545,1.513096,1.155901
-0.004275,0.110622,-0.802873,1.070446
0.001348,0.110311,0.378015,1.079509
-0.112046,0.115119,1.260552,1.119353
0.125225,0.104267,3.277890,0.989826
-0.000271,0.127227,-0.866055,1.215179
-0.004667,0.103406,0.958129,0.970826
-0.046518,0.118369,1.470291,1.139444
0.041565,0.110830,0.585583,1.094898
0.193939,0.115249,1.767706,1.159308
-0.036227,0.111871,0.336688,1.104630
0.025284,0.107791,2.013832,1.028819
-0.011040,0.106367,1.443966,1.022531
0.022843,0.104165,0.855953,1.062263
0.023704,0.108496,1.383166,1.022517
0.133004,0.117483,0.303575,1.135679
-0.065774,0.100200,0.878903,0.989099
-0.153471,0.095428,2.068493,0.940501
0.060595,0.105016,0.899605,1.034180
0.081731,0.103951,1.380816,1.032740
-0.050093,0.092893,2.196400,0.924021
-0.064955,0.108206,0.795683,1.023398
0.071327,0.118156,1.188710,1.135713
-0.077461,0.096771,0.962032,0.929714
-0.044116,0.110384,2.151552,1.063425
0.068754,0.104602,1.586774,1.003629
0.136968,0.095076,2.068679,0.922186
0.126858,0.113072,2.363200,1.119949
0.033441,0.118671,0.823868,1.186708
-0.014538,0.100497,2.025044,1.021999
-0.054351,0.109111,1.560747,1.110186
-0.128602,0.103333,1.188605,1.004489
-0.047602,0.104179,1.044876,0.967944
0.027900,0.112882,1.751503,1.087472
-0.076986,0.102410,1.522681,1.006564
-0.017072,0.102748,0.263331,0.977972
0.127599,0.105886,1.047249,0.991066
-0.132196,0.118791,0.379630,1.171594
0.121769,0.125911,2.165567,1.220480
-0.087439,0.095094,1.669544,0.930408
-0.155504,0.108490,-0.249787,1.030353
0.038653,0.118423,0.477240,1.158205
-0.040566,0.103191,2.128307,0.998512
-0.002568,0.104918,2.236623,1.013357
-0.019467,0.116928,-1.212073,1.097269
0.131224,0.120406,1.222418,1.190770
-0.097420,0.103364,1.089542,1.009864
0.003770,0.110460,1.157637,1.067373
0.020678,0.102461,0.995062,1.001666
0.041830,0.105438,1.819840,1.005753
-0.032606,0.115650,1.314697,1.174531
0.074941,0.104844,0.692323,1.060508
-0.045300,0.101576,1.807124,1.012517
-0.180169,0.097611,1.652686,0.977351
-0.048239,0.097099,2.201031,0.930553
0.116616,0.103015,0.655705,0.987742
-0.168980,0.101782,0.311881,0.995309
0.113841,0.105762,2.607966,1.017448
-0.003923,0.125797,0.610169,1.228123
0.240484,0.111100,0.398443,1.039941
-0.111450,0.107494,1.275665,1.050789
0.204172,0.095672,2.259988,0.920744
-0.126276,0.102845,-0.286432,0.970755
-0.092662,0.110630,1.753371,1.079691
-0.176226,0.099423,0.047020,0.982547
-0.102283,0.107281,1.530466,1.116144
0.058386,0.095197,2.075278,0.927085
0.204276,0.114068,2.352589,1.116717
-0.094223,0.106471,1.384298,0.993209
-0.028347,0.107216,-0.572775,1.007944
-0.107434,0.118003,-0.085523,1.211510
-0.010014,0.105986,1.790950,1.059850
0.025901,0.111625,0.917626,1.130368
-0.092419,0.116538,1.918914,1.152225
-0.085890,0.101279,2.082491,0.968395
0.051900,0.093111,1.057055,0.924896
0.021063,0.103580,0.769606,1.006818
-0.022884,0.098250,1.768227,0.945705
0.317320,0.106011,0.680384,1.024650
-0.167929,0.113290,0.098800,1.070374
0.071921,0.111937,1.158212,1.084769
0.074442,0.105360,1.559338,1.040858
-0.033210,0.115539,0.545677,1.111391
-0.144226,0.112187,1.267194,1.134659
-0.063615,0.096634,1.188454,0.925907
-0.012243,0.098220,1.307030,0.968738
0.024531,0.102107,2.226657,0.980909
-0.022610,0.106091,3.016192,1.010736
-0.066730,0.118854,1.407429,1.154493
-0.100316,0.099297,-0.155260,0.984428
0.196568,0.102097,2.467567,1.024743
0.149703,0.107691,2.728854,1.079007
-0.132235,0.110269,1.566606,1.091410
-0.073828,0.108573,1.131913,1.025798
0.103865,0.097555,2.049344,0.915149
0.007184,0.114578,0.368635,1.121893
-0.041083,0.107160,-0.082292,1.047446
