-0.015029,0.035682,1.15988,0.32852
-0.043839,0.034369,1.063064,0.31772
0.02938,0.034914,1.332543,0.328013
0.039529,0.036104,1.613213,0.333153
0.000413,0.035761,1.586628,0.332955
0.074346,0.037458,1.177938,0.343051
-0.004283,0.036111,1.072612,0.33184
-0.036505,0.034871,0.806902,0.321133
0.036936,0.03483,0.985412,0.317847
0.01548,0.034245,1.324383,0.315757
0.02576,0.033925,1.413612,0.310171
0.010281,0.035507,0.841463,0.326077
0.037817,0.035067,1.548445,0.322785
0.041272,0.035108,1.578871,0.325303
-0.027426,0.035995,1.571162,0.330342
0.104636,0.035347,1.403831,0.326041
0.006349,0.035711,1.1107,0.328404
0.046097,0.035525,1.446924,0.323192
-0.074435,0.034638,0.957379,0.317067
0.028219,0.035712,0.913979,0.331739
-0.01448,0.035099,1.006825,0.327691
0.069122,0.034998,1.335684,0.32235
0.008079,0.035968,1.127354,0.329252
0.028287,0.035747,1.454799,0.330122
0.039584,0.036839,1.165614,0.337546
0.033048,0.034634,1.288839,0.313396
0.037374,0.034031,1.278286,0.311019
0.03889,0.035179,1.544927,0.325667
0.044118,0.034898,0.789746,0.319367
0.02995,0.035659,1.621913,0.327634
0.080606,0.035352,1.117081,0.327001
-0.023776,0.035161,1.36826,0.324879
0.092945,0.034138,1.331726,0.310833
0.014997,0.034612,1.315021,0.318451
-0.021764,0.035911,0.938092,0.33356
0.0246,0.035586,1.202463,0.324777
0.015585,0.035078,1.412274,0.323811
-0.046905,0.034133,0.784653,0.31558
-0.051204,0.035225,1.367733,0.321676
0.046405,0.034456,1.458783,0.318738
0.022636,0.03653,0.762164,0.341622
-0.035938,0.034422,1.300705,0.31286
0.037067,0.035368,1.280426,0.326752
0.023072,0.035298,1.021587,0.32313
0.005327,0.035266,1.385192,0.324868
0.048864,0.035317,1.40394,0.328709
0.006907,0.034772,1.137186,0.318254
-0.026839,0.035383,1.482003,0.32786
0.005841,0.036199,0.928234,0.333242
0.036953,0.034811,1.134462,0.324461
0.035054,0.035316,1.177087,0.324448
0.023679,0.035799,1.126587,0.330925
-0.011534,0.036076,1.443186,0.333618
0.044051,0.03577,1.113348,0.329568
0.020737,0.035107,1.367679,0.320614
0.026673,0.03469,1.228925,0.321695
-0.047987,0.035436,1.500266,0.325544
0.038034,0.035413,1.480399,0.326473
0.046469,0.037337,1.514272,0.342506
-0.022103,0.035871,1.27098,0.329986
0.002004,0.035217,1.252232,0.322186
0.046717,0.035465,1.198627,0.324549
0.006071,0.034962,1.286272,0.326467
-0.008306,0.035776,1.58738,0.325404
0.024247,0.035955,1.092026,0.330119
0.007778,0.033901,1.30348,0.314944
0.045697,0.034663,1.010257,0.323432
0.009118,0.034216,1.190915,0.317149
-0.020122,0.035316,1.165068,0.324977
-0.010526,0.037069,1.462688,0.340161
-0.013087,0.035839,1.353436,0.330522
0.054037,0.034975,0.987982,0.320307
0.021012,0.035111,1.387718,0.322194
0.01594,0.035483,1.300498,0.331027
-0.019695,0.036809,1.066312,0.337201
-0.018825,0.035427,1.556729,0.324623
0.00564,0.03499,1.206983,0.322989
-0.022216,0.034653,0.955124,0.316567
-0.008996,0.036841,0.768467,0.338247
0.01804,0.034696,1.49433,0.321368
-0.043638,0.035644,1.688586,0.325395
0.060124,0.035695,1.049032,0.323921
0.021416,0.035673,1.183863,0.323457
0.003627,0.036015,1.121186,0.326991
-0.015071,0.03619,1.140409,0.333804
0.01062,0.035497,0.632751,0.328587
0.02756,0.035715,1.09951,0.328223
0.005712,0.035524,1.28041,0.324146
0.026243,0.035862,1.500729,0.333874
0.002498,0.035712,1.384704,0.325894
-0.027269,0.034121,1.107005,0.309708
-0.01575,0.035778,0.730534,0.328944
-0.003297,0.0356,1.282217,0.328902
0.051076,0.035708,1.037988,0.325557
0.012784,0.036563,1.416885,0.336076
0.051671,0.035041,1.259477,0.322985
-0.003799,0.035618,1.872407,0.326838
-0.027901,0.035102,1.76075,0.320037
-0.014829,0.035403,0.889269,0.324805
0.046516,0.035731,1.454765,0.328893
0.026489,0.036825,1.475182,0.340057
-0.009402,0.036832,1.437255,0.33996
0.038124,0.035361,1.21614,0.325686
0.094117,0.035356,1.390725,0.326451
0.01708,0.036415,1.349833,0.333902
0.014294,0.034693,1.379949,0.321011
0.058504,0.034931,0.953115,0.32387
0.054822,0.034584,1.489932,0.317687
-0.02871,0.036137,0.667801,0.331765
0.005571,0.035476,1.339311,0.326437
0.017402,0.035875,1.204941,0.331243
0.054494,0.035667,1.545856,0.328515
0.001166,0.036383,1.415057,0.332372
0.018624,0.03372,0.921882,0.310898
-0.040523,0.03492,1.501352,0.319615
-0.04747,0.035203,1.085788,0.3251
0.010233,0.035736,1.01827,0.328952
-0.009547,0.034338,1.094833,0.31403
-0.008654,0.035997,0.930037,0.332188
0.018456,0.035138,1.222915,0.323476
0.04578,0.037109,1.537793,0.34004
0.001447,0.035166,0.907757,0.325369
-0.000259,0.034768,1.148476,0.320238
-0.001443,0.03546,1.139369,0.329776
0.071937,0.036512,0.791439,0.337299
-0.005984,0.0357,1.154952,0.330577
-0.003234,0.036889,1.179994,0.332391
0.009,0.035293,1.129056,0.326644
0.032753,0.035577,1.23199,0.327395
0.00902,0.034959,0.861276,0.320042
0.061175,0.035304,1.346565,0.326681
0.052445,0.034864,0.812673,0.320012
0.014926,0.035046,1.119632,0.326142
0.067514,0.034545,1.396872,0.317825
-0.015869,0.035582,1.084149,0.326379
-0.000411,0.034407,1.807841,0.313752
0.026639,0.036007,1.279057,0.333302
0.091699,0.036356,0.925185,0.331716
0.014603,0.035801,1.437054,0.330299
0.014654,0.034975,1.211898,0.326587
0.017757,0.036061,1.190891,0.334343
0.021609,0.035564,0.985333,0.329065
-0.009408,0.033914,1.552793,0.313309
0.013153,0.036887,1.316049,0.338982
0.02665,0.03497,1.493068,0.324043
0.035747,0.035637,1.255789,0.326936
0.049746,0.036348,0.710551,0.338894
0.014825,0.035251,1.175763,0.324147
-0.040126,0.035045,1.219536,0.325494
-0.038902,0.036978,1.269159,0.339219
-0.003488,0.035212,1.097731,0.325713
0.052909,0.03486,1.082455,0.321248
0.070769,0.03624,1.655443,0.330771
0.002628,0.035186,1.02455,0.331354
0.080132,0.035089,1.543943,0.324739
-0.00088,0.035608,1.772652,0.327717
0.043266,0.036391,1.175258,0.333936
0.005835,0.034788,1.115669,0.322672
0.020326,0.035431,0.576434,0.325615
0.03422,0.035134,1.193297,0.32371
0.022204,0.034728,1.071671,0.322647
0.059199,0.035555,1.538749,0.32765
0.013767,0.035042,1.438982,0.322804
-0.016294,0.034567,0.841658,0.316107
0.003097,0.036273,1.177578,0.333574
0.027139,0.036483,0.673156,0.335488
0.020285,0.035544,1.061919,0.324945
-0.012563,0.035579,1.473298,0.326979
0.117884,0.035674,1.156259,0.324807
0.077373,0.036169,1.222683,0.337342
0.033162,0.036064,1.234925,0.330924
0.046131,0.035197,1.207182,0.322841
-0.024932,0.035818,1.340922,0.331241
0.025397,0.035766,1.538404,0.327493
-0.002692,0.035274,1.163831,0.325555
-0.011657,0.035193,1.272448,0.322842
-0.08015,0.035441,1.162309,0.322783
-0.00272,0.035916,1.632152,0.324715
0.015684,0.036114,1.253372,0.332146
0.050224,0.03527,1.221562,0.322265
-0.022532,0.036832,1.202459,0.34019
-0.008212,0.035344,1.245823,0.324961
-0.000049,0.034183,0.797671,0.317738
0.027812,0.035342,1.058767,0.323834
0.06448,0.036737,1.449563,0.336634
-0.006618,0.035448,1.400459,0.327711
0.041921,0.034853,1.293186,0.322912
0.000753,0.034837,1.228187,0.32286
-0.026056,0.035408,0.823849,0.328709
0.020616,0.035315,1.409481,0.326264
-0.025585,0.035398,1.199537,0.326813
0.014743,0.034128,0.890705,0.313286
-0.021131,0.036092,1.207476,0.330285
-0.034975,0.035359,1.115095,0.331989
0.031697,0.03564,1.320587,0.325027
0.032924,0.036545,0.838873,0.340237
0.02382,0.036121,1.105434,0.333887
0.120074,0.035534,1.136806,0.328118
0.040439,0.037295,1.509481,0.34493
0.025074,0.036351,1.561501,0.336554
0.065541,0.03591,0.974104,0.331959
0.053262,0.035053,1.122481,0.322781
0.095419,0.035413,1.038885,0.329285
0.028832,0.035932,1.285726,0.327993
-0.010335,0.035397,1.458023,0.325203
-0.023971,0.035605,0.963893,0.328278
0.024185,0.036234,1.345066,0.335686
-0.021851,0.034476,1.299328,0.319312
0.023387,0.036115,1.197662,0.33478
0.002843,0.034653,1.056689,0.317498
0.01273,0.0351,0.404892,0.325306
-0.002724,0.035523,1.239782,0.328033
0.022799,0.035207,1.464323,0.322552
-0.002497,0.035863,1.620168,0.331773
0.06567,0.035083,1.210753,0.32234
0.011896,0.035919,1.568649,0.330351
0.020555,0.03461,1.344901,0.316217
0.068308,0.035445,1.089428,0.329796
0.042912,0.037124,1.696926,0.339954
-0.087337,0.035023,1.040952,0.319855
0.025984,0.034898,1.151537,0.320539
0.02044,0.036454,1.200676,0.339948
-0.037722,0.036124,1.266452,0.333399
0.016495,0.036082,1.184397,0.335469
0.047137,0.036752,1.748561,0.33965
-0.043292,0.034446,1.233809,0.314643
0.061696,0.035265,1.319357,0.326622
0.016336,0.035518,1.236842,0.327596
0.073146,0.036787,0.831151,0.335604
-0.04018,0.03699,0.998554,0.340513
-0.002473,0.036714,1.224235,0.339774
0.000089,0.034323,1.209098,0.31852
0.065047,0.035313,1.57421,0.324414
0.036249,0.034261,1.162846,0.31288
-0.004364,0.035884,1.269527,0.33169
0.00967,0.034305,1.189642,0.312982
0.052058,0.037698,0.923796,0.348842
0.021597,0.036359,0.921696,0.336722
-0.003805,0.033667,1.122433,0.310036
0.002259,0.036327,1.292023,0.339155
-0.014674,0.036804,1.390542,0.338727
0.055773,0.035683,1.093702,0.329694
-0.071122,0.034517,0.976666,0.318006
0.024629,0.035,1.150418,0.326028
-0.00923,0.035693,1.492197,0.328834
0.005777,0.034889,0.883553,0.317497
0.026069,0.035578,1.134834,0.329192
-0.005744,0.034881,0.973638,0.320191
0.039599,0.034127,1.390659,0.309387
-0.034405,0.034453,0.951872,0.316606
0.008673,0.035633,1.449111,0.330904
0.052055,0.03619,1.537769,0.336053
0.0014,0.036132,1.514347,0.335834
0.011168,0.036287,0.493693,0.33265
0.028005,0.036456,1.009002,0.335181
-0.012323,0.033583,1.338574,0.311457
0.007086,0.03558,1.093908,0.331214
0.010495,0.034768,1.41345,0.319974
-0.019987,0.036853,1.022573,0.338873
0.06215,0.034853,1.294901,0.321739
0.051213,0.036284,0.760625,0.335677
0.002407,0.035255,1.25764,0.327121
-0.022324,0.035424,1.005407,0.326194
0.050415,0.035122,1.767391,0.321551
0.064257,0.036874,1.881024,0.336769
0.004251,0.035571,1.339545,0.328233
-0.014715,0.035774,1.344486,0.333577
-0.010035,0.035048,1.239271,0.324174
0.021931,0.036985,1.281801,0.341345
0.073651,0.035489,0.93291,0.328161
0.011357,0.034715,1.028906,0.319419
0.012738,0.036306,1.237319,0.334874
0.002129,0.035153,1.416088,0.328845
0.073561,0.036315,1.241494,0.334061
-0.012305,0.036286,1.10773,0.33208
-0.032098,0.035572,1.417564,0.328752
-0.021327,0.036709,1.363159,0.340397
0.011185,0.03595,1.21071,0.33185
-0.032313,0.03561,1.318836,0.328983
0.002503,0.036276,1.530912,0.334648
0.029703,0.035893,0.849589,0.329185
0.012953,0.035001,0.975175,0.325531
0.02245,0.036572,0.933188,0.338293
-0.053312,0.035083,1.091937,0.323848
0.017332,0.036534,0.759879,0.334063
-0.012876,0.035008,1.241014,0.320288
-0.00836,0.034672,1.501083,0.320796
-0.013957,0.035997,1.755178,0.333348
0.050426,0.03614,0.820752,0.332579
0.049598,0.036566,1.242224,0.336414
0.027493,0.035534,0.97112,0.32827
0.009542,0.035666,0.93243,0.327654
-0.011896,0.035895,1.234216,0.331251
0.02834,0.03478,1.134256,0.319332
0.025895,0.035141,1.097159,0.321379
0.012743,0.035268,1.76049,0.322573
0.03648,0.035953,1.421192,0.330046
0.005995,0.035016,1.474538,0.32588
0.03022,0.034152,1.21377,0.315291
-0.066309,0.035521,1.022525,0.327739
0.011051,0.036118,0.971948,0.335178
0.05012,0.034393,1.933393,0.31346
0.056071,0.034772,1.191811,0.319998
0.040842,0.035536,0.997723,0.326221
0.011562,0.035234,1.173253,0.326212
0.021517,0.035389,0.914347,0.328416
-0.011289,0.036285,1.301362,0.338876
0.025433,0.035616,0.976815,0.327316
0.033915,0.034845,1.341288,0.323401
0.018939,0.034094,0.846233,0.311356
0.057729,0.035246,1.219896,0.324734
-0.005065,0.035768,1.29632,0.329054
0.051206,0.035253,0.705605,0.325653
0.050138,0.034521,0.770104,0.319712
-0.018994,0.034469,1.035056,0.314056
0.079879,0.035019,1.08276,0.322335
0.021508,0.035658,0.883043,0.326026
0.004204,0.034883,1.295952,0.319011
-0.002615,0.036824,1.503798,0.339582
0.030216,0.034803,1.21012,0.321435
0.035132,0.036755,1.143817,0.336371
-0.023011,0.036129,0.95736,0.331953
-0.005994,0.03528,1.285355,0.323514
0.004179,0.036225,1.065536,0.332749
0.058552,0.035111,1.104201,0.32028
0.03405,0.034,1.497271,0.318754
0.032588,0.035809,1.063988,0.328569
0.085029,0.037283,0.418052,0.341976
0.0491,0.037066,0.921749,0.341034
-0.022987,0.034727,1.253231,0.323039
-0.007284,0.034628,1.126723,0.31971
0.004229,0.035185,1.497243,0.32616
-0.035581,0.034396,0.980313,0.316177
-0.033202,0.03435,0.917659,0.314576
-0.002042,0.033319,1.312501,0.309122
0.024329,0.035063,1.229122,0.322873
0.018378,0.034373,0.658935,0.317679
0.050738,0.03605,1.721603,0.337364
0.030512,0.034793,1.18084,0.326284
0.011064,0.035442,1.425613,0.328589
0.014806,0.034193,1.195783,0.310564
0.018094,0.037023,0.629299,0.339686
0.01855,0.035555,1.140078,0.329364
0.07325,0.035824,1.264119,0.326198
0.051007,0.035133,1.38028,0.323412
0.037278,0.034811,1.086974,0.323719
0.022289,0.036266,1.081338,0.330169
0.006998,0.035267,1.530267,0.324125
0.07222,0.036841,1.301945,0.338507
-0.000183,0.034042,1.409672,0.311665
-0.033433,0.034498,1.051367,0.317178
0.051106,0.035765,1.305637,0.33099
-0.042822,0.035196,1.354141,0.32694
-0.032495,0.035333,1.404481,0.327168
0.015408,0.03518,1.045829,0.324693
-0.002699,0.035646,1.164405,0.327645
-0.059576,0.036115,1.465123,0.33564
0.007035,0.033232,1.181074,0.307877
-0.010955,0.0362,1.242217,0.335336
0.064251,0.037185,1.306051,0.336891
0.01084,0.034962,1.520066,0.320567
-0.012034,0.035596,0.891829,0.328027
0.001513,0.035441,1.121596,0.327102
0.036042,0.035758,1.31273,0.331201
-0.02035,0.036691,1.313503,0.338135
0.026329,0.034727,1.311948,0.31677
0.007815,0.036744,1.177488,0.337968
0.044821,0.036651,1.036489,0.337149
0.036516,0.036079,1.13147,0.331233
0.087361,0.036749,1.548127,0.339185
0.063432,0.03495,1.138303,0.320654
0.04877,0.035087,1.005691,0.327558
0.02995,0.034924,1.493751,0.319726
0.005928,0.036407,1.263412,0.338945
0.029224,0.034446,0.99581,0.322677
0.000456,0.035475,1.76538,0.324258
0.048437,0.034544,1.354386,0.317082
-0.033003,0.034972,1.148685,0.325531
0.001553,0.036243,1.18349,0.333121
0.085895,0.035509,1.361541,0.328448
0.025468,0.034691,0.80412,0.318949
0.101344,0.035478,1.477538,0.329238
0.011715,0.034455,1.199051,0.322954
-0.012422,0.034615,1.418586,0.321607
-0.000612,0.0355,1.263612,0.32629
0.029796,0.037148,1.425978,0.340593
0.042815,0.036235,0.858693,0.332764
0.030883,0.035346,1.316856,0.322475
-0.006814,0.03541,1.185384,0.328504
0.020841,0.035435,0.912531,0.323363
0.032128,0.036643,1.270075,0.334585
0.070007,0.034774,0.962624,0.320062
0.045,0.035784,1.055906,0.331133
0.035281,0.035428,0.97535,0.326079
0.026241,0.035849,1.134819,0.331098
0.026544,0.035477,1.395648,0.32917
0.039407,0.035202,1.33983,0.325101
-0.024396,0.036891,1.248625,0.340306
0.03627,0.036497,1.050872,0.336795
0.056977,0.03539,1.755676,0.326382
0.04601,0.034522,1.260965,0.319306
0.093394,0.035253,1.404297,0.326869
0.026124,0.034736,0.827471,0.31856
0.055849,0.036079,1.414707,0.332679
-0.057062,0.03499,1.132504,0.32221
-0.077315,0.03481,0.739101,0.320988
-0.026304,0.034958,1.282912,0.322697
-0.00863,0.035923,1.039408,0.33236
0.081775,0.035391,1.171922,0.323442
-0.01237,0.034915,1.303673,0.320537
0.044771,0.035721,0.802369,0.328924
0.015184,0.035226,0.778375,0.323485
-0.002362,0.035779,1.625199,0.330226
0.100822,0.034312,1.437267,0.316997
0.00279,0.035352,1.539356,0.326278
-0.026553,0.033776,1.043209,0.305469
0.030487,0.036044,0.951499,0.335392
-0.014102,0.03656,1.255271,0.332227
0.050939,0.036581,0.994707,0.342641
-0.020008,0.035137,1.026616,0.328961
0.04697,0.035949,1.309965,0.326495
0.008755,0.035687,0.73914,0.331056
0.003801,0.035485,1.289422,0.328593
-0.038799,0.03483,1.192536,0.321951
0.000034,0.036084,1.535089,0.334408
0.056932,0.036535,1.256946,0.339012
0.059812,0.035576,1.084632,0.32351
0.033125,0.036089,1.42417,0.330133
0.018008,0.03535,0.648722,0.324629
0.071684,0.036526,0.719006,0.3397
0.021754,0.034703,0.949349,0.318705
0.015409,0.035745,1.472749,0.334477
0.017497,0.034579,0.999551,0.316875
0.003228,0.035501,1.498944,0.326825
0.083214,0.036348,1.84231,0.338286
0.022751,0.03431,1.076192,0.313805
-0.026134,0.035088,1.296665,0.321474
0.01722,0.035108,0.90652,0.322094
0.0154,0.03521,1.852085,0.325891
0.00113,0.035428,1.070917,0.322048
0.036629,0.035851,1.356265,0.328424
0.027019,0.035632,1.384851,0.327392
0.027242,0.036202,1.251257,0.333606
-0.002667,0.035634,1.471519,0.327957
0.034699,0.034438,1.154591,0.314405
0.02067,0.034659,1.187495,0.32153
-0.035085,0.036517,1.648543,0.334321
0.024774,0.035182,1.078849,0.32346
-0.030071,0.035163,1.183458,0.326309
0.015029,0.033662,1.123887,0.309985
-0.002544,0.034372,0.834957,0.320103
0.030646,0.035661,1.275215,0.32473
0.072816,0.03494,1.511059,0.322999
-0.005517,0.036196,1.240955,0.333431
0.021863,0.036065,1.014359,0.331241
-0.02528,0.035198,1.115902,0.321574
0.029817,0.034291,1.405671,0.314539
0.053216,0.035757,1.092555,0.329068
-0.028822,0.035049,1.338939,0.323218
0.013123,0.033303,1.133847,0.311174
0.067192,0.035457,1.296169,0.328517
-0.00278,0.035645,1.045707,0.331745
0.00782,0.03415,1.345994,0.315641
0.025169,0.036578,1.231801,0.337228
0.017926,0.034949,1.488389,0.319873
-0.027595,0.034726,1.001132,0.318377
-0.030474,0.037083,1.34805,0.342527
-0.095809,0.035803,1.417055,0.331866
0.053931,0.036444,1.21222,0.340317
0.020753,0.035757,0.758657,0.330482
0.090786,0.036147,1.106867,0.335619
0.006379,0.03481,1.185646,0.32166
0.043932,0.033414,1.546968,0.311085
0.066675,0.034763,1.214063,0.319979
-0.002884,0.036632,1.235413,0.340859
0.065774,0.037066,1.659994,0.341131
-0.039703,0.034242,1.286897,0.314872
0.026803,0.035819,1.156267,0.328257
0.036572,0.03596,1.241577,0.328439
0.075633,0.03537,1.102006,0.322916
0.00175,0.036614,1.194997,0.332793
-0.002527,0.035007,1.080628,0.322178
0.019278,0.034865,1.021945,0.322659
0.036163,0.036546,1.369718,0.3321
0.039891,0.034475,1.5472,0.314357
-0.007673,0.036584,1.120251,0.339432
0.019335,0.034537,1.017316,0.314746
0.045252,0.035776,1.317769,0.329468
0.005321,0.034663,1.482067,0.317962
-0.006839,0.034277,1.085594,0.313931
-0.036944,0.034802,0.779226,0.320336
0.071851,0.035156,1.612486,0.323488
0.039295,0.035721,1.315393,0.330507
-0.017655,0.035978,1.000621,0.331957
0.040623,0.035459,1.43251,0.327801
0.02465,0.034475,1.443992,0.320359
0.035846,0.036362,1.146159,0.335331
-0.090014,0.036897,1.073634,0.337946
0.071107,0.034659,1.487842,0.320512
