-0.015029,0.035682,1.15988,0.32852
-0.026727,0.034658,1.484954,0.321952
0.008532,0.034104,0.960796,0.316243
0.054531,0.035153,1.527352,0.325145
0.008326,0.035506,1.246903,0.328537
0.046953,0.034889,1.277768,0.320966
0.020855,0.036516,1.215182,0.336468
0.103562,0.035527,0.87554,0.326301
0.088486,0.036354,1.167124,0.332344
0.023185,0.035994,1.082514,0.333046
0.051331,0.034234,1.284304,0.314386
0.015555,0.035363,1.183166,0.325241
-0.018058,0.035771,1.14588,0.328013
0.040132,0.034742,0.869064,0.318517
0.078805,0.034733,1.143688,0.318338
0.034833,0.034192,1.188237,0.31412
-0.006528,0.037457,1.026334,0.345272
-0.018612,0.036131,1.027999,0.332742
-0.025337,0.035092,0.977456,0.323376
0.026255,0.034616,1.458802,0.318753
-0.016502,0.036351,0.990875,0.33714
0.08631,0.035845,1.354632,0.329712
0.048429,0.035083,0.948015,0.323416
0.021337,0.035094,1.337667,0.32697
0.115177,0.036478,1.129534,0.333901
0.071306,0.033929,1.03202,0.313601
0.0378,0.035576,1.067828,0.327137
0.038229,0.035762,1.20173,0.329484
0.071698,0.035827,1.385597,0.3316
0.004701,0.03631,1.07657,0.336763
0.02345,0.034432,0.9407,0.315764
0.061406,0.034763,1.362872,0.316726
-0.038726,0.036342,1.289415,0.339187
0.034304,0.034293,1.396588,0.320231
0.04341,0.036125,1.609678,0.333293
0.0083,0.035843,1.079861,0.329284
0.012869,0.035629,1.328549,0.327239
0.0189,0.034903,1.700611,0.317364
-0.003041,0.035539,1.794663,0.326097
0.032637,0.035671,1.178113,0.328909
0.037907,0.035307,0.686716,0.329377
0.048036,0.03555,1.090495,0.326936
0.013313,0.03509,1.309961,0.323619
0.027173,0.036521,1.803056,0.33616
0.020464,0.035504,1.37568,0.328874
-0.030256,0.034945,1.502317,0.32214
0.021698,0.036979,0.903071,0.341015
-0.000479,0.035439,0.947979,0.327533
0.037789,0.035293,1.130393,0.320389
0.041145,0.035121,1.337741,0.324718
0.053027,0.035889,1.319732,0.330172
-0.001077,0.035646,1.08982,0.326562
-0.003701,0.036998,1.389939,0.341939
0.000963,0.034961,0.976846,0.318587
0.084962,0.034581,1.179849,0.319139
0.103359,0.036382,1.318384,0.333609
-0.056987,0.034057,1.091575,0.314046
0.039949,0.035074,0.826185,0.330601
0.004135,0.03654,1.250077,0.33731
-0.010033,0.034276,1.320607,0.317008
0.062359,0.035854,1.745725,0.328523
0.071843,0.035287,1.020637,0.323952
0.026364,0.03637,1.064988,0.331158
0.066327,0.035652,0.416635,0.326404
0.032756,0.035939,0.917213,0.329568
0.008775,0.03629,1.232024,0.336112
0.039195,0.035377,1.072188,0.323221
0.008956,0.03653,1.189137,0.338394
0.033423,0.036307,1.232431,0.342713
-0.023561,0.035006,1.594304,0.321261
0.039275,0.034927,1.284925,0.319779
-0.019306,0.036045,1.072136,0.335318
0.037653,0.03635,1.685047,0.33744
-0.057757,0.034297,1.162656,0.312793
0.039948,0.036425,1.057196,0.332518
0.002464,0.035946,1.411769,0.337277
0.099845,0.037019,0.886167,0.339756
0.032328,0.035999,1.668786,0.333999
0.006857,0.035479,1.224495,0.326852
0.08467,0.034481,1.0807,0.316309
0.010063,0.034229,1.492655,0.315882
-0.007158,0.035314,1.24664,0.321845
0.026071,0.035685,1.029609,0.329429
0.035326,0.036626,1.332537,0.338541
0.039778,0.03552,1.354385,0.327315
0.002492,0.037802,0.842665,0.348163
0.033223,0.034532,1.104886,0.318446
0.019867,0.034176,1.294239,0.315445
-0.008839,0.03533,1.310304,0.322356
0.025846,0.033922,1.026829,0.310644
0.017064,0.036152,1.310012,0.330887
0.035631,0.034769,0.650387,0.321697
-0.008852,0.035471,1.35981,0.326938
0.029824,0.035605,1.29417,0.327604
0.047348,0.034963,1.205713,0.32312
0.031092,0.035801,1.298175,0.332022
0.023085,0.036029,1.508422,0.33253
-0.004776,0.034008,1.1448,0.31035
0.063607,0.0356,1.331665,0.328342
0.028065,0.036142,0.916371,0.336171
0.0198,0.034401,1.262028,0.314195
0.002337,0.034281,1.324302,0.317995
-0.007971,0.034792,1.125969,0.319523
-0.033041,0.035841,1.482042,0.330283
0.002386,0.035521,1.044594,0.330548
-0.049189,0.035755,1.130904,0.327536
-0.009616,0.035597,1.143745,0.328599
-0.03433,0.034999,1.10654,0.321602
0.018793,0.034142,1.140925,0.317523
0.091769,0.034079,0.969118,0.315101
0.092357,0.035834,1.367116,0.333816
0.003897,0.035616,1.158482,0.326811
0.03028,0.036135,1.376512,0.33357
0.011868,0.036164,1.649231,0.334125
-0.030944,0.03572,1.550746,0.326468
-0.021398,0.036359,1.320386,0.334042
0.064743,0.035367,1.009165,0.32753
0.053943,0.033729,1.280908,0.312315
0.037204,0.035603,1.851821,0.327335
0.060714,0.034065,0.929315,0.312438
0.020579,0.034772,1.425285,0.325284
-0.013768,0.034329,1.289749,0.318782
0.022674,0.035945,1.395885,0.333528
0.006603,0.035461,1.473789,0.32773
-0.012152,0.035832,1.000421,0.331185
-0.002338,0.035525,1.108339,0.330787
0.056021,0.035293,0.797649,0.324598
0.024039,0.035727,1.379993,0.333259
0.011937,0.034839,0.932651,0.322095
0.065311,0.034602,1.247019,0.315309
0.058652,0.036101,1.617824,0.332421
0.03776,0.034964,1.405479,0.32308
-0.013612,0.034285,1.477578,0.314972
0.069809,0.035762,0.835983,0.328829
0.011646,0.034365,1.578016,0.318705
-0.052903,0.03564,1.1198,0.330927
0.027141,0.035879,1.039947,0.331799
0.013028,0.036384,1.147052,0.339412
0.003406,0.035284,1.011874,0.328517
0.049689,0.034954,1.168319,0.324779
-0.024339,0.034338,1.133442,0.315716
0.007318,0.034969,1.701028,0.322331
-0.00586,0.035812,1.521847,0.32756
0.028757,0.03591,1.218772,0.329617
0.014827,0.035085,1.160213,0.325691
0.051409,0.036722,1.21807,0.334826
0.015716,0.03595,1.474789,0.329839
0.034075,0.034992,0.766926,0.327245
0.057604,0.035297,1.204312,0.329748
-0.024302,0.035165,1.340343,0.323476
0.038295,0.034305,1.118295,0.314953
0.024027,0.03487,1.057744,0.32319
0.045254,0.036317,1.118069,0.337221
0.051682,0.035564,0.759324,0.326294
0.03275,0.035371,1.376903,0.327909
-0.04033,0.036809,1.521195,0.341644
0.048089,0.036187,1.456715,0.333914
0.038143,0.033415,1.228077,0.309193
-0.02719,0.034677,0.837101,0.31979
-0.016414,0.034928,1.16782,0.323398
0.021503,0.035137,1.319877,0.324365
0.041598,0.036673,1.146603,0.333021
0.01037,0.0354,1.019427,0.320484
0.042511,0.036231,1.134367,0.33127
0.008722,0.035022,1.340409,0.32341
-0.007458,0.035487,0.869486,0.328807
0.071225,0.035979,1.021252,0.332617
0.021042,0.033662,0.964973,0.310063
-0.005012,0.034412,1.237004,0.31691
0.064177,0.035226,1.436788,0.321231
0.002371,0.036678,1.094608,0.336716
0.005945,0.036889,1.220331,0.339124
0.046295,0.036127,0.951112,0.331654
0.0469,0.034608,0.790413,0.320994
-0.050794,0.035266,1.496094,0.326657
0.099483,0.035326,1.091115,0.325905
-0.016764,0.035279,1.170667,0.327496
0.031513,0.035021,1.167648,0.320833
0.000724,0.03629,1.144013,0.334084
0.034637,0.03619,1.76301,0.332374
0.08174,0.036376,1.313602,0.333297
-0.028952,0.034393,1.219388,0.318325
0.014591,0.035311,1.048986,0.325165
-0.005726,0.036226,1.102186,0.330621
0.002935,0.035322,1.171351,0.324124
0.023802,0.036567,1.133241,0.336148
0.058704,0.035658,1.636065,0.331498
-0.051174,0.036838,1.296355,0.334779
0.076074,0.035137,1.194553,0.326172
-0.017637,0.035875,1.40916,0.331503
-0.020288,0.033487,0.868757,0.308985
0.009984,0.036069,1.455269,0.339836
0.059757,0.035811,1.082942,0.331819
0.012379,0.035054,1.334643,0.324123
0.002075,0.035991,0.893212,0.33252
0.044053,0.036243,1.28898,0.333977
-0.061371,0.035888,1.001225,0.331494
0.028741,0.035245,1.100538,0.32424
0.044036,0.037316,1.225039,0.344029
-0.028642,0.035399,1.161098,0.324096
-0.000386,0.035138,1.476308,0.32259
0.007477,0.03456,1.217854,0.31634
-0.042012,0.035778,1.687048,0.328762
0.006154,0.035316,1.298382,0.323967
0.058873,0.034118,1.782998,0.313798
0.058927,0.033744,1.394286,0.310231
0.005371,0.034325,0.722701,0.318921
0.053182,0.034972,0.895699,0.321517
0.014638,0.033981,1.510904,0.310169
-0.003679,0.034896,1.191798,0.320832
0.018422,0.035436,1.178884,0.323648
0.096687,0.035708,1.323613,0.33145
0.059679,0.035112,0.651473,0.32331
0.030512,0.035822,1.223389,0.335297
-0.008349,0.036044,1.135418,0.331375
-0.025474,0.036317,1.203654,0.334979
0.093165,0.035818,1.003181,0.330529
0.042546,0.032922,1.08173,0.300553
0.071141,0.036166,1.171151,0.331824
0.004602,0.035155,1.090937,0.321692
-0.044518,0.03713,1.061165,0.339979
0.037179,0.035798,0.67305,0.327476
0.01799,0.034914,1.119402,0.321285
0.027405,0.034019,1.137579,0.31322
-0.005162,0.034602,1.118314,0.319555
-0.012549,0.035863,0.998754,0.330925
-0.033001,0.035666,0.816455,0.333696
0.055681,0.036007,1.418016,0.329609
-0.003841,0.034829,1.500465,0.321753
-0.023386,0.034601,1.071996,0.319998
0.070538,0.036269,0.885267,0.331289
0.028619,0.034774,0.811368,0.320883
0.025631,0.034856,0.935481,0.321572
0.088246,0.037525,1.040995,0.348248
0.016625,0.03656,0.731293,0.339096
0.062962,0.034215,1.19025,0.313563
0.064272,0.036331,1.272539,0.335194
0.032485,0.034866,1.340236,0.320785
-0.012278,0.036282,1.116674,0.33431
0.093878,0.036003,0.865245,0.336237
0.012076,0.035934,1.385231,0.331222
0.033497,0.035653,0.937315,0.325945
0.039496,0.03476,1.528475,0.321407
0.038075,0.034981,1.486772,0.318898
-0.000985,0.034472,1.578593,0.321168
0.05394,0.034424,1.04754,0.315842
-0.02205,0.035464,1.07326,0.328882
0.030807,0.033389,1.304036,0.307848
0.054156,0.034878,0.634831,0.319408
0.019915,0.0361,1.460191,0.334129
-0.044297,0.036438,1.328867,0.338002
-0.019628,0.034283,1.664953,0.320074
-0.058347,0.036153,1.203633,0.332591
0.020737,0.036767,0.946361,0.338471
0.051581,0.034907,0.827239,0.321819
-0.000252,0.03516,1.099406,0.325344
0.030829,0.034409,1.026486,0.31677
-0.021746,0.036026,1.205975,0.334399
-0.044313,0.035341,1.31316,0.325224
-0.0267,0.035281,0.6351,0.323341
-0.005549,0.035261,1.311105,0.326687
0.044142,0.03494,1.261111,0.324344
0.025976,0.034709,1.168762,0.317722
0.021151,0.035592,1.102005,0.326367
0.043887,0.035201,1.140726,0.32183
0.002807,0.035635,1.102376,0.331242
0.029998,0.036132,1.194176,0.335902
0.01446,0.034994,1.605162,0.317456
0.024925,0.034281,1.185225,0.315685
-0.021159,0.033934,1.352298,0.309807
0.012563,0.03543,1.159142,0.326436
0.028581,0.034683,1.278334,0.317881
0.012062,0.036022,1.219533,0.330664
0.045701,0.036026,1.476549,0.337605
-0.012612,0.03588,1.250853,0.332391
0.050841,0.035169,1.104896,0.322736
-0.071499,0.035529,1.378478,0.323511
0.01894,0.035598,1.006704,0.325587
0.012687,0.035221,1.508037,0.325423
0.02653,0.034873,0.821723,0.323001
0.052228,0.035909,1.376064,0.32821
0.042635,0.033992,1.383632,0.312543
0.014059,0.034861,1.196118,0.317781
0.059406,0.036805,1.775825,0.338753
0.003756,0.034765,1.385068,0.318583
0.034875,0.035984,1.221296,0.325938
0.064978,0.03565,1.09278,0.327484
0.074786,0.036829,1.024434,0.333817
-0.047438,0.036014,1.57794,0.332916
0.017669,0.03652,1.538811,0.335496
0.018972,0.036846,1.010189,0.337821
0.01017,0.034172,0.789254,0.314714
0.051394,0.03504,1.268539,0.322738
0.044386,0.036419,0.927039,0.332964
0.070371,0.035023,1.149788,0.323184
0.013201,0.035767,0.712865,0.32776
0.004581,0.03708,1.307206,0.341459
0.01723,0.035308,1.14168,0.322972
0.024277,0.033818,1.472213,0.307866
0.07405,0.035314,1.327985,0.321754
0.052362,0.036336,0.899455,0.332527
-0.011168,0.035107,0.918056,0.325278
-0.028577,0.03591,0.801815,0.331556
0.023754,0.035019,1.311629,0.320041
0.019058,0.035793,1.391633,0.330074
-0.023487,0.034495,1.02725,0.321012
0.078648,0.036954,1.234278,0.340323
0.051009,0.034048,1.901266,0.31177
0.016637,0.035036,0.877207,0.32146
-0.040722,0.036228,0.919979,0.33113
0.007416,0.035883,1.184522,0.331271
0.032001,0.034387,1.405961,0.314476
0.074954,0.036305,0.925266,0.335203
-0.014362,0.035549,1.122803,0.327504
-0.000761,0.035685,1.089609,0.324379
-0.038674,0.036319,1.28998,0.336337
-0.006154,0.035626,1.257463,0.330875
0.00685,0.035349,1.135527,0.327368
0.06764,0.035632,1.126885,0.328989
0.039909,0.036136,1.33094,0.329554
0.017656,0.0351,0.938519,0.323774
0.046294,0.035113,0.782026,0.324255
0.049402,0.035865,0.793965,0.331308
0.049064,0.03547,1.368748,0.327067
0.033825,0.035443,1.401541,0.329762
-0.003693,0.035523,1.282608,0.328641
-0.001778,0.035353,1.4994,0.327395
0.067256,0.034944,1.307009,0.321371
-0.001701,0.035191,1.130313,0.324086
0.031828,0.034346,1.117614,0.313038
0.00693,0.034595,1.091048,0.322109
-0.023395,0.03512,1.381217,0.319805
0.032318,0.035127,1.097691,0.321091
0.009805,0.034949,1.245769,0.324077
-0.0144,0.034763,1.624767,0.322212
-0.016291,0.036158,1.413417,0.333987
0.024904,0.034719,1.286932,0.320114
0.041503,0.036027,1.212949,0.335577
-0.003286,0.035066,1.277646,0.323067
-0.010102,0.035007,1.116408,0.325608
0.082301,0.035547,1.152992,0.326731
0.039654,0.034176,0.935397,0.31965
0.100975,0.036099,1.554507,0.336282
0.086679,0.035758,1.136724,0.331331
0.015097,0.034916,1.05358,0.32607
-0.000618,0.035932,2.279075,0.332706
0.040634,0.035219,1.456774,0.321736
-0.034475,0.03585,1.049543,0.333155
0.013603,0.035493,1.081579,0.326284
0.019838,0.034809,1.330668,0.320552
0.032627,0.03437,1.118254,0.314621
-0.002206,0.035216,1.100794,0.327039
-0.021395,0.035436,0.887576,0.326377
-0.03393,0.036564,0.852337,0.335987
0.042197,0.035795,1.381584,0.326886
0.022481,0.0357,1.147202,0.329292
0.00348,0.035232,1.522048,0.324185
-0.081107,0.0349,0.982295,0.323101
0.028856,0.035389,1.249629,0.329679
0.017828,0.036014,0.966663,0.333889
0.000034,0.035281,1.054712,0.324833
0.019671,0.035178,1.589235,0.322847
0.013607,0.034324,1.038338,0.318303
-0.000095,0.036092,1.416946,0.33649
0.041689,0.036021,1.064356,0.327733
0.010236,0.034785,1.384638,0.319377
0.058549,0.035996,1.212711,0.33631
0.047258,0.035983,1.02199,0.331071
-0.002714,0.035278,1.162638,0.323635
0.039718,0.036931,1.153587,0.337362
0.000703,0.035637,0.813252,0.325519
0.027407,0.036864,1.291983,0.336525
0.049971,0.034292,1.437295,0.315411
-0.000795,0.034964,0.86444,0.3253
0.102167,0.034573,1.067711,0.318358
-0.018408,0.033821,0.984137,0.311131
0.019426,0.034413,1.263375,0.317192
-0.006055,0.034937,1.161135,0.320502
0.044045,0.033805,1.155939,0.309395
-0.057325,0.034865,1.426499,0.325632
-0.014301,0.034427,1.368021,0.315665
0.036798,0.035976,1.149042,0.329229
0.069123,0.035323,1.212317,0.323717
0.016727,0.036658,1.285036,0.336629
0.010088,0.035357,1.212172,0.325549
0.011878,0.035388,1.324886,0.327547
0.059184,0.03538,1.578357,0.323246
0.04453,0.035125,1.436766,0.325973
-0.007724,0.035985,1.127588,0.328891
-0.027126,0.034709,1.436177,0.316827
0.096926,0.03571,1.508504,0.32802
0.03101,0.036063,1.081652,0.332047
0.056207,0.035357,0.684342,0.321665
0.012407,0.034708,1.188954,0.321399
0.057782,0.035538,1.210592,0.325347
-0.048785,0.035838,1.412411,0.327413
-0.044375,0.03506,0.999981,0.322807
0.009096,0.03569,0.98287,0.324054
-0.00604,0.035528,1.305364,0.324494
0.022709,0.035459,1.016488,0.326575
0.009979,0.035318,1.166912,0.320856
0.022188,0.034773,1.702576,0.320405
0.029626,0.035247,0.711496,0.321321
-0.019111,0.034889,1.346817,0.321056
0.003825,0.034791,1.086844,0.320342
0.01018,0.03589,0.953729,0.333053
0.04177,0.035837,1.007954,0.331283
0.009545,0.035047,1.231764,0.323661
0.044543,0.034276,1.128508,0.316837
0.001762,0.036952,1.641003,0.340821
0.089948,0.036539,1.234824,0.336872
0.007984,0.03562,1.195753,0.327534
0.006114,0.035143,1.759444,0.32678
0.024756,0.035802,1.152173,0.329591
-0.035384,0.034847,1.42656,0.319975
-0.01954,0.034677,1.18041,0.32071
0.006924,0.035559,0.882292,0.326341
-0.015401,0.034669,0.785954,0.321841
0.058133,0.035068,1.419777,0.32442
-0.030744,0.033873,1.163413,0.31129
0.08236,0.035359,1.030587,0.322131
0.028544,0.036351,1.435726,0.337171
0.045582,0.036297,1.088237,0.331348
0.043656,0.035887,1.217135,0.326173
0.034086,0.035931,0.900161,0.328268
0.050102,0.035002,1.348786,0.321616
-0.018897,0.035481,1.301888,0.32903
-0.012995,0.036457,1.314988,0.337116
-0.022805,0.035977,1.35887,0.330375
-0.00102,0.034542,1.298397,0.31867
0.015153,0.03504,0.58444,0.324727
0.060202,0.03641,0.923743,0.336367
-0.008477,0.035109,1.232459,0.323973
-0.025441,0.034851,1.254121,0.323277
0.010406,0.037895,1.147577,0.344081
0.018168,0.035748,1.609203,0.327851
0.016967,0.036234,0.97062,0.333368
0.020323,0.036877,1.05872,0.339668
0.023308,0.034991,0.885712,0.32277
0.018732,0.034573,1.352234,0.317598
0.008125,0.033966,0.904524,0.316299
-0.012634,0.034954,1.468146,0.319928
0.000734,0.036533,0.911755,0.336733
0.077937,0.036153,1.187698,0.331249
0.06559,0.035751,1.376273,0.331477
0.07475,0.036363,0.820198,0.332435
0.030071,0.03597,1.458297,0.33249
0.002568,0.034796,1.297293,0.318587
0.037543,0.0366,1.172463,0.341458
0.029737,0.035065,1.409254,0.323716
0.031974,0.035993,1.199518,0.328468
-0.019843,0.035781,0.966932,0.32647
0.086941,0.035885,0.998453,0.329088
-0.007518,0.035698,1.262251,0.327694
0.043601,0.036422,1.09642,0.333319
0.054776,0.034899,1.381343,0.324435
-0.009557,0.0358,1.093413,0.330158
0.008047,0.035459,0.907395,0.327895
0.004255,0.036368,1.667436,0.336633
0.00977,0.035725,1.104258,0.331367
-0.021718,0.034564,1.410921,0.320785
0.016253,0.036273,1.460391,0.331498
-0.004909,0.034287,1.103749,0.315635
0.021459,0.035019,1.006977,0.32093
-0.033445,0.03472,0.889713,0.318123
0.06298,0.034665,1.180896,0.320676
-0.031794,0.036461,0.804727,0.335574
-0.006117,0.034807,1.057654,0.323725
-0.001589,0.034618,1.399041,0.320157
0.028193,0.035983,1.641667,0.33009
0.074747,0.03574,1.712565,0.327346
-0.039159,0.035409,1.462583,0.32898
-0.0253,0.036287,1.021584,0.333767
0.01464,0.035323,1.13928,0.327258
0.038242,0.035836,1.451844,0.328703
0.046556,0.034709,1.298668,0.320712
0.02403,0.035132,1.112805,0.324563
0.083687,0.036886,1.073917,0.342216
-0.00987,0.03551,1.278914,0.328049
0.023982,0.035332,0.973972,0.324145
0.051646,0.034406,1.32237,0.316788
0.081981,0.035535,1.220364,0.328311
0.06692,0.035644,1.299869,0.323829
0.008108,0.035347,1.461741,0.329767
0.045314,0.034386,0.736977,0.311417
0.023698,0.036307,1.202211,0.336103
0.011535,0.035662,1.019439,0.327246
-0.01309,0.035979,1.181838,0.332382
-0.039168,0.035934,1.465137,0.329511
0.017864,0.034917,1.462152,0.318203
-0.008903,0.034717,1.172339,0.319188
0.046789,0.036103,1.173855,0.33611
0.020603,0.036068,1.260728,0.335782
0.010707,0.035453,1.35018,0.328637
-0.010015,0.034305,1.213535,0.316258
-0.000814,0.035753,0.685109,0.329309
-0.005636,0.036034,1.273392,0.332546
0.035347,0.035007,0.935405,0.32441
0.043675,0.03479,1.097689,0.316826
-0.012811,0.035113,1.297245,0.324559
-0.013295,0.035736,1.453229,0.327603
0.011035,0.035704,1.141927,0.327758
