0.080395,0.113737,2.623540,0.822876
-0.191873,0.126235,-0.840782,0.915214
0.036465,0.127191,0.099807,0.925844
-0.021115,0.129874,2.772059,0.949325
0.099861,0.138954,0.566377,1.039750
-0.170942,0.114473,1.376634,0.845103
0.090603,0.134711,2.047239,1.011408
-0.034541,0.119913,1.685720,0.851834
-0.101140,0.106127,1.806237,0.774299
-0.275076,0.115722,-1.171804,0.857009
0.082791,0.132893,2.273821,0.990798
0.070363,0.109518,1.833200,0.844348
-0.103623,0.119586,1.808929,0.871306
-0.025542,0.115544,2.550659,0.850890
0.161127,0.123026,0.587539,0.916727
0.233133,0.124879,0.916028,0.911034
-0.047752,0.129223,0.401987,0.961645
0.000691,0.135590,2.806876,0.964146
0.054586,0.127123,0.710482,0.924336
0.033377,0.127664,0.384747,0.930317
0.085051,0.142125,0.915308,1.055205
-0.184485,0.122278,0.590743,0.903104
0.047332,0.132220,-0.284762,0.988488
0.144064,0.125342,-0.332690,0.946847
0.180181,0.124872,0.078847,0.897712
-0.015571,0.131309,1.108504,0.973844
-0.243151,0.124164,1.214132,0.937150
0.044714,0.123958,-0.026046,0.879147
0.146435,0.124666,1.544406,0.903677
0.302165,0.139876,2.598173,1.036168
0.176830,0.107758,0.437436,0.774602
0.074233,0.121726,1.663364,0.880636
0.009186,0.130725,0.305023,0.928759
0.284397,0.116279,1.187407,0.810690
-0.011349,0.127837,2.600679,0.906928
-0.050175,0.127034,1.778279,0.914918
-0.144306,0.110320,-0.591179,0.806070
-0.208032,0.118257,-0.353651,0.886532
0.172423,0.134997,2.459226,0.971638
-0.060455,0.129041,1.231580,0.894890
-0.081412,0.124811,1.333657,0.887655
-0.300078,0.131755,1.263418,0.965836
-0.184339,0.120771,1.415079,0.883531
0.016841,0.132555,2.394812,0.995369
-0.015903,0.137966,2.763697,1.027166
0.028055,0.131732,0.536654,0.974496
0.043171,0.125737,0.391046,0.909688
0.024867,0.118117,3.469573,0.848585
-0.008743,0.126353,2.051405,0.940143
0.170848,0.131136,2.183384,0.958941
0.102575,0.123782,1.266417,0.919597
-0.076965,0.126587,1.772606,0.919611
0.063146,0.132352,0.785811,0.979521
0.154362,0.124765,0.047454,0.889190
0.017016,0.118015,1.687773,0.839129
-0.010418,0.137796,2.887661,0.989286
0.279024,0.121874,1.712182,0.844178
0.072365,0.123798,2.592622,0.913973
-0.011083,0.130218,4.721054,0.945277
-0.064962,0.144699,0.373745,1.041212
0.070159,0.122009,2.856164,0.907196
0.082539,0.120530,0.181400,0.852256
-0.235270,0.124618,0.691714,0.921270
-0.272113,0.133418,1.800220,0.996836
0.060550,0.129268,1.182550,0.990976
-0.117671,0.114673,2.224169,0.848894
0.229137,0.121609,3.007993,0.887460
-0.171332,0.144634,4.238913,1.069461
-0.159718,0.138430,2.449890,1.030437
0.209076,0.129260,1.469693,0.927841
-0.172971,0.121384,1.565788,0.908422
-0.135382,0.119528,-1.099328,0.862083
-0.080870,0.126056,2.186189,0.926827
0.037438,0.135597,1.208779,1.005270
0.020789,0.130494,1.836137,0.930023
0.097276,0.125031,3.804888,0.894594
0.049614,0.103382,1.602834,0.771005
-0.000178,0.129852,0.233002,0.952376
-0.048131,0.117714,0.956547,0.862864
0.095256,0.112152,0.888740,0.828194
0.100941,0.110423,2.385550,0.804403
0.072672,0.129210,1.127046,0.916011
-0.032963,0.136474,2.173961,0.971683
0.028732,0.116887,1.326652,0.863222
-0.223560,0.111710,0.963593,0.819055
-0.019805,0.141299,-0.177315,1.047763
-0.004135,0.126053,2.977198,0.897277
-0.047466,0.123815,0.862877,0.917666
0.089462,0.106845,0.827671,0.784280
-0.322713,0.132277,1.228095,0.982143
-0.141917,0.120078,-0.048628,0.867484
-0.175724,0.135928,2.024200,0.940035
0.051964,0.132003,0.398436,0.964398
0.168307,0.124937,2.446242,0.903507
-0.059601,0.113067,2.877814,0.831186
0.068674,0.144784,3.032184,1.057180
0.011662,0.128467,1.816561,0.920936
-0.095438,0.134339,1.132984,0.959355
-0.073445,0.122528,-0.109711,0.933562
0.010828,0.122136,-0.482892,0.915115
-0.146538,0.138022,1.529381,0.987787
-0.149964,0.138670,1.200447,1.021409
0.178799,0.128970,1.111626,0.930821
-0.096114,0.128011,1.751009,0.933226
0.151769,0.125185,3.127001,0.934373
0.028335,0.121562,1.993380,0.863441
0.037592,0.135490,4.620524,0.993041
0.035386,0.131987,3.126201,0.941199
-0.075722,0.118512,2.068387,0.897915
-0.008509,0.125108,0.683573,0.898292
0.172104,0.135712,-0.526588,0.960991
0.336358,0.123020,1.834912,0.895769
0.033050,0.136735,0.002726,1.022602
-0.001685,0.111945,2.253474,0.816810
-0.035692,0.120239,0.492802,0.853022
0.115052,0.125001,1.399088,0.909858
0.027184,0.119833,0.390439,0.882101
-0.012071,0.129984,0.356017,0.958880
-0.073989,0.115589,1.739442,0.873109
0.195837,0.113638,3.641709,0.860903
0.086082,0.132303,2.823780,0.943952
0.031186,0.123242,-0.592112,0.916169
0.121746,0.116382,1.123410,0.860357
0.097455,0.141189,-1.235652,1.042039
0.088430,0.108924,-0.099775,0.775631
0.051160,0.116345,1.845591,0.826754
0.096632,0.121425,2.342524,0.894447
-0.060904,0.123461,0.358482,0.921020
0.147026,0.113206,3.105126,0.865423
0.121328,0.124561,-0.093135,0.951024
-0.153314,0.128701,1.009266,0.939623
0.064265,0.128025,-1.128198,0.940005
0.107560,0.127209,-0.718670,0.899547
-0.146747,0.130370,1.098278,0.979192
-0.014047,0.118781,2.595289,0.885330
0.039162,0.131332,0.276098,0.956877
-0.080424,0.131779,0.865048,0.925852
-0.116008,0.132819,0.589938,0.971743
0.263268,0.125725,3.758493,0.916924
-0.042529,0.126334,-1.885930,0.922814
0.071616,0.122123,2.289958,0.875027
0.189144,0.137167,-0.181749,1.047241
0.045894,0.128337,0.861001,0.937227
0.309676,0.109847,0.133658,0.805557
-0.088561,0.119836,1.116621,0.852968
-0.117449,0.119461,3.802999,0.866535
0.157492,0.117630,0.747176,0.862559
0.012824,0.111099,3.106580,0.793772
0.069399,0.135238,-0.556633,0.973658
0.050909,0.122374,3.687628,0.908487
-0.224459,0.130029,1.721533,0.961851
0.063053,0.110548,1.613950,0.788135
0.266236,0.132030,3.019977,0.959964
-0.125582,0.124704,0.792676,0.901532
0.065610,0.126041,1.639719,0.945610
-0.086614,0.107332,0.390464,0.778754
0.201233,0.127693,0.323184,0.888877
0.036707,0.147687,2.247610,1.070764
-0.052076,0.118371,1.878048,0.875462
0.091921,0.145587,1.291745,1.054973
0.205870,0.131338,3.741523,0.941604
0.133260,0.119565,1.714124,0.855245
-0.081543,0.121995,2.188083,0.893874
0.003201,0.129563,1.041297,0.954718
0.350931,0.130652,0.928901,0.902119
0.065374,0.124549,0.401086,0.923274
-0.148321,0.126174,1.364722,0.898051
0.061431,0.117563,-0.040533,0.855497
0.147793,0.129932,1.187602,0.947296
0.140787,0.114079,-0.373852,0.842697
-0.133564,0.112870,1.933683,0.818200
-0.156076,0.140394,3.287783,1.002939
0.166799,0.139750,-0.016895,0.969034
0.239161,0.123039,0.107275,0.927607
0.051281,0.124421,2.132693,0.917408
0.101738,0.141649,0.251975,1.015508
-0.018568,0.129467,1.462617,0.948878
0.086193,0.119325,2.657101,0.845048
-0.052956,0.129616,3.262428,0.933932
0.086981,0.130405,2.012563,0.913524
0.117439,0.128457,1.525433,0.935601
-0.010987,0.136229,1.889635,1.003800
0.287664,0.141216,0.772245,1.019799
-0.010921,0.126262,3.740165,0.896823
-0.153820,0.143316,0.580252,1.045495
0.090043,0.131739,-0.552877,0.973399
0.097558,0.126408,1.101745,0.902419
0.027117,0.136196,0.821014,1.018595
-0.075926,0.132341,0.100396,0.948535
-0.139135,0.139166,4.554645,0.978875
0.021622,0.137473,0.115729,1.013524
0.060994,0.120492,1.820550,0.903931
-0.027928,0.127682,2.350217,0.918299
0.073950,0.133591,1.256508,0.991064
-0.194762,0.133686,2.826202,0.991108
0.177357,0.126308,2.370282,0.919196
0.007714,0.124477,0.807186,0.911218
0.131880,0.130175,1.217661,0.948664
0.202270,0.132990,0.276335,0.959618
0.192978,0.129870,-0.664735,0.957568
0.144128,0.114905,1.267491,0.843541
-0.147945,0.126511,-0.333689,0.927320
0.245071,0.131129,1.028025,0.964077
0.074732,0.135687,3.079959,0.991482
-0.066795,0.131518,1.252374,0.971170
-0.183309,0.113153,-0.185496,0.828676
0.163046,0.134470,0.744081,0.967433
0.055469,0.124422,2.501878,0.887841
-0.022712,0.120361,-1.419833,0.880078
-0.039445,0.123249,-0.095034,0.861684
0.096822,0.121384,1.713776,0.881864
0.004623,0.118953,2.646702,0.838267
0.020282,0.109868,2.315177,0.777858
0.086618,0.125457,2.964359,0.890317
0.049453,0.127103,2.007343,0.909398
0.325040,0.133102,-0.458803,0.947870
-0.037744,0.122919,2.482864,0.894190
0.221683,0.129274,1.618534,0.955284
-0.017625,0.118645,2.925202,0.820469
0.149179,0.118009,-0.931643,0.853399
0.217074,0.124711,3.199650,0.916190
0.099669,0.116098,-0.183016,0.843873
-0.121268,0.121567,2.396147,0.905999
0.017120,0.130194,0.775761,0.932376
-0.003505,0.115663,0.099079,0.849011
0.184519,0.125611,1.118180,0.943637
0.155104,0.115259,-0.019276,0.822064
-0.079294,0.129639,-0.553481,0.959872
-0.019841,0.121725,1.561092,0.920061
0.059587,0.117608,1.802806,0.859405
0.100460,0.111676,2.836853,0.813860
0.063240,0.108436,0.387309,0.815280
0.002625,0.135262,1.892906,1.000675
0.023310,0.134941,0.839584,0.964688
0.303206,0.128099,-0.647546,0.920050
0.127124,0.127391,0.164817,0.936482
0.151256,0.139885,0.552897,1.015125
0.102153,0.118432,1.033301,0.838341
0.164482,0.122018,2.674123,0.886783
0.035502,0.133755,-0.273079,0.953649
-0.169214,0.122459,1.913472,0.916163
0.053834,0.123511,0.577359,0.923616
0.100845,0.110819,0.578814,0.797924
-0.016153,0.116508,1.322511,0.831779
0.255466,0.113874,1.578164,0.852115
0.088982,0.123129,2.661608,0.881773
0.026948,0.120263,2.386220,0.924461
-0.126509,0.119238,2.802694,0.883748
0.102833,0.110117,0.216598,0.786792
-0.128178,0.130671,0.862795,0.955832
-0.117920,0.121257,0.283995,0.877044
-0.187791,0.125088,1.469759,0.921240
-0.088713,0.126507,-0.216321,0.911328
0.051190,0.122835,1.259239,0.933685
0.031438,0.136553,0.201309,1.002043
0.093353,0.117263,2.224159,0.829114
0.173237,0.118066,1.260427,0.868072
-0.010817,0.127129,-0.388380,0.941864
-0.095961,0.127814,-1.980569,0.961407
0.028500,0.129300,0.539223,0.960711
0.002519,0.124060,2.139447,0.878819
0.241990,0.131318,2.085892,0.957759
-0.079440,0.120792,2.805174,0.877939
-0.028118,0.129911,2.246922,0.962439
-0.017290,0.116443,-0.158390,0.854621
0.164801,0.139101,0.291744,0.978116
-0.106226,0.130549,0.224695,0.958665
-0.156103,0.125798,-0.007074,0.900249
-0.085599,0.130236,1.725717,0.950517
0.058227,0.123245,2.630091,0.905045
0.033408,0.130533,-0.164418,0.928695
0.049912,0.126904,2.772615,0.906197
0.152676,0.117858,0.482308,0.852102
0.118429,0.128601,3.299473,0.933415
0.004416,0.142341,1.483853,1.006615
-0.185352,0.124788,0.985900,0.962086
-0.086659,0.117052,1.341353,0.859920
0.174004,0.135671,2.796454,0.996895
0.101854,0.111704,-0.230020,0.832896
0.058729,0.130553,2.525219,0.958142
-0.027148,0.140808,-0.343274,1.035453
-0.021768,0.132620,1.158467,1.001490
0.233201,0.111579,0.585826,0.776738
-0.019532,0.119492,2.563346,0.875580
0.149196,0.130198,1.588157,0.935443
0.005740,0.124732,-0.431834,0.895283
-0.009154,0.123326,1.521133,0.894916
0.016068,0.123833,0.333467,0.919794
0.131559,0.121328,0.909942,0.909809
0.035505,0.134281,1.319837,1.000137
-0.074578,0.132020,2.404455,0.992318
-0.079940,0.128403,0.070991,0.948529
0.064367,0.127758,-1.117961,0.963045
-0.085846,0.125045,2.036266,0.883414
0.216310,0.121775,-0.325380,0.856892
0.149763,0.123619,1.190598,0.857898
-0.010856,0.131593,3.863819,0.943493
0.240468,0.115760,-1.033455,0.848894
-0.152019,0.122578,1.924828,0.921862
0.019575,0.129094,2.180296,0.885907
-0.053669,0.120657,2.418097,0.891428
-0.132476,0.114830,1.373819,0.856136
0.133845,0.131598,1.089039,0.958611
-0.025553,0.140171,0.091880,1.061720
-0.072932,0.133746,2.697310,0.968532
0.194948,0.123852,0.823394,0.897097
0.250234,0.129057,1.381111,0.927294
0.006966,0.122066,2.826920,0.877440
-0.297607,0.141480,2.513631,1.015055
-0.000629,0.116413,1.304584,0.858986
-0.089564,0.121476,3.332417,0.866750
0.200179,0.125445,-0.020158,0.902535
0.140754,0.134878,2.823935,0.942386
0.073149,0.130550,2.578798,0.942796
0.097174,0.122608,5.291320,0.868595
0.041270,0.126709,0.822719,0.932456
-0.126059,0.126384,2.045882,0.915937
0.194620,0.115209,0.140199,0.828532
0.125093,0.116608,0.318042,0.832559
0.248986,0.138075,0.848639,1.023297
-0.020492,0.119512,1.754331,0.861851
0.137134,0.121166,0.493408,0.864387
0.211162,0.127778,0.979455,0.914866
0.182871,0.128932,0.080862,0.934926
0.021668,0.116492,1.641631,0.849873
0.002391,0.118303,0.602750,0.879736
0.063060,0.112595,0.717488,0.820901
-0.088169,0.114323,-0.559318,0.860074
-0.030286,0.140833,1.525381,1.028871
0.142219,0.122791,3.970879,0.899292
-0.077919,0.140838,0.495929,1.015932
-0.089262,0.131637,1.343066,0.967494
-0.038748,0.119692,0.690478,0.904725
0.059586,0.125335,2.791297,0.901766
-0.166981,0.128579,-0.142503,0.937634
0.189647,0.129077,2.494051,0.930176
0.075308,0.119731,3.221480,0.874257
-0.068795,0.134478,0.945962,1.024168
0.069099,0.145776,1.646303,1.061769
-0.020195,0.120030,2.558129,0.874700
-0.091535,0.122247,3.452276,0.891683
0.358658,0.121382,-0.192141,0.870396
0.056348,0.125170,2.284951,0.919851
-0.044081,0.122512,-1.879599,0.886336
0.114160,0.141176,4.563871,1.004614
0.068997,0.114770,2.183376,0.850859
0.038282,0.131174,0.939717,0.934740
0.343163,0.125871,2.133618,0.871318
0.082737,0.125437,2.697729,0.904436
0.095571,0.121626,-0.247167,0.867499
0.187935,0.118610,-1.136552,0.842637
0.056462,0.124824,1.190621,0.930693
-0.001339,0.123890,0.063378,0.876389
-0.030371,0.125038,2.936521,0.907187
0.131890,0.131054,1.615970,0.944107
-0.217902,0.126365,4.084648,0.956302
0.063752,0.123826,-0.483662,0.917669
-0.128305,0.118759,2.766794,0.834004
-0.225570,0.126581,0.874528,0.928202
0.109675,0.131345,2.331594,0.944746
0.074678,0.115512,1.245211,0.856340
-0.087948,0.131238,-0.691730,0.970039
-0.161693,0.123233,3.249951,0.881256
0.116389,0.115275,0.258567,0.863780
-0.212349,0.127690,0.936272,0.916013
0.197167,0.127324,2.730002,0.938853
0.122222,0.115365,3.026760,0.857956
0.096184,0.117639,0.158458,0.849974
0.164468,0.134557,0.327713,0.990659
0.114561,0.140012,1.882192,0.993311
0.051511,0.114891,1.780279,0.893491
0.187269,0.129177,3.256874,0.963426
0.176850,0.129017,0.186198,0.969144
-0.064418,0.123881,-0.018086,0.910274
-0.295268,0.128625,3.106641,0.915346
-0.058963,0.134113,3.108848,0.993042
-0.102772,0.132133,0.472284,0.981436
0.029410,0.125084,3.588117,0.892618
-0.082331,0.114594,1.365239,0.837685
0.071282,0.131258,1.897634,0.942895
-0.045080,0.129210,2.394401,0.955319
-0.364777,0.124697,1.427890,0.897633
0.069191,0.127048,1.552628,0.935501
-0.053328,0.127595,2.149116,0.921371
-0.022711,0.116632,3.611152,0.850660
0.066173,0.126861,3.722823,0.883305
0.120898,0.126513,2.133034,0.907560
0.115613,0.112392,-1.590358,0.832948
0.030830,0.136051,2.752995,1.020799
0.121800,0.127601,0.944288,0.945008
0.352481,0.134360,2.206046,1.003799
0.169976,0.126057,1.824693,0.899758
-0.179692,0.122399,0.973411,0.919612
0.087663,0.117770,-1.728907,0.862453
0.040237,0.120252,2.263587,0.860415
0.136566,0.127453,-0.336677,0.933136
0.128966,0.134682,2.438640,1.012015
0.154926,0.135551,1.918651,0.984739
0.185276,0.118892,2.130227,0.870343
-0.138705,0.121285,2.608539,0.875547
0.074225,0.112063,0.790334,0.806161
0.107186,0.125642,0.393640,0.890103
-0.033838,0.129495,4.016408,0.925594
0.130956,0.127762,2.365468,0.956222
-0.013455,0.123343,1.843853,0.955718
-0.106402,0.121905,1.623700,0.897780
0.082411,0.125038,2.648771,0.875416
0.023981,0.119847,-0.408109,0.894343
0.126823,0.119894,1.704485,0.860032
0.007077,0.126161,0.996179,0.917103
0.225339,0.132604,0.514100,0.950214
0.093961,0.126365,1.664338,0.923612
0.011395,0.119127,1.742895,0.851561
-0.179926,0.138059,0.542431,0.974643
-0.075804,0.134755,2.462630,0.958669
-0.104863,0.125355,1.103920,0.917860
0.117216,0.135195,2.827944,0.993833
-0.051851,0.131200,3.633244,0.943676
0.054944,0.125675,0.069422,0.880515
0.236137,0.127264,1.139528,0.924351
-0.020153,0.128506,1.460019,0.945896
-0.048405,0.120041,1.302123,0.878846
0.095807,0.127343,0.377592,0.935469
-0.021313,0.123526,-0.978843,0.917241
-0.194900,0.124445,0.645292,0.920801
0.131278,0.131264,0.045404,0.959134
0.059789,0.121245,4.690265,0.873487
-0.021673,0.112158,2.458595,0.828296
0.055471,0.124682,1.074597,0.893432
-0.164179,0.120470,0.192454,0.854207
-0.192678,0.124521,0.757398,0.915575
-0.040587,0.118134,0.773095,0.894769
-0.004246,0.130941,1.368369,0.947861
-0.030636,0.141085,-0.024971,1.032557
0.094909,0.120002,2.000020,0.860810
0.061893,0.129220,1.573480,0.927013
-0.063008,0.113229,0.632131,0.836310
-0.115188,0.122858,0.746484,0.924040
0.195947,0.120262,-0.259024,0.880937
0.030862,0.127295,2.968587,0.895177
0.154661,0.115313,2.989773,0.849868
-0.162759,0.114358,0.380907,0.828961
-0.068912,0.120365,-1.224890,0.877544
0.114637,0.123068,0.168951,0.892392
0.175425,0.140953,1.683850,1.037559
0.011145,0.125185,0.185582,0.870206
0.126998,0.126024,3.918258,0.910193
-0.052213,0.117665,3.186270,0.869512
0.087202,0.130504,0.933504,0.931070
0.085996,0.130357,0.737620,0.923509
0.045836,0.134819,0.346514,1.022437
0.091494,0.123748,0.980219,0.919548
-0.109078,0.143384,1.052104,1.054451
0.080231,0.127706,2.726710,0.930006
0.016180,0.120036,1.327941,0.877406
-0.090959,0.113917,2.450259,0.872969
-0.093963,0.113891,2.063896,0.813459
-0.161646,0.127522,-0.280449,0.919970
-0.097381,0.127012,0.439261,0.965187
-0.034813,0.133198,1.995012,0.949616
-0.045220,0.129953,2.195167,0.965603
0.099062,0.133904,-0.020704,1.003955
0.110123,0.121248,2.001801,0.899934
-0.213510,0.109797,1.357516,0.778898
0.031602,0.135822,-1.037756,0.974607
0.015677,0.118501,0.386786,0.873423
-0.182287,0.125354,1.221507,0.937310
-0.092320,0.122131,0.831941,0.883307
-0.183421,0.136087,4.416363,0.965973
0.036263,0.124166,-0.651347,0.955899
0.130700,0.128654,1.645581,0.929055
0.145030,0.130120,1.202569,0.934727
-0.022203,0.132858,-0.395200,0.955791
-0.039404,0.118685,-1.476730,0.878951
-0.099250,0.122340,0.089269,0.915290
0.241596,0.127790,2.853045,0.929511
0.143601,0.125350,0.835111,0.932452
0.022436,0.126718,-0.094966,0.932453
0.066945,0.138594,2.949912,1.027535
0.044691,0.124499,0.314162,0.919955
-0.093492,0.121958,3.013806,0.884963
0.050002,0.114486,1.165368,0.814437
-0.127834,0.129366,2.052009,0.935699
-0.226670,0.122792,0.805807,0.843255
-0.136833,0.145382,2.464081,1.044022
0.108733,0.129564,1.128312,0.968996
0.144266,0.127954,4.569439,0.942246
0.168488,0.125419,0.735908,0.897830
0.162046,0.117146,0.385174,0.879130
-0.040145,0.117275,3.206720,0.873536
0.004282,0.139116,1.056594,1.012812
0.045549,0.121916,2.589780,0.915967
-0.152846,0.124668,-0.515974,0.942162
-0.027427,0.119706,1.047164,0.861810
0.148952,0.130615,-1.648976,0.951883
0.126703,0.118842,1.988616,0.899592
0.037759,0.114271,0.296669,0.820831
0.076242,0.133375,4.074162,0.949304
-0.224709,0.113836,1.004324,0.826117
-0.091944,0.138937,0.255722,0.995443
