0.048235,0.033191,1.658055,0.305192
0.037425,0.033855,0.984065,0.312613
-0.013336,0.032983,0.534827,0.300262
0.087857,0.034011,0.676958,0.309043
0.019255,0.033586,0.763149,0.308113
-0.063598,0.032466,1.543814,0.298558
0.007542,0.032843,1.111135,0.297138
0.019594,0.033328,1.440754,0.305296
-0.006988,0.034613,0.719469,0.320238
0.062182,0.032640,1.293926,0.303883
-0.041505,0.032682,0.596865,0.299863
0.078343,0.034166,1.247904,0.313321
-0.000292,0.034165,1.432485,0.312790
-0.012541,0.032770,1.877868,0.300737
-0.019701,0.032929,0.753782,0.304149
0.043473,0.034275,1.319245,0.316328
-0.017476,0.032722,0.983088,0.299569
-0.022221,0.033196,1.343177,0.303106
0.007340,0.033219,1.842457,0.304417
0.028178,0.034275,1.603367,0.316285
-0.011212,0.034686,1.676901,0.317930
0.023976,0.034584,1.196326,0.319898
0.020048,0.033226,1.386202,0.304179
-0.016151,0.034108,1.725662,0.312514
-0.078293,0.031918,1.064308,0.299390
-0.000479,0.032634,1.196974,0.302613
-0.033668,0.033585,1.498112,0.311280
0.050747,0.033382,0.405098,0.310048
0.034169,0.033158,1.075574,0.304403
0.018955,0.033501,2.140081,0.310961
-0.032672,0.033687,1.122810,0.308843
0.075330,0.033846,1.650312,0.312428
0.032837,0.034096,1.712440,0.314038
-0.011896,0.032481,1.238385,0.299454
-0.025646,0.032428,1.631406,0.300712
-0.002736,0.033405,1.723630,0.304788
-0.041700,0.033057,1.028075,0.303795
0.004383,0.033339,1.017971,0.306727
-0.010150,0.031447,1.565370,0.293433
0.015765,0.034445,1.221995,0.317466
-0.008518,0.032859,1.006374,0.302100
0.040008,0.033307,0.789020,0.307109
0.030066,0.033895,0.839643,0.318635
-0.002728,0.033500,1.559092,0.306964
0.069056,0.032770,1.201455,0.299222
-0.082823,0.032812,1.711137,0.303909
0.029466,0.033079,1.074950,0.305739
0.073549,0.034326,1.908041,0.316958
0.034626,0.034846,0.939309,0.322802
0.047442,0.033624,0.925056,0.309439
0.006652,0.033311,0.944127,0.308674
0.025455,0.033805,1.817714,0.310788
0.008801,0.032289,0.566733,0.296165
0.033833,0.034468,1.579481,0.321645
0.056312,0.034595,0.789209,0.315815
-0.010503,0.033872,0.801360,0.313268
0.011472,0.033555,1.351249,0.310945
0.078281,0.033810,1.616484,0.312606
0.033798,0.033877,1.590945,0.309142
0.105982,0.033204,1.091934,0.305316
0.068811,0.032094,0.901458,0.294570
-0.028693,0.034390,1.576588,0.318479
-0.001850,0.035076,0.984180,0.322865
0.001232,0.034570,0.915096,0.318168
-0.004273,0.032657,1.127638,0.302195
0.038565,0.033143,1.695430,0.306243
-0.044847,0.033392,1.392327,0.309536
0.089545,0.033183,1.179067,0.305031
0.016445,0.033575,1.007834,0.309041
-0.001372,0.032452,1.728026,0.301689
-0.022481,0.033807,0.846686,0.314363
-0.034362,0.033989,1.482421,0.313545
0.040381,0.034203,1.382849,0.314533
0.051782,0.033715,1.082899,0.310979
-0.035182,0.032817,1.086393,0.302502
0.057123,0.034306,1.375871,0.314701
-0.025573,0.034821,0.878919,0.318432
0.021417,0.034216,1.243938,0.318601
0.063756,0.033676,1.709340,0.310593
-0.017326,0.032107,2.076894,0.298996
0.015848,0.033686,1.576965,0.309595
-0.022448,0.034255,1.296578,0.317158
0.000986,0.033252,1.576582,0.308443
0.015069,0.031733,1.685898,0.292429
0.071574,0.034723,1.383903,0.321182
0.037303,0.033150,1.169924,0.301493
0.033503,0.033725,0.414097,0.313640
0.049641,0.032350,0.884835,0.299269
0.013438,0.032689,1.114872,0.295882
0.006331,0.032741,0.873382,0.303333
-0.010876,0.034204,1.182810,0.317673
0.059552,0.032730,0.725127,0.302173
-0.023973,0.034167,0.936751,0.315306
0.015903,0.031722,1.468455,0.287579
0.057223,0.034758,1.280720,0.318802
0.044687,0.033522,1.580561,0.306871
-0.017588,0.033391,1.896802,0.305316
0.096847,0.033103,1.803106,0.301253
0.013927,0.033305,1.453274,0.308461
0.067494,0.032996,1.303467,0.305381
0.064406,0.034181,0.983989,0.313368
-0.041635,0.033741,1.383104,0.311481
0.017038,0.032947,0.777363,0.301340
0.078098,0.033257,1.267994,0.310759
0.012867,0.033418,1.380080,0.310907
-0.044072,0.033928,1.320161,0.311302
0.018582,0.033844,1.209113,0.313227
0.038227,0.033426,1.097863,0.309685
0.012148,0.033768,0.765150,0.307971
0.051016,0.033864,0.875677,0.308670
0.002450,0.032200,0.617519,0.297133
-0.024543,0.034050,1.225989,0.314601
0.017319,0.033953,1.021021,0.314955
-0.006537,0.032008,1.049567,0.295080
0.003960,0.034330,1.330123,0.316243
0.034855,0.031514,1.378295,0.288115
0.014580,0.033688,1.408868,0.311558
0.009499,0.031548,0.801415,0.291340
0.068866,0.034292,0.782438,0.315554
0.007181,0.033008,1.065927,0.300578
0.025162,0.032295,1.351641,0.298142
-0.008366,0.033622,1.383984,0.307137
0.015334,0.033486,1.175955,0.310392
0.043698,0.035071,1.229614,0.322091
-0.037592,0.032699,1.096048,0.302511
-0.068108,0.032042,1.687349,0.297897
0.057400,0.033187,1.581865,0.304866
0.047151,0.033006,1.412484,0.303025
0.008899,0.032227,1.386216,0.299959
-0.015184,0.033187,1.203203,0.305542
0.005001,0.033100,1.468812,0.300606
0.072632,0.032972,1.341821,0.303770
-0.006649,0.033422,2.079520,0.310516
0.064909,0.034278,0.893065,0.314066
0.016102,0.034751,1.022545,0.324518
-0.041196,0.032947,1.238021,0.304071
0.032789,0.033230,1.206222,0.305125
0.060873,0.034240,1.485619,0.313693
0.008037,0.032141,1.105442,0.298519
0.055610,0.033429,1.697873,0.313108
0.030460,0.032643,1.086765,0.299086
0.053618,0.033313,1.503445,0.308819
0.001308,0.032422,1.444031,0.299107
0.052889,0.034688,0.608721,0.321603
0.000659,0.033514,0.994439,0.311223
0.026529,0.034012,1.255185,0.315605
0.028544,0.033357,1.356321,0.309372
0.043007,0.031720,1.194026,0.294617
-0.020921,0.032888,1.233124,0.305649
0.013884,0.033785,1.196605,0.311513
0.032982,0.032090,1.181321,0.294494
-0.009363,0.032830,0.440346,0.304605
-0.001695,0.033825,1.954462,0.312143
-0.023489,0.034095,0.920765,0.313738
-0.020637,0.033789,1.468511,0.312016
0.031611,0.034003,0.936715,0.315487
-0.047916,0.032388,1.326459,0.297794
0.037065,0.032513,0.670342,0.303615
-0.009953,0.034017,1.363462,0.313120
-0.007594,0.033136,0.599782,0.308906
0.047983,0.032977,1.050418,0.302323
-0.050486,0.032864,0.967464,0.301204
0.024835,0.034142,1.096522,0.314023
-0.032988,0.033585,0.861082,0.308529
0.074235,0.033805,1.384941,0.315298
0.008091,0.033237,1.363660,0.306474
-0.050931,0.033363,1.011200,0.306884
0.057758,0.033697,0.895799,0.310874
0.006296,0.033929,1.154218,0.310847
-0.013283,0.034828,1.908870,0.320361
-0.037219,0.032754,0.855876,0.302788
-0.014099,0.033307,0.957568,0.310571
-0.019826,0.033433,1.285318,0.309776
0.041943,0.033379,0.738418,0.309440
0.013342,0.034432,1.128000,0.319962
0.047680,0.032544,1.060185,0.300902
0.064233,0.033945,1.057057,0.312345
0.026837,0.034464,1.316272,0.315435
-0.025203,0.033377,1.450962,0.305351
-0.006210,0.033027,1.086256,0.300947
-0.060170,0.031860,1.411308,0.292647
0.025590,0.035018,1.368061,0.326063
0.004154,0.032979,0.590574,0.305688
0.050252,0.034034,1.156005,0.308975
0.046444,0.033347,1.167945,0.305771
-0.018472,0.031776,1.150915,0.294804
0.045495,0.034222,1.210097,0.316244
-0.028208,0.034291,1.097146,0.312929
0.013239,0.034995,1.429678,0.324259
0.041243,0.033173,0.681879,0.308809
0.037007,0.034447,1.337596,0.315175
0.023685,0.033412,1.014745,0.311244
-0.017269,0.033758,1.227061,0.307785
0.014645,0.034394,1.805460,0.315359
-0.020719,0.031759,0.931985,0.294017
0.027277,0.031816,1.435489,0.292338
-0.037170,0.032550,1.267615,0.300619
-0.010934,0.033647,0.646378,0.309595
0.019433,0.033250,1.711351,0.307442
0.033638,0.032459,1.330827,0.295778
-0.013205,0.033233,0.855373,0.307226
0.034060,0.033262,0.817934,0.305053
-0.009764,0.032794,1.392625,0.303535
-0.044907,0.032648,1.374822,0.300745
-0.003644,0.032752,0.859673,0.304038
0.013447,0.031711,1.280656,0.294767
0.017003,0.033229,0.825699,0.303804
0.004591,0.034101,0.838083,0.312261
0.011004,0.032087,1.519548,0.299582
-0.009071,0.032967,0.971870,0.300017
-0.030090,0.033265,0.728342,0.308482
0.029537,0.034183,1.274436,0.315805
-0.055931,0.033494,1.048440,0.312857
0.005914,0.032580,1.266837,0.295787
0.005075,0.034108,1.329354,0.309921
0.069063,0.033231,1.283084,0.306116
-0.010530,0.034541,0.752725,0.321732
-0.024901,0.033794,0.386744,0.310285
-0.072868,0.031859,1.175518,0.294674
-0.009205,0.031871,0.857070,0.290058
0.046029,0.033770,1.371052,0.308606
-0.008653,0.033795,0.898498,0.314311
0.014731,0.033607,0.542944,0.309450
0.009315,0.033320,1.245857,0.303388
0.080105,0.032402,1.057066,0.301811
0.007184,0.033257,1.178855,0.307284
0.000654,0.032403,1.714140,0.297559
0.034308,0.033485,1.381990,0.307572
0.025195,0.034106,1.437242,0.316013
0.003891,0.033420,1.115622,0.306038
-0.016615,0.033838,1.041907,0.311476
-0.081023,0.031763,1.418270,0.292651
0.020766,0.033778,1.093327,0.313128
-0.039049,0.032987,1.408227,0.305659
0.001576,0.033492,1.114461,0.311000
-0.060306,0.032987,1.151591,0.302724
0.038156,0.032967,1.270629,0.301261
-0.003616,0.033782,1.805619,0.307542
0.058261,0.034618,1.472118,0.323169
-0.009926,0.032664,1.235640,0.298113
0.074021,0.033829,1.325706,0.313323
-0.004373,0.033511,0.624450,0.306823
0.045770,0.033318,1.228832,0.306533
0.019441,0.032745,1.366942,0.302786
-0.027119,0.033285,1.480860,0.305229
0.072929,0.033703,1.720845,0.310958
-0.005100,0.031939,1.118056,0.294990
-0.032460,0.033543,1.032247,0.309176
0.029356,0.034492,1.413993,0.318274
-0.012099,0.033055,1.312693,0.309002
-0.020360,0.033742,1.230351,0.308644
0.054407,0.033796,1.199709,0.308628
0.025171,0.032264,1.247606,0.294990
-0.045535,0.032325,1.468222,0.301250
0.005808,0.032927,0.714545,0.302207
0.005668,0.033422,1.169115,0.306474
0.042282,0.033238,1.391330,0.304435
-0.003631,0.034621,1.306394,0.323787
-0.002226,0.033567,1.276938,0.311429
0.024141,0.033340,0.544250,0.306326
0.003995,0.033199,0.992585,0.305569
0.002881,0.033530,1.300390,0.305818
0.047246,0.032876,1.572716,0.303926
0.010184,0.032760,1.752799,0.301586
0.020063,0.033510,1.052550,0.308650
0.051237,0.034395,0.823743,0.314989
0.047844,0.032503,0.824731,0.301016
0.034095,0.033519,0.648510,0.310478
-0.046107,0.032827,1.289472,0.300095
0.032318,0.033023,1.658245,0.302113
0.024329,0.032976,1.580759,0.305117
-0.015841,0.033308,0.196684,0.304557
-0.035427,0.033661,1.507251,0.310154
-0.003752,0.034376,1.739036,0.316574
-0.035028,0.033841,1.224322,0.314025
0.004937,0.033234,1.080790,0.304233
-0.005536,0.033141,1.301373,0.306918
0.089110,0.033799,0.717838,0.311656
0.019523,0.032405,1.196353,0.297973
0.073962,0.034149,1.284337,0.312876
-0.020536,0.033539,0.871981,0.308016
-0.017713,0.033240,0.686828,0.304593
-0.030914,0.033109,1.524380,0.306406
0.059859,0.034099,1.529524,0.312957
-0.046170,0.032651,0.986727,0.299859
-0.017411,0.032028,1.521073,0.295749
-0.040144,0.033834,1.211977,0.313574
0.050441,0.032900,0.823593,0.302157
0.010662,0.034366,1.176257,0.320141
0.004389,0.033115,0.839877,0.303973
0.042118,0.033900,1.202137,0.313216
0.002718,0.033848,1.548904,0.307858
-0.033761,0.034537,1.224174,0.322132
0.025236,0.032878,1.138261,0.303842
0.030680,0.033152,1.104351,0.308444
-0.039758,0.033399,0.851684,0.306310
0.029970,0.033306,0.726404,0.307247
0.036219,0.033297,1.737023,0.305344
-0.047412,0.032984,1.346551,0.305718
0.035241,0.033141,1.816593,0.307262
0.009675,0.032233,0.664783,0.294796
0.050234,0.032606,1.462703,0.297348
0.013251,0.032401,0.959045,0.302818
-0.001560,0.033552,1.368093,0.307124
0.016668,0.033654,1.033548,0.310544
0.046942,0.033703,1.097736,0.306793
0.015847,0.032179,0.591833,0.298094
0.070293,0.032595,1.032899,0.302945
0.033987,0.033106,1.249357,0.306702
0.047785,0.032298,1.378301,0.295376
0.024810,0.034413,1.179135,0.318515
0.024704,0.032966,1.182573,0.304909
0.042291,0.033377,1.376015,0.304511
-0.007436,0.033143,0.642382,0.303047
0.049793,0.033084,1.308943,0.303414
0.008648,0.034123,1.178782,0.314266
-0.043669,0.031117,1.978648,0.284312
0.045482,0.033379,1.479175,0.307117
0.068619,0.033852,1.081362,0.311341
-0.009940,0.033817,1.337104,0.311622
-0.028755,0.033214,1.220228,0.305316
0.044757,0.033154,1.173845,0.304154
-0.006037,0.033949,1.570873,0.312885
0.037969,0.032685,1.507776,0.300354
0.003457,0.032942,0.682539,0.302710
0.015841,0.034097,1.468258,0.314113
-0.041531,0.032808,0.809029,0.305369
0.027563,0.032730,1.227675,0.304938
0.034788,0.033641,1.418806,0.310299
0.041683,0.033944,0.378813,0.312865
-0.004122,0.033629,1.422052,0.311837
0.017662,0.031575,1.816748,0.290598
0.069206,0.032849,0.917476,0.299348
0.018802,0.034382,1.095454,0.312461
0.014174,0.034037,0.715718,0.313935
-0.026930,0.034202,1.328955,0.316223
-0.003526,0.032732,0.671683,0.303608
0.043319,0.033718,0.868966,0.309545
-0.005317,0.033574,1.399464,0.308373
-0.000982,0.032380,0.772354,0.299223
-0.034094,0.032854,1.015027,0.303331
-0.004292,0.032923,0.881041,0.299146
-0.048841,0.032681,0.858752,0.301167
-0.017931,0.033343,1.438985,0.306682
-0.006176,0.032911,0.946229,0.302786
0.007373,0.033251,0.573622,0.310024
0.051101,0.033497,0.784675,0.310014
-0.010013,0.033281,1.153587,0.306211
0.059145,0.033122,0.937289,0.304146
-0.018629,0.034963,1.084188,0.324521
0.015486,0.032817,0.894628,0.298555
-0.037993,0.033274,1.530465,0.313153
-0.001825,0.034728,1.263514,0.321623
-0.047899,0.032222,1.044905,0.297309
0.004242,0.032792,1.071608,0.302140
0.023685,0.033863,1.191658,0.308398
0.022467,0.032596,1.210301,0.298645
0.002051,0.032256,1.500554,0.294696
0.010329,0.033475,1.312796,0.308509
0.004907,0.032730,1.392312,0.299527
0.019072,0.033806,1.784859,0.312928
0.058405,0.033111,0.999826,0.303604
0.041263,0.033269,1.335582,0.301724
0.047348,0.033319,1.763318,0.304372
0.010107,0.032180,1.798707,0.296510
0.033252,0.032617,1.088885,0.297719
-0.009066,0.031896,1.335752,0.292534
0.008622,0.033670,0.442536,0.307846
0.009069,0.034308,0.749950,0.317258
-0.057898,0.033076,1.631072,0.306442
0.026996,0.033675,1.356465,0.307805
0.054606,0.033555,0.896681,0.312014
-0.020735,0.033220,1.778031,0.307168
-0.066754,0.034151,1.133668,0.316824
-0.026715,0.033341,1.535681,0.309142
0.003165,0.033759,1.621366,0.309107
-0.035853,0.033865,1.203709,0.313787
0.014621,0.032246,1.142584,0.299482
-0.041861,0.032037,1.444066,0.290102
-0.097966,0.032980,0.909027,0.303947
0.024100,0.032883,1.107568,0.306741
0.046884,0.034047,1.135215,0.314761
-0.007431,0.031837,1.832939,0.290575
0.002324,0.033403,0.828655,0.310893
-0.047755,0.034995,1.396149,0.320245
-0.004803,0.032759,0.595263,0.299669
0.057700,0.033638,0.965972,0.308067
-0.003981,0.033117,1.510670,0.306307
0.058771,0.032168,1.621427,0.297767
-0.045559,0.034133,1.298339,0.314291
-0.021075,0.033939,1.397884,0.310330
-0.000956,0.032669,1.540871,0.301940
-0.064675,0.033672,1.179019,0.312026
0.054658,0.032324,1.619884,0.299726
0.028466,0.032909,2.051370,0.302773
-0.049891,0.031637,1.263309,0.291679
0.032916,0.033487,1.057443,0.306171
0.021942,0.034084,1.413537,0.312564
-0.036144,0.034159,0.721459,0.315348
0.011200,0.033160,1.170597,0.304835
-0.057537,0.032738,0.962683,0.298703
0.019493,0.032830,1.256600,0.299876
0.027653,0.032688,1.111533,0.296105
-0.000075,0.034170,1.151121,0.314199
-0.004431,0.032799,1.894614,0.299870
-0.056361,0.034959,1.049726,0.319795
0.021934,0.033044,1.160544,0.304470
0.027792,0.032854,1.487198,0.303157
0.058672,0.033126,1.999785,0.305198
0.017987,0.033440,1.860409,0.304578
0.031999,0.032994,1.673035,0.302413
-0.049906,0.034256,1.307169,0.313750
0.014494,0.034200,1.340496,0.316142
0.068024,0.034057,1.460513,0.315732
0.000360,0.034413,1.425965,0.318810
-0.001152,0.033788,0.622873,0.311561
0.059943,0.032334,1.123887,0.301905
-0.036310,0.032689,1.591862,0.303732
0.048936,0.032793,1.171399,0.300008
-0.062225,0.033599,1.467917,0.308869
0.043544,0.033574,0.937963,0.311660
0.043353,0.034879,1.510861,0.320930
0.007494,0.032987,0.483264,0.305173
-0.105081,0.033888,1.147894,0.310037
0.029853,0.033937,0.954480,0.304980
0.002454,0.031500,1.790281,0.290800
0.028949,0.031974,0.788417,0.295614
-0.004105,0.032943,1.520956,0.304720
-0.028435,0.035256,0.623339,0.321699
0.008326,0.033310,1.428336,0.306024
-0.010925,0.033104,0.486025,0.304323
0.019360,0.032880,0.986956,0.302005
-0.011143,0.034119,0.819348,0.315346
-0.035198,0.035834,0.975701,0.331884
0.070785,0.032401,1.859038,0.296668
0.014626,0.033184,1.115853,0.300910
0.006219,0.032959,0.999069,0.305246
0.089872,0.033405,1.653185,0.310311
0.019466,0.033879,1.609159,0.311479
0.033703,0.032588,0.960697,0.301774
0.025135,0.034596,1.779884,0.314651
-0.014658,0.034523,1.452070,0.317103
0.027114,0.035545,1.064713,0.328888
0.039059,0.033306,1.627580,0.305230
0.019395,0.031481,1.408246,0.290807
-0.007062,0.032668,1.196684,0.298230
0.053245,0.033755,1.141691,0.311636
0.031303,0.033249,1.274333,0.309599
0.042360,0.034689,1.104118,0.313179
0.026358,0.034556,1.305537,0.315599
0.040633,0.032742,1.311239,0.300439
0.030237,0.034207,1.270555,0.314557
-0.026054,0.032631,1.037461,0.303188
-0.011340,0.032350,0.781920,0.299028
0.092773,0.034574,2.036441,0.317421
-0.010688,0.033324,0.980087,0.308564
0.024635,0.033082,1.087668,0.306377
0.009597,0.033932,1.225718,0.313167
0.013852,0.033499,0.787124,0.311430
0.026276,0.032096,1.293423,0.293539
0.047013,0.033010,0.844215,0.301471
0.038137,0.033359,1.130428,0.305996
0.017309,0.032651,1.179848,0.298892
0.060596,0.033014,1.471925,0.302258
0.011701,0.032303,1.175089,0.298116
-0.017688,0.032577,0.985574,0.299918
0.003317,0.032573,1.176628,0.300586
0.011887,0.032811,0.788559,0.301774
-0.014255,0.032813,1.430624,0.299577
-0.031705,0.033214,1.197746,0.302351
-0.022370,0.032901,1.581422,0.301835
-0.024963,0.033922,0.954245,0.314279
0.052940,0.033651,1.174445,0.310067
0.030894,0.034605,1.416117,0.317768
-0.002146,0.033590,0.805859,0.310732
0.049728,0.034015,2.288877,0.311827
0.031775,0.032889,0.860182,0.303519
0.039874,0.032778,1.503736,0.300041
-0.020769,0.033566,1.296018,0.311074
0.045633,0.033755,1.003302,0.315998
-0.006373,0.033272,1.350912,0.306705
0.016963,0.034504,1.351471,0.318414
0.016290,0.033966,1.091227,0.311588
0.000114,0.033490,1.006262,0.308662
0.004880,0.034954,0.482068,0.323099
-0.032628,0.032814,1.063158,0.302737
0.067219,0.032923,1.464085,0.300774
0.014461,0.034504,0.771317,0.312931
0.027286,0.031935,1.411547,0.295314
0.072122,0.033220,1.118227,0.304242
-0.002767,0.033211,1.502436,0.304126
-0.024179,0.033718,1.371878,0.312637
0.014954,0.033066,0.981733,0.303867
-0.021090,0.032133,1.111091,0.300483
-0.013985,0.032477,0.980977,0.299710
0.071004,0.032625,1.208141,0.299114
0.034613,0.034477,0.646431,0.319659
0.015588,0.033644,0.876242,0.308753
0.018370,0.032955,1.527998,0.305953
