0.048235,0.033191,1.658055,0.305192
-0.000631,0.033225,0.862231,0.304246
0.018835,0.033204,1.106553,0.307663
-0.010148,0.034146,0.693901,0.312868
0.037591,0.033887,0.948361,0.312441
-0.003361,0.033611,1.363098,0.309492
0.080619,0.033665,1.144172,0.308814
0.031429,0.032721,1.505148,0.305253
0.037079,0.033715,1.562682,0.312092
0.022273,0.032888,1.439985,0.299947
-0.045877,0.032080,0.960925,0.297605
0.027204,0.032867,1.749224,0.301966
0.071649,0.033683,1.381133,0.307440
-0.046772,0.032182,0.868687,0.297968
0.017674,0.034016,1.184099,0.314221
0.070873,0.033322,1.328186,0.305481
0.020798,0.033762,1.565806,0.311167
-0.026386,0.032634,0.709096,0.305107
-0.023389,0.033285,0.990545,0.305009
0.052772,0.032193,1.327908,0.299261
0.047214,0.032919,1.301641,0.303732
0.030068,0.033688,0.904334,0.309311
-0.011960,0.033593,1.501792,0.308420
-0.000323,0.034234,1.233650,0.315389
0.005061,0.033240,1.467904,0.305417
-0.002106,0.033310,1.275092,0.305792
0.025772,0.034367,0.677226,0.320440
0.014483,0.032772,1.426548,0.301994
-0.011061,0.033050,1.341057,0.301181
0.033454,0.033128,1.126429,0.309533
-0.025535,0.033245,0.697408,0.306241
-0.022968,0.032215,1.428146,0.297436
-0.033695,0.032504,1.150261,0.299777
-0.003984,0.034512,1.630623,0.318797
0.006983,0.034018,1.393975,0.313070
0.000571,0.033863,0.853359,0.310120
0.037782,0.032965,1.777007,0.301201
0.059574,0.033628,1.040631,0.311773
0.048343,0.032416,1.699501,0.299929
0.025567,0.034180,1.458700,0.312335
0.028054,0.032185,1.591300,0.293216
0.029495,0.034202,0.955455,0.314361
0.052085,0.033646,1.060406,0.312108
0.066481,0.033563,0.926260,0.307993
-0.014846,0.033407,1.587053,0.309526
0.027287,0.032017,1.088784,0.295544
0.000650,0.032884,1.408511,0.302523
-0.022187,0.032724,0.460438,0.296039
0.059943,0.033508,1.135287,0.306134
0.005067,0.032482,1.043341,0.299854
0.020772,0.033329,0.789257,0.309165
-0.000874,0.032661,1.448569,0.305511
0.017415,0.033461,0.894624,0.308520
0.012470,0.033165,1.029224,0.305708
-0.083027,0.033394,1.276062,0.308931
0.040206,0.033933,0.682765,0.313456
-0.012983,0.032126,0.870271,0.295773
0.014554,0.032706,1.669964,0.299588
0.031217,0.032566,0.631627,0.299356
-0.055243,0.033730,0.913491,0.311606
-0.022822,0.034371,1.714302,0.319482
0.008980,0.033156,1.219929,0.304593
0.046761,0.032814,1.217363,0.302427
0.020839,0.033552,2.230106,0.308974
0.004019,0.033529,0.428231,0.307722
-0.012487,0.033653,0.911645,0.308316
0.037569,0.033796,1.540117,0.314317
-0.027592,0.032818,1.113203,0.305397
-0.008998,0.033024,1.198662,0.302662
-0.011404,0.033900,1.151431,0.310244
0.078559,0.033642,1.170991,0.309363
0.005882,0.032306,0.556176,0.294995
0.005640,0.032867,1.694499,0.297932
-0.031268,0.033866,0.801594,0.314640
-0.016196,0.033616,1.169566,0.312533
0.031194,0.034147,0.950868,0.316384
0.001637,0.032620,0.996247,0.301838
0.111170,0.033221,0.963987,0.307204
0.005045,0.034105,1.150703,0.309534
0.023085,0.033883,1.410740,0.313882
0.020084,0.033194,1.764034,0.306162
0.011334,0.032390,1.356815,0.299762
0.058597,0.034352,1.509321,0.315642
-0.014209,0.033791,1.511394,0.309722
0.001817,0.033897,1.632477,0.309470
0.038531,0.034455,1.029011,0.319309
0.025536,0.032290,1.300129,0.298316
0.031837,0.033493,1.220422,0.306554
-0.038756,0.033701,1.785044,0.312526
-0.055081,0.033380,0.746356,0.309027
-0.012195,0.033572,0.826610,0.307914
0.015005,0.033123,2.001068,0.305941
0.020214,0.033513,1.079100,0.306854
0.018502,0.033936,1.154568,0.312640
0.029424,0.032859,1.176096,0.302305
-0.018476,0.032883,1.406732,0.302698
0.007544,0.032841,1.544049,0.301193
0.066143,0.033607,0.907010,0.312352
-0.055402,0.033793,1.133782,0.313594
0.022094,0.033043,1.612230,0.304365
0.058022,0.033925,1.024003,0.316302
0.034272,0.033556,0.764222,0.309953
0.003701,0.032315,0.938964,0.299314
0.035112,0.033763,1.322757,0.312616
-0.033593,0.035534,1.458694,0.325693
0.025202,0.034519,1.249142,0.316076
0.020657,0.032167,1.506746,0.295557
-0.010882,0.033908,1.083471,0.309240
-0.013006,0.033100,1.078235,0.306146
-0.034843,0.034203,1.098299,0.316306
0.038384,0.032256,1.166283,0.298888
-0.010717,0.032176,0.968647,0.296595
0.002374,0.034131,1.010027,0.316850
0.011103,0.032589,1.687068,0.303591
-0.034472,0.033406,1.147040,0.306227
0.047202,0.032970,1.763532,0.302699
-0.007985,0.033194,0.638919,0.306228
-0.021773,0.033746,0.943410,0.311583
-0.041427,0.034605,1.508289,0.319212
0.012437,0.033484,0.947254,0.310098
0.049042,0.032345,1.015984,0.298153
0.019441,0.034024,1.660905,0.313221
0.031116,0.033992,1.163768,0.312862
-0.053275,0.033368,1.267912,0.306415
0.030094,0.033258,1.429270,0.303826
-0.018957,0.034496,0.693112,0.318129
0.010264,0.032244,1.525199,0.292512
0.020726,0.033972,1.626401,0.314668
0.027549,0.032938,1.043627,0.304724
-0.013492,0.033988,0.864180,0.313759
-0.040924,0.033570,1.544015,0.305401
-0.012036,0.032461,1.443971,0.298692
-0.006116,0.034064,1.299759,0.315848
0.028488,0.033049,0.916737,0.306000
0.015179,0.033643,1.078136,0.307404
-0.017741,0.032611,1.452207,0.302174
-0.031775,0.032256,1.312130,0.295914
0.043120,0.033570,1.123294,0.309600
0.049963,0.032984,1.249477,0.306970
-0.060641,0.033160,1.468787,0.303160
0.041180,0.032864,1.228016,0.300719
0.045511,0.033675,1.439849,0.307498
-0.000194,0.033794,0.919296,0.306735
-0.023605,0.034592,1.545412,0.327477
0.112939,0.033779,1.416589,0.310380
0.001058,0.033411,1.304318,0.309516
0.051361,0.033520,0.826714,0.309091
-0.026370,0.033295,0.676719,0.307587
-0.009450,0.034292,0.997927,0.312987
-0.016215,0.033444,1.054016,0.306124
0.066528,0.032918,1.101498,0.300841
0.014756,0.032657,1.017182,0.301962
0.008411,0.034255,1.171911,0.314208
0.063280,0.033375,1.135153,0.306093
-0.021257,0.033537,1.050241,0.309531
-0.064815,0.033471,1.618090,0.310662
0.025675,0.032987,1.661971,0.305681
-0.014194,0.032960,1.345267,0.301834
-0.006998,0.034385,1.542142,0.313901
0.021304,0.033561,0.723428,0.307799
0.013516,0.033254,1.061862,0.304129
0.007883,0.033250,0.602955,0.307741
0.053416,0.034419,1.745033,0.318289
0.009196,0.033575,0.775713,0.309373
0.065784,0.033799,1.549193,0.311302
0.020803,0.032990,1.562757,0.307661
0.027469,0.032328,1.652608,0.297582
0.070043,0.032193,0.618805,0.299898
0.042354,0.034750,1.661660,0.319188
0.038280,0.033043,1.197318,0.302276
-0.010421,0.032742,1.256922,0.302602
0.010570,0.032869,1.099725,0.304084
-0.065904,0.033312,0.916480,0.307407
0.026186,0.033238,1.058266,0.309275
0.033427,0.033468,1.049194,0.309326
0.001122,0.033244,0.723005,0.305055
-0.022521,0.033119,0.806399,0.303336
0.033816,0.032149,0.688630,0.297451
0.007813,0.033436,1.249335,0.307877
0.024405,0.033653,0.893197,0.306207
-0.017149,0.033052,1.151717,0.304600
0.074158,0.033866,1.012815,0.310359
0.035727,0.033034,1.108674,0.305837
-0.043372,0.034402,1.369985,0.318302
-0.001674,0.032521,1.325563,0.297677
-0.001874,0.034095,1.676889,0.315642
0.056474,0.034475,1.499133,0.319843
0.007704,0.033063,1.676700,0.307219
0.057546,0.033993,1.145825,0.310440
0.003775,0.033397,1.073710,0.306350
0.033745,0.032900,0.985660,0.298713
0.043534,0.033627,0.881187,0.306599
0.037836,0.033412,1.315258,0.310128
0.002231,0.032847,1.388137,0.304337
-0.004835,0.032461,0.868402,0.298217
0.010741,0.033697,0.713709,0.306365
0.010289,0.033961,1.609569,0.313410
-0.053539,0.032421,1.212882,0.303226
0.077028,0.033173,1.432631,0.302615
0.004856,0.035126,0.934633,0.320350
0.032708,0.032364,1.380010,0.296820
-0.003565,0.031687,1.435469,0.294938
-0.006444,0.032539,0.317816,0.297874
0.054084,0.033241,1.450480,0.308578
0.022980,0.032530,1.425902,0.298423
0.010755,0.031721,1.361973,0.292532
0.043485,0.033342,1.399764,0.305321
0.009861,0.031574,0.657919,0.290675
0.017549,0.032020,1.130492,0.297862
-0.053565,0.033261,0.938067,0.305528
-0.021142,0.032844,1.226055,0.306908
0.004391,0.034722,1.873772,0.318709
0.005174,0.033966,0.979236,0.312589
-0.041316,0.033565,1.465017,0.311466
0.017475,0.032486,1.000603,0.299109
0.009921,0.033707,1.220745,0.311662
-0.007015,0.032838,1.205326,0.301836
0.038074,0.032876,1.514038,0.302329
-0.048073,0.032307,1.375394,0.298808
0.005485,0.033845,1.443245,0.310532
-0.011018,0.032576,1.170061,0.300806
0.019350,0.033385,0.695774,0.304861
0.008822,0.031158,1.325236,0.288462
0.013752,0.033872,1.233838,0.314286
-0.071180,0.035121,1.036991,0.325131
0.007502,0.033011,1.330788,0.302559
-0.038401,0.032715,0.626370,0.304193
0.035307,0.033527,1.120138,0.309973
0.021291,0.031151,0.961174,0.287076
0.019823,0.034073,1.006938,0.313878
-0.004217,0.034586,1.126974,0.317724
0.045607,0.032576,1.481103,0.299291
0.015016,0.031316,1.112147,0.292229
-0.024591,0.035432,1.411665,0.323647
0.042370,0.034155,1.139310,0.315328
0.022623,0.032982,1.024653,0.305609
-0.012357,0.033678,0.385829,0.311500
0.044357,0.033461,0.859130,0.308520
0.002351,0.032224,1.930253,0.295911
-0.036768,0.034489,0.738266,0.318427
-0.029231,0.033683,0.538870,0.308284
0.008560,0.032394,0.756273,0.298595
0.014836,0.034962,0.848327,0.322348
0.007793,0.033857,0.958922,0.311365
-0.026468,0.032275,1.022091,0.300029
0.010903,0.033183,1.584751,0.306159
0.010632,0.032666,1.378754,0.303620
0.002995,0.033530,1.861352,0.310570
-0.014378,0.033585,0.717386,0.310746
0.056168,0.033976,1.153289,0.315124
-0.011313,0.034569,1.401820,0.318789
0.015984,0.032582,1.836446,0.299262
0.050185,0.033303,1.202145,0.304659
0.015829,0.033120,1.722533,0.304402
0.029698,0.032532,1.465654,0.299774
0.018412,0.033238,0.988777,0.306570
0.019983,0.032834,1.417501,0.301160
-0.020955,0.033687,1.365329,0.311579
-0.003867,0.033209,1.275967,0.303207
0.018489,0.032225,1.086124,0.295961
-0.036920,0.034575,1.271637,0.320098
0.041351,0.032509,0.654116,0.298300
0.053487,0.032412,1.053970,0.298804
0.025154,0.032985,0.863979,0.300227
0.103101,0.033282,0.740335,0.306131
0.020101,0.033121,1.504973,0.308229
-0.076888,0.033117,1.117142,0.301571
-0.037496,0.032368,0.973269,0.297366
0.004386,0.033218,1.111627,0.305279
0.020104,0.032481,0.866868,0.296137
-0.015180,0.032826,1.206301,0.303767
-0.004858,0.033610,1.524720,0.309143
0.057647,0.033418,1.417783,0.310968
0.039905,0.033033,1.708994,0.303275
0.038960,0.033731,1.450772,0.311498
0.012474,0.032955,1.059840,0.302252
-0.020606,0.033237,1.860869,0.304045
0.001316,0.032376,1.338557,0.296297
-0.022586,0.033234,0.857833,0.305282
-0.069125,0.033434,1.135216,0.305113
0.040790,0.033498,1.100598,0.308129
0.016813,0.033057,1.408770,0.308420
0.004783,0.032380,1.230403,0.296512
0.051180,0.033664,1.464725,0.308234
0.029695,0.033586,1.472149,0.309915
0.023052,0.033881,1.265732,0.310521
0.002971,0.032940,0.860199,0.304172
0.013605,0.033662,1.298170,0.307324
0.008451,0.033091,1.142690,0.303675
0.000145,0.033083,1.452170,0.305300
-0.032175,0.033777,1.477952,0.311474
0.022282,0.033367,0.941537,0.308485
0.005130,0.033656,0.586856,0.310232
0.033936,0.032540,1.966927,0.298567
-0.005889,0.032916,1.186607,0.307754
-0.046027,0.033728,0.391534,0.310692
0.093418,0.034295,0.863941,0.317859
0.031325,0.032250,1.034312,0.296962
0.021888,0.033547,0.916505,0.311165
-0.009726,0.033174,1.428670,0.306693
-0.028734,0.032816,1.546421,0.299791
-0.022413,0.032533,1.264140,0.297422
0.000844,0.032769,1.050211,0.302412
0.018592,0.032589,1.213543,0.298424
0.019792,0.034381,1.045055,0.315060
0.042893,0.033156,1.007021,0.300710
0.039151,0.034926,1.019596,0.318564
-0.011220,0.033264,0.607790,0.305129
0.017677,0.033519,0.600195,0.307323
-0.000068,0.033227,0.863604,0.305166
0.007089,0.033107,0.819798,0.304401
-0.008446,0.033129,1.551954,0.309246
-0.016546,0.032303,1.285009,0.295642
-0.001970,0.032307,1.473342,0.300353
-0.033228,0.032695,1.555045,0.297185
-0.033693,0.033805,0.824969,0.310040
-0.042389,0.034333,1.382072,0.314330
0.009188,0.034271,0.603290,0.315632
-0.045137,0.032460,1.348286,0.300155
-0.005422,0.032391,1.362780,0.299212
-0.001276,0.031682,1.111301,0.293631
-0.039068,0.031865,1.399856,0.292120
-0.013999,0.033296,1.114147,0.306993
-0.004615,0.032287,0.923229,0.298635
-0.001819,0.032691,0.941425,0.299597
-0.010199,0.032713,1.236662,0.302115
0.033825,0.032158,1.523403,0.296849
0.010342,0.033482,1.200375,0.308795
0.073022,0.034461,1.560156,0.316719
0.007858,0.032309,0.882468,0.295710
-0.002465,0.033183,0.960501,0.305256
0.028547,0.033303,1.184826,0.307422
0.037028,0.032551,0.833227,0.295562
-0.038998,0.033852,1.371470,0.316019
-0.044837,0.032016,0.826241,0.295181
-0.010192,0.033218,1.937405,0.303173
0.039546,0.032867,1.186150,0.302578
-0.004139,0.033617,1.288186,0.311495
0.000995,0.033444,0.625126,0.306345
0.047044,0.033338,1.287538,0.310767
0.013387,0.034258,1.210082,0.321518
0.030928,0.034922,0.946815,0.320078
-0.022045,0.032158,0.699136,0.296328
0.057419,0.033979,0.899268,0.312717
0.029429,0.034152,1.123476,0.315253
0.033749,0.033831,1.122903,0.312073
-0.025780,0.032167,1.178074,0.297035
0.038693,0.034434,1.199591,0.315583
0.031348,0.033298,1.036600,0.305640
-0.008713,0.032257,1.430523,0.294471
0.011779,0.033927,0.712691,0.314162
-0.008114,0.033605,1.605534,0.308621
0.050576,0.033278,1.259126,0.307083
0.028493,0.033715,0.978263,0.308927
-0.023383,0.032365,1.269305,0.301471
0.017048,0.031841,1.304851,0.294583
-0.020107,0.033857,1.452908,0.314334
-0.036466,0.031844,1.165707,0.286536
0.015143,0.033711,1.811810,0.309982
0.025346,0.033858,0.464542,0.312065
0.071007,0.035389,1.533478,0.325600
0.052274,0.033679,1.304827,0.309290
-0.012239,0.033774,1.062472,0.314261
-0.023088,0.034138,1.190095,0.314207
0.012232,0.033441,1.303608,0.308232
0.086535,0.032905,1.346105,0.301431
-0.015235,0.034697,1.304011,0.319418
-0.003663,0.032921,1.724072,0.302445
0.049681,0.032345,1.117605,0.293955
-0.000782,0.033265,0.788404,0.302165
0.010175,0.033395,1.378515,0.308910
0.041849,0.032710,0.587589,0.297815
0.057191,0.034490,1.228037,0.316207
0.011795,0.032425,1.118020,0.301782
-0.047409,0.033171,0.754217,0.307463
0.025565,0.032829,0.972798,0.300485
0.054136,0.033465,1.010782,0.310239
-0.017960,0.032626,1.182024,0.300753
-0.041324,0.033453,1.241941,0.306495
0.033886,0.033032,0.790164,0.301728
-0.001041,0.032681,1.410699,0.302242
0.063514,0.033936,1.078644,0.310199
0.066278,0.033278,1.222089,0.303255
0.007907,0.033754,0.928478,0.310467
0.055014,0.033266,0.839954,0.306408
0.004016,0.032969,1.584125,0.304530
-0.016358,0.032907,0.859065,0.299571
-0.001660,0.034339,0.912620,0.316292
-0.030773,0.033134,1.172292,0.304565
0.020354,0.032775,1.037711,0.305203
-0.006177,0.032978,0.776708,0.303779
0.068612,0.033021,1.321472,0.299803
0.033950,0.031792,1.365546,0.292246
0.009826,0.034338,2.151917,0.317825
0.084636,0.034253,0.630192,0.313994
0.062744,0.032824,1.206216,0.302219
0.049603,0.034323,0.983882,0.315307
0.024204,0.032778,1.426357,0.297436
0.037790,0.033280,0.722440,0.301503
-0.010996,0.032873,1.015138,0.303036
0.044020,0.033837,1.311480,0.312414
0.053568,0.032689,1.448708,0.301795
-0.022230,0.032906,1.522957,0.300470
-0.061830,0.033183,0.907415,0.304932
-0.003945,0.031433,1.298888,0.292750
-0.006529,0.033955,1.449080,0.313138
0.017644,0.033229,1.844334,0.303426
-0.025024,0.033169,1.716624,0.306960
0.026349,0.033017,1.326757,0.305192
0.055563,0.033335,0.723091,0.307553
0.011142,0.032855,0.578546,0.303229
-0.028351,0.034353,1.572840,0.317954
0.009584,0.032911,1.179177,0.301947
-0.023405,0.033605,1.570604,0.308874
-0.026944,0.032901,1.347329,0.305560
0.015829,0.035366,0.929664,0.322264
0.039589,0.032628,1.360528,0.302418
-0.000271,0.032785,1.238051,0.305603
0.008244,0.033369,1.473973,0.309543
-0.015749,0.033737,1.415945,0.312687
0.047203,0.033876,1.310958,0.311426
-0.010034,0.032618,1.740407,0.298212
-0.009665,0.033143,0.988643,0.304742
0.006171,0.031663,0.804351,0.294670
0.007862,0.033314,1.016182,0.304935
0.064030,0.033054,0.684903,0.306864
-0.001009,0.032461,1.271305,0.298387
0.030874,0.033962,1.324894,0.313729
-0.013850,0.033338,0.962903,0.307443
0.000779,0.031614,1.232514,0.293857
0.019633,0.033087,1.771549,0.304128
0.015587,0.032297,0.531191,0.296266
0.013608,0.034494,1.599349,0.317310
0.006950,0.033427,0.771774,0.311454
-0.019797,0.033184,1.608989,0.305930
0.024759,0.031972,1.541959,0.295233
0.001596,0.032960,0.989179,0.301146
-0.010988,0.033502,1.979118,0.307839
-0.005842,0.032706,1.717327,0.304306
0.033583,0.032916,1.118023,0.304182
-0.009864,0.031898,1.305934,0.294709
-0.021412,0.032456,1.059861,0.297326
0.009047,0.033394,1.407918,0.307093
-0.022479,0.033351,1.317895,0.308554
0.033717,0.034487,1.690641,0.318742
0.054110,0.033580,1.156650,0.308377
0.068912,0.031597,1.456645,0.290869
0.031296,0.033653,0.871749,0.309839
0.029312,0.034294,1.688634,0.317290
0.004818,0.032431,1.221274,0.299947
-0.008045,0.031857,1.597304,0.295826
0.008094,0.033407,1.987442,0.307817
-0.003906,0.032773,1.397128,0.304729
-0.022046,0.032256,1.342447,0.296150
0.020571,0.033525,0.711432,0.310216
0.003577,0.033039,1.814806,0.303693
0.045230,0.032763,1.447975,0.307161
0.011193,0.034216,1.450999,0.313696
0.002935,0.033159,0.663258,0.303006
0.031592,0.034460,1.507090,0.315567
0.048995,0.033818,1.125638,0.310819
0.017756,0.033122,1.326691,0.306225
-0.042385,0.031845,1.110677,0.292798
0.024946,0.034238,1.739395,0.317103
0.074932,0.033540,1.209393,0.307468
-0.001732,0.033672,0.806888,0.309218
-0.015441,0.034681,1.054855,0.315782
0.022655,0.033180,1.433250,0.304798
-0.012376,0.033138,0.830311,0.307566
0.013399,0.031503,1.508759,0.290630
0.000386,0.033451,1.499362,0.305617
-0.023030,0.033721,0.603621,0.310185
-0.042323,0.032446,1.119880,0.298598
-0.011128,0.032319,1.378685,0.300828
-0.049896,0.033779,0.696301,0.311748
-0.005896,0.034544,1.087008,0.320699
0.020817,0.032631,0.953127,0.301454
0.040868,0.032872,0.811323,0.302251
0.003228,0.033252,0.656526,0.306241
0.005398,0.034462,1.759431,0.320036
-0.011033,0.033658,1.253823,0.308964
-0.012840,0.032540,0.877750,0.297309
0.062821,0.032341,1.409205,0.297633
0.036227,0.033214,1.708947,0.306007
0.001188,0.033627,1.119169,0.311780
0.068777,0.033689,1.163152,0.310726
-0.011981,0.033180,1.015648,0.308085
0.082599,0.033647,1.623439,0.311006
0.024145,0.031481,1.314043,0.290414
0.006709,0.033615,1.326272,0.312507
0.044882,0.033890,1.096608,0.308194
0.039847,0.033831,0.878707,0.309452
-0.063332,0.034472,0.799574,0.315738
-0.037860,0.033679,1.461526,0.314583
-0.020687,0.032741,1.783127,0.301381
0.001382,0.035007,1.135843,0.324358
0.028669,0.032856,1.046654,0.305108
-0.029622,0.033297,1.169168,0.304527
0.054113,0.032970,0.513606,0.299966
0.059806,0.033974,1.231298,0.314541
-0.050993,0.032211,1.252242,0.293095
0.069796,0.033343,1.435859,0.308958
