-0.783812,1.028216,18.976060,15.213340
-0.005267,0.250020,4.410913,3.657288
0.593084,0.389229,-0.070851,5.849889
-0.550669,0.285088,4.861349,4.167897
0.736017,0.343530,3.691031,4.960007
0.137833,0.253633,-1.605364,3.570707
0.976269,0.448955,-2.948155,6.517301
0.490919,0.478971,-4.192332,6.722008
-0.181420,0.264965,-4.777770,3.855600
0.115541,0.292562,-6.660928,4.275127
0.204848,0.402663,6.357052,5.954095
0.392267,0.354305,0.996155,5.090103
0.516513,0.317195,2.780400,4.437842
0.649707,0.482759,0.019256,7.100409
0.783397,0.575897,8.223112,8.361454
-0.489609,0.326083,30.382630,4.706375
0.536054,0.328220,-2.169968,4.831235
0.046516,0.408472,-1.240271,6.069595
0.475089,0.245278,4.241263,3.492107
0.341211,0.335477,-2.241359,4.781199
-0.609320,0.935879,0.297738,13.537012
0.807974,0.611917,-7.864384,8.920848
-0.066146,0.373848,13.136762,5.484609
0.003829,0.216589,1.332925,3.152440
0.989183,0.626669,-8.083105,9.410468
0.489292,0.591790,11.140837,9.067737
0.187444,0.379363,3.910109,5.469948
-0.518472,0.351785,3.280008,5.054542
1.069130,0.565010,-5.357436,8.256664
-0.421298,0.293116,4.883948,4.382420
0.234227,0.625807,2.902111,9.001593
-0.342761,0.620062,-2.360175,9.328421
0.649510,0.409417,0.894209,5.747562
0.533035,0.289641,2.094730,4.221595
0.091445,0.412253,-3.770238,5.895926
0.180819,0.106491,6.699689,1.603146
0.572022,0.532859,3.254503,7.564751
0.667931,0.542095,-7.905240,7.872717
0.695482,0.508733,8.826663,7.557453
-0.031716,0.533509,-5.202167,7.891465
0.151307,0.384436,4.310863,5.376471
0.079906,0.261246,-2.538602,3.689500
0.402878,0.310180,6.381375,4.458551
0.647750,0.441151,2.229149,6.347163
0.199775,0.292260,-1.483064,4.165769
-0.101856,0.446171,7.487491,6.580358
-0.261826,0.373870,0.954086,5.491335
0.243260,0.307029,3.754513,4.544507
-0.163516,0.299965,5.960096,4.426710
0.859757,0.551882,3.579143,7.954993
0.673696,0.427325,-4.025740,6.159539
-0.902636,0.665295,3.221706,9.571539
0.193959,0.461356,-4.833369,6.650581
0.128293,0.451715,-2.292718,6.556876
-0.322700,0.061751,7.533416,0.903581
-0.189176,0.096767,-2.394800,1.468434
-0.320890,0.388043,1.913064,5.864854
0.246213,0.335519,-9.767608,4.763732
-0.086932,0.318965,8.097824,4.499553
0.159811,0.341216,-3.400606,5.121191
-0.050222,0.238981,2.826122,3.460318
0.212210,0.725823,0.495526,10.505163
-0.286452,0.773782,-0.181893,11.290983
0.167609,0.444816,-3.735296,6.592534
0.627737,0.328521,5.735249,4.784583
0.351811,1.032817,-6.206183,15.491919
-0.085421,0.273832,5.510809,3.851925
0.978776,0.766296,5.617373,11.315169
0.265342,0.161624,9.559308,2.432849
0.576818,0.516788,6.144926,7.536640
0.365393,0.526106,-2.263986,7.462414
0.676453,0.370465,6.359007,5.447776
-1.413418,0.926532,16.311860,13.201507
-0.415578,0.337042,-5.850971,4.772503
-0.301537,0.303192,3.268443,4.460138
0.143887,0.234592,5.798124,3.299267
-0.320926,0.235992,-2.184011,3.358433
0.102199,0.495620,-0.881661,7.315018
0.272310,0.240637,-5.146196,3.537954
0.392930,0.298319,1.924148,4.296247
0.032176,0.266547,3.349692,3.934579
-0.389862,0.719764,2.488804,10.605657
0.468559,0.417955,1.528119,6.074505
0.478065,0.347844,3.949640,4.990364
0.421418,0.321672,-0.616534,4.845248
0.475044,0.300579,2.525083,4.480674
0.462808,0.667187,-3.919763,10.115818
0.396506,0.477814,3.362758,6.488734
0.178773,0.264207,-3.388061,3.926585
-0.412907,0.412824,6.150049,6.030224
0.857222,0.480960,-18.418055,7.011648
0.404569,0.240264,2.495810,3.330472
-0.333534,0.602110,9.015951,8.687048
-0.247239,0.252836,-9.387372,3.574559
-0.119218,0.326646,-4.185059,4.898568
0.150573,0.625864,1.371954,9.455188
0.129123,0.488126,3.092101,7.020581
0.151317,0.214411,-7.556235,3.088421
-0.127616,0.735171,-6.277526,10.372088
-0.087029,0.719742,-11.264306,10.536216
0.180809,0.355404,5.670698,5.000577
0.009475,0.205691,5.422744,2.973434
0.005112,0.417745,-4.980724,6.108840
0.251966,0.235626,0.278899,3.420836
0.349442,0.428746,1.300020,6.140683
-0.065877,0.140532,10.510484,2.089032
0.529203,0.300237,-6.380198,4.150172
-0.325599,0.316747,3.726459,4.651808
-0.277792,0.273300,7.581713,3.917300
0.407998,0.437932,4.642656,6.539280
0.296567,0.419831,5.860417,6.098686
0.370534,0.413407,3.750023,5.890137
-0.295962,0.291629,3.064917,4.341541
0.330207,0.718173,-0.628969,10.461607
1.266801,0.673865,-8.537076,9.865443
0.610200,0.612849,-6.015950,9.299618
0.696080,0.553249,0.691613,8.060528
-0.240608,0.077730,3.174659,1.148499
0.603889,0.461784,3.348726,6.545484
0.011540,0.230234,-1.348781,3.400271
0.332381,0.328948,-11.339003,4.905784
0.069469,0.231206,-1.050613,3.371421
0.253752,0.436055,4.955060,6.337454
0.406206,0.445199,4.574751,6.494468
0.169988,0.347935,-4.369162,5.064538
0.638287,0.290521,-5.739955,4.233481
-0.197749,0.274444,12.938305,3.965191
-0.166066,0.053409,2.208587,0.796664
0.465641,0.499536,-11.920740,7.280657
-0.722757,0.359753,5.369849,5.414269
0.076391,0.306729,4.050953,4.472458
1.094637,0.665882,-5.727296,9.799475
0.274458,0.389981,0.289076,5.550753
0.336811,0.457443,3.662390,6.747295
-0.141212,0.218446,-10.405675,3.194177
1.057433,0.809911,-5.884988,11.897660
0.752885,0.717657,-11.038855,10.193231
0.183362,0.366977,2.754303,5.088348
0.034024,0.401066,4.775691,5.922013
0.326477,0.401635,-8.300262,6.024576
-0.553616,0.270024,0.406725,3.935749
0.670052,0.383610,-3.537852,5.463218
-0.266184,0.441908,13.973683,6.452860
-0.386904,0.350887,3.854970,5.254933
0.314289,0.415410,0.720973,6.194669
0.044813,0.306625,-2.560601,4.566555
-0.217786,0.270084,-5.020589,4.133050
0.020745,0.303255,2.277225,4.381305
0.959405,0.601006,7.206276,8.565400
-0.171149,0.381971,5.109340,5.605131
0.629814,0.725372,18.855441,10.984332
-0.038641,0.243101,6.245174,3.684396
-0.204349,0.454534,1.275815,6.492315
-0.322879,0.395119,6.300936,5.730302
0.226636,0.379404,6.283166,5.327029
0.507186,0.758158,-15.114106,11.147630
0.502105,0.783349,-11.767073,11.571447
-0.608444,0.630345,5.564234,9.182535
-0.229435,0.087793,-4.890051,1.299648
0.956814,0.456856,2.617724,6.809244
-0.052639,0.358277,1.112081,5.198633
-0.122614,0.217306,1.144730,3.210147
-0.660718,0.406779,21.662116,5.787636
0.141436,0.538737,3.486208,7.828444
-0.060439,0.336379,-0.775361,5.164167
1.396845,0.525921,-5.312901,7.554140
0.880439,0.585583,5.238614,8.444225
0.317116,0.298198,1.096431,4.381903
0.142334,0.472121,-1.735255,6.832351
-0.145298,0.440895,2.586147,6.329031
0.616396,0.375187,6.493765,5.478820
-0.338680,0.053669,2.004235,0.779480
0.241104,0.206935,-3.141194,2.905665
-1.154506,1.083454,15.845715,15.498064
-0.774691,0.559952,-4.154735,8.413977
0.252220,0.194713,7.055350,2.882121
-0.355771,0.216531,-6.766412,3.225197
0.579285,0.370882,-3.329602,5.506342
0.227364,0.479947,-10.480717,6.734533
-0.236399,0.548632,-2.113866,8.204295
-0.397368,0.263700,-1.316485,3.840715
-0.156295,0.644240,13.435610,9.457335
1.242334,0.502318,-7.090018,7.384076
0.787478,0.367770,4.719196,5.207697
0.391043,0.674088,-8.770572,9.765682
0.430963,0.338762,3.977668,4.829570
0.105468,0.447328,-4.218437,6.703244
0.431376,0.541807,30.954123,7.947639
0.218526,0.161800,4.536838,2.403358
1.108842,0.642884,-0.225091,9.114778
0.345081,0.525697,-5.007432,7.577317
-0.040913,0.281644,4.108896,3.857945
-0.190726,0.568697,-8.088252,8.179945
0.320352,0.328518,-0.629007,4.937635
-0.288485,0.416409,-1.541937,5.944336
1.049563,0.439627,3.181096,6.498307
1.421707,1.263742,-14.371759,18.320221
0.112445,0.170940,1.750020,2.449122
0.518622,0.393549,-0.150983,5.833501
0.456400,0.463775,8.538643,6.729830
-0.019852,0.378206,-3.610576,5.612901
-0.012910,0.316022,6.583929,4.596800
-0.406617,0.137976,5.159331,1.997852
0.309848,0.417564,-0.862784,6.062065
-0.534518,0.569991,0.520398,8.375744
0.195497,0.374598,2.714888,5.421573
0.339191,0.541430,-4.703896,7.946426
-0.258251,0.453175,4.033111,6.469339
-0.009164,0.273407,2.394556,3.970739
0.427025,0.311893,-1.500729,4.534103
0.781683,0.604130,-3.753298,8.926905
0.612573,0.340902,0.334913,5.031109
0.243179,0.218774,1.795658,3.246089
0.486105,0.344698,-7.590906,4.996815
-0.216987,0.516379,-1.370208,7.314424
0.933934,0.488238,7.066774,7.046227
0.908671,0.448690,1.040721,6.397721
0.610645,0.393958,2.632529,5.725622
0.780179,0.513212,-0.203895,7.660635
0.773406,0.577519,-14.965413,8.310935
-0.033806,0.340899,0.555467,5.023805
-0.179295,0.398017,7.802082,5.728606
0.270595,0.386863,-21.586494,5.675900
-0.350395,0.312618,4.229254,4.488367
0.578836,0.436158,1.427284,6.426902
0.004003,0.199430,6.811698,2.851510
-0.070944,0.368076,4.948955,5.452588
0.063293,0.302401,-6.347955,4.264604
-0.179416,0.483397,6.956895,7.082486
-0.390985,0.338140,7.100415,4.781195
-0.263929,0.341655,-3.456993,4.921875
0.628593,0.551846,-7.994259,8.359252
0.008832,0.352428,6.131199,5.215086
0.561550,0.472830,19.701388,6.895465
-0.130008,0.216744,4.718890,3.251749
0.656831,0.631835,27.265226,9.159625
1.313675,0.612234,0.550575,8.435526
0.373704,0.402380,9.945647,5.533682
-0.214904,0.157418,0.549257,2.226143
0.096339,0.592242,1.178050,8.568596
0.669721,0.458452,6.626799,6.615166
0.585061,0.769342,4.657727,11.570396
0.532477,0.318145,-7.918991,4.704679
0.148628,0.452916,7.402537,6.820588
0.635687,0.594253,-5.838860,8.815936
-0.531714,0.387013,4.458616,5.491955
0.859517,0.387018,4.144564,5.478023
0.546717,0.616992,-4.305691,9.001456
0.255413,0.423661,0.060180,5.935436
0.143574,0.501422,12.797195,7.399277
-0.333330,0.480138,4.594110,6.818910
-0.069406,0.349349,6.570557,5.099120
0.549684,0.369852,3.353352,5.429641
0.346798,0.453456,-4.821186,6.446882
0.290752,0.426696,-6.688262,5.906572
-0.006468,0.335471,3.324328,4.851362
0.479595,0.285364,2.856034,4.138071
0.261155,0.399008,-3.327796,6.017961
0.674472,0.465339,1.118098,6.796070
0.004451,0.240073,-5.441689,3.552997
-0.573963,0.328403,-2.209634,4.851642
0.570750,0.601280,-0.954851,8.827781
-0.788040,0.386791,10.859847,5.545150
0.263481,0.391470,8.456676,5.667809
0.251161,0.638388,1.780007,9.280794
0.570533,0.348496,-2.302727,4.929746
0.955409,0.566376,-20.294035,8.752225
0.189115,0.355387,1.353219,5.293442
0.725551,0.389194,-0.574008,5.563680
0.071883,0.274276,1.345154,3.702941
0.090567,0.341438,14.989026,5.077883
0.693486,0.522955,-5.752400,7.654684
0.996489,0.681798,-1.495330,10.060308
0.397321,0.383770,3.867843,5.791279
0.886604,0.427123,3.999318,6.193567
0.889725,0.675321,-5.513957,10.027927
0.282429,0.466925,-8.643369,6.771524
0.407491,0.404653,-1.664632,5.665279
-0.070125,0.438748,6.193306,6.294151
0.184195,0.573548,-5.835935,8.255660
0.667073,0.575344,-1.489278,8.249822
0.402489,0.504479,3.093689,7.347115
0.129110,0.583559,-6.109630,8.439230
0.506220,0.549758,3.175017,7.671386
-0.560478,0.488129,4.913365,6.960967
0.535485,0.362077,-0.472809,5.239138
0.851320,0.399227,-0.684651,5.892596
0.281742,0.725274,-5.881004,10.519274
0.297185,0.438790,1.857833,6.335284
0.249165,0.313688,-0.593721,4.442930
-0.380380,0.380853,7.308960,5.585343
0.074334,0.585917,-1.879771,8.487358
-0.291332,0.328147,5.564615,4.758311
0.066872,0.637838,7.067503,9.199809
0.865897,0.423825,-1.939543,6.102498
0.530857,0.393873,2.112290,5.604660
0.624128,0.398736,3.708217,5.847901
0.614882,0.377918,-13.294501,5.523343
-0.814420,1.125632,8.521679,16.142869
1.531225,0.990053,13.104224,14.717043
-0.425796,0.172406,5.401607,2.544383
0.043991,0.530537,11.077406,7.846046
-0.519468,0.275131,-0.119584,3.992303
0.336673,0.565398,0.947022,8.433068
-0.165661,0.254001,-3.212880,3.664233
-0.710622,0.733502,2.169118,10.929586
0.836240,0.924023,14.316450,13.873558
-0.399060,0.739714,-4.191600,10.675466
0.351723,0.580825,1.827724,8.387428
-0.506008,0.464313,0.839184,6.578750
0.168295,0.494829,13.357026,7.162244
0.300429,0.343622,0.541466,4.882134
0.462286,0.314513,7.000711,4.571684
-0.173348,0.207221,-1.397998,2.909263
-0.141945,0.477396,10.097638,7.398154
-0.433359,0.505515,0.297040,7.425612
-0.382043,0.269237,8.807364,3.815263
1.031677,0.475606,1.517639,6.925477
0.087237,0.272074,0.768053,3.855172
0.380216,0.238093,8.830643,3.376058
-0.132446,0.285846,2.878839,4.283128
-1.011550,0.602527,8.088185,8.710957
0.460645,0.371359,0.318716,5.406320
0.101565,0.318968,-3.397320,4.573556
-0.461515,0.439400,8.470851,6.398013
0.313439,0.396301,-10.299600,5.774669
-0.474665,0.437544,2.104109,6.348966
0.188070,0.349084,-8.086093,5.155520
-0.008743,0.400885,3.383594,5.695260
-0.106362,0.521203,-7.974343,7.554047
-0.329333,0.412584,3.237522,5.998475
0.087784,0.318463,0.916242,4.532169
0.290223,0.718120,-1.632411,10.753276
-0.200348,0.424559,16.699453,6.260703
0.357237,0.198835,4.260012,2.904311
0.067588,0.395800,3.779249,5.782682
0.041844,0.324092,-0.622387,4.588696
0.322837,0.209351,-0.522878,2.983845
-0.257764,0.279354,-3.536646,4.118711
-0.407096,0.499814,-0.008530,7.069536
1.630015,0.574657,-6.489306,8.545846
-0.240497,0.230328,7.558073,3.338115
0.458034,0.711413,2.306058,10.327507
0.310100,0.175737,2.102123,2.551248
0.297169,0.360571,-2.933012,5.343277
0.174313,0.231739,-3.491575,3.382973
-0.086266,0.157738,6.036404,2.289143
0.560382,0.399391,-8.042516,5.752036
0.215706,0.522001,-13.147669,7.731588
1.215900,1.004603,-10.723467,14.609918
0.312545,0.538218,2.935923,7.739022
-0.141096,0.164142,1.185691,2.449624
-0.060950,0.233015,3.382681,3.306581
-0.289384,0.204410,-2.695615,2.963258
0.251341,0.393110,-18.351730,5.666328
0.286151,0.353138,-4.348364,5.251831
0.650666,0.620081,-6.357543,9.088841
0.325222,0.400170,2.844016,5.849480
0.889392,0.751186,-12.202997,11.006409
0.232466,0.239220,0.348735,3.422998
0.268475,0.346901,4.764610,4.986431
0.277775,0.440520,2.534221,6.257546
0.313048,0.159095,-0.688993,2.324397
0.002903,0.383188,3.966783,5.412262
0.078842,0.287778,7.118911,4.256096
0.115166,0.425656,7.545971,6.325146
0.189129,0.371729,2.110974,5.419260
0.476254,0.485675,-4.980657,7.151858
-0.471241,0.869557,-9.375939,12.264295
1.076521,0.490138,4.742497,7.179831
-0.189939,0.137010,3.736272,1.992239
0.223631,0.209700,1.737970,3.113522
-0.209607,0.533340,10.390311,7.820521
0.501067,0.439807,-3.208356,6.527751
-1.442670,0.581110,-0.558569,8.286286
0.758144,0.431322,5.985485,6.392146
1.084861,1.009578,-5.463834,15.017603
0.201115,0.466661,1.648146,6.662749
0.353348,0.173330,-1.612680,2.511121
-0.311873,0.208913,-2.617603,3.092488
-0.504351,0.344743,9.508113,5.024669
1.033163,0.650112,-2.838344,9.486260
-0.037257,0.354957,10.283021,5.176940
0.705951,0.694349,-6.072918,10.123013
0.513640,0.489384,-1.437207,7.257710
0.527408,0.486441,-5.970616,7.287234
-0.383197,0.146983,-5.550297,2.116390
1.269461,0.674094,-6.066332,9.884749
0.484980,0.347753,-6.028573,4.936798
0.941404,0.720232,-16.419547,10.423930
0.933797,0.737430,4.949091,10.817986
0.550557,0.353716,-2.778536,5.233139
0.324793,0.353158,0.902686,4.983725
0.603227,0.386191,-2.230883,5.427852
0.166826,0.214804,-2.922167,3.025634
-0.195631,0.264295,4.973444,3.779093
-0.421955,0.500983,0.649924,7.300518
0.346554,0.448457,1.830560,6.496098
-0.845151,0.705107,-5.253690,10.421525
0.461051,0.333438,7.348289,4.936374
-0.239685,0.646783,4.219547,9.343552
0.015245,0.297299,-12.892914,4.242376
0.472210,0.571324,-7.857027,8.584958
0.118775,0.303415,6.607476,4.448778
0.071995,0.459999,-6.005625,6.534584
0.139174,0.501234,1.838519,7.438275
0.548541,0.404563,-2.350217,5.934455
0.339144,0.494953,-0.568914,7.077811
0.420493,0.450389,-7.075154,6.758382
0.333324,0.366896,-5.064775,5.304252
0.400950,0.278842,-3.316639,4.045110
0.215410,0.518305,3.325357,7.608558
0.519097,0.468642,-3.158601,6.979662
-0.669709,0.808805,2.141379,11.471215
0.558200,0.328458,15.813254,4.695618
0.443930,0.333063,-24.121273,5.019954
0.219486,0.276816,6.874999,3.917455
0.316286,0.430659,-1.331303,6.233259
0.263026,0.266857,5.934788,3.942107
-0.106461,0.426774,2.347421,6.082731
0.065026,0.188656,4.099900,2.772655
0.255575,0.338680,-0.774256,4.864624
0.299650,0.499978,6.139459,7.160552
0.107246,0.194395,2.456001,2.811601
0.824194,0.442980,5.168848,6.354333
0.911266,0.552369,-0.179205,8.088575
-0.479208,0.400983,6.550032,5.823967
0.163706,0.318292,4.193850,4.535606
-0.759303,0.687004,0.554184,9.989752
-0.726452,0.676064,20.083236,10.177055
-0.529047,0.659812,3.445905,9.928781
0.266872,0.578097,-3.679210,8.424863
0.481749,0.218857,3.464048,3.200233
0.764113,0.487531,2.824867,7.224122
0.327469,0.514170,-5.779590,7.552253
-0.378976,0.728847,5.741213,10.941368
0.090600,0.590935,-1.172167,8.498587
0.070279,0.235182,-0.176453,3.378703
0.637435,0.496373,2.918129,7.056666
0.038392,0.583617,0.240535,8.189288
-0.105172,0.389030,5.941545,5.779001
0.081402,0.426994,8.778335,6.199263
1.483277,0.836217,-5.142621,12.270160
0.401428,0.413952,-6.749047,5.982230
-0.144165,0.454547,-0.041517,6.492845
-0.183981,0.125557,-3.650017,1.853219
0.566644,0.590757,3.941025,8.698143
0.959675,0.757342,1.561930,10.714844
-0.217742,0.327437,-1.795233,4.736346
-0.681826,0.408979,-1.037491,5.984471
0.354300,0.499745,2.435323,7.210132
0.136972,0.582367,0.370504,8.502914
0.948270,0.660450,-0.359049,9.873836
0.884225,0.568210,-5.866130,8.173013
0.498632,0.430176,-5.791371,6.400349
0.736405,0.371293,-11.485204,5.458789
0.404531,0.347754,12.111134,4.944512
0.784838,0.349137,7.812280,4.888394
0.145863,0.364885,3.496594,5.240911
-0.310739,0.367734,2.387963,5.216230
0.436778,0.396186,1.584307,5.730504
0.312711,0.462711,-2.999365,6.784872
0.587788,0.312076,1.271986,4.496055
-0.290345,0.247451,5.177132,3.573774
-0.013918,0.511907,3.781442,7.314333
-0.023562,0.366516,-0.495251,5.193199
-0.553560,0.422943,4.322965,6.222798
1.076191,0.462051,-6.373240,6.966845
0.364957,0.336996,2.623613,4.935515
-0.309318,0.472811,-7.979442,6.967694
0.714060,0.500133,3.918341,7.235847
0.170265,0.487807,2.298108,7.039570
0.693950,0.479459,-6.817306,6.851729
1.671610,0.881321,-6.527197,12.891275
-0.279523,0.306179,4.739154,4.458429
0.046001,0.346758,1.480243,4.901044
0.205971,0.455977,10.917910,6.726230
0.573375,0.658196,0.906507,9.781427
0.454687,0.375559,-3.614270,5.369543
0.087956,0.377444,-4.062089,5.474726
0.820877,0.333627,3.764252,4.704139
0.468855,0.420507,3.551661,5.897112
0.338181,0.387798,-1.657906,5.466921
-0.019757,0.187238,0.337080,2.662732
0.885022,0.508601,-3.600746,7.525841
0.361846,0.350750,7.325614,4.931331
-0.310631,0.309523,-3.636810,4.479879
0.308254,0.398324,-6.745316,5.713000
0.235792,0.294141,0.594110,4.244231
0.548467,0.291327,2.619070,4.209049
0.677821,0.453125,7.676576,6.809550
0.729616,0.756072,2.172828,11.274168
1.039935,0.651177,1.969625,9.327023
0.502483,0.445228,-8.574126,6.308005
0.101729,0.289420,-4.758356,4.426301
0.471669,0.292916,1.638525,4.202708
0.275416,0.191672,7.370383,2.860095
0.227763,0.250904,1.580263,3.695333
0.034956,0.194820,-1.952934,2.825830
1.399608,0.692115,-4.369261,10.071104
