-0.783812,1.028216,18.976060,15.213340
1.445621,0.741175,-5.001318,10.346127
0.552824,0.292410,-2.123867,4.340557
1.038123,0.472035,25.065355,6.941534
-0.195876,0.229971,0.388354,3.218334
0.194105,0.214959,-0.289207,3.046735
-0.045084,0.346460,8.521820,5.062096
0.647926,0.373618,-10.231990,5.413351
-0.168372,0.233893,6.020756,3.419561
-0.142852,0.187936,1.213590,2.839094
0.655430,0.474611,-19.833861,7.046494
1.223365,0.860821,2.162065,12.647886
-0.115754,0.449074,-6.349914,6.666440
0.216180,0.239738,-1.935914,3.669526
1.039108,0.764766,-10.683359,10.838396
0.919365,0.677257,-9.932762,9.874316
0.567770,0.535896,-4.252377,8.151429
0.258354,0.334039,-4.031170,4.921390
-0.240901,0.254532,-1.742748,3.578728
0.032047,0.206896,4.289105,2.969082
0.862454,0.582958,-1.609283,8.404531
-0.208313,0.291586,-4.795168,4.248760
0.043888,0.354043,-0.307294,5.109875
-0.130792,0.227690,8.764588,3.417611
0.279924,0.270036,0.383173,3.899303
0.572157,0.235958,-3.827644,3.419170
0.488624,0.571458,2.553642,8.130777
0.156335,0.282170,-2.000004,4.083141
-0.715589,0.723373,-5.461950,10.643896
-0.342295,0.179399,8.358854,2.623768
0.863961,0.617736,5.059271,9.142502
-0.092192,0.079415,-5.241593,1.153381
0.357543,0.364994,0.216375,5.168762
-0.098132,0.517919,3.880067,7.629944
-0.225859,0.519172,1.623107,7.870759
-0.224076,0.430872,5.581126,6.202554
-0.409386,0.524582,-2.363191,7.619512
-0.158124,0.460183,8.516242,6.747126
-0.164975,0.379978,-16.020011,5.420982
0.641068,0.493007,8.791427,7.016800
0.402100,0.326479,-4.967660,4.828557
-0.024110,0.608354,10.149187,8.791646
-0.024028,0.273642,-5.138780,3.979511
0.795689,0.504907,-0.728447,7.483495
-0.044376,0.511325,3.628419,7.336398
0.553323,0.518015,-4.380511,7.597738
0.966025,0.569044,-0.576148,8.451645
-0.008892,0.359593,-7.500515,5.302810
2.982630,1.658435,-13.129870,24.653794
0.732595,0.427763,13.791936,6.108315
0.679472,0.358490,-3.279698,5.139917
0.165089,0.326599,6.815085,4.828203
-0.965497,0.547628,-2.491893,8.283826
-0.172543,0.192532,7.718112,2.767395
0.057763,0.282175,-0.174173,4.032611
0.635356,0.443080,5.463418,6.317331
0.171193,0.238732,-5.641181,3.516080
-0.141597,0.314611,3.779397,4.695500
0.171507,0.380161,-5.812530,5.493377
0.835195,0.404100,-2.024861,5.820912
0.211275,0.392262,-2.638485,5.856288
-0.351812,0.387005,12.973883,5.616403
0.604790,0.277288,-11.401234,4.085815
-0.464097,0.279503,7.088258,4.050478
0.137057,0.559038,1.582609,8.483553
0.444597,0.539392,-5.172314,7.565701
-0.011161,0.336971,0.453329,4.990918
0.086665,0.742279,-2.431045,10.584151
-0.436069,0.391134,83.396506,5.708463
-0.180219,0.355683,5.684185,5.212105
-0.415844,0.578525,2.776148,8.399542
-0.816492,0.477683,-0.069151,6.894253
0.953902,0.627948,2.062850,9.383365
0.159985,0.339067,-4.872960,4.874820
-0.404217,0.577513,-2.977060,8.665488
0.463525,0.244674,-0.696158,3.528954
0.627369,0.435905,0.591942,6.277552
-0.046864,0.181242,-0.502114,2.712083
-0.017884,0.196593,-0.649572,2.786947
-0.209684,0.357958,0.741458,5.246864
0.312086,0.236647,1.509084,3.404353
0.061789,0.320781,-1.935748,4.577786
0.156228,0.166512,-0.729476,2.352472
0.790970,0.390564,2.498257,5.797919
0.144220,0.445658,-3.375083,6.696766
0.066167,0.317695,-4.480990,4.541618
0.735592,0.483706,-0.435662,6.927476
1.273031,0.540735,3.610398,8.163435
0.447124,0.485290,2.891457,6.905030
0.490913,0.314402,1.467342,4.618925
0.082739,0.329330,-7.642252,4.907703
-0.594186,0.847766,12.009512,12.701564
0.371684,0.448928,-2.452889,6.686606
-0.346735,0.259522,4.433403,3.898539
-0.157598,0.320990,-1.498908,4.687233
-0.936975,0.258254,-2.747792,3.743704
1.836620,1.659995,-2.206757,24.048251
0.272120,0.471810,5.015124,6.813833
0.586741,0.367009,0.320022,5.540839
-0.191007,0.121396,4.507761,1.724011
-0.291186,0.569917,3.221393,8.271790
-0.837439,0.624206,-11.760806,9.391351
0.191301,0.410100,-3.099273,6.148728
0.790097,0.410639,0.055492,6.013156
-0.131989,0.321385,-2.127446,4.711568
0.027451,0.308414,-10.771019,4.335079
0.711760,0.457071,8.252844,6.679301
0.790496,0.437350,9.881433,6.361032
-0.390115,0.333036,8.124084,4.821196
-0.304008,0.185183,5.068455,2.548509
0.051764,0.359423,4.970577,5.246848
-0.304977,0.893996,-3.202689,13.133685
-0.212642,0.207701,-2.686441,2.983461
-0.176829,0.288979,-2.036418,4.318087
0.647366,0.334848,4.668237,4.776726
0.441371,0.338038,4.257599,4.904803
0.640151,0.256148,0.070479,3.760106
-0.085942,0.358854,18.420061,5.257518
1.115450,0.783326,3.738625,11.368470
0.219792,0.369156,5.294332,5.261505
0.823430,0.747556,-11.874285,11.005149
0.911927,0.448107,-4.581282,6.312380
0.220726,0.633733,0.723092,9.493675
0.493280,0.442917,-1.260195,6.341500
0.096506,0.859681,-3.346357,12.342215
-0.213695,0.067175,3.486209,0.999233
0.992289,0.616310,2.653579,8.937663
0.246142,0.509201,-3.004935,7.351612
0.635238,0.450898,-9.972420,6.621486
-0.416803,0.556686,-0.554203,8.126728
0.439309,0.437173,-0.725854,6.382240
0.252796,0.285562,-3.478887,4.024127
0.657370,0.619678,-1.069140,9.445294
-0.853211,0.501986,-0.311194,7.263739
0.070292,0.241908,3.009181,3.585995
0.024288,0.337240,-2.706136,4.925523
0.780281,0.613295,-4.066976,9.266543
0.527804,0.541721,-1.725546,8.250980
0.514910,0.393288,2.657461,5.729276
0.135376,0.479986,-5.586027,6.925084
1.306899,0.575069,0.045928,8.304898
-0.143993,0.338358,-3.799324,4.884480
0.405742,0.341046,-1.878879,5.057724
-0.287966,0.522004,0.110276,7.449132
0.042062,0.287186,1.633726,4.030213
-0.026868,0.232449,-11.460346,3.438447
0.005997,0.312115,1.438879,4.565980
-0.259392,0.341956,-7.317607,4.916599
0.666724,0.436143,1.527847,6.517259
-0.357044,0.460673,2.560087,6.545384
-0.064717,0.590086,-2.172164,8.481110
0.494581,0.417358,0.314221,6.089527
0.471595,0.338090,3.745399,4.884220
1.044765,0.493974,0.535930,6.893282
-0.282133,0.349858,7.324089,5.206561
0.276808,0.313319,-2.189035,4.546003
-0.160489,0.772990,-0.378800,11.428931
-0.397580,0.391948,8.980112,5.735870
0.531725,0.406271,3.986888,5.800338
0.096363,0.331342,4.551924,4.651550
1.895505,1.505113,-22.898597,22.400339
-0.451383,0.460681,4.117262,6.537904
-0.603982,0.223223,10.230218,3.310242
0.902660,0.507668,-0.864577,7.335451
0.235557,0.399134,-3.521042,5.635145
0.520572,0.671010,-12.653360,9.685320
0.299625,0.260967,1.282666,3.792896
0.331793,0.614564,5.759189,8.869449
-0.138435,0.151598,-1.115283,2.289252
-0.018078,0.315194,5.437908,4.634362
0.059809,0.320680,4.217453,4.577866
0.570931,0.252151,2.988394,3.651900
0.127237,0.459639,0.864309,6.849484
0.643146,0.425481,5.948192,6.184988
0.520164,0.266123,-2.276265,3.808100
0.572035,0.329741,-4.790258,5.052147
-0.306144,0.315568,-0.611539,4.443511
-0.482263,0.825082,-5.673033,12.212248
0.519252,0.253554,-1.147387,3.656678
-0.310387,0.219529,0.450318,3.185196
-0.078953,0.317855,0.630712,4.559121
0.572401,0.522971,-6.285200,7.799638
-0.264824,0.393585,-2.313521,5.657710
-0.095535,0.379877,3.745491,5.549961
0.117380,0.308017,1.368553,4.473305
0.483735,0.393592,-2.421837,5.704602
0.074042,0.182735,2.108909,2.712832
0.479546,0.373495,-2.904018,5.370600
1.038756,0.611767,-0.327662,9.147119
0.207555,0.448796,3.069108,6.353543
0.409334,0.507441,17.349416,7.334995
0.152683,0.590079,-5.594203,8.824596
0.002610,0.319294,2.515226,4.657655
-0.126140,0.393510,4.956866,5.850804
0.852094,0.599784,-3.339003,8.626045
0.333751,0.428711,5.558659,6.351294
-0.368701,0.389603,1.063793,5.628025
0.739534,0.481452,-4.010567,7.222298
-0.417532,0.280560,7.833719,4.031092
0.083193,0.303071,1.503546,4.512478
-0.435886,0.280886,9.045672,3.969916
0.472530,0.263674,-2.209257,3.896892
0.463588,0.350330,3.703855,5.202549
-0.251347,0.424705,-5.060107,6.403559
0.102432,0.682100,7.042778,10.233660
0.716198,0.394921,-5.171805,5.663994
0.437275,0.493737,5.252632,7.108577
0.457907,0.669268,-7.170844,10.032857
0.508299,0.530044,-6.763770,7.582373
0.178733,0.349608,11.097995,4.983056
0.622732,0.402283,-5.520650,6.047309
-0.060394,0.146815,4.365689,2.101876
0.240346,0.342768,-3.671078,4.881144
0.164405,0.233445,-4.132004,3.336439
-0.706614,0.449926,6.912986,6.653041
0.494827,0.432755,-1.629772,6.290792
-0.056368,0.318199,-0.189191,4.542656
0.477141,0.332967,2.130227,4.723441
0.895691,0.514823,2.983285,7.594819
0.217397,0.215528,-1.422654,2.989189
0.460819,0.386635,5.154769,5.485680
0.601402,0.926388,9.181957,13.912537
0.490209,0.494304,-0.799520,7.430405
0.442435,0.373653,2.413320,5.398219
0.710805,0.612895,-2.746303,8.540146
0.001991,0.374957,-1.236479,5.515415
0.666863,0.465650,1.917832,6.839893
0.099941,0.283395,1.863442,4.118165
0.664111,0.698419,-5.659331,10.641205
0.001008,0.348176,3.592391,5.017741
-0.034747,0.260032,2.237508,3.877480
-0.271200,0.273420,-7.986829,3.918590
-0.152782,0.122367,2.143598,1.759447
-0.156617,0.412331,1.390416,6.003447
0.322026,0.443812,1.618822,6.497691
-0.152538,0.310683,8.155751,4.703519
0.627370,0.330564,-0.372469,4.729346
0.876208,0.581331,-0.766006,8.576471
0.377723,0.216790,4.461136,3.101532
0.491930,0.333180,0.543923,4.890178
-0.159332,0.687593,-4.394987,10.077755
-0.252576,0.202775,-3.030286,2.965020
-0.293376,0.397572,10.169888,5.810298
-0.231084,0.326104,0.358535,4.681827
-0.054592,0.120493,-0.862415,1.772294
0.529140,0.338102,-3.290104,4.893832
0.351846,0.302199,-4.635587,4.421012
-0.036972,0.346063,-11.172826,5.000854
0.658515,0.471431,8.504926,6.700938
0.129443,0.207822,8.765091,2.893371
0.217743,0.278263,-13.390164,4.075493
-0.634103,0.359755,-0.205566,5.244695
-0.482825,0.314998,-1.638441,4.609940
-0.325720,0.376388,-4.598606,5.359232
0.737546,0.398045,1.723956,5.712744
0.346079,0.255839,1.913662,3.651006
0.094065,0.246149,0.896452,3.461277
0.421544,0.413050,-0.293916,6.160316
0.425409,0.293222,-6.217035,4.175234
0.420349,0.273840,8.367552,4.030624
-0.086142,0.220981,12.601088,3.260115
-0.526257,0.602183,-1.073842,8.585668
0.207685,0.468743,-7.366204,6.681778
0.381553,0.474269,-3.022487,7.019333
0.358532,0.621632,1.417102,8.897020
-0.111520,0.231774,0.891912,3.353417
-0.237349,0.335731,0.260632,4.854261
0.737093,0.496173,-3.128826,7.058288
0.426390,0.488724,-7.732578,7.131604
0.038475,0.265920,-0.744540,4.005009
0.390146,0.618465,1.577130,9.148021
-0.509284,0.267849,6.983015,3.928715
0.288502,0.457861,-1.894643,6.794064
0.315137,0.393892,-3.179041,5.676690
0.257380,0.279011,0.569402,3.919863
-0.272117,0.399186,4.807997,5.772770
0.231493,0.274113,-7.182686,3.967261
0.347689,0.934886,1.480186,13.647785
-0.370200,0.299233,8.910290,4.438660
0.452574,0.208324,-7.945186,2.997591
0.340678,0.343848,1.630351,5.044064
0.411323,0.327956,-3.351610,4.789491
0.344986,0.376499,-2.857131,5.451839
0.888586,0.754117,-0.138028,10.982687
0.040455,0.395033,8.551394,5.778014
-0.021865,0.136525,0.420974,1.926666
0.180010,0.356358,-1.677979,5.113865
-0.162448,0.152942,3.795302,2.210018
0.672450,0.468693,-2.412793,7.036455
0.319518,0.390991,-3.588372,5.589075
-0.037970,0.516520,5.803127,7.171692
0.442743,0.224238,7.282397,3.242163
0.174121,0.316303,-3.438270,4.635016
0.844667,0.756891,-11.979781,11.558999
-0.902300,0.274804,11.514223,4.115740
-0.140075,0.210956,-1.219138,3.027888
-0.507561,0.319249,3.889931,4.608211
0.411906,0.294020,6.671023,4.263910
0.430487,0.248237,6.840622,3.617841
-0.684192,0.449225,-0.947124,6.521060
0.608662,0.568470,-3.878391,8.540789
0.597379,0.530959,-9.241616,7.789952
0.233033,0.316011,5.613637,4.665611
-0.402186,0.473089,12.172676,6.944275
1.058400,0.650241,-4.033462,9.634538
1.635663,0.812475,-8.472777,11.904259
0.262302,0.332988,5.541868,4.835050
-0.130694,0.428530,2.885978,6.256494
0.298531,0.423326,3.941276,6.291452
0.512088,0.426016,3.354332,6.235745
-0.127916,0.271736,-6.567752,3.981445
-0.556853,0.132945,7.295097,1.950380
0.634732,0.458790,0.803206,6.570365
0.353409,0.634949,2.344493,9.484922
0.024348,0.328572,9.411037,4.918843
-0.228681,0.288606,1.595291,4.282059
1.593641,1.373438,-17.761378,20.257169
0.460056,0.658266,-8.209645,10.110079
0.239843,0.326979,-8.415848,4.766634
0.341510,0.379453,-0.688556,5.601466
0.053606,0.239556,-0.949058,3.426172
0.258849,0.520173,-3.315298,7.693829
0.746740,0.509146,-9.554089,7.411935
0.381839,0.326280,-2.270045,4.626661
0.076273,0.294228,8.816460,4.402039
0.340483,0.309179,3.780938,4.513513
0.517988,0.434840,-4.125429,6.267482
0.528664,0.363928,6.804052,5.248642
0.122131,0.526706,-4.123164,7.597544
-0.697560,0.395417,4.850530,5.836405
0.087309,0.361751,17.928420,5.501281
0.852440,0.770022,-18.902680,11.291915
0.547641,0.273272,0.601286,3.941976
0.520423,0.322447,10.836151,4.674854
0.624459,0.412726,6.467982,5.894524
-0.359963,0.349635,3.857382,5.134899
0.922620,0.561184,4.682932,8.164378
0.665757,0.475443,11.162383,6.800199
0.907760,0.693256,-7.397109,10.192264
-0.133708,0.403920,6.445023,5.939078
0.492975,0.446055,1.582307,6.417650
0.041372,0.186977,10.132773,2.700502
0.513206,0.231760,-1.417676,3.305429
0.254069,0.917610,-11.295406,13.527070
0.073033,0.546606,-17.102169,8.030206
0.531282,0.184246,-1.440194,2.631640
0.053935,0.279646,4.810768,4.227086
0.621488,0.805969,15.988929,11.780302
0.376072,0.366554,7.447051,5.339047
0.490800,0.620170,2.272485,9.267787
-0.060610,0.680825,-10.776152,10.028469
0.102400,0.246491,2.452712,3.594627
0.291585,0.387491,-10.910572,5.749015
0.558770,0.483078,5.895308,7.084524
0.655412,0.520547,-2.870305,7.464884
-0.451904,0.477630,5.510383,6.940932
0.433828,0.456617,3.649042,6.683240
0.521280,0.442737,-4.993261,6.409950
-0.011740,0.338166,6.489744,4.843934
0.359348,0.234144,5.924446,3.461494
1.403509,1.383896,-9.824091,20.666055
0.907175,0.328523,1.000855,4.748824
0.777955,0.551330,10.213277,7.927335
0.027838,0.171247,-1.385807,2.527311
0.819653,0.521335,-5.484643,7.405435
-0.055542,0.356992,5.486660,5.261554
0.086306,0.315002,-0.832945,4.682063
0.650456,0.504806,-4.097777,7.367931
0.127234,1.130944,-6.904358,16.601819
-0.419241,0.414777,6.993383,6.068205
0.351322,0.315319,5.996177,4.666733
0.341686,0.388172,-5.287892,5.653137
-0.164108,0.238485,3.254987,3.383921
0.294159,0.490487,5.538920,6.959817
-0.047889,0.293656,11.603887,4.171356
-0.392126,0.760058,8.429517,11.259086
0.157660,0.218687,-1.486263,3.172450
0.151847,0.061914,-1.851161,0.879552
0.328288,0.599816,0.888016,8.865325
0.305304,0.437010,0.087886,6.295079
0.674254,0.546321,6.523514,8.326194
1.443755,0.810758,13.759781,11.845136
-0.076996,0.390453,-2.014583,5.878695
-0.070955,0.222880,8.700823,3.198982
-0.535568,0.367018,4.259794,5.158526
-0.104425,0.265145,7.783855,3.775271
0.575381,0.441970,-4.249344,6.261622
0.918696,0.579573,-4.391284,8.522053
0.322325,0.353411,2.392153,5.230681
0.564633,0.674848,1.214415,9.680162
0.359389,0.447935,-6.030966,6.480259
0.326019,0.313679,-11.006715,4.763436
0.229089,0.287021,-2.440758,4.166584
0.150901,0.651774,0.101205,10.011726
0.360185,0.689779,4.391348,10.266945
0.135169,1.026084,7.785842,15.358378
0.180825,0.330705,-2.392645,4.763990
-0.009131,0.411511,3.054868,6.030528
0.273099,0.332515,-3.196477,4.913974
0.674158,0.545184,-6.928172,8.221536
1.107192,0.744607,-9.431102,11.107152
0.125447,0.214865,-6.876674,3.167705
0.414951,0.381533,-5.944200,5.536370
-0.397927,0.317329,-2.877365,4.596841
1.037749,0.767023,1.316740,10.931361
-0.250480,0.158096,1.117118,2.244417
-0.139736,0.388326,4.213075,5.417313
0.142739,0.327207,1.315782,4.642734
0.062584,0.366137,9.910233,5.221348
0.284143,0.499432,-11.831270,7.361280
0.261718,0.454726,7.093654,6.534732
0.994284,0.897232,1.662981,13.594429
0.326238,0.126891,-1.029592,1.848692
0.312304,0.330813,-0.388401,4.840934
-0.628623,0.565208,7.009541,7.958018
0.190496,0.398147,2.596513,5.946481
0.555195,0.539698,24.862827,8.090792
0.436457,0.343659,2.972207,4.916436
0.365616,0.395904,-10.776465,6.000679
-0.438725,0.618920,-1.767035,9.229420
0.433921,0.391689,2.615735,5.528089
0.594628,0.600289,5.407563,8.908366
-1.072243,1.097545,25.029924,16.289450
-0.187183,0.541760,-10.721412,7.564161
0.447825,0.421698,-2.930113,6.147698
0.597944,0.386692,2.258866,5.734349
0.536818,0.809891,-25.679149,12.396110
-0.839292,0.574512,-2.209921,8.622642
0.666600,0.748930,5.266471,10.984193
0.336922,0.374816,2.598173,5.679200
0.157257,0.405175,6.611504,5.951654
-0.490963,0.455147,9.247387,6.586832
-0.132023,0.311464,-2.514066,4.505101
0.684878,0.497372,5.699709,7.233031
-0.242027,0.246251,6.402987,3.601689
0.183067,0.272530,1.920036,3.810757
0.644394,0.660916,-3.929702,9.721389
0.049654,0.234605,-8.161415,3.389903
0.211792,0.417582,-3.190981,6.006112
-0.452982,0.595010,11.336311,8.382092
-0.348665,0.204058,-1.968542,2.947101
0.435786,0.203311,7.980184,2.847566
0.055066,0.220060,3.720781,3.167402
0.206196,0.200793,5.792834,2.867573
-0.241312,0.286959,3.585839,4.238449
0.463578,0.360031,4.068070,5.290066
0.921610,0.572994,-2.573899,8.157433
-0.196441,0.332630,-2.571512,4.680161
0.644562,0.574411,-14.887435,8.428564
0.454368,0.591552,-1.594581,8.896103
0.354047,0.276601,-0.393654,4.049066
0.385516,0.690052,-11.096943,10.471447
0.216789,0.196539,5.857824,2.813480
0.177391,0.304973,1.894417,4.260055
0.026852,0.293355,1.026823,4.180274
0.370240,0.358566,2.223892,5.240924
-0.166822,0.754281,-10.844768,11.062706
0.012653,0.104381,5.778861,1.533265
0.415924,0.424473,4.877687,5.962225
0.027802,0.312132,-1.188966,4.642898
0.144980,0.643269,1.458959,9.422527
1.356137,1.036944,-13.543686,15.604051
0.346191,0.215972,4.789760,3.154681
0.141862,0.161794,-0.892408,2.275433
-1.020121,0.724652,14.041996,10.824490
-0.131271,0.144786,7.258586,2.117901
-0.283822,0.338313,10.006543,4.871069
0.218702,0.182059,-7.022942,2.609884
1.121632,0.773536,2.237004,11.193640
0.093026,0.437877,3.542923,6.215165
0.012521,0.225237,1.313239,3.224209
0.799391,0.392439,2.148179,5.879406
-0.016292,0.948727,-1.317210,13.595405
0.856393,0.504040,4.931678,7.405214
0.002336,0.389169,-7.274212,5.615116
0.152441,0.461767,-9.710501,6.694606
0.108576,0.264262,1.546589,3.828140
0.350702,0.342686,-5.007227,5.111542
1.035442,0.552164,6.515463,8.028891
0.287859,0.142112,4.933874,2.068309
0.650543,0.471566,-6.855683,7.050733
0.409448,0.327116,1.484809,4.712606
0.878708,0.512380,-6.123864,7.424214
-0.270619,1.735331,4.091669,25.417407
-0.295776,0.163818,4.803598,2.299985
0.037294,0.145021,10.177015,2.184008
0.505345,0.311457,-3.877228,4.563924
-0.552312,0.329517,-1.598423,4.859469
0.119437,0.262846,-5.322000,3.775069
0.834424,0.496072,10.276593,7.376740
-0.009260,0.341900,-5.566688,4.928967
-0.143476,0.059409,1.736004,0.896936
1.124763,0.440106,-8.351879,6.389261
0.375734,0.341295,0.605227,4.873822
0.382696,0.559570,3.867387,8.211319
1.604829,1.039545,-0.060326,15.611666
0.849191,0.649476,5.360865,9.742249
0.311068,0.305021,-1.545980,4.390863
-0.150278,0.151963,2.209077,2.175950
-0.431706,0.432308,-6.212888,6.231005
-0.215396,0.264191,3.442203,3.939182
