0.044170,0.295902,-0.198140,3.204468
0.188000,0.182097,-0.718757,2.129235
-0.167073,0.216606,-1.797790,2.247728
0.208119,0.165598,-0.805427,1.750808
0.027407,0.294521,2.859851,2.874860
-0.021670,0.302187,-0.603275,3.229967
-0.066797,0.273627,4.321955,2.937229
-0.023180,0.211725,-3.492755,2.414152
0.204788,0.403433,2.931565,4.259235
-0.291776,0.261364,2.078482,2.857450
0.427375,0.195235,0.387205,2.182526
0.446777,0.187717,0.311997,2.059088
0.026621,0.361299,-0.062298,3.877105
0.051968,0.149061,0.097300,1.619139
-0.614419,0.345874,1.209593,3.953298
0.504945,0.173632,-3.340729,1.963497
-0.406647,0.481949,-0.978593,5.295130
-0.308729,0.280495,1.371251,3.075378
-0.035501,0.182401,-2.877835,2.215583
-0.065200,0.305927,-1.778027,3.406148
-0.175715,0.222191,3.058495,2.409234
-0.247719,0.204503,0.088814,2.283228
0.140625,0.155891,0.105894,1.834869
0.138343,0.166829,4.162692,1.898513
0.114808,0.238047,3.646435,2.691275
0.643762,0.268713,0.531736,2.904478
0.007191,0.149332,2.672123,1.782416
0.117678,0.207641,3.397712,2.366524
-0.222939,0.232813,0.279342,2.643778
0.236919,0.295343,1.757442,3.301600
0.189479,0.189065,5.349857,1.996496
0.141911,0.222730,-1.202096,2.356830
-0.114331,0.302034,1.615097,3.485588
-0.147154,0.276567,-1.456963,3.253932
-0.172346,0.297805,-0.124767,3.300648
-0.012025,0.297256,-0.673568,3.353376
0.231916,0.262957,2.740815,3.032212
-0.102629,0.244028,-0.746843,2.670013
-0.222940,0.506087,-2.456816,5.970401
0.365376,0.280057,0.547889,3.096178
0.088684,0.205274,0.912524,2.267361
-0.170822,0.310610,-2.026274,3.059289
0.279316,0.190994,-0.226501,2.041226
0.077855,0.173615,1.809344,1.892223
-0.267523,0.395933,9.212050,4.652426
0.250908,0.329268,-2.520198,3.907422
-0.278133,0.261139,0.133453,2.870429
0.039084,0.267265,5.019134,2.906650
0.344576,0.295071,0.839454,3.202406
-0.071207,0.157308,8.298155,1.662089
0.450925,0.208365,0.852377,2.338099
0.016789,0.182447,2.264479,1.953112
-0.438777,0.339135,4.081001,3.759839
0.274627,0.173152,7.167933,2.091764
-0.226762,0.448249,-2.079395,5.246530
-0.149904,0.219040,-0.035312,2.330060
-0.491999,0.398398,-0.812586,4.151377
-0.066071,0.293188,-0.960247,3.170120
-0.052974,0.161748,-3.406538,1.645802
0.477113,0.427573,5.331566,4.699109
-0.382365,0.315803,3.197290,3.508506
0.063689,0.228418,4.799597,2.515382
-0.307824,0.330835,1.366856,3.488457
-0.331774,0.290140,1.365936,3.349690
-0.186878,0.185568,1.273260,2.094718
0.532070,0.132976,0.873094,1.517486
0.045043,0.299963,7.260416,3.154991
-0.103145,0.269000,1.199471,2.958928
-0.536563,0.212636,2.733152,2.249188
0.099144,0.283952,0.980316,2.865774
-0.196320,0.237300,-0.802897,2.421957
-0.393910,0.319147,2.624110,3.763438
0.161945,0.297315,1.534245,3.343237
0.212078,0.249848,2.526795,2.816134
0.183066,0.243767,2.497980,2.758305
0.072336,0.352001,0.432227,3.861580
0.242747,0.249654,4.042375,2.775516
0.404332,0.242192,0.302331,2.460677
-0.462974,0.343784,5.521562,3.852546
-0.223641,0.224026,-0.408837,2.444767
0.278854,0.252881,0.229877,2.549057
-0.168911,0.249286,4.910599,2.825889
0.466788,0.296707,-4.602117,3.702889
-0.100611,0.166665,1.812491,1.801571
-0.079483,0.566384,5.915180,6.295206
-0.166320,0.298600,-2.433118,3.525125
-0.052240,0.227192,2.675886,2.578480
0.418967,0.251499,4.686311,2.738821
0.242850,0.218493,2.215886,2.608044
0.270450,0.224584,-2.062305,2.508960
-0.001144,0.147937,-1.668438,1.527625
-0.107806,0.341593,2.615828,3.529374
0.640142,0.221165,1.412805,2.277819
-0.308181,0.185744,4.806902,2.046411
0.069580,0.248403,2.564414,2.717516
0.475093,0.221020,1.635635,2.322642
-0.182297,0.252885,-1.274022,2.946296
0.244900,0.299488,2.267741,3.453448
-0.191720,0.443212,3.832377,4.816985
0.509964,0.217877,1.453995,2.453600
0.494272,0.259130,1.748817,2.804628
0.117558,0.136307,3.282089,1.458923
0.188791,0.325202,2.325415,3.494138
0.316378,0.194993,5.253427,2.116071
-0.032366,0.293621,0.876355,3.268139
-0.485552,0.252563,2.666480,3.017761
-0.122097,0.340351,0.897674,3.764820
0.233843,0.218708,-2.036332,2.347659
-0.278302,0.310344,-0.097421,3.378458
-0.352850,0.335004,1.082707,3.436039
-0.049299,0.249818,-1.216701,2.812871
-0.198525,0.250948,5.186746,2.911002
-0.168991,0.256692,2.559766,2.723299
-0.153961,0.226962,0.877550,2.729100
-0.460321,0.413128,2.062857,4.816927
0.253456,0.230628,2.900982,2.614075
-0.026356,0.245144,-0.116356,2.657165
0.091906,0.132012,5.883086,1.449045
0.069680,0.190237,2.064541,2.194340
0.369265,0.306919,0.724150,3.409945
0.087891,0.259259,-4.215566,3.058598
0.396178,0.145347,-0.194585,1.591573
-0.116721,0.219496,5.343223,2.452232
-0.305790,0.257575,1.234944,2.811794
-0.508669,0.330801,3.417038,3.620534
-0.062616,0.259863,-0.042592,3.032765
-0.028219,0.167556,0.777110,1.914095
0.438669,0.258866,-0.017809,2.826041
0.029009,0.231696,3.515800,2.735494
-0.271014,0.330526,4.396441,3.648186
-0.234794,0.304561,-0.529093,3.545221
-0.049619,0.291251,2.429319,3.242017
0.516694,0.354625,-0.230515,4.170136
-0.079171,0.223442,1.882736,2.476918
0.044590,0.174055,1.813585,1.848868
-0.300502,0.217256,3.702255,2.451935
0.154934,0.215820,-0.365727,2.458554
-0.058424,0.223203,1.287713,2.412269
0.081084,0.314290,-0.828335,3.521981
-0.344472,0.195009,3.621624,2.299144
0.186784,0.203296,-2.125158,2.265023
0.114647,0.235775,0.476097,2.612781
0.265526,0.171706,1.527466,1.752313
-0.075707,0.224965,-3.504410,2.575846
0.122301,0.287184,-4.161947,3.103812
0.067016,0.272944,-1.509192,3.167278
-0.152732,0.146313,-0.487219,1.676450
-0.504318,0.285629,-0.578506,3.290343
-0.152900,0.167429,0.476862,1.791692
0.147424,0.320721,3.787454,3.586398
0.259943,0.128984,3.781144,1.344572
0.111314,0.229146,-5.026464,2.502912
0.591206,0.372503,-3.240044,4.171320
0.107407,0.189184,-2.046322,2.064103
-0.629083,0.347339,4.196659,3.781555
-0.010763,0.247815,3.269007,2.928521
0.129738,0.203163,-0.286087,2.091375
-0.054663,0.262684,-0.087256,2.798156
0.118798,0.175451,2.222534,2.060643
-0.088839,0.259798,0.625175,3.216468
0.178660,0.155461,2.346959,1.694480
-0.171978,0.379501,-2.303787,4.417433
0.086399,0.134737,2.864971,1.617250
0.379248,0.239409,0.377905,2.610555
-0.481245,0.246452,5.849639,2.389047
0.155473,0.209910,-0.130733,2.226966
0.302443,0.324523,0.162465,3.183449
-0.036558,0.282632,-0.235280,2.963478
-0.077018,0.241340,0.676065,2.726689
-0.374819,0.209936,2.605775,2.180587
-0.126858,0.184438,3.226003,2.166762
-0.352280,0.208461,3.564185,2.425379
0.002325,0.319917,-0.492594,3.244161
0.420172,0.223459,4.194748,2.377429
0.159819,0.208049,2.281396,2.142808
-0.255282,0.267657,2.768039,3.010528
-0.289525,0.179233,-0.030731,2.261592
0.589959,0.248314,4.389491,2.793919
0.046505,0.336746,-3.415148,3.729584
0.545866,0.227680,9.826766,2.359002
-0.567383,0.500865,2.329169,5.682259
0.113619,0.195592,-0.406710,2.224709
-0.287935,0.227606,2.616440,2.471833
0.287152,0.243249,-0.179758,2.717136
-0.425199,0.401407,-2.209245,4.411342
0.165265,0.300376,2.117992,3.283931
-0.373945,0.263337,-1.437351,3.079664
-0.016469,0.234670,1.561995,2.446187
-0.771228,0.523382,3.320077,5.480960
0.185117,0.254066,-0.289216,2.800728
-0.396326,0.245078,-0.423915,2.735575
-0.053427,0.225453,-1.119898,2.495292
0.147122,0.167390,2.721974,1.817383
-0.200689,0.287434,3.196275,3.169925
0.281506,0.209660,0.604468,2.440856
0.030996,0.210647,1.341456,2.352310
0.115569,0.205454,1.041855,2.345110
0.026985,0.257420,0.337952,2.857080
0.295328,0.206167,0.735467,2.260775
0.237982,0.240207,3.925212,2.517686
-0.121508,0.206740,1.240358,2.072541
-0.257584,0.222955,-1.977583,2.383434
-0.104678,0.182025,2.536480,2.058662
0.354993,0.175564,-0.019100,1.885298
0.681762,0.334016,2.227601,3.804516
-0.002366,0.239911,1.245597,2.664896
-0.110132,0.202188,1.416429,2.180635
0.169565,0.205355,6.523015,2.290355
-0.037554,0.175793,5.984566,1.913105
0.072917,0.341823,-2.382481,3.654701
-0.445566,0.257414,3.127380,2.978549
0.425058,0.276643,1.539724,3.100509
-0.063263,0.171768,0.073471,1.906594
0.121730,0.197807,1.844395,2.204528
0.391669,0.477051,6.472458,5.182661
-0.038209,0.266308,1.054030,2.857425
-0.362091,0.345825,-6.168524,3.928481
0.408462,0.374886,-2.743165,4.220784
0.133484,0.288933,0.470098,3.215657
-0.004554,0.179266,-1.815585,1.885544
0.693734,0.303330,1.555663,3.305821
0.275507,0.242826,-2.362397,2.542614
-0.324081,0.227452,-2.362752,2.564649
-0.137370,0.285027,-0.209170,3.254022
0.086360,0.220357,-0.445208,2.431207
-0.289174,0.248651,1.356773,2.796931
0.239434,0.438406,3.320373,4.722255
-0.101699,0.206916,-2.051932,2.351305
0.078733,0.180820,2.824648,2.019137
-0.486643,0.559617,2.288457,6.438709
-0.085026,0.232808,2.802956,2.411447
0.013022,0.216664,0.175004,2.462167
0.213073,0.258965,-5.621658,2.869290
-0.067325,0.185481,0.162084,2.141452
0.294648,0.154154,0.849518,1.641238
-0.462003,0.180538,0.332239,1.997066
0.041553,0.252805,1.381393,2.876064
0.036292,0.243039,1.456345,2.713092
-0.332654,0.173343,1.272852,1.941648
0.402535,0.313181,-2.382182,3.496584
-0.057176,0.261220,-0.253822,2.894524
0.080761,0.290872,-0.127605,2.980396
0.415276,0.126015,0.219881,1.363662
-0.516009,0.264402,-0.938696,2.921366
-0.284912,0.323272,-0.282942,3.507426
0.007600,0.139692,4.974665,1.517050
0.376288,0.310161,3.596270,3.277083
0.391067,0.282016,0.423561,3.243667
0.201071,0.307904,0.936269,3.214562
-0.410971,0.235319,-1.223635,2.651959
0.153105,0.253061,6.022504,3.011855
-0.099945,0.228460,-3.170142,2.623333
-0.170598,0.475752,5.856691,5.378050
0.399838,0.203047,6.042597,2.456586
-0.100350,0.248027,2.560971,2.830615
-0.500518,0.468133,-0.517044,5.091520
-0.447228,0.220601,0.687464,2.505427
0.319031,0.271342,-0.344076,2.934527
-0.369577,0.263012,5.004321,2.915942
-0.369350,0.652504,-1.454337,7.591332
0.453075,0.226758,-1.967851,2.706716
0.065590,0.167869,-0.743548,1.844107
0.122642,0.282357,0.241833,3.160788
0.328401,0.237276,5.081327,2.518134
-0.137771,0.142511,-0.428056,1.759718
0.125571,0.209749,0.488071,2.201755
-0.060711,0.200343,3.983874,2.110728
0.790606,0.209342,-0.243366,2.539287
-0.402073,0.226031,0.526495,2.398235
0.037953,0.165464,2.474248,1.799034
-0.001136,0.302445,-0.521148,3.428758
0.291444,0.226205,2.935378,2.546554
0.286969,0.305462,0.066656,3.334787
-0.045635,0.205262,4.370933,2.328433
0.169122,0.494044,3.241240,5.528617
0.050942,0.165530,-0.517310,1.810931
-0.377342,0.338351,0.299973,3.924298
-0.376198,0.304408,6.207393,3.253014
-0.226468,0.328224,3.381781,3.415469
-0.153001,0.385003,-0.136112,4.207075
0.159515,0.224714,4.141489,2.580929
-0.164522,0.345129,1.359774,3.643968
0.382242,0.299933,-4.837825,3.544466
0.186174,0.262699,6.859612,2.903815
0.145462,0.126903,0.442892,1.387806
0.333222,0.196547,0.621140,2.305133
0.150425,0.207749,4.755816,2.449695
0.043657,0.292558,2.080330,3.458250
-0.573108,0.392824,0.320766,4.316691
0.203887,0.141795,0.306798,1.431012
0.147420,0.231603,2.824896,2.488941
0.354790,0.430326,-1.695400,4.800391
-0.247325,0.278581,1.851773,2.976812
0.279146,0.358724,-0.830171,4.132316
0.312582,0.233977,-1.038076,2.669738
-0.463852,0.237898,0.993984,2.548426
-0.430814,0.516067,1.927242,5.323606
-0.247203,0.188059,-3.945456,1.863224
0.071386,0.275815,-3.283308,2.903093
-0.048026,0.299098,-0.636515,3.403951
-0.332598,0.350612,0.502949,3.591496
-0.059410,0.171447,1.298026,1.890992
0.024302,0.209241,0.256873,2.445975
-0.226951,0.396425,3.854527,4.335122
0.171932,0.171880,-1.930884,1.846395
0.183881,0.164341,0.318617,1.828226
-0.106348,0.227604,2.662713,2.431581
0.400995,0.308947,6.829971,3.273026
-0.310719,0.329250,2.663277,3.391733
-0.137657,0.245448,-1.277086,2.665973
-0.182327,0.190499,1.138644,1.999768
-0.256683,0.315567,-0.451799,3.377296
0.024223,0.199568,-2.091040,2.285531
0.093754,0.288570,4.622666,3.174948
0.103123,0.185916,2.223668,2.022425
-0.332223,0.180601,0.243670,1.939297
0.641511,0.338024,3.870775,3.388051
-0.348654,0.340847,-1.109294,3.693947
0.047835,0.346488,11.011508,4.194377
-0.027508,0.257752,2.499046,2.918681
-0.234962,0.386957,-1.336043,4.342082
0.124606,0.179936,3.465099,1.862335
-0.287337,0.338704,2.836060,3.626137
0.218043,0.286283,3.136562,3.410352
-0.450106,0.320600,5.365624,3.576354
0.071879,0.277021,0.319079,3.124143
-0.263564,0.232104,-2.274567,2.495158
0.225865,0.205010,1.104522,2.242997
-0.107186,0.154958,-2.549405,1.679947
0.116751,0.290891,-2.703188,3.192978
0.116349,0.286881,5.558972,3.182759
0.092672,0.231674,0.139756,2.538307
-0.264729,0.238887,3.360369,2.720593
-0.167582,0.298843,3.601403,3.222874
0.195171,0.176058,3.488984,1.906009
0.343807,0.150380,1.812648,1.633631
0.160008,0.203115,1.146368,2.295095
-0.300791,0.382267,-0.686260,4.195368
0.318080,0.166579,1.370543,1.813464
0.112863,0.146051,-0.162069,1.533825
-0.373491,0.393772,-0.020818,4.392299
-0.095593,0.245955,1.310748,2.716071
0.000553,0.231938,3.369121,2.842862
-0.076144,0.230960,2.774084,2.517723
0.205262,0.236243,2.105279,2.483677
0.112445,0.168373,1.555640,1.918549
-0.108979,0.174112,4.960219,1.940586
-0.060596,0.216436,-3.264623,2.275628
0.064340,0.192622,-0.941536,2.117107
0.249427,0.272228,1.051558,3.001544
-0.236402,0.239357,0.449112,2.679555
-0.060458,0.231232,-1.225458,2.477332
-0.712756,0.311451,5.059327,3.420097
0.145047,0.218906,2.510834,2.493245
-0.224501,0.256263,-2.818331,2.940223
0.094101,0.145337,-0.057519,1.673911
0.702968,0.346858,3.982069,3.769853
0.169967,0.323041,1.548402,3.518338
-0.168755,0.297581,1.845968,3.456442
0.167422,0.368473,-0.059023,3.898606
-1.035144,0.541324,-3.132726,6.405018
0.105489,0.145488,0.236959,1.618104
0.219177,0.164394,1.077892,1.764082
-0.075285,0.192118,-0.373471,2.111698
-0.235247,0.312985,6.977892,3.676436
-0.118035,0.402925,2.728614,4.366539
-0.039016,0.253720,-0.575589,2.899007
-0.085021,0.183914,0.118539,2.026207
0.091614,0.315075,2.114791,3.732633
-0.367019,0.286622,4.270290,3.132907
-0.162408,0.241327,-4.406903,2.688737
-0.153060,0.175232,5.742100,1.925958
0.193247,0.259817,-0.384758,2.875810
-0.225206,0.239592,-2.241548,2.833286
0.003376,0.295223,1.770083,3.223461
-0.025993,0.213591,2.637743,2.462317
-0.037693,0.216999,-1.652743,2.341889
-0.221151,0.374924,2.754778,4.260107
-0.175984,0.256623,2.167848,2.782095
-0.251156,0.251603,0.843819,2.875567
0.110744,0.340698,-2.551298,3.677525
0.361895,0.286567,5.919480,3.436366
-0.592780,0.360146,-3.569496,3.595588
0.017512,0.379369,-4.714895,4.033936
0.075708,0.281725,4.119585,3.255650
0.118279,0.257967,-0.061694,2.849218
-0.382208,0.443134,1.336143,5.223392
-0.031463,0.236290,2.601808,2.730940
-0.028395,0.181224,-1.023958,2.014149
0.077195,0.230295,3.614774,2.527942
-0.113952,0.213040,-0.874711,2.477074
0.024930,0.206100,-3.380020,2.440069
-0.056369,0.291905,2.068567,3.197971
-0.051787,0.227277,3.463723,2.667238
0.316782,0.155598,1.410903,1.877116
-0.266850,0.559926,1.631419,6.386479
-0.172046,0.261811,0.756326,3.057494
-0.225736,0.408633,-3.584210,4.729502
-0.654522,0.309798,6.863192,3.358547
-0.475556,0.429829,1.284558,4.718905
0.062707,0.269679,-2.351419,2.997270
-0.008427,0.224402,1.702665,2.268219
-0.012957,0.185109,3.274512,2.108405
0.149746,0.255554,-0.769038,2.860240
0.073843,0.278836,0.496774,2.907962
0.159751,0.212788,0.781372,2.400127
0.445304,0.210214,-1.191269,2.196271
-0.224567,0.265196,-0.751662,2.966305
-0.507917,0.334154,-4.557465,4.034286
0.274585,0.122354,-0.118382,1.362804
0.035754,0.246714,5.411278,2.776842
-0.318752,0.197894,3.504704,2.248923
-0.265799,0.226819,1.951806,2.563203
0.224431,0.254106,-0.414868,2.901312
0.184561,0.183558,-1.024305,1.936460
-0.315997,0.409288,3.714148,4.904118
0.406253,0.156306,0.601710,1.749081
0.162234,0.163440,2.656880,1.891858
-0.027829,0.267118,-1.192250,2.936538
0.277936,0.358744,5.509434,3.787847
0.006940,0.189311,-0.547010,2.078773
-0.053556,0.195052,-2.500054,2.348606
-0.301086,0.499558,-1.219155,5.720432
0.051029,0.231455,-0.194509,2.574004
0.244000,0.166004,0.305062,1.816018
-0.316728,0.233498,0.906893,2.399968
-0.454287,0.374465,4.548289,3.934833
0.040182,0.171399,0.922033,1.927016
0.036930,0.221656,0.837800,2.498859
-0.543161,0.283084,-0.164866,3.079229
0.285373,0.292280,5.133955,3.183207
0.174259,0.290872,1.370654,3.240681
0.162722,0.178550,2.302283,2.001288
0.119050,0.278715,-1.049381,3.093604
-0.084976,0.186922,0.959705,2.120257
0.220389,0.212393,1.222052,2.386932
0.052050,0.236882,-0.178020,2.912779
0.447613,0.238320,2.655201,2.676597
0.159814,0.191754,1.535576,2.135779
-0.030465,0.233121,3.332366,2.599540
0.133124,0.304628,-0.047709,3.598951
-0.082852,0.186480,2.330016,2.069847
-0.310407,0.214814,0.313416,2.208629
-0.240363,0.274419,3.228965,3.481912
-0.229260,0.183968,4.369848,1.894950
0.373726,0.284787,4.622514,3.180049
-0.081363,0.282621,-0.547094,2.978375
0.055287,0.176226,-3.765924,1.889178
-0.053311,0.156354,-0.929214,1.730235
0.271670,0.325698,-0.917342,3.520771
-0.097960,0.230246,-0.702625,2.688241
-0.230384,0.173311,-0.052039,1.894226
-0.127524,0.299067,-1.987911,3.150488
0.160603,0.270684,1.457914,3.035055
0.406222,0.397521,1.876491,4.504154
-0.037894,0.221523,-0.563421,2.386107
0.379741,0.142962,-2.116279,1.572113
-0.336083,0.361911,1.261998,4.043943
-0.352316,0.254902,0.795795,2.861270
0.080803,0.210823,0.174141,2.345174
0.505692,0.286149,2.943303,3.170411
0.108646,0.183350,1.407364,2.074231
0.297975,0.300768,-3.499589,3.114289
-0.247432,0.239472,-4.573582,2.692556
0.003199,0.207559,3.849575,2.228790
-0.425526,0.478440,1.873034,5.371235
0.010814,0.163909,0.481738,1.797361
-0.708823,0.563205,-3.290005,5.907592
-0.082054,0.267244,2.092089,2.781398
0.073923,0.201148,1.574302,2.298062
0.255865,0.174626,0.333961,1.924706
-0.049975,0.222801,1.170438,2.537816
-0.387954,0.262658,2.426727,2.865187
0.527127,0.167472,4.006175,1.820192
0.010687,0.280097,0.804795,3.116541
-0.218125,0.312029,-4.669005,3.471696
0.274591,0.260550,3.250897,2.862006
0.154132,0.267369,0.116480,2.913501
0.314353,0.216957,1.364841,2.453284
-0.500596,0.247590,3.830401,2.751176
-0.158014,0.207496,4.885102,2.458583
-0.005836,0.165677,4.360546,1.926509
-0.202139,0.290453,2.636570,3.202284
0.226534,0.171683,-1.756103,1.967695
0.124539,0.190730,0.770066,1.964997
-0.369399,0.256839,2.450865,2.676177
-0.330912,0.337769,1.517900,3.847802
0.015581,0.243801,-2.012424,2.827991
-0.087989,0.194567,-0.015901,2.081822
-0.063850,0.228564,0.904255,2.589919
-0.230827,0.292719,-0.901380,3.276916
-0.122073,0.187125,3.448710,1.987805
-0.118461,0.221430,0.838538,2.457038
0.008525,0.231910,1.955690,3.003035
0.581311,0.472371,-1.125088,4.869449
-0.073535,0.233232,4.087780,2.622773
0.120669,0.264384,3.026964,2.900292
0.189107,0.245878,5.366973,2.756844
-0.182649,0.161829,0.033165,1.833524
0.204816,0.319834,0.227452,3.742712
-0.015281,0.152846,0.021472,1.741038
