-0.193203,0.092964,-0.047231,1.139916
-0.624236,0.166386,4.354219,1.938057
-0.333723,0.092268,1.758881,1.146596
0.202281,0.236064,1.519950,2.799153
0.419466,0.254838,1.310385,2.955984
-0.304034,0.148873,0.196670,1.697392
0.578227,0.263149,3.215789,3.087214
0.039225,0.097338,1.399750,1.155958
0.052376,0.169271,4.598732,2.132904
-0.282807,0.161583,3.924455,1.778855
-0.569997,0.100074,0.778786,1.194619
-0.228132,0.101914,2.229008,1.201733
-0.199028,0.106520,2.924382,1.202121
-0.414344,0.126455,1.587710,1.432042
-0.255641,0.185945,2.786670,2.349315
0.996613,0.127105,-0.002899,1.613992
0.022193,0.287580,3.252677,3.307334
-0.037143,0.103456,2.143348,1.240868
-0.258567,0.110661,2.168547,1.307082
-0.050224,0.117638,2.035303,1.424993
-0.546645,0.181772,3.854143,1.998397
-0.209450,0.186734,2.476951,2.194513
-0.326439,0.094650,1.510851,1.094181
0.084038,0.334467,-0.829443,4.258681
-0.192304,0.097021,1.584681,1.264523
0.649072,0.143973,2.006612,1.772875
-0.478967,0.116306,4.683527,1.354996
-0.372183,0.217864,3.287198,2.675478
0.061551,0.111733,1.045952,1.298886
0.249126,0.250431,-0.070416,2.845577
0.251979,0.104964,-0.466598,1.141895
-0.008725,0.153443,3.124803,1.834268
-0.390839,0.148011,1.559537,1.712960
-0.787074,0.223399,4.547146,2.793483
-0.000006,0.100768,0.961034,1.218391
-0.526156,0.164208,1.436695,1.971916
-0.377382,0.113436,2.279775,1.422664
-0.626018,0.083807,2.096554,1.001367
0.564233,0.183132,5.023050,2.068606
1.137519,0.223425,2.912721,2.579308
-0.936055,0.092429,2.553607,1.154466
0.017184,0.114669,2.078349,1.377430
-0.352895,0.099245,1.788183,1.202620
-0.294531,0.120062,2.663301,1.414641
0.159168,0.120328,-0.228437,1.431278
0.249994,0.110569,2.005694,1.240740
0.221921,0.103118,1.140533,1.220917
-1.060065,0.077175,2.653535,0.918515
-0.203485,0.146248,4.349246,1.785338
0.488895,0.105401,0.669042,1.195584
0.063572,0.129415,2.761966,1.611499
-0.730250,0.282140,8.489051,3.278474
-0.465096,0.087062,2.095559,1.035659
0.172876,0.209046,1.860634,2.326605
-0.465929,0.110448,2.055587,1.288660
0.571694,0.263995,2.517593,3.101976
0.330042,0.192187,1.659641,2.173714
0.007330,0.134669,2.526918,1.663764
-0.776846,0.162126,3.619772,1.843542
-0.955941,0.101862,3.035976,1.410923
-0.139643,0.109797,1.956463,1.186862
-0.085064,0.294404,0.868788,3.337944
-0.742063,0.092341,1.567730,1.100470
-0.232957,0.163213,-2.176293,1.903683
-0.550627,0.089348,1.916818,1.055871
0.185635,0.112087,1.525430,1.380255
0.052166,0.113896,1.915252,1.374001
-0.124510,0.096550,1.435749,1.181100
-0.362842,0.116186,2.470057,1.393530
-0.066993,0.137279,0.487559,1.715652
0.046938,0.199546,6.124117,2.462113
-0.591551,0.096465,2.285834,1.182002
-0.370010,0.108947,0.611860,1.244599
-0.267842,0.180452,2.736738,2.151217
0.247465,0.125820,2.742058,1.520350
-0.209818,0.431534,2.150570,5.391737
-0.912127,0.080422,2.409131,0.943881
-0.435870,0.136891,2.509281,1.514259
0.474468,0.112590,0.360185,1.358160
-0.130399,0.186559,1.781124,2.257902
0.401169,0.118911,1.007621,1.508566
-0.499295,0.098312,2.307033,1.145053
-0.042746,0.107255,1.446815,1.275652
-0.712514,0.097386,2.449373,1.239583
-0.321604,0.109234,-0.027904,1.308147
-0.143058,0.341331,5.012382,4.240947
0.466143,0.116304,2.102612,1.370924
0.429344,0.188401,0.123948,2.182430
-0.117540,0.106407,2.861521,1.207391
0.123418,0.597457,0.468773,7.014785
-0.182875,0.106534,1.303864,1.217223
0.462000,0.136486,3.074591,1.502404
-0.154393,0.100635,2.007721,1.191320
0.057695,0.106313,0.933224,1.191277
0.204621,0.108915,0.241462,1.302617
-0.306296,0.189164,-0.105542,2.204535
-0.554240,0.216043,2.201656,2.462085
-0.369486,0.235678,-1.111699,2.674469
-0.109510,0.284427,2.439435,3.311541
-0.177906,0.092775,1.484733,1.085015
-0.481526,0.089578,1.989441,1.127721
0.028494,0.123085,1.309392,1.508427
-0.175482,0.193141,6.660343,2.222504
0.280754,0.273921,-0.371663,3.053259
-0.172211,0.223380,1.455788,2.610528
-0.244706,0.091974,1.362536,1.091687
0.036623,0.141111,2.503483,1.745091
-0.611404,0.171932,4.121416,1.973755
0.315791,0.124902,0.359973,1.382040
-0.566411,0.114672,1.116091,1.262107
-0.039678,0.113491,0.764364,1.463308
-1.244781,0.095855,3.332512,1.121775
-0.235398,0.239683,2.088843,2.939622
-0.202755,0.231690,1.727263,2.921449
-0.583066,0.108479,1.619457,1.302684
0.297604,0.113481,1.225745,1.459074
-0.547101,0.107005,1.900459,1.302402
0.085698,0.124128,1.238099,1.513458
0.893471,0.210745,3.767287,2.567460
-0.153281,0.212478,6.037571,2.508701
-0.376401,0.108720,0.118356,1.315523
0.067970,0.191137,4.156194,2.061763
-0.591432,0.093469,2.433058,1.103498
-0.803374,0.093105,2.555880,1.142793
-0.901333,0.101082,2.499489,1.252109
-0.172971,0.146036,2.348453,1.702128
-0.036822,0.094711,1.418663,1.167547
0.302682,0.340600,4.242783,3.869535
-0.354789,0.109793,2.676348,1.268125
-0.096172,0.092350,1.827732,1.004334
0.285138,0.105629,3.306111,1.341853
0.216217,0.246312,4.203450,2.837075
0.362124,0.130169,1.055741,1.679776
0.203267,0.106230,1.283695,1.263030
-0.755970,0.092443,2.386175,1.045642
-0.211979,0.266057,-1.242951,3.001224
-0.152075,0.141432,1.741333,1.699582
-0.106881,0.123040,1.738256,1.414930
0.259355,0.110135,1.827203,1.250826
-0.413078,0.170033,7.130195,1.937688
0.047193,0.193098,0.574780,2.138865
-0.095996,0.279694,3.410920,3.212130
0.207385,0.101148,1.307133,1.186515
-0.270590,0.096631,2.373396,1.204514
-0.804651,0.127732,1.138638,1.583776
0.802358,0.282615,2.749737,3.456701
0.123828,0.233082,3.376938,2.853664
-0.052673,0.110836,1.833605,1.393254
-0.300349,0.162789,2.108577,1.902802
-0.985715,0.113545,4.899099,1.312463
0.431184,0.471249,4.458580,5.107256
-0.326727,0.182193,1.865661,2.117984
0.270571,0.101333,1.410233,1.269409
0.313272,0.376642,2.153055,4.065431
-0.237403,0.069170,1.426010,0.819126
-0.167878,0.166943,1.101212,2.147343
-0.209826,0.123022,1.892212,1.641496
-0.100141,0.102371,0.908642,1.189924
0.472093,0.178756,0.891122,2.105713
-0.470146,0.191879,1.727713,2.340205
0.144851,0.198181,-1.396571,2.312065
-0.704842,0.085088,2.203505,1.076503
-0.314114,0.090340,1.608659,1.048198
-0.533535,0.103867,1.012585,1.256230
0.164473,0.143974,0.459003,1.638121
-0.606555,0.098841,2.755269,1.175450
-0.666157,0.095391,2.136167,1.150331
-0.307482,0.152148,1.830107,1.697829
-0.769509,0.173138,0.478780,2.210109
-0.054051,0.154275,-0.963914,1.737235
-0.078952,0.202920,2.448932,2.415206
-0.052344,0.301456,4.034838,3.481246
-0.118293,0.104436,1.265896,1.185816
0.373067,0.198452,3.688219,2.304581
-0.712186,0.101593,2.719422,1.237516
-0.338339,0.157198,3.951815,1.865222
-0.058786,0.236249,-1.731577,2.855269
0.074116,0.134053,3.477992,1.461356
-0.796464,0.219166,-0.936603,2.585834
-0.434932,0.100948,2.386728,1.208865
-0.331947,0.233885,2.531017,2.668639
0.018781,0.119927,2.212751,1.468591
-1.041052,0.085600,2.307353,1.001089
-0.044177,0.273641,-2.180986,3.370549
0.791877,0.125323,-0.183153,1.433556
-0.488549,0.102973,0.067941,1.180307
0.455821,0.279271,-1.085202,3.129827
-0.425645,0.149146,4.133516,1.646165
-0.087671,0.211344,0.162396,2.478217
0.336172,0.114625,1.260978,1.377822
-0.272778,0.216919,3.184851,2.618339
0.409174,0.119687,0.569699,1.342110
-0.677753,0.098238,2.781589,1.161854
-0.521475,0.084894,2.792155,1.003725
-0.624326,0.130089,0.480577,1.520911
-0.164053,0.109007,1.383992,1.444451
-0.250212,0.091083,1.631320,1.068153
0.381003,0.112902,1.581049,1.336232
-0.445203,0.127151,2.436900,1.449830
-0.765366,0.075034,2.731537,0.915109
-0.279735,0.197233,1.816693,2.436481
-0.150781,0.126628,-1.675883,1.556788
0.340455,0.368383,2.667350,4.303504
-0.064603,0.253547,0.508738,2.710186
-0.172372,0.096030,2.298155,1.100992
-0.192905,0.138359,4.467369,1.674770
0.233047,0.120353,2.290813,1.347765
-0.542487,0.114263,4.256124,1.469930
0.381464,0.144948,1.962881,1.725344
-0.130199,0.107825,2.589583,1.291897
0.350884,0.228536,0.918540,2.685732
-0.182990,0.092027,0.855745,1.144969
-0.068703,0.147430,0.330169,1.738160
-0.484996,0.088324,2.252134,1.069090
-0.410568,0.109268,2.194796,1.303560
-0.240598,0.096309,3.695601,1.099163
0.165799,0.198714,1.808174,2.122505
0.042894,0.163910,5.165643,1.976829
0.627522,0.130000,4.304197,1.608476
-0.850576,0.217899,4.452866,2.733580
-0.723516,0.115281,2.726920,1.343271
-0.429803,0.099726,2.084816,1.228890
-0.334943,0.171367,0.259099,1.901310
0.247898,0.108188,1.486456,1.268921
-0.419057,0.203114,2.034079,2.326587
-0.390770,0.101328,1.422898,1.236844
0.138129,0.414449,2.073809,4.861635
0.529594,0.335816,6.229534,3.981213
0.412327,0.300079,-0.109639,3.369493
-0.300622,0.106417,2.979298,1.243884
0.192880,0.128816,2.300548,1.452554
0.623780,0.215101,0.502029,2.652299
0.622201,0.132206,0.894339,1.568789
-0.453408,0.240178,1.320816,2.599929
-0.397552,0.133815,3.505133,1.681265
0.066867,0.200751,-0.059516,2.217234
-0.032949,0.275635,3.410816,3.395168
0.698962,0.325949,-0.119642,3.654546
-0.172644,0.206466,-3.663929,2.401798
0.616019,0.310410,1.888637,3.714756
0.361223,0.258782,3.266058,3.107705
0.028762,0.188657,4.630677,2.475231
-0.470972,0.109024,1.952692,1.263593
-0.128510,0.136342,-1.158133,1.657652
0.349978,0.102929,1.017528,1.143404
-0.760348,0.081401,0.869257,0.992366
0.335607,0.149039,0.912974,1.750115
-0.384963,0.086340,4.061166,1.054466
-0.917731,0.077332,0.938577,0.910330
1.038270,0.281953,1.935162,3.052387
-0.041983,0.166459,4.631886,1.865778
-0.312679,0.277959,0.621358,3.200104
0.016484,0.107418,1.584061,1.249740
0.360933,0.204969,0.386810,2.245824
0.833698,0.181869,1.762925,2.317060
-0.059183,0.196250,1.538876,2.188871
-0.112162,0.100843,1.883232,1.255563
-0.270100,0.121204,2.003860,1.463775
0.126599,0.169861,0.594127,1.976196
-0.140229,0.173716,0.668017,1.995464
0.588335,0.181433,-1.936319,2.220429
-0.258878,0.242798,5.233414,2.937443
0.684426,0.269189,2.894329,3.045476
-0.013549,0.195516,0.385801,2.220373
-0.602167,0.201044,3.911584,2.386875
0.144306,0.096584,2.298065,1.156074
-0.187604,0.088560,1.577821,1.042087
0.157815,0.312939,-0.809594,3.652246
-0.393901,0.118028,2.248516,1.488015
-0.140815,0.164495,4.816762,1.866273
0.059606,0.083535,1.281505,0.938546
-0.272847,0.099244,1.382442,1.217306
0.263365,0.345387,5.995306,3.858186
-0.120129,0.167427,1.153852,1.969531
-0.464842,0.073927,0.978118,0.938078
0.051553,0.138993,3.506900,1.627757
-0.737458,0.120812,2.610625,1.398273
-0.029482,0.113868,2.133641,1.293477
0.078213,0.134476,2.691490,1.682808
0.408008,0.121727,2.196327,1.375012
-0.241441,0.121956,1.871386,1.430522
-0.492952,0.097720,1.613503,1.183107
-0.008887,0.107148,2.168453,1.339301
0.164153,0.191247,2.749582,2.352656
0.107444,0.115295,2.101479,1.272236
-0.111076,0.238201,1.715413,2.762615
-0.880074,0.546231,2.425996,6.477211
-0.694412,0.091534,2.219294,1.148476
-0.464219,0.069965,1.658116,0.851484
-0.516633,0.343401,3.507995,4.117930
0.278377,0.203764,1.015750,2.348340
-0.290172,0.149699,-0.763850,1.729155
-0.707224,0.110242,1.912595,1.351796
-0.463962,0.107700,2.224460,1.304340
0.129476,0.116118,1.514990,1.317236
-0.624346,0.139123,2.892660,1.695287
-0.804561,0.294778,5.041292,3.412301
-1.763256,0.082541,3.297097,1.027589
-0.536077,0.108825,-0.912136,1.433163
-0.068172,0.122059,1.591358,1.424630
0.028827,0.109984,1.718505,1.306596
-0.119120,0.239667,6.881062,2.810780
-0.102502,0.101512,4.718645,1.193738
-0.792861,0.182136,0.520922,2.086570
-0.838517,0.134379,4.353639,1.612011
-0.251085,0.162459,1.735777,1.931282
-0.284936,0.143668,1.251059,1.678649
-0.382691,0.116257,1.905430,1.415923
0.208507,0.226935,6.348499,2.699391
-0.626949,0.138824,4.247202,1.736983
0.516992,0.115581,2.865191,1.393420
-0.986925,0.084071,2.596985,0.993734
-0.250041,0.086680,1.887422,1.004707
0.199553,0.220171,2.481783,2.594328
-0.102466,0.153684,0.997472,1.890095
0.074242,0.290920,1.963823,3.430155
-1.037387,0.100702,2.681699,1.272151
-0.433972,0.163827,0.508778,2.091201
0.219032,0.164261,2.196810,1.986179
-0.525811,0.092558,1.899791,1.109492
-0.034146,0.138701,3.019587,1.600844
0.126780,0.122032,1.077667,1.322628
-0.229305,0.167314,3.188198,1.985295
-0.075362,0.117036,0.726801,1.353071
0.539368,0.112840,0.791051,1.233158
-0.146642,0.199764,-1.366614,2.441820
-0.027449,0.161547,2.100042,1.771833
-0.706306,0.089081,2.108150,1.117421
0.231122,0.131935,0.731927,1.539096
-0.058728,0.183952,-0.180007,2.106386
-0.254327,0.091357,1.625376,1.131107
0.354376,0.304164,2.152843,3.772616
-0.225003,0.101537,1.853242,1.252668
-0.184497,0.132970,1.327599,1.510145
-0.063268,0.107025,1.775992,1.292276
-0.311623,0.129202,3.332659,1.410959
0.368621,0.113556,1.087357,1.399181
-0.551186,0.123958,2.263063,1.430130
0.249503,0.192854,1.697816,2.063019
-0.192297,0.149117,5.627221,1.776793
-0.366342,0.071969,1.568866,0.898138
-0.376321,0.101489,1.702334,1.245984
0.368832,0.514017,-0.623819,6.257921
-0.565559,0.179131,3.544924,2.219477
-0.702007,0.329830,3.701575,3.798960
-0.255100,0.172675,-1.448297,1.898451
0.393587,0.119604,1.005135,1.538746
-0.849244,0.110634,-0.582927,1.281926
0.807371,0.322895,-1.282423,3.772927
-0.033099,0.094450,2.499568,1.052589
-0.265369,0.117047,2.040045,1.387291
0.043802,0.103738,1.833399,1.246389
0.091138,0.107263,3.162387,1.263065
-0.662386,0.103977,2.053293,1.327436
0.166672,0.107482,1.253058,1.313669
0.157458,0.142645,2.978286,1.592056
0.288334,0.124349,2.493562,1.556393
0.399255,0.124874,2.089221,1.506258
-0.385359,0.139475,2.545678,1.642756
-0.193302,0.240474,1.475735,2.618962
0.379037,0.176198,1.848655,2.041257
0.057827,0.177244,-0.735243,1.999047
-0.423213,0.214576,-0.449756,2.659958
-0.167653,0.121677,1.597871,1.467118
0.297823,0.197818,2.583830,2.166344
0.728850,0.184340,0.944344,2.291006
0.219145,0.079782,1.582036,0.992463
0.216303,0.098351,2.035398,1.105621
0.097498,0.225485,0.711596,2.453953
-0.297158,0.092546,2.184444,1.092790
-0.124721,0.227009,2.433314,2.569782
0.016258,0.085859,1.518982,1.020487
0.177124,0.291300,1.903137,3.585368
-0.678463,0.089137,4.096319,1.040846
-0.156864,0.117383,1.726984,1.223602
0.058903,0.207079,1.379152,2.389328
0.557747,0.308287,1.700912,3.671271
0.157825,0.102663,2.984386,1.255892
0.085619,0.153795,0.923917,1.912177
0.060537,0.110786,1.483614,1.325213
-0.511537,0.157283,4.836518,1.967852
-0.530844,0.095606,1.811097,1.186535
-0.198136,0.133047,2.734413,1.540811
-0.131610,0.239513,0.356125,2.804753
-0.180395,0.259544,2.077444,3.074069
-0.211219,0.121944,1.869944,1.447113
0.681315,0.344185,2.369391,3.779937
-0.294449,0.141105,3.050865,1.636919
-0.115355,0.157389,3.540983,1.719638
-0.321989,0.185223,2.780976,2.239690
0.110961,0.228273,0.668113,2.554127
0.283263,0.109688,2.603470,1.251735
-0.279575,0.319363,3.012921,4.073098
0.503810,0.132862,1.960058,1.618713
0.339271,0.140978,2.266009,1.680935
0.046181,0.224466,0.667906,2.622457
-0.379353,0.108325,1.565080,1.374989
-0.131157,0.199910,0.930864,2.322110
-0.486658,0.113618,2.051026,1.398744
-0.614929,0.127371,1.267676,1.460914
-0.006226,0.120108,1.342486,1.515605
-0.318878,0.111264,1.923659,1.295483
-0.533076,0.100877,2.115868,1.285145
0.078845,0.151929,0.586175,1.670776
0.281984,0.516749,2.574825,6.144216
-0.013769,0.127815,0.644067,1.497814
0.925994,0.389215,1.059623,4.369074
-0.031825,0.122142,-0.780884,1.456032
0.127847,0.112119,1.467968,1.318272
-1.214802,0.103651,3.261014,1.330125
0.104909,0.255714,1.858078,3.084801
-0.160752,0.116765,3.842603,1.452226
-0.675710,0.224519,-0.975074,2.471413
0.190077,0.140172,1.594040,1.663868
-0.488226,0.106544,1.399944,1.234338
-0.071985,0.147109,2.223396,1.795727
0.423503,0.247497,3.697412,2.913365
-0.175309,0.121223,1.039772,1.384175
-0.149738,0.108073,2.046621,1.325564
-0.484601,0.118277,1.514791,1.448850
-0.111622,0.117364,1.148700,1.316401
-0.231184,0.116457,1.860913,1.403950
-0.727401,0.106519,1.627108,1.266796
0.021600,0.166584,2.558802,1.914362
0.447784,0.137442,1.059384,1.527382
0.033271,0.289872,0.838899,3.388903
-0.226268,0.111658,1.953191,1.316128
-0.038605,0.110943,1.250469,1.229829
-0.172054,0.356889,1.239970,4.251962
0.223897,0.162459,1.115288,1.956508
-0.726164,0.237394,1.354332,2.765627
0.422749,0.125975,2.866357,1.470716
0.089545,0.142249,0.127481,1.546079
-0.431947,0.084483,3.266259,1.020998
0.017192,0.131131,0.851232,1.539085
-0.064501,0.122592,1.274706,1.386291
-0.064247,0.152002,0.740767,1.704574
0.326834,0.224333,1.111761,2.581828
-0.141061,0.123446,3.911285,1.462803
-0.666604,0.108532,2.420173,1.316215
-0.896901,0.102124,4.605507,1.330960
-0.644663,0.082281,0.439276,1.064896
-0.153701,0.380616,2.073119,4.436639
-0.328084,0.279235,-0.574507,3.322390
0.360366,0.152736,0.020970,1.750564
-0.152972,0.133635,2.045615,1.537046
-0.095023,0.137272,1.539677,1.564925
-0.457553,0.083859,1.527862,0.977515
-0.241276,0.148234,2.629354,1.653518
0.013505,0.360217,2.120392,4.251543
0.052762,0.129247,0.603280,1.557521
-0.321293,0.120828,1.619687,1.393281
-0.459409,0.118607,2.145084,1.539457
0.046864,0.293199,1.736584,3.706765
0.024632,0.109862,1.691360,1.271322
-0.336631,0.474142,-2.746106,5.310472
0.034054,0.326901,-0.193442,3.875585
-0.085711,0.114220,1.441369,1.465518
-0.042291,0.147901,-0.099595,1.716770
0.332627,0.138868,0.947902,1.543145
0.378199,0.251494,4.474488,3.011778
-0.241422,0.173909,2.218170,1.994895
0.162766,0.303369,1.095500,3.536979
-0.730271,0.106138,2.850766,1.308420
-0.808510,0.134633,0.809138,1.543052
-0.428986,0.082834,1.631724,0.960017
0.333352,0.094929,0.736149,1.093131
0.757959,0.128919,-0.778454,1.632807
-0.511991,0.068041,1.593882,0.819849
-0.369944,0.086260,2.194051,0.990624
-0.079404,0.102857,1.610551,1.204393
-0.720330,0.364904,6.489672,4.077469
-0.571170,0.105782,0.647905,1.290990
0.415593,0.128326,0.804720,1.535384
-0.478131,0.138877,0.343988,1.556886
-0.190324,0.142811,1.035598,1.692665
-0.020401,0.402773,6.016543,4.930462
-0.084329,0.095744,2.436841,1.154133
-0.135557,0.095462,1.883767,1.154842
-0.226006,0.102882,0.878700,1.213864
-0.394966,0.147436,0.923574,1.714075
0.438440,0.169189,0.434843,2.122788
-0.028733,0.347567,3.577242,3.997129
0.799114,0.132537,-0.559585,1.530886
0.559547,0.124836,1.848732,1.565849
0.090313,0.114190,1.868072,1.283057
0.241559,0.174244,4.848367,1.875452
0.079364,0.133878,4.176779,1.639347
-0.412298,0.098918,1.744125,1.087687
0.294370,0.099921,1.305348,1.153236
-0.261375,0.094517,1.779861,1.121376
-0.570165,0.098527,2.590570,1.122939
0.082205,0.479931,-0.467133,5.822481
0.139533,0.316287,2.493239,3.995868
0.205889,0.104415,1.860544,1.227389
0.636433,0.157065,-1.125149,1.744390
0.707728,0.166255,2.297306,2.070682
-0.307961,0.118568,2.424610,1.365239
-0.268026,0.125582,2.608544,1.448023
-0.098557,0.152091,1.666065,1.863406
