-0.193203,0.092964,-0.047231,1.139916
-0.134154,0.172436,1.889375,2.189798
-0.341885,0.152734,2.750649,1.724761
0.056221,0.097721,1.366405,1.224280
0.004497,0.143935,2.572442,1.482974
0.090006,0.376887,0.155104,4.529967
0.352453,0.110367,1.383866,1.347034
-0.523785,0.363351,4.089988,4.491766
0.166148,0.156653,3.396150,1.835693
0.091861,0.162780,2.200206,2.004227
-0.081039,0.181822,-0.253426,2.136204
-0.237388,0.098331,2.578730,1.211448
0.016409,0.167048,0.877145,1.971564
-0.612825,0.088152,2.359329,1.093819
-0.926294,0.080582,2.632321,0.974555
-0.488092,0.104624,1.316981,1.282692
0.190101,0.272095,2.015476,3.209907
0.233319,0.321806,3.332520,3.759398
0.146061,0.188999,0.846584,2.127927
-0.271914,0.116539,3.488642,1.498749
-0.384123,0.122126,1.559148,1.516508
-0.387015,0.097054,2.642199,1.127491
-0.039854,0.116968,2.016874,1.339548
-0.179459,0.154040,1.241082,1.714067
0.202082,0.203559,2.462833,2.608705
-0.715340,0.085544,2.650047,1.068040
-0.153355,0.130846,1.460406,1.493766
0.126031,0.142639,-1.168351,1.686270
0.191835,0.245774,3.588271,2.812861
0.374252,0.154372,0.963551,1.811506
-0.479191,0.120983,1.279843,1.488385
-0.338392,0.109832,1.685890,1.313290
0.069348,0.372018,-0.194869,4.242359
-0.414838,0.131335,2.085961,1.532515
-1.010161,0.175611,4.178083,2.190637
0.137546,0.123080,0.815507,1.491606
-0.606445,0.128920,3.624905,1.567388
-0.674537,0.207731,4.701005,2.573411
-0.052964,0.107183,1.916482,1.214811
-0.148795,0.106861,1.665706,1.275001
0.245765,0.096886,1.394304,1.102174
0.069597,0.100021,1.421598,1.147618
-0.182295,0.105330,-1.749337,1.273440
0.218630,0.200481,-0.487520,2.372514
0.531040,0.136893,0.606722,1.737696
-0.485246,0.353879,1.626958,4.109978
0.203672,0.130360,2.800531,1.590260
0.593466,0.120153,0.897931,1.509067
-0.319111,0.151494,0.111563,1.798497
-0.084312,0.123932,2.112033,1.449352
0.067699,0.131450,0.770592,1.657953
-0.160196,0.246874,4.376795,2.809266
-0.469861,0.099446,4.642734,1.159621
-0.126072,0.090156,2.044654,1.068896
-0.449607,0.152963,2.445133,1.866165
-0.392047,0.079500,2.015233,0.904743
-0.376549,0.102062,2.066373,1.134443
-0.095569,0.173097,1.709534,2.049152
-0.634444,0.102067,2.261147,1.288981
0.475162,0.224519,2.684259,2.528949
-0.016893,0.083865,1.061030,0.987968
-0.289155,0.109449,1.418642,1.321431
-0.032708,0.118661,1.526172,1.443286
0.281649,0.114301,3.143276,1.392991
-0.237512,0.109583,1.770825,1.287925
-0.357649,0.112696,2.780961,1.399593
0.150872,0.311016,-1.453257,3.711495
0.247878,0.179086,7.364010,2.340312
-0.155712,0.104696,1.599516,1.185760
0.163437,0.098354,1.421793,1.009829
-0.064314,0.095813,1.433069,1.177725
-0.369108,0.087241,2.379734,1.027332
-0.316727,0.249902,2.941149,2.910952
-0.147992,0.101964,1.415111,1.135207
-0.504230,0.095931,2.142356,1.152763
-0.249643,0.137512,2.107346,1.689543
-0.080081,0.107855,2.832548,1.276678
0.085796,0.136983,3.659569,1.704900
-0.440060,0.090866,1.784117,1.077914
-0.689717,0.112556,5.009906,1.387510
0.066989,0.095715,1.802376,1.177052
0.302038,0.134649,2.090052,1.493389
-0.193005,0.148318,1.746503,1.777191
-0.104093,0.107408,1.884275,1.225302
-0.007025,0.270151,-0.832477,2.984585
0.098007,0.109979,1.479775,1.425125
-0.420495,0.106978,2.331040,1.364683
-0.265148,0.102206,1.800063,1.256723
0.296966,0.361570,-0.752676,4.496826
0.242114,0.113990,2.921189,1.387907
-0.098108,0.313321,2.332287,3.787629
-0.215073,0.099090,1.670525,1.191765
-0.212240,0.103582,2.776265,1.181222
-0.791679,0.083936,2.412538,1.013284
0.864384,0.195974,0.198898,2.287083
0.382368,0.488569,0.988098,5.678341
0.313502,0.198245,2.342908,2.402754
0.054465,0.110369,0.884095,1.247283
-0.879454,0.207841,5.362498,2.578248
-0.700988,0.205949,3.626717,2.513477
-0.211972,0.110498,1.912742,1.299249
-0.640485,0.092138,0.409764,1.153073
-0.228803,0.127981,-0.273644,1.464111
-0.438812,0.164625,0.631989,1.971811
-0.419944,0.093071,0.520052,1.067831
-0.129551,0.131373,-0.854959,1.582168
0.061945,0.120844,2.217602,1.375306
-0.561439,0.114905,0.063703,1.379024
-0.114734,0.281514,1.366528,3.354191
0.502198,0.133459,1.447602,1.679936
0.087279,0.111979,1.740452,1.348109
-0.316269,0.108432,1.635356,1.276203
-0.287869,0.116780,0.318433,1.388814
-0.649921,0.087817,2.373377,1.018872
-0.297195,0.122673,0.787959,1.444113
0.208258,0.105720,1.437179,1.217680
-1.143665,0.280131,3.525544,3.038361
0.474913,0.113054,0.241280,1.427980
0.187723,0.116371,1.630152,1.316111
-0.651891,0.080036,2.467973,0.941338
0.374631,0.094216,1.504256,1.141919
-0.036686,0.096113,1.697636,1.087255
0.248990,0.229697,4.173279,2.677364
0.332712,0.263699,0.069149,3.022349
-0.352249,0.122415,3.098617,1.359410
-0.478927,0.095643,1.202293,1.108536
-0.423946,0.087792,1.985538,1.015735
-1.055237,0.089897,2.496643,1.090710
-0.328137,0.090887,2.309048,1.050811
-0.678972,0.163833,1.930642,2.093993
-0.631246,0.086808,2.084280,0.999422
0.118621,0.163263,1.715955,1.915804
-0.422258,0.107730,1.187430,1.257410
-0.183752,0.096971,0.926250,1.198458
-0.569482,0.109255,0.308121,1.346971
0.328465,0.095608,1.481852,1.081149
-0.049408,0.098014,1.876596,1.181004
-0.685759,0.286513,1.473051,3.136261
-0.409627,0.114249,1.884341,1.374064
0.264387,0.144855,-2.600449,1.569649
0.046349,0.389838,-0.284411,4.171467
-0.739591,0.084847,1.841356,0.968028
0.272504,0.094401,1.005897,1.061446
0.337993,0.153501,1.641265,1.742229
0.200525,0.133487,5.005886,1.545736
-0.339093,0.135288,2.586044,1.687526
-0.325049,0.107621,1.696630,1.250046
-0.159063,0.118160,1.586066,1.348341
0.305852,0.247671,2.791283,2.637390
-0.820613,0.102485,0.927325,1.147626
-0.383840,0.097553,3.606589,1.108147
-0.116853,0.094903,3.581471,1.042129
-0.029818,0.279038,7.151686,3.387038
-0.111004,0.092790,1.638561,1.134415
-0.026792,0.111565,1.866084,1.236092
0.082973,0.285257,4.058947,3.243319
-0.352267,0.229421,1.855936,2.690729
-0.191621,0.229843,-0.438098,2.800730
0.078457,0.146345,2.444600,1.628393
0.106472,0.146836,2.114190,1.656670
-0.040159,0.310494,9.802916,3.820749
0.064034,0.100497,0.915003,1.126056
-0.033683,0.114955,2.166574,1.433837
-0.350387,0.261223,0.599493,3.167296
0.620667,0.184048,-0.018335,2.112756
0.521550,0.129924,0.237287,1.483311
-0.443567,0.131494,1.329888,1.495729
0.010596,0.292265,5.028455,3.473114
0.014357,0.101119,1.966472,1.150793
-1.160861,0.117381,3.989175,1.394490
0.539508,0.118302,1.381328,1.367014
-0.489942,0.092319,3.642464,1.069606
-0.487878,0.167996,-2.144693,2.230255
0.331142,0.200572,3.323394,2.268518
-0.589257,0.109202,1.820520,1.312718
-0.344238,0.247950,3.079339,2.753607
-0.437789,0.116964,-0.481166,1.399927
0.157613,0.184165,1.807453,2.096144
-0.133248,0.106431,1.585391,1.221803
-0.786800,0.166646,0.005515,1.934208
-0.438955,0.095173,1.792930,1.193980
-0.204561,0.271766,-0.336779,3.101757
-0.174923,0.123549,2.774190,1.442305
-0.470152,0.112927,3.188129,1.281679
0.089613,0.320282,0.894242,3.590661
0.021335,0.095677,1.537326,1.259856
-0.592979,0.107782,2.241501,1.294141
-0.193808,0.105353,3.154793,1.274102
-0.442952,0.094078,1.875613,1.167003
0.513041,0.237958,3.235397,2.958118
0.084615,0.109098,1.729392,1.340074
-0.624311,0.130847,3.073968,1.526883
-0.319659,0.262658,1.499144,2.964863
-0.101424,0.086175,1.205731,1.081879
0.542953,0.195145,-1.266414,2.265444
-0.432869,0.077638,1.497648,0.939720
-0.512332,0.260893,-2.282529,3.071505
-0.213080,0.104828,1.456886,1.171374
-0.384342,0.183560,3.114258,2.155638
0.459464,0.146379,3.335132,1.685979
-0.747614,0.078966,2.687534,1.020106
-0.028584,0.126967,2.203412,1.470379
-0.579128,0.132793,-0.003072,1.621905
-0.137683,0.098777,1.737687,1.153796
0.261920,0.253648,3.632847,2.907351
-0.815251,0.304292,6.563096,3.565456
-0.659210,0.084854,2.152606,1.001269
-0.606096,0.072830,1.670175,0.892911
-0.312663,0.085095,1.872139,0.990065
0.291295,0.218276,2.769903,2.487030
-0.019885,0.312136,2.415919,3.827281
-0.150378,0.131995,0.825023,1.565039
-0.533409,0.103259,4.271867,1.258643
-0.138744,0.341016,2.816770,4.292357
-0.644054,0.101992,2.408885,1.275663
-0.118870,0.117371,1.696232,1.446888
0.115281,0.125114,0.741092,1.328663
-1.128701,0.100698,2.823807,1.206189
0.310923,0.108449,2.030354,1.304890
-0.307242,0.120144,1.894940,1.372001
0.037543,0.289574,0.917601,3.383069
0.111902,0.156709,3.190525,1.867710
0.195103,0.223032,2.196805,2.593041
0.600573,0.114488,1.225055,1.494441
-0.411048,0.074613,1.549159,0.923793
-0.492739,0.195258,1.613727,2.238599
0.281474,0.129841,2.973556,1.525123
-0.478792,0.114556,1.860896,1.317679
-0.732031,0.242610,3.600477,2.830186
0.402142,0.137383,-0.356603,1.506365
0.338744,0.177633,0.358050,1.973656
-0.379602,0.191462,1.058417,2.173159
-0.389866,0.127538,-0.395474,1.454831
-0.099224,0.152976,1.456796,1.698615
-0.057583,0.254376,1.655183,3.000545
-0.105776,0.103744,2.667031,1.355100
-0.113552,0.351548,1.436882,4.150432
-0.382252,0.366216,2.845010,4.343028
-1.194267,0.074867,2.286610,0.932825
-0.093147,0.192661,3.691844,2.101250
0.348494,0.120220,0.783623,1.329878
-0.225755,0.084994,2.393787,0.999414
-0.423127,0.261457,3.861070,3.123188
-0.068353,0.185854,3.873689,2.153397
-0.103270,0.106126,1.170466,1.214433
0.406506,0.086304,0.436830,1.026744
0.863391,0.271429,-0.104048,3.199777
-0.559138,0.093581,2.617504,1.119169
-0.379770,0.121910,0.207939,1.451403
0.197787,0.123981,-0.008860,1.424437
0.309820,0.157287,0.032753,1.906934
-0.128415,0.119958,1.622067,1.379884
0.123155,0.368632,3.486911,4.333461
0.112327,0.210102,-1.048066,2.509910
-0.299072,0.136016,0.796411,1.585133
0.288987,0.295683,-1.393336,3.517425
0.319862,0.150306,2.685640,1.729178
0.368367,0.141462,3.112804,1.658031
-0.335493,0.133118,3.648633,1.630653
-0.878090,0.123789,4.829229,1.616767
-0.338647,0.119005,1.483085,1.386890
-0.059149,0.124247,1.411930,1.458913
-0.139349,0.108173,1.581694,1.377996
0.002636,0.117494,3.776919,1.404489
-0.328203,0.139078,1.764899,1.591816
-0.733557,0.191249,0.566739,2.313973
-0.213593,0.116823,0.649000,1.483866
0.088395,0.136405,-0.886454,1.532184
-0.196418,0.218569,1.769974,2.635678
-0.055301,0.155656,-0.733756,1.699770
-0.370452,0.127096,3.465631,1.580570
-0.189471,0.088935,1.792073,1.072089
-0.119858,0.246242,2.345070,2.849020
-0.671731,0.077536,1.985131,0.942501
-0.323900,0.090343,1.283034,1.046604
-0.224566,0.165372,1.268349,1.850768
0.142674,0.111045,3.671246,1.249934
-0.809523,0.098197,1.586086,1.133054
-0.732450,0.139799,0.439646,1.601492
0.163960,0.126341,2.917691,1.438819
-0.004531,0.124805,1.370751,1.473298
-0.128638,0.145579,0.847247,1.846601
-0.009963,0.147806,5.162347,1.718365
0.504513,0.168566,1.433252,1.865859
-0.346290,0.262022,0.424462,2.904727
-0.103566,0.108892,1.557254,1.298374
-0.408333,0.109270,1.871835,1.355071
0.027873,0.180866,3.188734,2.089476
-0.179549,0.161460,2.333267,1.920833
-0.229467,0.325968,1.477708,3.906801
-0.620074,0.093150,2.134169,1.084769
-0.415510,0.095122,2.694328,1.151972
0.247057,0.175268,4.460038,2.026827
-0.086320,0.111742,1.738152,1.378389
-0.439344,0.180383,4.735547,2.200955
-0.134739,0.120665,2.882958,1.376857
-0.361302,0.115963,2.196037,1.446777
0.456322,0.117594,0.812728,1.416758
0.894958,0.124624,1.003009,1.453295
0.146214,0.127655,0.238184,1.500716
0.116227,0.118945,1.752915,1.363193
-0.187497,0.118132,1.933732,1.373041
-0.032648,0.101449,1.045186,1.190069
-0.101018,0.150917,2.363782,1.717323
-0.289029,0.099726,2.585909,1.237081
0.416358,0.137900,1.299054,1.625665
0.027317,0.175932,-0.794580,2.070342
-0.070488,0.107524,-0.433721,1.226961
-0.092559,0.127366,1.590989,1.469007
-0.116533,0.079599,1.716128,0.930578
-1.136196,0.070698,2.663972,0.851725
-0.499725,0.104870,2.030227,1.177664
0.017840,0.310825,1.230547,3.571007
0.047277,0.134458,0.416149,1.578716
0.048494,0.130174,2.496568,1.627189
-0.337915,0.108091,1.516774,1.310460
0.647662,0.135816,1.313481,1.663112
-0.716127,0.092184,-0.171294,1.047205
-0.206830,0.109126,2.482441,1.269358
-0.334221,0.162094,0.452250,1.826451
0.324128,0.205796,2.158706,2.239905
-0.481684,0.061103,0.853623,0.675304
-0.731586,0.146191,-1.031358,1.670454
-0.347002,0.096701,2.056996,1.122515
0.022727,0.099650,1.614099,1.207383
0.254975,0.178183,1.226713,1.993208
-0.434588,0.132869,2.273909,1.579343
-0.168622,0.153140,1.782699,1.875081
0.057458,0.101028,1.678233,1.129725
-0.175267,0.117488,3.198835,1.418616
-0.626455,0.206325,4.231217,2.363429
-0.217919,0.093347,3.410361,1.139131
-0.358399,0.155535,3.206321,1.933873
0.461064,0.128916,1.595998,1.617043
-0.022677,0.108431,2.124326,1.281458
-0.482395,0.109349,3.442248,1.253506
-0.737880,0.072568,1.891973,0.843184
0.126685,0.200451,3.143975,2.125042
-0.770266,0.116365,3.896825,1.437010
-0.579083,0.115868,2.880461,1.309166
-0.078576,0.156777,4.211758,1.759241
-0.246042,0.114933,1.573934,1.361166
-0.373814,0.192971,1.909496,2.316832
0.294909,0.165276,-1.965304,1.831589
-0.054476,0.196425,4.658909,2.378735
-0.673442,0.101030,2.356304,1.205709
-0.081157,0.124937,1.661235,1.573016
0.610474,0.235660,1.899966,2.621019
0.064450,0.126411,-1.429888,1.424879
0.267082,0.198334,0.720201,2.305362
0.153008,0.121217,2.657425,1.460356
-0.398671,0.116067,2.182049,1.542749
-0.141358,0.099525,1.941642,1.119436
0.244690,0.206754,1.909395,2.497484
-0.174949,0.154268,1.685062,1.729307
-0.208475,0.206036,3.308911,2.461104
-0.484953,0.218660,1.126527,2.483834
-0.372532,0.120559,2.365173,1.469845
0.234094,0.270760,3.291864,3.070966
-0.272367,0.098915,1.702705,1.160053
-0.977718,0.096894,3.363510,1.186711
-0.107752,0.166445,-0.081365,2.022886
-0.884591,0.272476,3.643584,3.191615
0.171864,0.210976,4.016703,2.441618
0.448700,0.199875,2.442177,2.323649
0.133138,0.093032,1.364088,1.034391
-0.304898,0.116344,3.121878,1.429315
0.156973,0.111793,1.390305,1.356200
-0.041178,0.104124,0.899984,1.236541
0.250960,0.166683,2.181526,1.921382
-0.329762,0.237324,3.456115,2.728789
-0.246196,0.140289,1.827878,1.597801
-0.326673,0.291622,-3.792319,3.362896
-0.346501,0.196385,3.229087,2.357899
0.099124,0.131027,1.920007,1.589700
-0.010696,0.172720,0.911900,1.932093
0.471998,0.157257,-0.442720,1.833271
-0.286328,0.098312,1.896933,1.138097
0.342560,0.114271,1.186153,1.492270
-0.883528,0.076620,2.390919,0.973963
-0.078483,0.139153,1.371736,1.516018
0.552373,0.203095,-0.063911,2.649840
-0.273146,0.167698,1.172398,1.967743
-0.362534,0.096527,1.681296,1.107285
0.322078,0.340316,-1.391143,4.272162
-0.346797,0.356237,0.998874,4.345504
-0.117309,0.266051,1.703730,2.992477
0.392808,0.289845,2.760955,3.128823
0.093195,0.172991,0.684861,1.891913
-0.933923,0.245340,2.156358,3.059187
-0.574550,0.095742,2.771731,1.260840
0.155657,0.117745,1.579177,1.455519
-0.382479,0.226506,4.080785,2.962368
-0.444199,0.115650,3.817500,1.507852
-0.405564,0.106913,2.349895,1.326415
-0.200607,0.144180,3.675637,1.591442
-0.101580,0.114370,0.504922,1.307149
-0.718828,0.146946,4.306763,1.692063
-0.895916,0.075422,3.597557,0.922517
-0.006816,0.084542,1.355020,1.055504
-0.602756,0.219390,3.637404,2.597853
-0.050295,0.196402,0.402759,2.232176
-0.054661,0.140793,1.595676,1.668534
-0.201694,0.102478,1.973434,1.232587
-0.038377,0.174183,1.461415,1.979305
0.351089,0.267891,3.798242,2.895554
-0.400656,0.086221,2.225515,1.022777
-0.065957,0.221561,4.323824,2.529929
-0.054402,0.161536,3.506114,1.917739
0.306488,0.124876,0.945689,1.522158
-0.262692,0.075771,1.474247,0.830115
0.044675,0.265624,1.399537,3.027676
-0.779388,0.136954,4.922818,1.550771
0.008307,0.105932,1.309996,1.254772
-0.102187,0.115687,4.423781,1.357927
-0.660057,0.221115,4.077543,2.424514
-0.360962,0.110250,2.713278,1.363695
-0.394126,0.101178,1.943386,1.324581
-0.835532,0.434750,6.377385,5.242296
-0.118347,0.175011,-1.135540,2.018337
-1.475269,0.467186,3.125324,5.696412
0.158334,0.104535,0.556539,1.297116
0.584384,0.116502,2.035938,1.483062
0.254498,0.210888,4.151238,2.487206
-0.227489,0.147827,-0.735032,1.774168
0.184932,0.128495,1.280157,1.554221
0.391704,0.112375,0.730702,1.268038
-0.378887,0.116709,2.108065,1.405278
-0.626470,0.190725,-0.822593,2.056551
-0.310635,0.264918,4.386174,3.451898
-0.346688,0.127363,-0.006941,1.454217
0.338470,0.097930,0.141862,1.126522
0.229028,0.105302,0.605386,1.140108
-0.341882,0.142539,3.390935,1.734343
0.166255,0.111663,1.575760,1.399005
-0.037745,0.143945,1.929722,1.720321
0.140025,0.129648,1.859191,1.581699
-0.198476,0.243266,1.622297,2.894619
-0.294358,0.120181,2.925201,1.565760
-0.441594,0.097735,1.928696,1.208456
0.082549,0.194191,1.771738,2.313056
-0.677112,0.125356,-0.682180,1.484575
-0.613389,0.110103,1.590168,1.355029
0.362980,0.158692,1.655696,1.835403
-0.049538,0.185812,0.935948,2.167966
-0.150696,0.113369,3.625863,1.302153
0.389467,0.159381,3.580458,1.745055
-0.215999,0.204771,2.581892,2.356679
0.066757,0.138106,5.999384,1.754627
-0.109473,0.215683,1.036481,2.373293
-0.107990,0.255728,-1.815184,3.046252
0.296404,0.350744,-1.348553,3.975023
-0.002107,0.114217,1.860746,1.389755
-0.008728,0.176426,1.012282,2.097721
-0.947561,0.095651,5.861632,1.213100
0.210417,0.121851,-0.390001,1.528344
0.274910,0.113019,1.379251,1.380561
0.325912,0.185694,4.095120,2.069357
0.112737,0.164653,2.856676,1.920941
-0.693047,0.257556,2.606439,3.182185
-0.382265,0.497388,4.796947,5.813255
-0.581727,0.131382,0.605796,1.575242
-0.078449,0.195451,-0.183039,2.402302
-0.942836,0.157947,4.569781,1.863905
0.724035,0.179525,4.549512,1.963784
-0.202241,0.097138,1.891900,1.148421
0.384112,0.182597,3.601805,2.020063
0.081319,0.352160,-0.599245,4.225026
-0.204611,0.089464,1.685006,1.080516
-0.370328,0.095818,3.764571,1.101921
0.283807,0.113035,1.776185,1.433456
-0.116823,0.117996,4.121015,1.373300
-0.059159,0.350237,0.269858,3.823400
-0.127017,0.098712,1.090069,1.206589
0.066772,0.321625,0.913704,3.763903
-0.131118,0.148980,0.850185,1.743399
-0.400680,0.081966,2.142213,1.011503
-1.059476,0.075269,2.089809,0.857365
0.519688,0.282718,1.321610,3.038307
-0.127596,0.107448,1.697384,1.275397
-0.135467,0.198901,2.791226,2.316209
-0.127007,0.122719,-0.916050,1.592423
0.488021,0.401551,0.610012,4.423296
0.276161,0.127864,2.316975,1.454457
-0.317673,0.133572,2.602452,1.478828
-0.302742,0.119712,3.416061,1.446312
-0.200485,0.115598,2.294377,1.353796
-0.022684,0.093224,1.985408,1.056442
0.003846,0.203715,3.602737,2.294275
0.013380,0.149501,1.338435,1.883205
0.401950,0.200059,1.972656,2.325941
0.006966,0.120929,1.027099,1.446431
-0.554307,0.164855,1.671686,1.998435
-0.831314,0.126365,3.635828,1.413578
-0.733067,0.099069,2.397236,1.123041
0.031147,0.115040,3.065235,1.425687
0.149538,0.113187,2.275000,1.384967
-0.373023,0.102501,1.299893,1.155993
-0.436585,0.087529,1.771930,1.026090
-0.066274,0.145134,3.205473,1.646658
-0.476376,0.175773,3.055450,2.031363
