0.193713,0.156675,1.450988,0.766819
-0.000301,0.140830,0.162285,0.657096
0.497477,0.189061,0.401967,0.910899
-0.100722,0.159414,0.635302,0.742711
0.056448,0.185699,0.980860,0.869025
0.015310,0.164374,0.509445,0.738243
-0.168443,0.159395,0.700216,0.673422
-0.094947,0.180415,1.856057,0.842591
-0.031730,0.173118,1.312592,0.820074
-0.068505,0.178657,2.111650,0.896654
0.169286,0.191601,0.395408,0.897601
0.046857,0.181197,1.325438,0.949114
-0.083092,0.184345,0.278332,0.873396
0.021708,0.165392,0.544693,0.756906
0.366813,0.165418,1.452941,0.769419
-0.292971,0.181873,-0.003940,0.851001
-0.047295,0.185117,1.789262,0.838704
0.338738,0.190351,1.166995,0.926449
-0.041902,0.218846,0.798219,1.070216
0.028052,0.198635,-0.309361,0.953130
0.310861,0.193594,0.569118,0.866035
-0.357098,0.183428,0.745741,0.880729
-0.248398,0.183785,1.426683,0.885323
-0.035662,0.169024,0.887738,0.783586
-0.051683,0.154621,0.603362,0.747234
0.073701,0.208555,1.622238,0.974994
-0.129892,0.176164,0.085813,0.962645
-0.095467,0.164152,1.004157,0.818127
-0.336855,0.185213,0.286761,0.885634
0.210314,0.183689,0.565657,0.889726
-0.314208,0.167240,1.225120,0.750431
-0.131480,0.194926,0.600447,0.900135
0.053379,0.163549,2.103009,0.740850
0.307512,0.176269,1.692507,0.833218
0.297776,0.166013,0.715165,0.802354
-0.006473,0.170581,1.647748,0.781240
-0.072385,0.169105,0.845844,0.794266
0.107877,0.158880,0.439990,0.726879
-0.052368,0.178571,1.005672,0.804768
0.101940,0.161654,1.788745,0.804224
-0.202070,0.193048,1.455667,0.872735
-0.087979,0.171942,2.620213,0.809547
0.121214,0.177863,1.986824,0.826958
-0.167346,0.176266,0.773535,0.840299
0.159051,0.181091,1.592471,0.893778
-0.152072,0.208107,1.674734,0.947222
0.128368,0.178356,2.052380,0.824862
-0.135302,0.191520,1.508092,0.877001
-0.026382,0.187640,1.586340,0.832362
-0.285946,0.191745,1.066755,0.816730
0.219151,0.196309,0.729737,0.880346
-0.181987,0.161561,0.758929,0.781779
0.404373,0.207044,2.341406,0.944384
0.040298,0.192581,1.578530,0.917652
-0.009052,0.190036,1.516292,0.880808
0.152619,0.157232,0.023535,0.751447
-0.250725,0.168316,1.385914,0.792283
-0.031777,0.183217,0.479339,0.823932
0.064822,0.169981,0.614409,0.825744
0.488813,0.182042,0.433268,0.838027
-0.036441,0.177135,1.277455,0.855029
-0.102367,0.209162,0.651874,0.961888
-0.143473,0.149531,2.043892,0.718274
0.189691,0.175477,1.558055,0.908698
-0.356169,0.201562,0.621233,0.953904
0.082312,0.142950,1.097173,0.664718
0.214743,0.151160,0.591481,0.728974
-0.176213,0.208215,1.913398,1.018135
0.028694,0.161930,1.311859,0.840814
-0.084224,0.177276,1.224773,0.851001
-0.062427,0.199384,0.664794,0.959407
0.009722,0.175170,0.963739,0.872856
0.322505,0.182499,2.400694,0.897826
0.074611,0.175293,0.313535,0.785965
0.011241,0.197316,1.248658,0.930041
0.087566,0.170281,1.574474,0.763769
-0.136245,0.203829,1.543855,0.936067
0.018240,0.173487,0.567206,0.742565
0.022790,0.171795,0.869181,0.829953
0.122403,0.185040,1.436069,0.784271
0.065559,0.175389,1.698744,0.835417
0.030782,0.183671,0.462438,0.871884
0.075692,0.206247,1.474652,0.987385
-0.029251,0.171251,3.035290,0.774127
0.185959,0.174257,1.499078,0.875833
-0.103688,0.192950,0.961797,0.945051
-0.011729,0.174735,1.213848,0.787935
-0.321928,0.183817,1.418174,0.845155
-0.063188,0.184565,0.575961,0.825622
0.395377,0.150466,1.152808,0.724991
-0.449624,0.157161,1.832653,0.751658
0.279007,0.160543,1.237718,0.734877
-0.018502,0.186354,1.150911,0.920071
0.110881,0.177452,1.457819,0.827285
0.030424,0.160759,1.268298,0.765403
0.067605,0.184712,-0.614557,0.900449
0.395107,0.195774,0.977680,0.912304
0.064742,0.220979,1.843531,0.982304
-0.043556,0.143966,2.199090,0.690085
-0.110995,0.197604,1.613859,0.878181
0.278444,0.201412,0.908853,0.987924
-0.074171,0.180795,2.086578,0.858797
-0.413185,0.197671,1.330428,1.019588
-0.054163,0.158522,0.717839,0.729379
0.030729,0.196882,0.803732,0.915941
0.362585,0.221986,0.580624,1.058225
0.033996,0.187057,2.106906,0.930522
0.177174,0.197980,2.324755,0.912673
0.149423,0.177579,1.801694,0.790610
-0.100101,0.160989,1.034147,0.725315
-0.075737,0.178312,2.609641,0.803907
-0.072578,0.156442,1.617125,0.715498
0.116714,0.185103,1.320607,0.890012
0.083183,0.184228,1.496591,0.970917
-0.038695,0.196541,0.510597,0.952316
0.092060,0.215634,0.761217,1.048247
-0.425534,0.200470,1.049798,1.012855
0.254597,0.177568,1.581713,0.789750
0.326149,0.169983,1.328156,0.843207
0.039254,0.175734,0.262518,0.832014
0.029578,0.201403,1.088176,0.930848
0.073846,0.133159,0.868885,0.614550
-0.106242,0.180903,0.709692,0.918915
0.438704,0.186486,1.225740,0.890069
-0.095351,0.198761,1.334203,0.891518
-0.128719,0.194875,1.116702,0.923999
0.045307,0.193266,1.565629,0.941774
-0.265334,0.170982,0.540701,0.809680
-0.188241,0.178543,2.385341,0.911576
0.142893,0.147602,1.270189,0.692423
-0.012800,0.157504,1.062253,0.725015
0.096554,0.160969,1.227767,0.782242
0.060950,0.143655,2.306816,0.654410
0.068580,0.221197,1.237484,1.053068
-0.216535,0.203078,0.152946,1.032930
0.058312,0.169224,0.657786,0.743352
-0.331279,0.173488,1.926152,0.826337
0.225778,0.171576,1.099618,0.814482
-0.066468,0.169768,1.094197,0.783372
-0.131655,0.190098,2.130620,0.974776
0.051572,0.159646,0.181036,0.736294
-0.006715,0.178247,0.819406,0.860815
-0.165450,0.189332,1.636785,0.835398
0.077975,0.202340,0.894898,0.977199
-0.072161,0.192778,0.922709,0.911419
-0.018711,0.165062,0.482650,0.751466
-0.253001,0.199695,1.250363,1.008964
0.209891,0.160061,1.973059,0.734430
0.163971,0.200085,-0.159594,0.986571
-0.070040,0.171576,1.776089,0.769923
0.262451,0.185582,0.399104,0.824103
-0.278815,0.147216,0.952753,0.656297
0.186442,0.192532,1.337837,0.987707
-0.097370,0.158339,1.582832,0.716019
0.101089,0.173358,1.454385,0.929477
0.191790,0.222563,1.137034,1.025452
0.025103,0.184705,0.798045,0.976539
-0.321078,0.210653,1.521402,1.001606
-0.001762,0.187477,1.162932,0.908428
0.132720,0.152730,1.761173,0.737492
-0.479248,0.213832,1.423596,1.053154
0.334081,0.181520,1.921420,0.835092
-0.118055,0.192921,0.834820,0.889066
0.139799,0.174569,0.933911,0.812129
-0.047545,0.177531,-0.137491,0.885846
-0.297792,0.179497,0.682579,0.815430
0.051127,0.175316,0.901433,0.895859
0.118311,0.155615,1.510269,0.716484
-0.153906,0.164934,1.100387,0.845847
0.159840,0.176343,1.572681,0.800483
0.185163,0.192947,1.922912,0.962523
0.106891,0.194246,0.916322,0.922886
0.281975,0.213585,1.860750,1.019775
0.083939,0.171964,0.407224,0.837304
-0.021987,0.167378,1.268914,0.833813
0.027066,0.172611,0.483628,0.854482
0.107471,0.152180,1.981296,0.804618
0.243249,0.196116,2.186657,0.911632
-0.001266,0.167348,0.378328,0.787243
0.055290,0.207604,0.350489,1.001955
0.077626,0.158190,0.156765,0.741386
-0.174289,0.160441,1.648157,0.738455
-0.264085,0.175324,1.899868,0.831984
-0.175093,0.160299,0.504592,0.802900
-0.099639,0.188136,2.260721,0.936661
0.281616,0.186395,1.244023,0.877518
0.176842,0.189501,1.094789,0.908592
0.439905,0.210413,1.634845,1.016452
-0.087991,0.205095,2.827986,0.930556
0.092045,0.176037,0.853681,0.822851
0.131737,0.166356,0.880646,0.785687
0.073995,0.156904,0.313124,0.709747
0.046085,0.181923,0.884964,0.887135
-0.091129,0.150018,1.122179,0.681241
0.162942,0.163468,2.048077,0.743636
0.137870,0.169083,2.251198,0.816164
0.194859,0.206650,1.034556,0.998156
-0.079343,0.191085,-0.151424,0.918457
-0.169919,0.160428,0.508796,0.748577
0.311926,0.216788,0.688485,1.026574
-0.064297,0.149965,0.721304,0.666828
-0.144615,0.157138,1.844104,0.703153
0.082669,0.192060,1.069289,0.938426
-0.044073,0.186853,1.221114,0.952554
0.128903,0.193746,-0.115666,0.852868
0.188919,0.159224,1.507649,0.708970
0.217057,0.199169,1.143028,0.836056
-0.242976,0.181084,1.630921,0.854832
0.407751,0.216124,0.586511,1.022369
-0.157205,0.198410,0.765950,0.960930
0.088611,0.148365,1.223979,0.697841
-0.239978,0.192745,2.347844,0.919891
-0.090149,0.153161,1.425137,0.707704
0.296480,0.172322,1.818352,0.834914
0.141278,0.186758,0.818975,0.871894
-0.237248,0.184898,0.513258,0.852644
-0.134757,0.168560,1.406168,0.811388
-0.316705,0.172254,1.722231,0.847822
0.051610,0.153704,0.192876,0.700396
-0.193332,0.181843,1.264158,0.851310
-0.206581,0.196605,0.946087,0.926969
0.472647,0.172032,0.972475,0.771972
-0.053112,0.178960,1.825153,0.863391
-0.174630,0.184283,1.176942,0.950464
0.034254,0.164485,1.021215,0.761837
-0.024952,0.182943,1.607314,0.865484
0.227523,0.186397,0.828010,0.929008
0.247763,0.179889,1.321118,0.804369
0.142155,0.159324,0.361654,0.730167
-0.240968,0.220476,2.747281,0.983291
-0.075575,0.152677,1.651812,0.676471
0.011807,0.184264,1.199893,0.807181
-0.014136,0.182179,0.524984,0.935829
-0.132003,0.146054,1.736928,0.661400
-0.219084,0.185524,1.058701,0.815695
0.190262,0.170939,0.904548,0.804584
-0.234523,0.214990,0.615226,1.039312
-0.267156,0.210183,0.899714,1.036331
-0.136220,0.171425,0.185962,0.813854
-0.296423,0.199310,1.567153,0.985285
0.295848,0.165383,2.317257,0.802957
0.166961,0.177738,1.791163,0.838242
0.101811,0.202843,0.447093,0.992422
0.058675,0.200345,1.442525,0.913881
0.146480,0.178020,1.520855,0.799995
-0.387343,0.167755,1.379427,0.752383
-0.089626,0.167389,1.794817,0.762378
0.100870,0.186404,1.028533,0.840983
-0.245174,0.175591,1.132641,0.829909
-0.158889,0.182019,1.299707,0.913083
-0.006177,0.184018,1.268868,0.856494
-0.178155,0.193770,1.382143,0.895759
-0.159884,0.172841,1.757045,0.841464
-0.062777,0.192106,0.413610,0.924515
-0.470334,0.198182,1.563707,0.911372
0.086201,0.161492,1.077063,0.770220
-0.452510,0.173134,0.641336,0.855050
-0.307476,0.228099,2.360398,1.067027
0.097996,0.161135,2.228040,0.765137
-0.070146,0.199470,0.970840,0.939949
0.285341,0.183147,0.174425,0.905932
-0.013121,0.175346,0.614205,0.885597
0.023837,0.208782,0.725913,1.093240
-0.018643,0.192527,0.133448,0.903220
0.232668,0.189042,2.049430,0.842988
-0.060162,0.164844,0.343149,0.731175
-0.102097,0.181097,0.990399,0.818449
0.043450,0.174099,0.729041,0.946160
-0.029623,0.185325,0.889022,0.817218
0.059554,0.219159,0.953174,1.002776
0.284086,0.175727,2.080934,0.781762
0.350672,0.153708,1.131712,0.711918
0.055960,0.202229,0.089454,0.899139
-0.029402,0.186197,2.536501,0.931770
-0.084716,0.162751,0.529235,0.806153
0.167653,0.178186,1.969575,0.838273
0.128714,0.210379,0.773389,0.952910
-0.016207,0.153572,1.640631,0.717616
-0.096265,0.179553,0.215617,0.846580
-0.089969,0.164014,1.188679,0.705009
0.080139,0.171974,0.417373,0.855511
0.054743,0.167002,0.480910,0.751697
0.013824,0.171253,0.923235,0.871193
0.060130,0.183739,0.621449,0.844440
-0.101605,0.188714,1.815540,0.876685
0.255360,0.190585,1.140134,0.910105
0.082446,0.183075,1.643352,0.782474
0.171021,0.196111,2.388803,0.974938
0.022812,0.208816,2.195002,0.929984
-0.159053,0.211820,2.304226,0.983480
0.243004,0.170916,1.571590,0.787813
-0.224632,0.143971,0.621381,0.701964
-0.300679,0.180732,1.104852,0.883180
-0.186336,0.157314,0.137181,0.758652
-0.200987,0.179208,1.343977,0.820830
-0.205019,0.160844,1.627075,0.743915
0.144350,0.172001,0.874239,0.791253
0.073434,0.206691,2.009596,1.023513
0.229465,0.159849,1.023440,0.751008
0.177008,0.219341,2.040275,1.040618
0.197387,0.181301,0.678530,0.922603
-0.007527,0.252625,3.281351,1.274200
0.162351,0.193798,0.923919,0.863003
-0.057349,0.187745,1.297121,0.897391
-0.221318,0.204273,-0.420685,0.929087
0.040740,0.189855,1.115307,0.950798
0.211118,0.168341,0.475649,0.754122
-0.119021,0.161310,1.321907,0.765558
0.027063,0.200195,1.207012,0.932737
-0.118429,0.169001,1.450217,0.768034
0.110367,0.135807,0.633313,0.666359
-0.127335,0.179717,1.682829,0.877817
0.292900,0.201399,1.391788,0.876027
0.016103,0.171479,1.331128,0.748475
0.239511,0.158343,-0.520141,0.718651
-0.059332,0.195261,0.991141,0.887613
-0.018562,0.187333,0.075514,0.982082
0.075623,0.179943,0.093820,0.873279
-0.025966,0.190528,0.505642,0.878068
0.038054,0.190564,3.225688,0.880157
0.038977,0.171771,0.180464,0.782029
0.078824,0.180268,0.678631,0.893648
-0.204673,0.175394,2.887193,0.802313
0.370994,0.161680,0.667224,0.709392
-0.176555,0.173144,0.745786,0.824650
0.273619,0.172759,1.274940,0.838801
0.171991,0.179179,1.006033,0.900119
0.040772,0.141183,0.758091,0.698091
0.048448,0.164648,1.504473,0.804912
0.275873,0.157128,2.504339,0.715570
0.066477,0.189587,0.664041,0.888555
-0.065663,0.179843,1.051542,0.825161
0.274030,0.195433,1.818449,0.874364
-0.027189,0.178385,0.970793,0.795766
-0.151381,0.148990,2.050498,0.658444
-0.203866,0.176320,0.004032,0.860789
0.169281,0.174346,1.398186,0.864665
0.034862,0.183580,0.811282,0.893670
0.143220,0.172960,0.687721,0.814832
0.279855,0.173881,1.653931,0.782274
-0.078411,0.183217,1.972967,0.870086
-0.302235,0.200519,0.752884,0.905344
0.119383,0.173406,1.308431,0.829089
-0.032862,0.192678,1.770059,0.944131
-0.101092,0.175188,2.457197,0.826999
0.008804,0.159390,0.930734,0.750255
-0.094382,0.166306,0.125282,0.775292
-0.263420,0.186094,0.270865,0.805588
0.032026,0.171402,1.204793,0.723394
-0.043356,0.192192,1.536151,0.864200
0.056532,0.210907,1.278259,1.057920
-0.116822,0.169288,0.722671,0.793227
-0.089487,0.207316,1.280902,0.909925
-0.082462,0.232049,1.657525,1.077483
-0.041268,0.167737,0.862436,0.836360
0.310386,0.181345,1.076634,0.892771
0.022429,0.185977,1.387003,0.895661
-0.134205,0.177067,1.267880,0.788996
-0.122951,0.168205,1.414125,0.795020
0.283145,0.148183,1.686135,0.679732
0.208333,0.188604,0.991216,0.878533
0.218330,0.153468,0.577619,0.661594
-0.078764,0.165068,1.259209,0.774325
-0.080295,0.149121,2.412468,0.698921
-0.016886,0.189070,0.765441,0.884486
-0.160420,0.182738,1.321436,0.807877
-0.027033,0.165197,2.256720,0.800371
0.059825,0.164182,0.209842,0.803715
-0.202765,0.150793,2.312882,0.747027
-0.165759,0.192959,1.620408,0.839799
0.028525,0.197169,2.546751,0.891546
-0.311436,0.178921,0.951836,0.813920
-0.135082,0.212171,1.186753,0.998507
0.167585,0.147304,0.757965,0.709850
0.081754,0.161640,2.192372,0.781000
0.086010,0.191510,1.859970,0.902868
0.232025,0.177484,0.064990,0.876867
-0.113821,0.167920,1.301060,0.811150
-0.156208,0.213054,0.968896,1.030941
-0.275841,0.181822,0.529576,0.843014
-0.268923,0.173022,1.110502,0.864418
-0.074430,0.194423,0.613619,0.936953
0.130376,0.199082,1.042116,0.860405
0.079248,0.182653,1.248935,0.897696
0.188990,0.203690,0.661556,0.973660
-0.013536,0.153237,1.663447,0.684462
0.059166,0.232795,1.312711,1.133824
0.034714,0.190055,1.652999,0.888528
-0.276382,0.152439,0.262305,0.689743
-0.223731,0.197836,0.858171,0.988800
0.104707,0.180749,1.735955,0.858681
-0.125776,0.202801,0.421406,0.950782
0.130995,0.175641,1.094993,0.787063
0.125298,0.163237,0.853786,0.718832
0.071794,0.155598,1.301713,0.818751
0.233422,0.206394,1.841713,0.969379
-0.113521,0.180125,2.713557,0.814995
0.003868,0.177290,1.005303,0.859445
0.417931,0.162114,1.240345,0.709051
-0.179636,0.159425,0.223689,0.727864
-0.220669,0.171448,1.218264,0.775284
0.147603,0.172492,2.184999,0.865680
-0.095981,0.148483,0.350410,0.671003
0.061391,0.215598,1.185484,1.020394
-0.083827,0.149205,0.876841,0.709439
-0.096455,0.164866,0.093994,0.845691
0.058113,0.196902,1.701945,0.936989
-0.088931,0.166900,0.408880,0.777948
-0.006185,0.182444,1.234242,0.816919
-0.049734,0.201091,1.557171,0.938812
-0.002487,0.209678,1.000696,0.926969
-0.037060,0.217452,2.714396,1.051096
0.103626,0.161578,0.072433,0.766380
0.170605,0.143214,0.889794,0.684405
-0.361266,0.178151,2.132143,0.815600
0.023801,0.176352,1.324913,0.836077
0.190152,0.199215,0.166941,0.977280
0.043717,0.169077,0.842873,0.842331
-0.192027,0.174036,0.981469,0.879448
-0.022261,0.184630,2.320761,0.821093
0.014848,0.187850,1.749953,0.820783
-0.170225,0.187724,1.074870,0.813308
0.082340,0.171210,0.160814,0.834790
0.308917,0.134983,0.553466,0.622622
0.180238,0.183485,1.014551,0.806864
-0.477471,0.184113,1.587656,0.951918
0.110351,0.186341,0.508733,0.869595
0.128871,0.183060,1.235047,0.827910
-0.269042,0.170210,0.597880,0.761604
0.474358,0.159208,0.596464,0.709204
-0.028901,0.183218,1.447674,0.856024
-0.112852,0.190758,2.359764,0.894332
0.328144,0.179566,1.707985,0.830199
-0.131367,0.188014,1.981992,0.844052
0.280957,0.207458,1.582022,0.995728
-0.112429,0.180955,1.026093,0.866033
0.024785,0.151659,1.087677,0.704337
-0.259992,0.158064,0.719731,0.773979
0.004643,0.188803,1.485963,0.821781
0.060609,0.213663,1.207173,1.013995
0.287383,0.192367,1.117163,0.847993
0.060815,0.183830,0.792517,0.849958
-0.204137,0.172567,1.352748,0.899730
-0.302198,0.185502,1.408291,0.820479
0.110375,0.167399,2.054309,0.766777
0.228949,0.198571,-0.010686,0.899835
0.070487,0.173651,0.363696,0.723514
0.107716,0.181934,0.877123,0.817197
-0.015913,0.189089,1.744357,0.969750
-0.339769,0.162730,0.946033,0.818495
0.206187,0.191766,3.147242,0.953264
-0.111499,0.180825,0.650425,0.824067
-0.203276,0.193412,0.443167,0.936207
-0.324548,0.198183,1.906077,0.947124
-0.151986,0.175101,1.938269,0.868806
0.014708,0.176807,0.034437,0.796300
-0.176966,0.171922,1.031155,0.787892
-0.093384,0.159115,0.931744,0.720302
-0.103887,0.203380,0.408787,0.881133
-0.049325,0.165339,0.582039,0.758268
-0.240281,0.187094,1.579707,0.865923
0.024887,0.195259,1.348104,0.941774
-0.097147,0.212129,-0.604694,1.009320
0.122009,0.185206,2.304971,0.900890
0.100490,0.165633,0.518658,0.743234
-0.047569,0.183372,1.673045,0.802951
0.029460,0.155238,0.972029,0.748074
0.222429,0.183705,0.967663,0.828038
0.001089,0.160680,1.873865,0.767838
0.282253,0.165568,1.282214,0.808321
0.019379,0.165559,1.272717,0.768856
-0.126741,0.173716,0.712272,0.855603
0.036557,0.175559,1.683894,0.763757
-0.267415,0.177579,1.537084,0.878169
0.164229,0.202857,0.585201,0.992530
0.123837,0.195754,1.161463,0.955670
0.247293,0.197779,0.837626,1.039276
-0.028609,0.176741,1.913389,0.839773
0.026073,0.195969,2.233003,0.941831
0.088686,0.202158,-0.108472,0.874648
-0.076958,0.161549,0.814053,0.776691
-0.218554,0.170340,1.619319,0.749882
-0.040622,0.185400,1.238551,0.849473
0.219013,0.198794,1.467611,0.937192
0.019427,0.191490,1.326220,0.917723
0.103371,0.184609,2.370381,0.905229
0.027507,0.180103,1.229448,0.819663
-0.069428,0.176516,0.462922,0.857290
0.048474,0.174435,1.243369,0.868576
0.047777,0.154255,1.575157,0.727153
0.065925,0.169239,1.309934,0.757366
0.094327,0.165776,2.019607,0.788345
-0.112901,0.186376,1.242447,0.954969
-0.044478,0.219586,2.281455,1.089004
-0.092850,0.190638,1.383071,0.894597
0.433348,0.223410,1.429955,1.053781
0.145831,0.185836,-0.517226,0.957621
0.029570,0.186865,1.109007,0.843686
0.077751,0.192812,1.938554,0.929311
