0.193713,0.156675,1.450988,0.766819
-0.016538,0.165175,1.283815,0.805735
-0.347225,0.226390,2.273579,1.027152
0.156569,0.169082,1.338292,0.758639
-0.197974,0.196361,1.449346,0.997117
-0.168460,0.180409,0.586606,0.831293
0.024023,0.171954,1.386077,0.816756
-0.186956,0.174629,0.968487,0.849302
-0.097970,0.167905,1.595682,0.781398
0.033015,0.227061,0.361661,1.087658
0.072532,0.193167,2.484071,0.953125
0.354198,0.207567,1.499478,1.016163
0.398544,0.211278,0.194342,1.047286
-0.398513,0.170075,1.653247,0.826746
0.088279,0.190106,1.468438,0.953494
0.088592,0.210102,0.419267,0.980787
0.133969,0.171476,1.459039,0.846922
-0.086155,0.174757,2.112017,0.824820
-0.176612,0.172969,0.611737,0.857448
-0.086716,0.231715,1.202429,1.175420
-0.234996,0.164984,1.652571,0.771599
0.090748,0.168506,0.922269,0.712956
0.150831,0.159851,1.764942,0.698030
-0.283967,0.196907,1.431948,0.909046
-0.125510,0.175095,0.717041,0.821738
-0.272470,0.160178,0.813596,0.727964
0.282247,0.179368,0.545186,0.864498
-0.017727,0.183046,0.260859,0.839529
-0.135642,0.190711,2.032743,0.914481
-0.145806,0.183990,2.133466,0.934397
0.116255,0.180302,1.570638,0.854055
-0.057055,0.182044,1.710594,0.913354
0.017582,0.192543,0.353075,0.891798
0.452876,0.168646,0.811717,0.795342
-0.051897,0.183329,1.596189,0.912093
-0.167429,0.205337,0.378455,1.084836
0.155690,0.189239,0.171303,0.901498
-0.121955,0.197582,2.148128,0.901476
0.114728,0.180871,1.915556,0.873052
-0.199609,0.163033,1.228446,0.803817
0.258462,0.173416,0.754291,0.815837
0.134152,0.139442,1.548058,0.672974
-0.059555,0.186384,1.859419,0.852496
-0.125837,0.177463,2.141551,0.789077
-0.316541,0.163598,1.690531,0.735273
0.191071,0.173492,2.020926,0.771524
-0.043089,0.210960,1.496060,0.938847
-0.119538,0.171198,0.922370,0.762293
-0.090262,0.229947,0.809142,1.144844
-0.062798,0.195061,1.875756,0.951120
0.018628,0.182707,1.470313,0.868881
0.017783,0.142060,1.104350,0.642133
-0.139989,0.205224,1.767571,1.029970
0.263112,0.175641,0.023588,0.844246
-0.030682,0.205121,1.158015,0.960206
0.199187,0.162471,0.736524,0.734906
0.194450,0.201355,0.696997,0.919804
0.146882,0.207980,0.586126,1.015916
0.102638,0.128611,0.782397,0.599194
0.100155,0.173508,0.429528,0.871073
0.181607,0.155738,0.395632,0.749839
-0.272121,0.172244,1.959827,0.854721
0.123255,0.179834,1.625715,0.891135
0.074112,0.219328,1.000558,1.074560
0.342693,0.204325,1.932236,0.934939
-0.057552,0.177195,1.155832,0.866032
0.197884,0.206548,1.276116,0.997962
-0.032017,0.164746,0.391380,0.794846
-0.384870,0.190978,0.213369,0.885145
-0.167246,0.181617,1.996575,0.923761
0.235293,0.149603,2.189648,0.669274
0.020509,0.160348,0.383627,0.787406
0.160293,0.185603,1.786887,0.838049
-0.023139,0.148474,0.785130,0.679491
0.062320,0.158643,1.740830,0.735324
0.081660,0.164741,1.560237,0.768504
0.418805,0.172635,0.429335,0.776070
0.120937,0.201867,0.291520,0.951077
0.030490,0.195679,0.634267,0.897287
-0.079949,0.166567,1.684182,0.785179
-0.144483,0.178588,1.934008,0.840803
0.111336,0.155485,0.735367,0.737271
0.172988,0.208633,1.168050,0.964704
-0.357235,0.136763,0.372889,0.685751
-0.374605,0.167717,1.107693,0.805614
0.269605,0.160758,0.651665,0.789703
-0.097056,0.152742,1.034711,0.681111
0.066372,0.173995,0.826295,0.813604
0.126889,0.182711,1.014238,0.889386
0.063197,0.160481,0.640189,0.789811
-0.144220,0.201909,1.456078,0.958455
-0.225087,0.181138,0.456546,0.952241
0.040924,0.174567,2.140101,0.838982
-0.514507,0.201906,2.091468,0.985111
-0.183537,0.192667,1.194264,0.927063
-0.064540,0.161929,1.319998,0.793651
-0.042901,0.194374,1.715191,0.944586
0.126184,0.152367,1.092177,0.752016
-0.150867,0.223344,1.640937,1.024535
-0.024820,0.158654,1.252079,0.759899
-0.041589,0.184057,1.705340,0.865734
0.215737,0.206043,0.973556,0.959506
0.157314,0.175240,1.040605,0.815756
0.201654,0.172092,2.101431,0.802405
-0.029557,0.204518,0.811017,0.938457
-0.190848,0.170686,1.278679,0.741543
0.265594,0.174670,1.757184,0.783368
0.072016,0.221496,2.503144,1.048087
0.057839,0.174753,0.061666,0.813073
0.055406,0.155566,2.145957,0.767655
-0.361399,0.164553,0.425267,0.800585
0.136671,0.177533,1.304859,0.860642
0.099455,0.173282,1.684140,0.808882
-0.194300,0.174296,2.621740,0.852143
-0.009308,0.195699,1.612523,0.944374
-0.426197,0.180036,1.214985,0.918582
-0.167575,0.189465,2.001338,0.832563
-0.130337,0.159223,0.610896,0.764462
-0.332714,0.257507,1.776250,1.277755
0.538410,0.197137,1.102608,0.934817
0.265088,0.177351,0.533875,0.834866
0.399572,0.183592,0.795035,0.879906
0.036758,0.166139,1.209579,0.760048
0.011787,0.169597,1.474322,0.747914
0.165360,0.183798,1.829479,0.829090
-0.131318,0.194747,2.082656,1.006984
-0.136018,0.195893,1.618753,0.921681
0.126505,0.229053,2.673151,1.030532
-0.279681,0.177373,1.083713,0.892158
-0.179653,0.176637,0.457206,0.903956
0.416857,0.182935,1.939127,0.897093
0.100703,0.204450,1.768732,0.990945
0.088374,0.192388,0.732225,0.911057
-0.229200,0.186406,2.540528,0.885421
-0.087822,0.176616,2.211271,0.835693
0.476832,0.168448,0.194617,0.821111
0.019195,0.184992,1.121277,0.871406
0.210185,0.171628,0.445176,0.886621
0.081670,0.152527,0.733025,0.642929
-0.050690,0.185016,2.118605,0.842734
0.029797,0.178108,0.969262,0.772330
-0.024144,0.173592,0.810526,0.834428
0.244819,0.182217,1.624094,1.010969
-0.218597,0.174738,0.726505,0.863387
-0.230236,0.167058,1.133522,0.785908
-0.160706,0.169084,2.071019,0.772587
-0.233846,0.168388,0.340791,0.899936
-0.121453,0.162634,0.888804,0.810758
0.126531,0.173407,0.495766,0.791032
0.002242,0.170524,1.781681,0.808215
-0.247793,0.164614,0.675470,0.821012
0.145606,0.195192,1.161576,0.876868
-0.118280,0.142809,1.775608,0.659804
-0.412696,0.192564,0.479003,0.883644
0.256115,0.191015,1.317237,0.869345
0.180777,0.192192,1.768107,0.854849
0.214905,0.169872,1.166396,0.756753
-0.104822,0.214090,2.022044,1.008714
0.482613,0.206602,1.975790,0.952566
0.021097,0.163184,1.222538,0.782704
-0.094352,0.195417,1.083488,0.886840
0.022862,0.144149,2.135426,0.699239
-0.052540,0.196578,0.974836,0.884970
0.034886,0.212239,1.917116,1.004644
-0.023951,0.168716,2.407555,0.831249
-0.082073,0.204040,0.914343,0.959603
-0.129868,0.189615,1.616207,0.909296
-0.281506,0.152801,1.418732,0.743248
0.148416,0.199504,0.530139,0.966265
-0.018536,0.179098,2.655119,0.865342
-0.045654,0.171209,1.089307,0.789297
-0.016264,0.164765,1.431097,0.757208
0.030300,0.192616,1.611927,0.902172
-0.130469,0.220174,1.723159,0.977940
-0.020180,0.184294,2.079370,0.854560
0.201869,0.188228,1.846173,0.863110
-0.132586,0.195476,0.673451,0.958480
-0.449250,0.200500,2.017775,0.902240
0.021287,0.231317,1.087489,1.129923
0.106014,0.179597,1.269385,0.895143
0.106096,0.155028,0.902415,0.802845
-0.041774,0.194249,2.110286,0.883414
-0.007323,0.153563,2.127304,0.664325
0.217446,0.171184,1.379416,0.832243
-0.342255,0.180854,1.108825,0.869219
-0.050735,0.148056,0.210130,0.664679
-0.164941,0.181818,2.850718,0.783163
0.020838,0.182053,0.299902,0.936504
-0.158780,0.196386,0.636857,0.907706
-0.015838,0.191379,0.918375,0.958370
0.111292,0.189798,0.883830,0.838485
0.222910,0.210808,1.058852,0.942918
-0.022994,0.156801,1.088576,0.748675
0.299074,0.185028,1.909574,0.887505
-0.126066,0.209171,1.443792,1.089030
0.011319,0.165200,2.270015,0.767487
0.146210,0.177217,2.275559,0.846499
-0.185960,0.184531,1.435431,0.852405
-0.108004,0.144660,-0.353508,0.691144
0.042442,0.203429,1.891704,0.946816
0.135500,0.157651,0.074656,0.720701
-0.135040,0.192865,1.523459,0.868350
-0.212718,0.157724,1.435132,0.781695
0.213883,0.174766,0.948045,0.808010
0.399990,0.190136,1.777612,0.878054
0.032826,0.235456,0.725340,1.074781
-0.145533,0.165494,1.074036,0.777480
0.061200,0.210858,1.748946,1.031048
0.415594,0.163954,0.451900,0.799757
0.117051,0.169946,0.500485,0.809983
-0.252962,0.122882,0.766241,0.600203
0.073284,0.210024,1.014794,0.948302
0.127103,0.165582,-0.465784,0.800598
-0.052676,0.202919,1.432281,0.965213
0.023579,0.217938,1.798422,1.035265
0.157039,0.178028,2.363978,0.841967
-0.126368,0.179577,1.082629,0.779977
0.115056,0.176050,1.173987,0.887973
-0.227942,0.178225,1.051634,0.818664
-0.006465,0.184591,0.865584,0.824056
-0.160849,0.176490,1.872615,0.875510
-0.248327,0.195637,1.465846,0.939921
-0.186656,0.180953,1.775502,0.932184
-0.441898,0.177707,2.224069,0.810378
0.282318,0.216912,0.604528,1.068004
0.169021,0.162780,1.678103,0.806181
-0.068236,0.174458,1.141636,0.795486
-0.095002,0.180851,0.941196,0.841900
-0.009411,0.202886,1.975653,0.921709
0.140218,0.193399,0.802864,0.920726
0.187878,0.185669,0.679512,0.846378
-0.080688,0.167247,1.404824,0.824153
-0.027743,0.164365,0.546447,0.729614
-0.036766,0.183056,1.133019,0.847144
-0.134241,0.187848,0.673186,0.866453
0.386542,0.163185,1.169419,0.767181
0.002233,0.183897,1.012328,0.899882
-0.128898,0.170135,1.135288,0.821313
-0.487897,0.177379,0.766541,0.813838
-0.059692,0.157992,1.351907,0.860600
0.341872,0.196309,0.896098,0.956760
0.125524,0.175148,0.725258,0.912036
0.085664,0.200793,1.108136,0.952895
-0.107139,0.132985,0.176445,0.655143
-0.317485,0.169360,1.247473,0.799194
-0.027277,0.181927,1.544248,0.815456
0.125207,0.159734,2.159680,0.776442
0.026310,0.166857,0.983805,0.768084
0.398073,0.154420,0.593362,0.688468
-0.220969,0.154742,0.518382,0.770520
0.134607,0.154491,0.623583,0.785708
-0.282825,0.201359,1.588424,0.976590
-0.117800,0.179777,2.022316,0.889475
0.427951,0.161571,0.942286,0.767133
-0.046426,0.199178,2.850325,1.002268
-0.097235,0.169867,1.273729,0.766288
-0.014109,0.198136,1.883545,0.974045
-0.104480,0.162475,1.994171,0.755626
-0.200361,0.200655,0.665741,0.941943
0.191268,0.177838,1.035826,0.864564
0.107278,0.190467,-0.816440,0.897002
-0.075717,0.171341,2.213784,0.809420
-0.165319,0.189733,2.650953,0.889507
0.187121,0.188792,2.151975,0.916853
0.132543,0.229827,1.336825,1.071965
0.022313,0.170459,1.024270,0.781387
0.201674,0.160262,0.539421,0.773183
0.072356,0.190651,1.233225,0.931860
0.225065,0.184705,1.528045,0.846777
0.278683,0.224772,0.037621,1.078920
-0.153403,0.174436,1.645417,0.853409
0.008778,0.161156,0.617092,0.741202
-0.251958,0.173533,0.211191,0.815123
0.074109,0.177970,1.593092,0.818238
0.049701,0.170981,0.042439,0.801829
-0.226167,0.198741,1.371702,0.906470
0.027866,0.171030,1.250733,0.747243
0.081601,0.202087,0.976223,0.999128
0.006138,0.162985,1.119198,0.791527
-0.101387,0.176502,1.150412,0.834005
0.223303,0.152061,0.877564,0.737559
0.148181,0.164643,0.608447,0.803448
0.443795,0.186447,0.638242,0.883707
0.246560,0.177228,1.340955,0.820898
-0.139352,0.178387,1.746906,0.808706
-0.006695,0.190142,0.721825,0.871835
0.040866,0.165021,0.601368,0.779618
0.102923,0.196250,0.284980,0.870403
0.044056,0.193588,1.538018,0.888991
-0.164570,0.227926,1.663326,1.030956
-0.016606,0.161106,0.782314,0.734071
-0.094929,0.160868,1.422770,0.737486
0.180919,0.166182,1.465942,0.768516
0.094093,0.204746,-0.401812,0.999765
-0.108216,0.174913,1.665348,0.807916
0.150124,0.162276,0.521740,0.739226
0.010862,0.170905,1.730456,0.787430
-0.039695,0.191857,0.776730,0.935446
0.006666,0.184973,1.828104,0.842761
-0.018379,0.175210,0.355495,0.842928
0.004823,0.171922,1.428572,0.795862
-0.034531,0.160983,0.616001,0.688877
-0.066536,0.192930,0.058200,0.919955
-0.026077,0.140626,0.757409,0.601281
0.144070,0.186046,1.148171,0.799144
0.139617,0.178755,0.781535,0.862815
-0.038027,0.177048,0.086898,0.893225
0.193384,0.182647,1.153226,0.884213
0.127203,0.219219,1.109363,1.043626
-0.232257,0.183524,0.778798,0.835020
0.176936,0.178171,1.216849,0.793986
0.007761,0.173105,1.656694,0.743903
-0.295381,0.150963,0.680375,0.738822
0.118596,0.162240,2.468436,0.730123
-0.166718,0.165393,1.122749,0.829400
-0.037436,0.150371,1.205349,0.686984
0.163866,0.170673,1.025891,0.758426
0.019432,0.161790,1.546278,0.787379
-0.189409,0.171800,1.460138,0.846045
-0.300542,0.212943,1.342912,0.960562
0.106022,0.163540,0.694515,0.779852
-0.240217,0.161870,0.775226,0.681336
-0.456111,0.165254,1.614968,0.813149
-0.251173,0.195447,1.093926,0.925813
-0.088548,0.152376,0.199732,0.776881
0.181343,0.194093,0.796251,0.938572
-0.024239,0.213356,1.941819,1.006624
-0.240738,0.183678,0.446532,0.894087
0.047133,0.192553,1.185317,0.840019
0.139000,0.166929,1.053667,0.802469
0.009649,0.155080,0.630839,0.820793
0.145787,0.194852,0.522318,0.854983
0.039270,0.192405,1.160651,0.909426
0.137976,0.188727,1.396405,0.889702
0.231316,0.172116,1.881157,0.811327
-0.296962,0.224792,1.582015,1.004095
-0.035168,0.167348,0.045061,0.807424
0.001304,0.172422,0.505469,0.751587
0.394051,0.229803,1.347141,1.094063
-0.039645,0.162397,0.618169,0.786735
0.148574,0.165228,1.967534,0.801711
-0.010696,0.185582,1.371709,0.883737
-0.249125,0.209661,0.888154,1.034220
0.264395,0.201019,0.961943,0.931038
0.024216,0.156462,1.611669,0.719633
0.120804,0.215406,2.532404,1.060735
-0.250444,0.160807,1.256969,0.787535
-0.039417,0.164450,1.102520,0.802048
0.060360,0.176910,1.388673,0.823770
-0.170458,0.217562,2.135301,1.025657
0.339452,0.154719,1.959987,0.789764
-0.014367,0.193402,0.934439,0.888156
-0.420014,0.188455,2.120201,0.888934
-0.118472,0.173742,1.145605,0.876258
0.124369,0.148065,1.198744,0.769901
-0.211068,0.184728,0.754094,0.871059
0.213012,0.193258,0.071132,0.935146
-0.379448,0.163408,1.445654,0.740367
-0.143585,0.156777,0.459136,0.680117
-0.012408,0.161907,1.691181,0.766034
0.021118,0.169701,1.143717,0.785629
-0.047064,0.181416,0.686782,0.850788
0.513545,0.173703,0.689983,0.877388
-0.094168,0.165603,2.006010,0.801109
0.217058,0.165956,0.778281,0.795432
-0.259750,0.181790,2.628016,0.852635
0.116475,0.153407,1.162955,0.709876
-0.228134,0.194506,0.822591,0.888172
-0.063396,0.159360,1.051014,0.726489
-0.190587,0.209735,1.238890,1.018399
-0.276045,0.186098,1.485488,0.878914
0.102840,0.193322,1.215055,0.935524
0.104768,0.162248,1.998484,0.768752
0.031129,0.209860,0.160259,0.968662
0.265164,0.193430,0.939782,0.944291
0.120738,0.163979,1.364110,0.771584
-0.085200,0.207015,0.240659,0.912523
0.104614,0.180796,1.207198,0.865649
-0.230994,0.190589,1.970892,0.877329
0.311266,0.184716,0.629828,0.803150
0.058619,0.148426,0.143217,0.706564
0.110055,0.215925,1.687049,1.069235
-0.119809,0.180974,1.444040,0.831416
0.121750,0.182144,0.479133,0.879223
0.132146,0.164080,1.508960,0.765817
0.327580,0.199129,1.943507,0.922459
-0.106658,0.157646,0.801494,0.737596
-0.088272,0.181439,2.031032,0.817923
-0.026924,0.207054,1.438189,1.008930
0.389324,0.185639,0.641517,0.990850
-0.183056,0.183586,0.579220,0.901956
-0.353953,0.200066,1.498543,0.928440
-0.035113,0.180902,1.162276,0.824281
-0.057460,0.159124,2.173325,0.663465
-0.048320,0.156858,0.843135,0.713494
0.099179,0.200979,1.674974,0.967202
-0.044074,0.176175,0.947117,0.834216
-0.123906,0.182455,3.118278,0.859171
-0.106712,0.208797,0.993562,0.950618
-0.189055,0.205847,0.239004,0.980231
-0.134442,0.192234,2.046887,0.813460
0.010443,0.199470,0.625888,0.958984
0.257465,0.190284,0.933534,0.884429
0.206539,0.183013,1.070404,0.945958
0.360967,0.152609,1.494252,0.687263
-0.094871,0.181979,1.581263,0.890647
0.184432,0.182305,1.373154,0.801436
-0.381143,0.204070,1.441800,1.009161
-0.092037,0.191042,1.247538,0.867001
0.221057,0.180440,0.807091,0.846212
0.004414,0.211239,3.177613,1.076089
0.111822,0.176054,1.693841,0.820823
-0.233118,0.171382,0.818915,0.802934
0.075593,0.181638,1.888835,0.864377
0.198831,0.196081,2.727274,0.909800
-0.209813,0.172941,1.236327,0.793258
0.077470,0.203090,1.099526,0.895965
0.103670,0.134480,0.497989,0.613203
0.097353,0.171840,0.431726,0.829487
-0.357065,0.197519,0.516542,0.986819
-0.003841,0.191473,1.750934,0.996186
0.123580,0.164453,1.458424,0.744773
-0.200387,0.155650,0.371619,0.698011
-0.177659,0.135062,0.802773,0.615039
-0.307379,0.184537,0.885976,0.856010
-0.013386,0.170921,1.318835,0.892890
-0.061509,0.195343,0.952346,0.885722
-0.051436,0.158487,1.690354,0.734316
0.014987,0.192611,0.452130,0.967625
-0.051392,0.186313,1.585819,0.944276
0.290635,0.194752,3.076348,0.903950
0.190948,0.153447,0.853939,0.721753
-0.085051,0.219148,1.423188,1.083760
-0.243378,0.170616,1.625798,0.811388
-0.015304,0.175526,1.549125,0.817001
-0.128554,0.166917,1.332148,0.797615
0.033577,0.171311,0.978995,0.802581
0.318586,0.145321,0.426359,0.673263
0.070131,0.146307,0.670963,0.673322
-0.003181,0.194415,-0.404030,0.992225
0.015105,0.140959,0.851058,0.687168
0.330509,0.190581,1.369591,0.914634
-0.128259,0.161543,1.795259,0.753805
0.143600,0.230264,1.650432,1.055345
-0.174635,0.176843,1.949947,0.818271
-0.279312,0.190280,1.510116,0.952177
0.187316,0.178291,0.933305,0.779147
0.203482,0.179681,1.294649,0.821758
-0.133368,0.187062,0.853703,0.874785
0.254500,0.190689,-0.070516,0.969502
0.292194,0.148405,1.501409,0.714537
-0.030659,0.194287,0.873567,0.933770
-0.218256,0.189369,2.101168,0.893174
0.541529,0.194296,1.796676,0.935094
-0.079309,0.178303,1.621734,0.807246
-0.111299,0.200949,1.083160,1.010337
-0.004408,0.178978,0.482372,0.840192
-0.061709,0.223371,2.189469,1.095702
0.000052,0.174879,1.166286,0.855027
0.066101,0.159401,0.278964,0.750741
0.138130,0.225321,1.696011,1.034506
-0.117549,0.200954,1.201239,0.966054
-0.045813,0.190383,1.959927,0.906870
0.088324,0.173864,1.425495,0.826694
0.105961,0.182436,0.248815,0.845536
0.179310,0.164797,-0.015530,0.768205
-0.085406,0.202031,0.726424,0.921037
0.216915,0.163400,1.271353,0.811422
0.159166,0.179115,1.756335,0.869690
0.231218,0.195905,1.123864,1.002955
-0.183747,0.149882,0.613850,0.705148
-0.037858,0.163544,2.419315,0.807006
-0.154330,0.183537,0.913362,0.830859
0.278502,0.198161,0.636147,0.941504
0.255524,0.195581,1.153828,0.896670
-0.014540,0.167032,0.641671,0.798935
-0.008032,0.177622,1.226138,0.870341
0.196833,0.196887,1.536245,0.904615
0.058078,0.210389,0.670815,1.038580
0.015168,0.146842,-0.087799,0.626750
-0.148201,0.189419,2.080966,0.949105
0.469734,0.176775,1.624491,0.851130
-0.057470,0.150910,1.346205,0.691679
0.158180,0.160712,1.288336,0.765518
-0.028946,0.188396,1.571736,0.915587
0.236936,0.128104,2.375865,0.562722
0.187052,0.186750,1.235033,0.828487
-0.002231,0.172699,1.630597,0.851726
0.188804,0.211869,0.970967,0.912100
0.055459,0.188355,1.706628,0.900722
0.212614,0.185875,1.724386,0.949738
0.010374,0.169868,0.982763,0.776149
0.234096,0.156019,2.065710,0.762300
0.204787,0.173933,1.315713,0.850123
0.096844,0.188720,2.180773,0.812224
0.094894,0.166413,1.270043,0.772547
0.126616,0.182340,1.030918,0.836147
0.261454,0.197417,1.291261,0.918318
-0.126697,0.191531,1.219431,0.907928
0.089842,0.172841,1.253965,0.827746
0.187874,0.188695,0.479032,0.852397
0.254624,0.188048,0.462705,0.948162
