0.142147,0.176079
-0.098175,0.205615
-0.313252,0.212073
-0.132840,0.243701
0.219485,0.275643
-0.274318,0.205404
0.093602,0.239829
-0.092860,0.201290
-0.141699,0.254406
-0.135892,0.218976
-0.153795,0.205781
0.026512,0.192921
0.109889,0.246351
-0.120380,0.214274
-0.228356,0.244498
0.025107,0.199239
-0.083869,0.208335
-0.129708,0.272961
-0.146298,0.204059
-0.130979,0.202155
0.135622,0.213033
0.150445,0.191149
0.293132,0.197806
0.041315,0.178632
0.111336,0.235135
0.154615,0.217603
-0.145242,0.247376
-0.169497,0.207355
0.286413,0.183604
0.020587,0.195804
-0.370422,0.271924
0.144366,0.153845
0.105861,0.278883
-0.043811,0.241928
-0.072696,0.175956
0.312811,0.217578
0.234712,0.170166
-0.059437,0.261838
-0.055789,0.176293
-0.215414,0.212016
-0.506844,0.248186
-0.105329,0.294065
0.277104,0.244282
-0.018730,0.226454
-0.049134,0.196333
0.121423,0.224299
-0.307171,0.238963
-0.041346,0.206291
-0.211054,0.253906
0.521314,0.242639
-0.194558,0.237446
0.127073,0.196389
0.033093,0.186073
-0.095472,0.198411
0.109418,0.233069
0.100590,0.210444
-0.196045,0.217364
-0.096700,0.222329
-0.011440,0.226824
0.100104,0.179855
0.150759,0.196484
0.084158,0.212525
-0.114653,0.220849
-0.234291,0.274312
0.419386,0.175807
-0.044995,0.200625
-0.138977,0.217135
-0.238731,0.204790
-0.129467,0.228198
0.461877,0.169993
-0.134369,0.217163
0.029712,0.222248
-0.011870,0.227784
0.339096,0.190619
-0.047559,0.231928
0.036558,0.205590
-0.022131,0.233019
0.238572,0.235613
0.311823,0.205536
0.210798,0.208880
-0.059152,0.224911
-0.279379,0.205788
0.390283,0.221021
0.092154,0.208857
-0.191932,0.261916
-0.441920,0.233460
0.126966,0.172376
0.069080,0.199992
0.134001,0.165461
0.102274,0.214482
0.043400,0.207443
0.003096,0.219665
0.021566,0.203384
-0.600589,0.228961
-0.138947,0.221247
0.090421,0.280452
-0.499327,0.253713
-0.003967,0.256133
-0.016773,0.268435
-0.020067,0.203797
0.268398,0.207017
-0.310477,0.238990
0.119888,0.237129
-0.383588,0.277312
-0.242081,0.251061
0.225593,0.212501
0.143782,0.195615
-0.656757,0.298945
0.001244,0.236573
-0.182783,0.233887
-0.107572,0.187665
-0.189457,0.250699
0.095098,0.184535
0.124903,0.166796
-0.271016,0.232021
-0.212196,0.216863
-0.499792,0.304536
0.320321,0.204647
-0.033971,0.211562
0.082099,0.168615
0.174239,0.241139
-0.075641,0.288879
-0.204166,0.235653
-0.298906,0.232220
0.113440,0.171441
-0.141111,0.273792
-0.011943,0.214346
0.000076,0.242481
0.213573,0.226168
-0.043541,0.203791
-0.066803,0.234253
-0.076567,0.235578
0.004612,0.180996
-0.545481,0.252277
0.276970,0.247068
0.461728,0.269914
0.250420,0.197616
-0.124002,0.217574
-0.196382,0.263307
-0.058165,0.214955
-0.285219,0.244301
0.046338,0.220980
-0.145973,0.192068
-0.043914,0.186259
-0.021490,0.172668
-0.023096,0.245256
0.130867,0.213987
-0.141579,0.182130
-0.112685,0.233654
0.303192,0.171025
0.017561,0.201959
-0.191800,0.259466
0.004428,0.167714
0.037545,0.208572
-0.015064,0.233147
-0.051928,0.248989
-0.064918,0.225961
0.039727,0.214103
-0.360445,0.293347
-0.201480,0.232278
0.086644,0.219429
-0.456399,0.280391
0.300945,0.204250
0.025011,0.281873
-0.113121,0.247888
-0.373383,0.229527
0.560677,0.235807
0.071367,0.221275
-0.130240,0.213040
0.397796,0.196751
0.269314,0.201583
-0.151444,0.276763
-0.192087,0.212070
-0.216773,0.281406
0.082584,0.228998
-0.386031,0.245444
0.157488,0.197628
0.235185,0.262574
0.078593,0.198756
-0.136200,0.276891
0.070572,0.230503
0.356053,0.195393
0.252949,0.224499
-0.172160,0.216599
-0.192864,0.245508
0.542099,0.223809
-0.238559,0.248795
0.032152,0.216144
-0.172932,0.229410
0.139662,0.185263
0.372491,0.203699
-0.292389,0.225863
0.108125,0.204171
0.229520,0.198272
-0.062543,0.210354
0.012533,0.238492
0.432040,0.190196
0.549955,0.205988
-0.156419,0.194933
-0.021152,0.225050
0.191538,0.193378
0.205091,0.261648
-0.404008,0.247627
-0.180786,0.244415
-0.067416,0.179989
-0.118914,0.241702
0.272540,0.211196
-0.226884,0.194786
-0.176446,0.254793
-0.047441,0.226333
0.084220,0.173295
0.009981,0.194621
-0.085898,0.226980
-0.596728,0.293405
-0.176159,0.222600
-0.251389,0.241665
0.047404,0.221451
-0.100660,0.238994
0.144692,0.217463
0.165361,0.226768
-0.154848,0.222265
-0.091591,0.214291
0.043529,0.211743
0.241425,0.208466
0.374676,0.189114
-0.109276,0.225244
-0.103215,0.242571
-0.077066,0.206239
-0.080851,0.253268
0.231990,0.158186
-0.013808,0.241656
0.152389,0.232386
-0.152237,0.234710
0.062801,0.218003
0.191345,0.197164
-0.051414,0.252590
-0.096363,0.229764
0.208124,0.229149
0.176490,0.234128
0.276950,0.191828
0.326443,0.196619
0.079484,0.180120
-0.183160,0.226022
-0.170469,0.239122
0.455210,0.228544
0.420250,0.208457
-0.388782,0.308730
-0.122250,0.260438
0.097920,0.183193
-0.379245,0.264224
0.118357,0.211652
0.032831,0.160373
-0.029434,0.230138
-0.079091,0.222002
0.103316,0.185675
-0.242210,0.300181
-0.096386,0.224196
-0.117642,0.224315
-0.306183,0.231606
-0.497132,0.237871
-0.245022,0.201698
0.449561,0.184664
0.391107,0.219883
0.373631,0.201897
0.051820,0.192419
-0.046649,0.176703
0.154422,0.184482
-0.013975,0.244171
0.434483,0.215811
0.190823,0.222010
-0.200354,0.248735
-0.195178,0.208917
0.341290,0.225797
-0.259358,0.223318
0.200867,0.182265
-0.396626,0.255337
-0.042560,0.235902
-0.322654,0.234531
0.266171,0.218212
-0.109421,0.261880
0.066474,0.180183
-0.109778,0.247614
0.040995,0.222279
-0.199963,0.245258
-0.105404,0.210824
-0.156803,0.211144
0.094540,0.217162
-0.337656,0.257264
-0.300633,0.206965
-0.272768,0.246690
-0.093300,0.203474
-0.321236,0.308913
0.096719,0.239457
-0.000071,0.257079
0.086333,0.193414
-0.066571,0.213799
-0.108848,0.186791
-0.099020,0.223220
-0.199881,0.253412
-0.123348,0.171593
-0.361159,0.243222
0.073353,0.208273
-0.190300,0.227898
0.207130,0.202263
-0.147474,0.206346
-0.035732,0.255215
-0.088605,0.278179
-0.061330,0.203627
0.046087,0.209699
-0.189627,0.224092
-0.083439,0.243477
0.265668,0.199047
0.119097,0.185975
0.160853,0.258364
-0.066675,0.202900
0.014708,0.254572
0.046559,0.211515
0.005421,0.189232
-0.198804,0.285033
0.128792,0.219046
0.160638,0.233381
0.093450,0.183757
0.128779,0.187323
-0.082820,0.246477
-0.097932,0.218529
0.214630,0.166719
0.339601,0.223677
0.122356,0.225974
0.195438,0.192668
0.087090,0.240813
0.016549,0.211550
0.248011,0.175811
0.060891,0.233624
0.201123,0.245747
0.047771,0.203364
-0.138042,0.187890
0.079172,0.244793
0.297414,0.238181
0.057420,0.181141
-0.087115,0.178126
0.501539,0.189803
0.027584,0.190486
0.195855,0.273813
-0.136153,0.262170
0.072291,0.197175
0.092031,0.224055
-0.518505,0.223064
-0.098964,0.221381
0.183141,0.219246
0.306867,0.181734
-0.224142,0.261163
0.059864,0.215894
-0.199815,0.239242
0.188441,0.196567
-0.062287,0.188743
0.263013,0.201092
-0.092873,0.194489
0.029831,0.217768
0.080437,0.181912
-0.076576,0.212624
0.204974,0.199532
0.299095,0.215801
0.375684,0.206347
-0.079677,0.193523
0.132977,0.185853
-0.044752,0.278231
-0.312514,0.227637
0.167933,0.204591
0.056787,0.275399
-0.080557,0.240200
0.076579,0.161414
-0.057890,0.204659
0.056645,0.241648
-0.019967,0.203287
0.212295,0.211028
-0.089776,0.220227
-0.053015,0.218511
-0.031407,0.235347
-0.077798,0.229054
-0.358272,0.234888
0.185764,0.212474
0.208330,0.185870
0.248020,0.211975
-0.301826,0.272171
-0.233966,0.191127
-0.090114,0.237459
0.019982,0.220184
-0.094237,0.217477
-0.325150,0.240593
-0.218584,0.207376
-0.079178,0.208813
-0.266537,0.272587
0.110984,0.227340
0.475413,0.171552
-0.273680,0.210098
-0.099912,0.248738
-0.039848,0.184866
0.012220,0.202688
-0.047867,0.211167
0.074023,0.217573
-0.280478,0.229046
0.326986,0.204562
-0.364196,0.269867
-0.389763,0.245692
0.112562,0.237998
0.077539,0.206268
-0.251654,0.251702
-0.379831,0.264909
-0.070700,0.238209
0.071817,0.243204
0.288422,0.208738
0.112033,0.206069
0.022321,0.236976
0.247312,0.227573
-0.189957,0.210319
0.125826,0.199802
-0.036793,0.186094
0.047994,0.170520
0.065637,0.219491
-0.014974,0.204068
0.120376,0.290664
-0.042972,0.191816
0.124956,0.194193
0.136437,0.210850
0.108639,0.185627
-0.048236,0.210571
-0.007624,0.186794
0.438140,0.182732
-0.170918,0.224553
0.262373,0.188327
0.118101,0.216971
0.419761,0.190188
-0.396866,0.275057
-0.060070,0.198987
0.271060,0.213891
0.146601,0.222599
0.072782,0.214737
-0.024911,0.204982
-0.296260,0.203085
-0.613362,0.283312
-0.117766,0.228889
0.120503,0.185889
-0.018055,0.218195
0.082854,0.168031
0.043804,0.171532
0.017368,0.288316
-0.253149,0.235975
0.063160,0.183617
0.043976,0.178650
0.256623,0.194543
0.157435,0.202805
0.257710,0.214353
0.223906,0.211665
0.065610,0.222565
-0.338431,0.261881
-0.109476,0.213555
0.042759,0.222890
-0.260235,0.216592
-0.218908,0.233516
-0.210689,0.269409
-0.080981,0.242246
0.109011,0.191132
-0.173608,0.178805
-0.285883,0.211091
0.388009,0.209093
0.442984,0.188790
-0.226132,0.243373
0.070284,0.172794
0.009350,0.193112
0.214024,0.198650
0.365161,0.234023
0.141630,0.204230
0.105548,0.205454
0.128295,0.199536
0.130446,0.173617
-0.242488,0.231529
-0.363007,0.246614
0.077396,0.186788
-0.147160,0.209703
0.060859,0.161513
0.015767,0.197973
0.179763,0.266072
0.221308,0.201681
0.114398,0.221171
0.153422,0.185487
0.345503,0.173883
0.257974,0.211312
-0.420498,0.241102
0.006366,0.213114
0.106622,0.198730
-0.103787,0.197624
-0.018846,0.210556
-0.226621,0.239168
-0.314833,0.233435
0.323253,0.188818
-0.277938,0.223448
0.004735,0.150150
0.081636,0.222484
-0.230701,0.208453
-0.041348,0.215772
-0.175871,0.230700
0.019715,0.192902
0.077201,0.206946
0.207570,0.221615
0.166926,0.199849
0.083650,0.173904
-0.004426,0.269994
0.122209,0.262784
0.208648,0.218141
-0.210259,0.214868
-0.239684,0.240455
0.032022,0.212843
0.051114,0.222153
0.198013,0.177413
-0.232379,0.209666
0.053625,0.198272
-0.061635,0.178219
0.063343,0.211011
0.228459,0.189269
-0.117065,0.199440
0.196832,0.247915
-0.073682,0.203622
-0.478321,0.286422
0.437371,0.228403
-0.248208,0.228533
0.033697,0.212805
-0.127122,0.225237
-0.075314,0.235951
-0.072808,0.195811
-0.193494,0.230448
0.140173,0.195030
-0.089227,0.306630
0.430843,0.202340
0.181930,0.220313
0.115205,0.250520
0.236969,0.169081
-0.007412,0.238280
-0.705434,0.319569
0.106401,0.237046
0.312114,0.174617
-0.381102,0.282109
-0.076528,0.224839
0.271958,0.195787
-0.192947,0.205643
0.289113,0.162174
0.049843,0.192618
0.008074,0.245844
0.275555,0.217235
-0.099968,0.174959
0.376981,0.169578
-0.253529,0.222568
0.209478,0.194403
0.309006,0.144106
-0.078496,0.227576
-0.169307,0.264273
-0.391624,0.221725
-0.068617,0.221904
-0.114860,0.202476
-0.274781,0.243902
-0.255043,0.254141
0.253157,0.151863
-0.078178,0.199980
0.048508,0.221397
0.289361,0.212596
-0.243038,0.209830
-0.375179,0.285093
-0.077620,0.239662
-0.001884,0.180771
-0.491209,0.243506
0.276342,0.204649
0.053172,0.202898
0.077211,0.220948
0.373360,0.217029
0.110493,0.236016
0.064904,0.234577
0.091675,0.219207
-0.051528,0.259002
-0.415867,0.222062
-0.175400,0.283136
-0.023084,0.223326
-0.034674,0.177877
0.024698,0.167539
0.078315,0.194655
-0.057020,0.209703
0.080679,0.187166
-0.169254,0.201984
0.138534,0.176453
-0.039300,0.224185
0.035644,0.181378
-0.197702,0.259557
-0.002174,0.221129
0.147582,0.190998
0.142936,0.224516
-0.040093,0.163814
0.254180,0.186828
-0.190822,0.228760
0.106237,0.208686
-0.033999,0.197190
0.096817,0.197364
-0.078118,0.222233
-0.148003,0.228317
-0.200657,0.183654
0.281542,0.210878
0.074747,0.223045
0.011849,0.241362
-0.290677,0.213097
0.021983,0.209595
0.320641,0.200735
-0.204604,0.203452
0.142213,0.175074
0.401468,0.216884
0.516585,0.181839
0.105167,0.193525
0.297936,0.211572
-0.234325,0.202520
-0.042088,0.212880
-0.193376,0.237296
0.014062,0.193830
-0.139421,0.203052
0.109140,0.204753
-0.149883,0.197137
-0.276562,0.248809
-0.470505,0.303349
-0.147418,0.288724
-0.332231,0.254824
0.004503,0.169315
-0.021165,0.205802
0.263162,0.216920
-0.277064,0.209140
0.139225,0.206982
-0.286654,0.233489
0.068543,0.210384
-0.073747,0.227798
0.167582,0.310740
-0.116638,0.288344
-0.064674,0.204427
0.083432,0.242101
0.006411,0.195411
-0.187057,0.285074
0.218063,0.177644
-0.064785,0.231425
0.068919,0.217555
-0.020712,0.221162
0.120741,0.214646
-0.129255,0.172408
0.427814,0.185109
0.003245,0.217230
0.105488,0.222428
0.062408,0.183907
0.349640,0.188125
-0.300492,0.223533
0.073300,0.176432
-0.085277,0.231873
0.008358,0.275492
-0.076811,0.187321
0.172775,0.188472
0.000390,0.196369
0.245756,0.204802
0.273831,0.189346
0.151978,0.206893
0.367785,0.242144
0.156183,0.179821
-0.117230,0.215947
0.316638,0.200681
0.224306,0.187923
0.021791,0.232206
0.369901,0.213023
-0.605415,0.275523
0.564915,0.157528
-0.131845,0.224565
0.079267,0.168837
0.151218,0.185376
0.517263,0.169067
-0.202112,0.207239
-0.342400,0.241829
-0.214608,0.216824
-0.047580,0.232137
0.142675,0.174045
0.391360,0.207331
0.105983,0.224118
0.212124,0.204538
0.209307,0.197387
0.075665,0.243792
-0.046928,0.195208
0.071726,0.224174
0.016984,0.228367
-0.028525,0.203033
-0.180051,0.218845
-0.267677,0.222141
-0.295777,0.245476
0.082311,0.238933
0.049498,0.226205
0.138215,0.190363
-0.013604,0.209494
-0.168550,0.215912
-0.154128,0.251515
0.144371,0.225610
0.157797,0.186349
-0.080130,0.228423
0.085519,0.192212
-0.407172,0.247825
0.030785,0.258704
0.174316,0.226940
0.151312,0.217012
-0.224179,0.244835
-0.032112,0.200071
-0.307201,0.250154
-0.025072,0.194805
-0.114714,0.218563
-0.113886,0.217800
0.056943,0.210382
0.104485,0.195834
-0.260936,0.196936
-0.044245,0.221091
0.167569,0.197364
-0.166076,0.214808
0.076850,0.234182
-0.233960,0.206822
-0.069728,0.194830
0.311359,0.187483
0.131582,0.203803
-0.197858,0.180579
0.016463,0.218314
-0.408980,0.230127
0.212440,0.177031
0.033235,0.186337
0.005365,0.285524
-0.532731,0.272649
-0.296017,0.211956
0.069253,0.218993
-0.305519,0.220388
0.015330,0.194431
0.190203,0.180218
0.217315,0.195557
-0.039413,0.208428
0.056523,0.185585
-0.063772,0.194875
-0.188064,0.228611
0.091801,0.200386
-0.026273,0.253762
-0.014438,0.280160
-0.052212,0.237000
-0.129137,0.231331
0.424338,0.203608
-0.426723,0.214226
-0.101907,0.193005
-0.035747,0.225577
-0.014271,0.197156
0.300940,0.189134
0.414678,0.189735
-0.017525,0.190944
-0.271316,0.241452
0.292029,0.223572
0.282405,0.185673
-0.034534,0.198837
0.192999,0.242392
-0.216800,0.257172
-0.341519,0.259348
0.072335,0.256607
0.242700,0.194737
0.212570,0.229616
0.149712,0.242761
0.200344,0.169132
-0.344922,0.244841
-0.178144,0.242333
0.191908,0.184238
0.098481,0.249840
0.049983,0.280433
-0.085069,0.245798
0.290516,0.207861
-0.071864,0.247136
0.228985,0.198184
-0.228829,0.240919
0.139394,0.224886
0.049470,0.199785
0.463927,0.298278
0.075690,0.213895
0.503606,0.197368
0.014241,0.244350
0.134769,0.263000
-0.090806,0.241200
0.341014,0.168387
-0.061980,0.226628
0.021071,0.198233
-0.158639,0.214890
0.289158,0.171843
-0.222504,0.207485
-0.237043,0.241256
-0.248728,0.264633
0.041306,0.196751
0.029003,0.218352
0.286847,0.212435
0.223424,0.232752
0.282785,0.188617
-0.174518,0.233723
-0.143129,0.240680
-0.157856,0.214815
-0.077941,0.227774
0.141578,0.231425
-0.075555,0.215850
-0.012271,0.192094
0.142817,0.244528
-0.222651,0.279498
-0.205466,0.256380
-0.110087,0.181843
0.023544,0.229728
-0.029638,0.210053
0.016208,0.214997
0.163891,0.221669
0.113309,0.247245
0.271883,0.192969
-0.446247,0.255142
-0.018553,0.227030
-0.022910,0.221655
-0.295295,0.231202
-0.131425,0.203491
-0.051522,0.218788
-0.067403,0.194357
-0.102067,0.186336
-0.267476,0.209755
0.147448,0.176597
-0.232341,0.232788
-0.218233,0.243279
-0.073452,0.211883
0.054072,0.271904
-0.093415,0.195784
-0.081090,0.196919
0.139884,0.208087
-0.215052,0.209965
0.090360,0.196002
-0.018157,0.251140
0.334443,0.199057
0.020348,0.175235
0.085871,0.201504
0.125759,0.206443
0.298350,0.198037
0.078401,0.200270
0.161661,0.249170
-0.328926,0.260189
0.094558,0.196579
0.108842,0.238445
0.073589,0.192931
0.039762,0.207494
-0.377320,0.232710
-0.199184,0.283004
0.120808,0.215378
-0.145519,0.192317
-0.108981,0.242269
-0.136352,0.192010
-0.331465,0.246712
-0.328497,0.219570
0.484685,0.251659
-0.174466,0.234455
-0.075192,0.202911
0.172549,0.222330
0.094251,0.251373
-0.093688,0.224241
0.073479,0.216787
0.482662,0.153923
-0.004973,0.254486
0.186743,0.230807
0.143762,0.187785
-0.103933,0.227134
-0.063976,0.212614
0.011939,0.231105
-0.030265,0.229832
-0.293300,0.208707
-0.279894,0.252801
-0.222180,0.200164
-0.025821,0.197189
-0.049730,0.171603
0.025073,0.209141
-0.027595,0.206930
0.049646,0.218840
0.069038,0.209774
-0.180349,0.207136
-0.119287,0.225542
0.181603,0.219582
-0.298370,0.215061
0.101152,0.196529
0.407267,0.186232
0.193253,0.217846
0.283000,0.167436
0.130841,0.283234
-0.165860,0.179131
-0.067493,0.200127
0.057659,0.208989
-0.371883,0.233469
0.037146,0.235572
0.005219,0.226161
0.003604,0.210637
0.206011,0.216202
0.006768,0.151382
0.072020,0.208400
0.023524,0.238643
-0.018600,0.242337
0.021090,0.237313
-0.147866,0.203642
-0.145132,0.230693
0.190751,0.205431
-0.184788,0.208160
0.362118,0.184380
-0.026946,0.223685
-0.148021,0.220690
0.097159,0.205703
-0.147561,0.230273
-0.238464,0.249739
-0.194101,0.238425
0.048190,0.225115
0.490681,0.198900
-0.141319,0.182708
-0.132985,0.213635
0.387871,0.163056
0.142819,0.207201
-0.179563,0.253215
0.100375,0.198996
-0.049263,0.260862
0.154972,0.185655
0.204458,0.213415
-0.176807,0.309876
0.185392,0.161066
0.158184,0.181259
0.225101,0.239823
-0.163447,0.225623
0.274995,0.200580
0.093681,0.182849
-0.030601,0.238506
-0.315777,0.203623
-0.212548,0.230260
-0.240926,0.251533
-0.394911,0.243985
0.420669,0.217148
0.015093,0.176720
0.039987,0.193850
-0.272089,0.264502
0.150150,0.193059
0.198341,0.220431
0.145415,0.211320
-0.164643,0.224606
-0.134428,0.248563
0.366601,0.192862
-0.409959,0.237332
0.296551,0.199718
-0.173472,0.240579
-0.074925,0.213870
-0.282416,0.206484
-0.234377,0.200968
-0.312934,0.246619
-0.218840,0.219027
-0.137505,0.211066
-0.083151,0.199868
0.135138,0.258625
0.153883,0.197381
0.090811,0.241794
-0.062502,0.263044
0.099197,0.200809
0.050583,0.256941
0.103995,0.200467
-0.374951,0.249869
-0.427975,0.307881
0.016902,0.231545
-0.055500,0.191773
-0.007408,0.190786
0.141269,0.225199
0.141932,0.203442
-0.019315,0.212425
0.027180,0.184798
0.107038,0.201590
-0.103506,0.214908
0.363444,0.198614
-0.021860,0.184918
-0.172618,0.220602
-0.122828,0.199480
0.046846,0.230485
0.011064,0.180088
0.007220,0.174092
0.088483,0.261932
0.174024,0.237523
0.271113,0.224595
-0.242020,0.216531
-0.537358,0.277518
-0.413665,0.270843
0.084085,0.206964
-0.107833,0.251322
0.346504,0.170305
-0.056611,0.201910
0.135496,0.190742
0.231264,0.151218
0.017679,0.208363
-0.000238,0.253457
-0.000159,0.215235
-0.111805,0.285366
0.067773,0.163685
0.386982,0.175041
-0.168726,0.241920
-0.056730,0.217936
-0.118528,0.179458
-0.021316,0.268212
-0.082696,0.214549
-0.004794,0.235335
