-0.081524,0.20697
0.223732,0.213714
-0.264153,0.218138
0.01111,0.225513
0.006902,0.201998
-0.436564,0.240405
-0.326697,0.265331
-0.072555,0.231343
-0.56626,0.230354
0.395034,0.254197
0.045172,0.227292
-0.252311,0.23676
-0.145459,0.262355
0.074246,0.231329
-0.329408,0.275723
-0.150082,0.21732
-0.169879,0.223072
0.221868,0.224597
-0.09514,0.220297
0.125498,0.245557
-0.261366,0.23885
-0.055039,0.219628
-0.326676,0.248093
-0.017438,0.220412
-0.033266,0.223471
-0.082942,0.231985
-0.328884,0.249959
-0.277352,0.255175
0.443914,0.181712
-0.20082,0.214423
-0.11671,0.199283
0.493245,0.249415
-0.410413,0.247687
0.203511,0.203003
-0.113572,0.218427
0.075249,0.20725
-0.205059,0.200284
-0.097448,0.239348
-0.312113,0.217746
-0.1973,0.225298
-0.110442,0.229152
-0.012563,0.23701
-0.435006,0.236077
-0.241338,0.219744
0.458041,0.255115
0.472421,0.206976
-0.07757,0.250605
-0.090399,0.210382
0.109674,0.19466
0.227829,0.238068
0.093962,0.208232
-0.028319,0.234866
0.044387,0.218911
-0.008503,0.209279
-0.082487,0.253113
-0.166203,0.233336
0.195954,0.211514
-0.272714,0.261243
0.391312,0.210265
-0.193345,0.217221
-0.271086,0.240948
-0.212882,0.25228
-0.297068,0.236151
-0.422291,0.232668
-0.161843,0.2245
0.063076,0.240585
0.143609,0.230711
0.063885,0.199663
-0.213672,0.244098
-0.074715,0.248492
0.208018,0.210481
-0.080401,0.276028
-0.223607,0.241821
-0.092348,0.21844
-0.107899,0.22713
-0.307932,0.230092
0.201719,0.181746
-0.312845,0.244272
-0.231701,0.213429
-0.065028,0.195526
-0.036465,0.243993
-0.319183,0.245113
0.234149,0.245393
-0.17179,0.180861
-0.170565,0.233903
0.068088,0.207552
-0.371629,0.237849
-0.271781,0.232105
0.127053,0.260926
0.164752,0.215847
-0.143223,0.209082
-0.241779,0.210236
0.143662,0.187106
-0.065881,0.213643
-0.430213,0.282491
0.097578,0.202281
0.242688,0.218529
-0.386337,0.233737
0.020676,0.221182
-0.380032,0.25429
0.075048,0.210663
-0.578321,0.261328
-0.504425,0.277249
-0.094661,0.240304
-0.032711,0.205963
-0.27067,0.243782
-0.000609,0.231573
-0.546809,0.27054
-0.384613,0.245676
-0.371849,0.228519
-0.137544,0.221303
0.180271,0.226163
-0.306473,0.223991
-0.2271,0.227421
-0.253408,0.210172
-0.367081,0.249891
-0.119603,0.214467
0.104123,0.222892
-0.310161,0.256536
-0.082078,0.244842
-0.202618,0.252621
-0.045952,0.260292
0.47414,0.213916
-0.230432,0.219471
0.095873,0.216131
-0.133538,0.207761
0.049046,0.235028
-0.024186,0.209528
-0.21092,0.234072
-0.031227,0.183693
-0.229514,0.229556
-0.085379,0.203412
-0.227485,0.212335
-0.084788,0.221927
0.351633,0.205602
-0.060627,0.23339
0.048211,0.219407
0.005737,0.219167
0.06014,0.240913
-0.235199,0.219563
-0.100354,0.231722
-0.303399,0.216188
0.225807,0.207647
0.05689,0.245353
-0.235162,0.240004
-0.178835,0.255672
-0.273702,0.259649
0.138691,0.215341
0.223596,0.213522
-0.0614,0.192499
-0.136123,0.255477
-0.459141,0.254072
-0.165357,0.234267
0.447595,0.188272
-0.101064,0.24768
-0.303794,0.215503
0.11206,0.199629
-0.341826,0.240318
-0.493574,0.249738
-0.140447,0.211532
0.046734,0.191869
0.227283,0.230189
-0.072903,0.189885
-0.290776,0.191746
-0.091704,0.215326
0.028769,0.220626
-0.039136,0.229745
-0.252623,0.249746
0.261382,0.216522
0.050463,0.256545
-0.103924,0.234883
-0.195095,0.256005
0.060586,0.219801
0.260576,0.187523
0.078723,0.222196
0.579523,0.230708
-0.21934,0.205393
-0.329654,0.257742
-0.513499,0.2674
0.040077,0.216463
0.163029,0.198618
-0.418514,0.243916
0.212815,0.232099
-0.047811,0.225698
-0.073237,0.232993
0.167349,0.193024
-0.449828,0.221251
0.350193,0.211857
-0.282538,0.252259
0.018813,0.234352
-0.281627,0.266901
-0.066953,0.275171
-0.234212,0.251841
-0.093148,0.253778
-0.247024,0.253206
0.313986,0.199379
0.273718,0.18039
0.098429,0.205936
0.179269,0.212415
0.004412,0.231522
-0.12756,0.213522
-0.191097,0.221558
-0.031894,0.223064
-0.140513,0.209958
-0.495068,0.24745
-0.13998,0.215513
0.098389,0.223273
-0.4731,0.269187
-0.365095,0.244298
0.017901,0.186564
0.02767,0.202044
0.165634,0.243404
-0.310658,0.25825
-0.345981,0.22542
0.000412,0.237655
-0.115841,0.24797
-0.122224,0.24517
0.076853,0.218858
-0.167508,0.24057
-0.359599,0.223665
-0.202839,0.218086
-0.17104,0.223173
-0.110143,0.222604
0.1013,0.215638
0.310143,0.199594
0.016372,0.24471
0.448946,0.204842
-0.173171,0.222669
0.14408,0.214032
0.080569,0.177746
-0.098418,0.258895
-0.141751,0.22182
-0.141659,0.193821
-0.108191,0.226178
0.166574,0.24986
-0.044459,0.233491
-0.02257,0.240409
-0.243854,0.238593
-0.324763,0.277524
-0.613136,0.281773
-0.209706,0.230827
-0.631756,0.267775
0.180586,0.240742
0.24465,0.229725
-0.134657,0.201294
-0.23026,0.210923
0.097521,0.216747
0.122089,0.237083
-0.526963,0.228503
0.011005,0.244143
0.211576,0.212705
-0.165919,0.258327
0.015795,0.211417
-0.300646,0.253652
0.070487,0.284623
-0.060764,0.228583
-0.199313,0.212333
0.009574,0.192936
0.015465,0.208174
-0.505854,0.262042
-0.202962,0.271782
-0.122421,0.25514
-0.340795,0.236987
-0.013858,0.227037
-0.049939,0.236723
-0.262069,0.23435
0.278246,0.218364
0.182491,0.204947
-0.140735,0.235563
-0.067164,0.20905
-0.037575,0.206295
0.180137,0.234438
0.249164,0.233202
-0.026719,0.222947
-0.248164,0.279681
-0.085553,0.246702
-0.193009,0.212561
0.149801,0.197827
0.097674,0.241902
-0.298328,0.236712
-0.364764,0.228303
-0.090625,0.240987
0.120773,0.223525
-0.241283,0.244289
-0.013421,0.222017
-0.119126,0.233946
0.061924,0.220294
0.149693,0.165642
0.140375,0.208217
-0.006866,0.23063
-0.073889,0.218134
0.108215,0.212179
0.216526,0.223575
0.18239,0.217365
-0.50193,0.274333
-0.101135,0.245446
-0.121412,0.220896
-0.069143,0.256684
-0.437648,0.251404
0.063302,0.196793
-0.164629,0.234781
-0.067038,0.220602
0.120583,0.248965
0.214654,0.233959
-0.051315,0.23615
-0.025347,0.253776
0.06246,0.186269
0.226166,0.233651
0.031144,0.256149
-0.280311,0.248672
-0.044046,0.202727
0.00928,0.216314
-0.029667,0.245796
-0.357301,0.225998
-0.452424,0.255652
-0.32719,0.242782
0.147198,0.215064
-0.490149,0.232278
0.122329,0.220542
-0.174636,0.226489
0.105911,0.233289
-0.288077,0.222463
-0.090029,0.245038
0.186786,0.230214
-0.323086,0.230571
-0.108388,0.228825
-0.166897,0.215037
-0.19203,0.227818
-0.221379,0.222711
-0.182949,0.199965
-0.28224,0.196625
-0.075207,0.246547
0.053576,0.208614
-0.246604,0.274903
-0.250753,0.250598
-0.223656,0.247784
-0.410239,0.248667
-0.179573,0.254101
0.279613,0.209652
0.01422,0.213303
0.061201,0.234744
-0.243883,0.228252
-0.401008,0.234887
0.046944,0.241017
0.002057,0.216093
-0.403427,0.236804
-0.023554,0.22364
0.111178,0.226297
-0.089856,0.243899
0.20538,0.172517
0.147741,0.221515
-0.224014,0.243186
-0.168481,0.242944
-0.338289,0.244137
-0.139381,0.24941
-0.280856,0.230179
-0.399684,0.227678
-0.124465,0.233019
-0.105893,0.206985
-0.089848,0.234314
0.344253,0.22736
-0.269148,0.223248
0.117077,0.226454
0.275385,0.213449
0.074471,0.239817
0.439152,0.168126
-0.345695,0.232604
0.020792,0.255663
-0.065779,0.234837
-0.066038,0.26808
0.003867,0.237439
0.035299,0.226157
-0.579831,0.274301
-0.468034,0.255321
-0.19367,0.213357
-0.088758,0.238431
0.131027,0.23337
-0.581148,0.243754
-0.542659,0.260453
-0.510404,0.272301
0.105357,0.221022
0.119842,0.225819
0.177819,0.241106
-0.468414,0.23954
-0.129215,0.225052
0.34675,0.258118
-0.137643,0.2058
-0.422159,0.221557
0.489226,0.24095
-0.146572,0.21054
-0.327171,0.25741
-0.447842,0.242022
-0.634596,0.225828
-0.2389,0.214996
0.069093,0.239937
-0.136849,0.223801
-0.140328,0.215253
0.330531,0.225206
-0.558891,0.227432
-0.170356,0.230915
-0.01604,0.198554
0.059189,0.206424
-0.075341,0.234223
-0.018382,0.208856
-0.073492,0.215769
-0.033204,0.213492
-0.205757,0.225942
-0.035343,0.199605
-0.232533,0.262112
-0.109543,0.21749
-0.31848,0.247765
-0.337929,0.210764
0.239588,0.195354
-0.415242,0.254945
-0.172986,0.217114
-0.046505,0.213203
-0.150232,0.234138
0.103059,0.225088
-0.134865,0.193298
-0.346605,0.256973
0.04452,0.240287
-0.394951,0.228931
0.101137,0.20459
-0.178618,0.218762
-0.271141,0.204451
-0.133008,0.218166
-0.127864,0.233189
-0.362177,0.229206
-0.180764,0.238065
-0.30545,0.222792
-0.341849,0.255564
0.345935,0.207551
0.256561,0.176772
-0.173865,0.254473
-0.253248,0.227182
-0.205034,0.230563
-0.094391,0.197779
0.003195,0.253114
-0.235479,0.225852
0.067445,0.220832
-0.098071,0.23795
-0.294418,0.234221
-0.327352,0.2604
-0.206,0.217583
-0.087461,0.240498
0.13222,0.200902
-0.094505,0.215345
-0.332068,0.206626
-0.635394,0.250476
-0.079265,0.226192
0.013236,0.2467
0.008365,0.238419
-0.095077,0.248527
0.256854,0.21843
-0.036771,0.251261
-0.197661,0.248227
0.059714,0.195402
-0.028254,0.212959
0.132888,0.224409
0.188646,0.228488
-0.099928,0.224324
0.331612,0.213442
0.103572,0.202618
0.143001,0.207619
0.15726,0.187282
0.11296,0.235321
0.148317,0.237745
0.072357,0.217804
-0.129931,0.249917
0.188597,0.231752
-0.166858,0.243018
0.050757,0.199966
-0.271715,0.283911
-0.205106,0.20437
-0.282159,0.22035
0.11773,0.224538
0.064444,0.254966
-0.402191,0.239376
-0.210665,0.24305
0.162781,0.162598
0.062532,0.212965
-0.162981,0.22443
0.015491,0.243106
-0.418373,0.273238
-0.018648,0.261466
-0.147354,0.259144
-0.022343,0.206807
-0.216177,0.237367
-0.087969,0.225322
-0.553688,0.259
0.068864,0.216519
0.230714,0.18726
0.118992,0.199954
0.330778,0.22627
-0.364941,0.271025
0.130115,0.208523
-0.441354,0.256996
-0.091378,0.214822
0.0125,0.215117
-0.326849,0.235574
0.116685,0.198464
0.354404,0.186765
-0.084581,0.236803
-0.075543,0.226208
-0.065493,0.250745
-0.364097,0.235534
-0.178465,0.23837
-0.073892,0.197931
-0.279496,0.214883
0.008428,0.197273
-0.168735,0.203943
0.065221,0.217884
0.048786,0.231494
-0.142453,0.249284
0.042033,0.220136
0.147192,0.227748
0.034706,0.203527
0.24997,0.171194
-0.438302,0.265101
-0.21983,0.231842
-0.031152,0.208599
0.164377,0.223646
-0.358881,0.260282
-0.10474,0.227473
0.046232,0.212983
-0.070113,0.217652
-0.165854,0.225115
-0.079559,0.237435
0.038331,0.21674
-0.069878,0.194738
-0.424279,0.254084
0.128185,0.201038
-0.11632,0.22756
-0.359588,0.19883
-0.137193,0.233937
-0.16377,0.224859
-0.148988,0.217522
-0.118228,0.244299
0.179121,0.173588
0.030163,0.214518
-0.325564,0.244458
-0.197779,0.244586
-0.455948,0.231104
0.176991,0.213405
0.241754,0.201176
0.416543,0.262987
-0.526907,0.316807
-0.189271,0.215501
0.502508,0.196173
-0.420912,0.248399
-0.144004,0.237405
-0.390054,0.241242
0.095679,0.203364
-0.252563,0.265922
-0.26425,0.281515
0.199289,0.210776
0.178785,0.218486
-0.203165,0.212654
-0.095469,0.23751
-0.419096,0.261259
0.228057,0.221893
0.272628,0.191774
0.014983,0.235687
-0.339227,0.24393
0.171482,0.184779
-0.077676,0.199349
-0.430024,0.254917
-0.30635,0.236116
0.05213,0.241381
-0.079726,0.211377
-0.207465,0.218365
-0.234085,0.285037
-0.058845,0.21001
-0.378496,0.224389
-0.294578,0.1961
-0.244733,0.235321
0.112497,0.212206
-0.038192,0.238161
-0.125493,0.258498
-0.48089,0.252006
0.003589,0.23874
-0.344829,0.287028
-0.047371,0.23748
0.124261,0.209839
-0.049448,0.207523
0.100598,0.201816
0.480317,0.184095
0.107147,0.220223
-0.032036,0.241595
-0.143405,0.236332
-0.076718,0.268163
0.202843,0.231748
-0.088467,0.183125
0.232228,0.207349
-0.134276,0.210601
0.108475,0.207289
-0.146866,0.2336
0.120628,0.229798
0.024423,0.213213
-0.113104,0.236563
-0.199144,0.284871
-0.279511,0.235035
0.121071,0.264831
-0.09955,0.222534
0.442486,0.193493
0.009834,0.243734
-0.22942,0.207511
-0.589622,0.257867
0.175498,0.249826
-0.140091,0.216202
-0.421846,0.256035
-0.321012,0.233825
-0.273885,0.281106
-0.085468,0.206354
0.287565,0.245361
-0.341607,0.256874
0.122195,0.230775
-0.061774,0.214663
-0.144495,0.198145
-0.081932,0.179912
-0.338014,0.251961
0.084493,0.220303
-0.572,0.250932
-0.13645,0.217311
-0.112615,0.222908
-0.208348,0.216953
0.191207,0.217375
0.022798,0.200776
0.279285,0.198819
0.296288,0.247458
-0.085439,0.235612
-0.383921,0.258299
-0.049093,0.205492
0.036606,0.204271
-0.058384,0.222921
-0.010589,0.232196
-0.214332,0.24153
-0.26723,0.231243
0.109401,0.2489
0.210303,0.223479
-0.038838,0.234367
-0.019872,0.228603
-0.042876,0.219132
0.160114,0.208304
-0.014834,0.232736
-0.101018,0.222866
-0.116182,0.22624
0.005345,0.21035
0.034395,0.191355
-0.14655,0.238118
-0.21793,0.234201
-0.065968,0.259289
-0.108814,0.234112
0.257994,0.226209
-0.057861,0.229203
-0.313602,0.249799
-0.026234,0.20669
0.028003,0.195087
-0.034278,0.21539
0.010811,0.216313
-0.299352,0.258623
0.361601,0.222234
-0.092615,0.205385
-0.006617,0.211331
0.264319,0.2148
0.006015,0.236096
-0.181613,0.192929
0.057276,0.211042
-0.42852,0.224162
-0.177616,0.224598
0.044317,0.238087
-0.361897,0.223462
-0.06131,0.22364
-0.088435,0.257858
0.163445,0.229519
0.465356,0.202314
-0.015175,0.253034
-0.285885,0.249131
0.105852,0.196906
-0.109798,0.208996
0.169655,0.241984
0.075908,0.216978
-0.183337,0.240842
-0.067942,0.259463
-0.178264,0.23693
-0.215038,0.230701
-0.09619,0.20583
0.041392,0.241548
-0.122385,0.21133
-0.365001,0.256514
-0.2771,0.206645
0.020549,0.231593
-0.296784,0.207295
0.185721,0.205682
-0.247457,0.255428
0.186885,0.21496
-0.182436,0.23161
0.169847,0.207424
-0.338801,0.243334
-0.186506,0.211522
0.033034,0.225473
0.014452,0.211142
-0.234078,0.241123
0.177153,0.198918
-0.265024,0.270057
-0.394068,0.230292
-0.186597,0.238633
-0.277047,0.242028
-0.009759,0.183084
-0.017623,0.234118
0.104991,0.214405
0.046446,0.216664
0.169661,0.195474
-0.062271,0.224284
-0.236534,0.244193
0.192115,0.218339
0.511697,0.199533
-0.082239,0.230637
-0.409543,0.236291
-0.191282,0.250772
0.255881,0.203975
-0.06172,0.26353
-0.054829,0.177061
-0.401287,0.274661
-0.387114,0.264032
-0.008094,0.22528
0.349095,0.198225
-0.249003,0.252981
0.282135,0.21748
-0.126359,0.222747
-0.456737,0.235328
0.070901,0.21476
-0.252979,0.23023
0.120591,0.277582
-0.236898,0.235466
0.135682,0.227302
-0.018519,0.224072
0.22681,0.208896
-0.157709,0.211846
0.068906,0.22244
-0.20049,0.248122
-0.208774,0.247356
-0.163439,0.257019
-0.247252,0.248528
0.043782,0.210025
0.313878,0.213577
-0.067903,0.249212
-0.182485,0.239624
-0.059835,0.220653
-0.214119,0.236694
-0.438155,0.242906
-0.082732,0.217976
-0.204298,0.274613
-0.12648,0.238753
0.063941,0.242457
-0.377558,0.254376
0.443595,0.229964
-0.202909,0.226821
0.011845,0.249085
0.409103,0.197396
0.139915,0.231694
-0.267507,0.251563
-0.13206,0.205395
0.029528,0.22846
-0.042178,0.210287
-0.035343,0.244187
0.022146,0.207475
0.146142,0.204539
-0.388059,0.255291
0.139673,0.225554
-0.074642,0.227145
0.309937,0.205729
-0.326307,0.217332
-0.082629,0.222127
0.113558,0.197547
-0.259753,0.209433
-0.337772,0.226548
-0.25559,0.231096
0.329321,0.214498
-0.204087,0.236356
-0.288966,0.231238
-0.061157,0.243272
-0.353516,0.255781
-0.132412,0.212552
-0.405593,0.242218
0.339316,0.194279
0.020172,0.265424
-0.311326,0.227507
0.57352,0.207967
-0.121198,0.216319
-0.45809,0.238966
0.162252,0.226221
-0.300207,0.280321
-0.138414,0.268483
-0.576667,0.228689
-0.266258,0.235817
0.085088,0.203868
-0.182877,0.227733
-0.156865,0.234046
-0.420323,0.22387
-0.032444,0.213945
0.089858,0.189692
-0.285413,0.221392
-0.162008,0.186812
-0.136875,0.262898
0.112964,0.21261
-0.353603,0.246185
-0.060742,0.243461
-0.162257,0.230241
-0.454533,0.238861
-0.411444,0.226814
-0.034788,0.218582
0.253511,0.228418
-0.118135,0.233985
-0.010918,0.232825
-0.19197,0.195904
-0.050694,0.215531
-0.504947,0.307818
-0.69573,0.237921
-0.173031,0.240406
0.152683,0.236194
-0.027973,0.243716
0.128658,0.212678
-0.162342,0.259633
-0.261254,0.241073
-0.206913,0.215317
0.001692,0.187027
-0.192597,0.259738
-0.016392,0.228385
-0.154194,0.206474
0.243977,0.214916
0.010429,0.192293
-0.228745,0.259036
-0.124208,0.231487
0.427099,0.192733
-0.411651,0.219626
0.042155,0.231944
-0.150311,0.215564
-0.150388,0.261773
0.263895,0.215639
-0.1476,0.197643
-0.341617,0.236183
0.008698,0.204016
0.019169,0.214257
-0.08444,0.228706
-0.11223,0.245254
-0.196323,0.257049
-0.05239,0.257312
0.287192,0.195431
-0.324023,0.2539
0.091305,0.179459
0.278514,0.223467
-0.311279,0.231674
0.177358,0.245221
0.205966,0.197406
-0.100005,0.262161
-0.227276,0.2323
-0.040725,0.183373
-0.340538,0.211314
0.197949,0.227403
0.186987,0.222188
-0.001251,0.237585
-0.188846,0.228291
0.061761,0.238197
-0.145717,0.204935
0.232263,0.192713
0.013971,0.198408
-0.160024,0.24405
-0.321233,0.277984
0.222612,0.187771
-0.073193,0.20804
-0.05325,0.218433
-0.26945,0.236708
-0.043814,0.214929
-0.109409,0.235602
-0.022825,0.195587
-0.015483,0.244456
-0.291781,0.244806
-0.074614,0.230076
0.343938,0.221263
-0.742756,0.245437
0.132174,0.197184
-0.000255,0.220728
0.063427,0.221487
0.090125,0.244024
-0.083765,0.209976
-0.489062,0.240762
0.180846,0.219436
-0.138773,0.207271
-0.240655,0.217608
-0.071516,0.203938
0.018548,0.257599
-0.244439,0.236662
0.12447,0.208528
-0.319888,0.208322
0.239149,0.221305
0.305073,0.222529
0.077332,0.225918
-0.406445,0.205232
-0.032445,0.221604
-0.314598,0.22715
-0.155014,0.241576
0.083384,0.181054
-0.07685,0.225923
-0.101814,0.240734
0.018243,0.221148
0.289594,0.205699
-0.665166,0.279066
-0.254649,0.248218
-0.068806,0.228511
0.033138,0.214784
-0.273068,0.227996
0.276391,0.227898
-0.221104,0.225546
-0.12412,0.232359
-0.055924,0.199412
0.35255,0.212116
0.141205,0.265873
-0.144303,0.231865
0.180576,0.192992
-0.019377,0.222277
-0.226258,0.234813
-0.148147,0.214962
-0.103584,0.219829
0.061561,0.200542
-0.031709,0.2373
-0.581714,0.238786
0.092723,0.210183
-0.242169,0.234753
-0.368868,0.227083
-0.072834,0.238579
-0.016956,0.236742
-0.130869,0.221834
-0.041283,0.22954
-0.363748,0.244271
0.183951,0.189118
-0.07606,0.191404
0.417419,0.217638
-0.034111,0.229502
0.070062,0.191837
-0.196556,0.18066
-0.032915,0.191692
-0.013934,0.26206
0.036466,0.232913
0.045162,0.242957
0.114198,0.221429
-0.159157,0.221422
-0.021022,0.247524
-0.157839,0.207231
0.052051,0.19861
0.058172,0.233812
-0.198894,0.253604
-0.208037,0.248726
-0.098044,0.236999
-0.05931,0.261912
-0.316727,0.210306
-0.360916,0.215474
-0.043365,0.211443
-0.074005,0.216811
-0.187944,0.254197
0.057064,0.221699
-0.386549,0.245793
-0.238659,0.235972
0.039683,0.223431
-0.232019,0.232202
-0.016302,0.223028
-0.236459,0.250275
-0.207744,0.207065
-0.205561,0.223647
-0.314454,0.250043
0.030891,0.260439
-0.409089,0.229201
-0.278095,0.22066
0.056619,0.195765
0.12465,0.242787
-0.403048,0.260066
-0.123575,0.206758
-0.253537,0.205048
-0.183958,0.248943
-0.20605,0.220884
-0.223749,0.217369
0.147553,0.218685
-0.196834,0.250186
-0.152425,0.242313
-0.150186,0.226806
-0.241043,0.244947
0.026713,0.190654
-0.015453,0.256144
-0.295634,0.273174
-0.27539,0.212232
-0.081083,0.227659
0.330607,0.196985
-0.543767,0.24031
-0.37167,0.214137
-0.062938,0.212031
-0.154307,0.210066
-0.305105,0.265295
0.047196,0.259849
-0.185453,0.262147
-0.019479,0.21659
