-0.093618,0.146933
0.012569,0.108228
0.062054,0.127874
0.11427,0.115102
0.194675,0.118537
0.008167,0.136683
-0.089422,0.137913
-0.027356,0.138611
0.021848,0.134049
-0.075045,0.112571
-0.001542,0.11294
-0.180282,0.114384
-0.050604,0.132485
0.117546,0.125882
0.082998,0.122194
-0.024781,0.128188
-0.024096,0.120892
-0.059152,0.117731
-0.005971,0.129555
-0.189411,0.139837
0.050214,0.102595
-0.07411,0.127296
0.058146,0.122208
-0.262033,0.151682
-0.105017,0.12926
-0.233488,0.118336
-0.050769,0.128242
0.074647,0.124142
-0.00699,0.117365
-0.13306,0.10979
-0.202601,0.15497
0.005199,0.103943
-0.093809,0.127582
-0.101173,0.133958
0.25016,0.118534
0.05832,0.13573
-0.219011,0.13797
0.141904,0.128815
-0.092016,0.131879
-0.050387,0.138502
0.013776,0.115273
0.022595,0.12707
-0.096609,0.123744
-0.017188,0.109456
-0.06183,0.115146
0.104594,0.129824
-0.225785,0.128323
0.162984,0.107655
0.048719,0.133502
0.115816,0.132911
0.078516,0.116086
-0.068738,0.114926
-0.113045,0.124342
0.068948,0.120554
-0.110739,0.126871
-0.119447,0.149972
0.219989,0.115256
-0.295751,0.152793
-0.08301,0.115231
0.08831,0.118292
0.039226,0.129377
0.056072,0.108262
0.236699,0.115988
-0.01798,0.121096
-0.136369,0.123149
0.025711,0.12151
-0.136593,0.117704
0.078122,0.131289
0.157936,0.113717
-0.007235,0.111371
0.133474,0.125803
0.270048,0.118738
0.12482,0.124019
0.055967,0.124862
0.247812,0.120427
0.065875,0.121661
-0.220214,0.119872
0.028642,0.101764
0.025738,0.132457
-0.221293,0.121442
0.122587,0.132314
0.208291,0.116751
-0.023932,0.134393
0.172057,0.147614
-0.308146,0.12929
0.006716,0.126513
0.036455,0.117389
-0.258303,0.105566
-0.073838,0.105128
-0.072661,0.126153
-0.162526,0.118251
0.123499,0.152528
-0.119859,0.121004
0.071604,0.131652
-0.005839,0.132909
-0.204905,0.134265
0.000631,0.122862
-0.082259,0.115076
0.000939,0.1137
0.042691,0.148008
0.096498,0.133953
0.13184,0.121865
0.042639,0.143806
0.195025,0.121203
-0.088941,0.122669
-0.031067,0.112737
0.019651,0.1206
0.068029,0.136542
-0.047976,0.144128
0.134943,0.102915
0.025594,0.112984
-0.229964,0.135309
-0.055418,0.141825
-0.181612,0.116763
0.007293,0.119095
0.237615,0.112089
0.027209,0.137995
-0.032982,0.129056
-0.077455,0.140342
-0.086647,0.125122
-0.029246,0.097421
-0.183659,0.111158
-0.154488,0.135262
-0.156747,0.13784
0.15482,0.13987
0.159409,0.119142
0.070597,0.122166
-0.090293,0.136047
0.044734,0.104805
-0.045708,0.134292
-0.100407,0.118996
0.112836,0.126028
-0.105738,0.122798
-0.142467,0.129057
-0.168944,0.112928
0.030798,0.136335
-0.052789,0.104089
0.147292,0.121771
-0.076709,0.134664
0.238178,0.123894
0.108302,0.12417
-0.100588,0.134173
-0.151438,0.121002
-0.032133,0.128768
0.08681,0.127479
0.035893,0.133096
0.045862,0.124595
0.143236,0.124775
-0.1113,0.11796
-0.029793,0.126764
0.093007,0.133812
-0.044562,0.151125
0.035185,0.122786
-0.048788,0.140147
0.058188,0.123025
-0.180641,0.135181
-0.087,0.144487
-0.087422,0.117079
-0.092422,0.114118
0.065911,0.118161
0.004695,0.127924
0.164991,0.140316
0.045846,0.135331
-0.157682,0.134268
-0.057323,0.133447
0.192787,0.117158
-0.073535,0.11545
0.054817,0.120094
-0.102569,0.130642
0.018826,0.114255
-0.057293,0.113304
0.060389,0.136421
0.134952,0.110569
0.18484,0.125943
0.018232,0.12751
-0.066425,0.121907
0.084446,0.13397
0.018024,0.138283
-0.116822,0.115356
0.083452,0.113892
0.118971,0.131595
0.043422,0.153768
-0.414245,0.133941
-0.203627,0.129272
-0.057957,0.128241
-0.113652,0.117878
0.221252,0.143713
0.046356,0.134155
0.067169,0.133326
-0.074864,0.129918
0.106028,0.126963
0.089079,0.121927
-0.124823,0.118648
-0.22545,0.127812
0.072527,0.108052
-0.007863,0.110747
-0.139709,0.120148
-0.00013,0.147221
-0.117638,0.119842
-0.0679,0.112121
-0.047417,0.125169
0.009346,0.12111
0.135247,0.095458
0.197722,0.118316
-0.017871,0.129815
-0.116012,0.131449
0.09591,0.11986
0.017906,0.132642
0.063303,0.112895
0.021506,0.134371
0.221961,0.126269
0.169287,0.129186
-0.122716,0.128223
0.100588,0.121987
0.205628,0.127281
-0.19005,0.125677
0.07513,0.133425
0.079777,0.143858
-0.058337,0.132638
0.189041,0.120341
0.070212,0.132095
-0.054255,0.124205
-0.068363,0.12988
0.174536,0.122149
-0.136053,0.137572
-0.058076,0.133691
0.16036,0.133531
-0.118857,0.109955
0.138051,0.123448
0.011932,0.118878
-0.089711,0.140422
0.08,0.117074
-0.050983,0.104038
0.02171,0.114197
0.154227,0.125555
0.077495,0.131729
0.01132,0.135436
-0.003661,0.113229
0.057314,0.109519
-0.045541,0.118964
-0.160879,0.156282
0.039274,0.110414
-0.050127,0.114568
-0.038055,0.128887
0.074913,0.108352
0.092643,0.108936
0.114439,0.130602
0.12345,0.106582
0.066338,0.122309
0.161645,0.132175
0.064016,0.124552
0.166017,0.117368
-0.114713,0.114387
-0.116187,0.124346
0.028402,0.120379
0.013886,0.097893
-0.087763,0.133404
0.029922,0.133795
-0.396217,0.127888
0.031159,0.124423
-0.101146,0.131134
0.139281,0.135784
0.02595,0.117176
0.083256,0.117321
0.216592,0.136642
-0.057557,0.111114
-0.125385,0.108971
0.07803,0.10241
-0.057929,0.137257
0.040652,0.137407
0.075066,0.123699
0.20307,0.126003
0.00986,0.11378
0.040097,0.120459
-0.218403,0.122455
-0.030006,0.11634
-0.027453,0.110868
0.091011,0.131379
-0.001454,0.115005
0.08039,0.103807
0.312901,0.108303
-0.003234,0.128565
0.190505,0.11462
-0.157157,0.125625
0.054052,0.122786
0.102927,0.118393
-0.018604,0.140174
0.082022,0.111444
0.279414,0.1326
0.051314,0.123202
-0.07457,0.114392
0.067437,0.137525
0.117634,0.118418
0.006872,0.129621
-0.080888,0.117815
-0.017017,0.127446
0.086771,0.115453
0.079219,0.138297
0.200888,0.131681
0.111302,0.109718
-0.025332,0.114166
0.163711,0.118141
-0.11053,0.140924
-0.198891,0.121991
0.109086,0.14995
-0.054785,0.117254
-0.09834,0.105741
-0.087581,0.11963
-0.044205,0.12082
0.015676,0.124832
0.142782,0.136828
0.194075,0.127442
0.022192,0.114935
0.087706,0.125437
0.11309,0.12725
-0.206865,0.118361
-0.110599,0.116768
0.033741,0.129175
-0.184599,0.117983
0.017339,0.119838
-0.100615,0.13498
-0.019061,0.133419
0.231106,0.12854
0.014401,0.121907
-0.062707,0.133533
0.059363,0.122138
0.038133,0.124453
0.20943,0.112208
0.109748,0.129957
0.13353,0.120357
0.061399,0.130778
0.011001,0.121962
-0.102432,0.134973
0.142108,0.11554
-0.033141,0.135003
-0.135543,0.134487
0.078148,0.122407
-0.323692,0.130765
0.03291,0.117483
0.073714,0.120803
-0.113899,0.123677
-0.040577,0.111853
0.194333,0.104407
-0.159986,0.118829
0.071678,0.13228
0.040921,0.144441
-0.087278,0.13519
0.132334,0.133701
0.020164,0.137032
-0.040813,0.136082
0.17076,0.13482
0.103326,0.131966
-0.183007,0.108694
-0.118325,0.122792
-0.069481,0.113404
0.090044,0.119378
-0.003618,0.129843
-0.168568,0.132942
0.115963,0.120385
-0.048435,0.114739
0.149374,0.12291
0.251963,0.154085
-0.215802,0.136814
0.221098,0.130652
0.019538,0.13131
-0.0724,0.128039
0.074558,0.120647
-0.217169,0.107962
0.094799,0.11442
-0.017962,0.116775
-0.122907,0.138231
0.039984,0.11883
0.032996,0.122463
0.35699,0.134073
0.183853,0.12288
-0.061889,0.135418
0.092447,0.132103
0.043677,0.13514
0.200843,0.124913
-0.001813,0.13127
0.124512,0.115436
0.0404,0.114541
-0.09481,0.118937
-0.069728,0.124727
-0.042757,0.134342
-0.319393,0.103361
-0.047997,0.119322
-0.011137,0.141881
0.071191,0.115562
0.064323,0.12786
-0.108364,0.143708
0.06902,0.11782
-0.010298,0.111523
0.007029,0.11299
0.047931,0.101194
0.04407,0.137827
-0.110313,0.127185
0.062664,0.133165
-0.044903,0.121905
0.178937,0.108075
-0.086984,0.108546
0.109159,0.110022
0.053028,0.127005
-0.13951,0.124541
0.078982,0.122257
0.036226,0.118173
0.152167,0.132341
0.082974,0.128104
0.054082,0.118392
0.044782,0.116551
0.270152,0.123259
0.024127,0.11339
0.111672,0.131446
0.169397,0.119375
0.108943,0.135111
-0.099121,0.152103
-0.056925,0.118582
-0.144798,0.148598
0.049523,0.142967
0.061204,0.121523
0.126523,0.131116
0.277806,0.133482
0.178388,0.146548
-0.101794,0.109955
0.072516,0.120744
-0.020314,0.120506
-0.0449,0.132015
-0.11593,0.113886
-0.047087,0.12261
-0.110124,0.143873
-0.053108,0.124313
-0.004439,0.11329
-0.072152,0.129469
-0.108511,0.105176
0.173081,0.110134
-0.289812,0.144933
-0.072962,0.110722
0.166181,0.122714
0.0734,0.121431
0.042405,0.109141
0.090711,0.110885
0.01557,0.114163
-0.09826,0.122856
0.001508,0.152006
-0.149493,0.149556
-0.101012,0.117083
-0.025704,0.127344
-0.117257,0.129557
-0.031163,0.125995
-0.081789,0.118189
0.262857,0.137715
-0.120101,0.119188
0.213681,0.11925
0.221196,0.126682
0.150401,0.117848
-0.197978,0.16273
-0.129387,0.123176
-0.004481,0.130469
-0.18309,0.100244
-0.021477,0.109558
-0.099614,0.125552
-0.071606,0.117557
0.18289,0.119735
-0.14837,0.132936
-0.054857,0.12846
0.062905,0.112981
0.141319,0.114735
0.098439,0.106389
-0.007149,0.117195
0.009988,0.138062
0.128251,0.120894
-0.125054,0.123002
0.114435,0.140556
-0.123648,0.137687
0.014832,0.121786
-0.052232,0.112742
-0.128632,0.138942
-0.100066,0.112474
-0.138702,0.148192
-0.211754,0.117057
-0.028717,0.123989
-0.318611,0.136937
-0.143404,0.142991
0.037562,0.107093
0.037769,0.093009
0.052231,0.130595
0.108128,0.118906
0.078459,0.121582
0.131415,0.122547
0.310646,0.101563
0.120475,0.107481
-0.214092,0.122004
-0.108293,0.123345
0.019256,0.101713
0.034048,0.116659
-0.068441,0.130117
0.011126,0.120619
-0.010633,0.135092
-0.076314,0.117068
0.140722,0.098922
-0.246192,0.128569
0.159957,0.140883
-0.199482,0.127464
0.151824,0.133684
0.110618,0.119086
0.010722,0.114886
-0.013208,0.127477
-0.081889,0.100468
0.031245,0.113923
0.000992,0.121101
-0.084052,0.131836
-0.083886,0.127581
0.149155,0.114369
0.071207,0.127862
0.110798,0.125012
0.045812,0.120358
-0.077324,0.115052
-0.040542,0.136634
0.137331,0.151209
-0.139245,0.133691
-0.14759,0.112801
-0.019061,0.128008
-0.095634,0.125874
-0.006131,0.13981
-0.143818,0.12672
0.071613,0.113053
-0.00681,0.109089
-0.059266,0.135894
-0.208913,0.127954
0.131395,0.130274
-0.032295,0.121942
0.23734,0.121391
0.063179,0.126561
-0.062095,0.119788
0.032124,0.128166
-0.274094,0.134727
0.028848,0.120663
-0.300099,0.128906
-0.105738,0.127743
-0.047123,0.113292
-0.059957,0.141515
-0.084148,0.127094
-0.098287,0.106609
0.011517,0.135711
0.106116,0.122219
-0.029977,0.120856
0.100747,0.114838
-0.03312,0.116724
0.202148,0.120915
-0.211266,0.126673
-0.075471,0.120642
-0.072137,0.106133
0.00028,0.114658
0.095617,0.115635
-0.17036,0.14371
-0.108493,0.133113
-0.083298,0.133054
0.005368,0.101076
-0.095923,0.130796
-0.094587,0.126521
-0.019326,0.120708
-0.024855,0.127227
0.208983,0.120734
0.018638,0.143368
0.14969,0.115845
-0.16448,0.106619
-0.050983,0.130986
0.064701,0.128904
0.009126,0.11727
0.103164,0.132262
-0.078044,0.130322
0.191615,0.161744
-0.002283,0.104731
-0.189396,0.115921
0.175279,0.130033
-0.079865,0.121864
-0.147144,0.117793
-0.188179,0.120514
0.023772,0.113897
-0.167337,0.110578
-0.160353,0.119667
0.104413,0.118886
-0.062928,0.119712
-0.130932,0.131411
0.082113,0.113788
-0.343412,0.132746
-0.00564,0.135686
0.13828,0.117777
-0.018977,0.120167
0.204598,0.145811
-0.194261,0.14792
-0.119532,0.131828
0.101358,0.124439
-0.199937,0.10569
0.086183,0.126569
0.259291,0.126987
0.212729,0.121935
-0.137459,0.11374
-0.112178,0.11393
0.256752,0.11615
-0.020199,0.129893
0.064919,0.125177
0.071738,0.122138
0.075063,0.109938
0.002272,0.107866
-0.054976,0.105391
-0.016242,0.111025
-0.091881,0.112665
-0.090365,0.119002
-0.083973,0.138896
0.312737,0.127312
0.059868,0.128794
0.023866,0.131466
-0.103364,0.110091
0.120458,0.101105
-0.128795,0.126336
0.102888,0.128698
0.093614,0.127849
-0.109682,0.124415
0.138612,0.136468
0.162933,0.135808
-0.156197,0.125913
0.112415,0.134957
-0.06667,0.142154
-0.126382,0.122494
0.007711,0.112332
-0.022487,0.145871
0.173341,0.105356
-0.058708,0.132499
0.163451,0.120092
0.239511,0.107476
-0.179948,0.12878
0.068717,0.140583
0.022739,0.129768
-0.060419,0.11619
0.007286,0.121984
-0.065307,0.120135
0.111692,0.120913
0.09672,0.114047
-0.01976,0.107095
0.251846,0.120578
0.07283,0.13469
-0.097878,0.122874
-0.07336,0.126701
-0.035195,0.1158
-0.060652,0.13459
0.149927,0.12461
-0.077707,0.092541
-0.065048,0.146262
-0.010692,0.128596
0.01836,0.122143
-0.110843,0.153657
0.260232,0.127705
0.031498,0.125439
0.221667,0.119522
0.012287,0.128662
-0.125195,0.121057
0.081118,0.117415
-0.105601,0.112096
0.030233,0.122163
-0.107867,0.125899
0.00982,0.122302
0.054689,0.120479
-0.125761,0.14967
0.057271,0.14817
0.120259,0.138997
0.028246,0.114534
0.091687,0.111875
-0.108331,0.158697
0.037893,0.144134
0.084871,0.138335
0.036695,0.122671
-0.160597,0.127604
-0.009599,0.117275
0.12197,0.120787
0.084729,0.135592
-0.184234,0.112505
-0.026831,0.119317
0.093651,0.128247
-0.080689,0.116617
0.092773,0.106864
-0.008526,0.123118
-0.000368,0.121317
0.03564,0.105562
0.211421,0.249052
0.100219,0.122183
0.09361,0.097518
0.236602,0.10652
-0.153912,0.120204
0.034955,0.124154
-0.069541,0.117857
-0.047694,0.123732
0.336554,0.227694
0.221306,0.124098
-0.063797,0.125077
0.150839,0.142414
0.184928,0.111238
0.103469,0.133156
0.062432,0.126125
-0.059441,0.136954
0.130846,0.107265
0.079525,0.136032
0.009109,0.12997
-0.022285,0.108489
-0.097901,0.129546
0.266962,0.139163
-0.076279,0.120689
0.072464,0.118717
0.02664,0.11534
0.088777,0.140216
0.078178,0.122301
0.170701,0.137716
0.150723,0.123055
0.037972,0.12704
-0.024095,0.105859
-0.064731,0.126688
-0.142267,0.132931
0.11815,0.125944
0.116453,0.114095
0.10242,0.126302
-0.010142,0.136489
0.070231,0.146512
-0.122916,0.11207
-0.044102,0.216093
-0.03739,0.129125
0.144504,0.116649
0.162264,0.130383
0.024325,0.097045
0.155574,0.108791
0.126362,0.113269
-0.129225,0.128238
0.014484,0.109164
0.101347,0.130539
-0.150309,0.124268
0.037488,0.098071
-0.077639,0.155322
0.165153,0.127991
0.0051,0.138139
-0.01716,0.131879
-0.104752,0.122773
-0.135406,0.133634
-0.184398,0.136253
-0.07607,0.126133
0.091769,0.127161
0.128871,0.115633
-0.073398,0.13692
-0.048755,0.114472
0.086139,0.102371
0.342252,0.137736
0.069728,0.119818
0.222959,0.124929
-0.190365,0.113691
0.101027,0.133435
0.069651,0.115957
-0.022225,0.143414
0.092005,0.12017
0.150696,0.129865
-0.166095,0.12986
0.080858,0.11877
0.045432,0.131071
-0.239988,0.115743
-0.083426,0.122984
-0.166979,0.127334
0.241347,0.128093
-0.135393,0.128272
0.046777,0.119713
-0.10642,0.126357
0.062598,0.111866
0.023386,0.134978
0.236306,0.141197
0.112494,0.120498
-0.118876,0.135194
-0.075792,0.120495
0.197602,0.103257
0.011091,0.10007
-0.104562,0.108372
0.047867,0.120117
0.149915,0.128191
-0.002944,0.125096
0.106066,0.134552
0.173446,0.123608
0.199832,0.112071
-0.160455,0.135831
0.09872,0.12606
-0.183113,0.125566
-0.165977,0.116006
0.099288,0.11731
0.054098,0.128442
-0.068721,0.130561
0.185301,0.132474
0.207294,0.119114
-0.182134,0.123929
-0.145246,0.113942
0.044449,0.118107
-0.029792,0.14164
-0.263329,0.129474
-0.032755,0.121083
0.131094,0.109559
0.159725,0.128969
-0.148304,0.110516
0.009729,0.105454
0.162294,0.12711
0.080212,0.122441
0.268426,0.128977
0.008476,0.143875
-0.095038,0.109785
0.116565,0.130831
0.061566,0.107984
-0.027598,0.121538
-0.047986,0.113833
-0.10575,0.109534
-0.26137,0.130914
-0.071786,0.114355
0.178141,0.110747
0.099483,0.130199
-0.094896,0.123587
0.023396,0.154849
0.069881,0.119615
0.01289,0.113357
0.031632,0.10481
0.076968,0.112038
0.173822,0.128906
0.081437,0.119209
-0.18069,0.145647
-0.051239,0.133129
0.225519,0.130117
-0.174379,0.122025
-0.079335,0.128011
0.352313,0.119609
-0.037818,0.109885
-0.124034,0.113392
0.203688,0.121546
-0.023637,0.126223
0.19163,0.121176
-0.280041,0.128387
-0.069587,0.138823
0.027817,0.104318
-0.02168,0.139393
0.074943,0.127169
-0.036189,0.139721
-0.02694,0.128899
0.026077,0.13137
-0.068515,0.121137
0.058999,0.135142
-0.257606,0.148961
0.228482,0.12721
-0.2158,0.131325
-0.07335,0.120614
-0.056042,0.157911
0.004885,0.125621
-0.062799,0.113583
-0.178388,0.128014
-0.005563,0.109486
-0.024632,0.133091
-0.065024,0.126166
-0.098702,0.14278
-0.041069,0.128753
0.182947,0.124011
-0.075983,0.112411
0.078643,0.123871
0.058411,0.126684
0.037202,0.132669
0.273617,0.122035
0.060267,0.109424
0.118829,0.115861
-0.019069,0.134864
0.106756,0.122952
0.043313,0.132157
0.150141,0.110993
-0.097367,0.160009
-0.018897,0.105672
0.041755,0.124328
0.100178,0.126315
-0.057531,0.134909
-0.051524,0.124882
0.120583,0.122644
0.001097,0.124467
0.005707,0.132602
0.161185,0.11849
-0.146516,0.143356
0.155147,0.140732
-0.00595,0.128318
0.107282,0.118837
-0.012373,0.110864
0.003155,0.13309
-0.067509,0.106167
0.063588,0.123984
0.01661,0.128515
-0.021942,0.140554
0.056514,0.118684
0.234749,0.124842
0.129839,0.114991
-0.299558,0.120954
0.042418,0.113932
0.066167,0.132753
-0.105857,0.137143
-0.012471,0.114238
-0.027481,0.148441
-0.025853,0.121807
-0.041848,0.135775
-0.129597,0.096635
0.021828,0.126208
-0.085844,0.111467
0.158938,0.158192
0.108116,0.134968
0.120966,0.139134
0.087816,0.130978
0.255225,0.158829
0.10453,0.120041
-0.126052,0.14462
-0.038074,0.124158
0.105593,0.139731
-0.123522,0.139028
0.287606,0.121583
-0.057621,0.122815
0.075865,0.107205
0.023039,0.126527
-0.135031,0.112302
0.004724,0.11712
-0.012394,0.110018
-0.103407,0.122137
-0.057091,0.143708
-0.076096,0.110029
0.153235,0.109675
-0.063334,0.111061
0.004776,0.129361
-0.128465,0.148545
-0.064405,0.118609
-0.222343,0.130419
-0.011533,0.11312
0.002064,0.104809
0.091685,0.127401
-0.375032,0.126996
0.040374,0.125813
0.241303,0.133031
0.143146,0.128528
0.020386,0.130065
0.043655,0.106075
-0.087671,0.119227
-0.096287,0.12721
0.00406,0.13389
-0.038866,0.122851
-0.02069,0.118076
0.152056,0.136829
-0.046589,0.119741
-0.022787,0.128746
-0.224355,0.124011
-0.108457,0.117755
0.122033,0.11099
0.145686,0.127277
0.052237,0.122286
-0.067256,0.105759
0.124884,0.122627
-0.061413,0.124695
-0.007139,0.120644
0.171053,0.147757
0.32509,0.134814
0.03696,0.14806
-0.062983,0.132112
0.093649,0.126152
0.154707,0.121821
-0.134359,0.133572
-0.00865,0.101384
-0.110749,0.132595
-0.18791,0.132758
-0.162104,0.160935
-0.007607,0.124678
0.058597,0.136246
-0.178452,0.108669
0.080056,0.128468
-0.154492,0.135357
-0.01923,0.122486
0.051349,0.120722
0.081987,0.123976
0.132976,0.121892
-0.038229,0.126682
0.131592,0.09861
0.042646,0.106924
0.098164,0.114829
-0.067699,0.120018
0.062684,0.124666
0.00873,0.120072
0.16576,0.120816
0.074404,0.126419
0.17666,0.122735
-0.030457,0.143888
-0.023497,0.119496
0.04453,0.123029
-0.140352,0.136993
0.031473,0.136048
-0.00511,0.143519
0.149754,0.108883
0.111499,0.142835
0.126421,0.140688
-0.062288,0.120117
0.151454,0.133496
-0.123861,0.13791
-0.093773,0.117493
0.33221,0.13882
0.049037,0.116651
