-0.250637,0.252272
0.022715,0.20493
0.110485,0.217656
-0.001082,0.191047
0.183658,0.233569
-0.098256,0.244679
-0.398445,0.242797
-0.254574,0.279226
0.154256,0.240014
-0.131768,0.200962
-0.13065,0.241776
-0.248741,0.21014
-0.065502,0.226319
0.253695,0.184632
0.040806,0.217726
-0.178152,0.242258
-0.104414,0.232532
-0.388339,0.26573
-0.228774,0.226844
-0.196119,0.261169
-0.133721,0.236532
-0.143373,0.23338
-0.676778,0.267645
-0.500958,0.252272
-0.39666,0.229505
-0.0499,0.24525
-0.342019,0.24052
-0.287519,0.244028
-0.252145,0.224867
-0.334166,0.268703
0.186243,0.195964
-0.151464,0.251577
0.03039,0.206123
0.318898,0.187441
0.159359,0.234607
-0.35384,0.247208
-0.09181,0.233972
-0.174046,0.260442
-0.004748,0.222863
-0.219208,0.22041
-0.36667,0.242315
0.066878,0.208296
-0.088773,0.204618
-0.334677,0.207027
-0.01258,0.232663
-0.691217,0.268495
0.175375,0.212373
0.082061,0.237721
0.156157,0.223533
0.124938,0.231392
-0.282919,0.242027
-0.576715,0.254973
-0.327986,0.252083
-0.267537,0.224979
-0.141055,0.210156
0.022669,0.226626
-0.399775,0.300924
-0.029249,0.206046
-0.008805,0.219892
0.049418,0.238871
0.053608,0.195348
0.396417,0.195026
-0.05313,0.234068
-0.386114,0.270086
0.034408,0.218186
-0.061841,0.217481
0.12673,0.227772
0.38861,0.201566
-0.457828,0.243381
0.185625,0.228494
0.177393,0.208138
0.010888,0.24962
-0.041833,0.231131
0.005362,0.223941
-0.041974,0.219522
-0.239978,0.245321
0.113804,0.193554
-0.601744,0.284467
-0.389663,0.239235
0.089664,0.225942
0.104836,0.213484
0.048306,0.236157
0.149598,0.229955
-0.59372,0.2537
-0.097034,0.234371
-0.08358,0.205169
-0.17669,0.203694
-0.112044,0.212068
-0.177843,0.233435
-0.511985,0.2395
-0.157446,0.229772
-0.314671,0.23848
-0.186184,0.247903
0.028184,0.226963
-0.316853,0.247071
-0.069645,0.204589
0.118065,0.193306
0.032298,0.222856
-0.201465,0.261371
-0.041417,0.247275
0.042348,0.216798
-0.098452,0.23566
0.25272,0.223345
-0.471537,0.23986
0.253323,0.168611
-0.061233,0.239249
0.074616,0.22738
-0.199793,0.204488
-0.154327,0.242174
-0.319624,0.249604
-0.432938,0.248487
-0.450187,0.239549
-0.037773,0.237086
0.234946,0.188967
-0.251176,0.255573
-0.0756,0.239868
-0.236772,0.254842
-0.112669,0.224333
0.058255,0.17466
-0.237988,0.2166
-0.108392,0.249393
-0.120492,0.26245
-0.093447,0.229398
0.329985,0.206727
-0.028867,0.263832
-0.203159,0.22941
-0.27142,0.234743
-0.184074,0.232451
0.096361,0.228275
-0.38486,0.235766
-0.196295,0.255131
-0.426399,0.230234
-0.229185,0.24635
0.006428,0.218785
0.151207,0.222646
-0.043828,0.250831
0.21755,0.245033
0.252829,0.211684
-0.437468,0.263445
-0.290862,0.232433
-0.095299,0.218662
0.070781,0.212956
-0.077961,0.246704
-0.199374,0.253916
-0.071712,0.245865
-0.113539,0.214037
-0.075676,0.228197
0.019482,0.22534
-0.232803,0.276338
0.083729,0.258469
0.004716,0.240742
-0.188285,0.209174
-0.332117,0.240879
-0.352102,0.258333
-0.282382,0.242844
-0.303678,0.250193
-0.22481,0.245941
-0.005826,0.223063
0.007363,0.246342
-0.021923,0.227579
-0.448956,0.246953
-0.100994,0.234691
-0.074997,0.206721
0.026701,0.191575
0.080495,0.209483
-0.270411,0.266349
-0.20365,0.195218
-0.119892,0.230359
0.247826,0.202452
0.230231,0.222509
0.08531,0.210723
-0.196711,0.236308
-0.090029,0.232813
-0.176964,0.241141
-0.367638,0.232758
-0.1785,0.245501
0.031121,0.235027
0.135085,0.227081
-0.783203,0.28505
-0.281393,0.230751
-0.115244,0.25271
-0.468676,0.251156
-0.02851,0.213872
-0.459992,0.266639
0.256238,0.203224
-0.140192,0.230017
-0.091039,0.230359
0.025937,0.197313
-0.383154,0.229909
-0.062401,0.243384
0.195577,0.212422
-0.293591,0.245413
-0.319837,0.232582
0.109677,0.213766
-0.076583,0.227465
-0.369752,0.228185
0.039646,0.249638
0.025369,0.205093
0.097823,0.18537
0.001712,0.224932
-0.152955,0.263166
-0.000946,0.225136
0.241615,0.223969
-0.351726,0.244967
0.026854,0.227837
0.063736,0.234191
0.186458,0.211957
0.025981,0.20613
-0.103665,0.211652
0.139033,0.201694
-0.425257,0.242909
0.132013,0.245758
-0.003328,0.257127
0.034079,0.210178
0.317595,0.209926
0.030221,0.202503
0.132071,0.225646
-0.126004,0.188997
0.156421,0.20614
-0.186765,0.222464
-0.245756,0.238854
-0.234847,0.213319
-0.284257,0.207555
-0.047545,0.214712
-0.050305,0.20826
0.032742,0.229171
-0.198564,0.211788
-0.255125,0.238148
0.148252,0.211273
-0.000259,0.219669
0.027908,0.235618
-0.179362,0.238196
-0.14959,0.235194
-0.08834,0.215822
-0.075513,0.214752
-0.263755,0.311907
-0.290755,0.21215
0.045972,0.225154
-0.425331,0.242754
-0.052822,0.175702
0.059538,0.189414
-0.190867,0.26551
0.18918,0.208158
0.526214,0.213632
0.17182,0.237684
0.022001,0.233993
0.115492,0.212371
-0.221993,0.208351
-0.275258,0.226373
-0.155505,0.231022
-0.179248,0.184147
-0.248385,0.240116
-0.167735,0.230089
-0.507681,0.210675
0.205799,0.196771
-0.204975,0.2377
0.146102,0.237472
0.062227,0.217714
0.039493,0.218827
0.138236,0.249583
-0.246193,0.206083
-0.295094,0.20738
-0.154006,0.233795
-0.086478,0.245592
-0.231726,0.259065
0.209775,0.217077
-0.077549,0.233492
-0.150465,0.206214
-0.078038,0.217444
-0.50528,0.238086
-0.253576,0.239144
-0.41231,0.221827
0.168048,0.240012
-0.101689,0.213578
0.023218,0.20304
0.325437,0.180856
0.119962,0.238167
-0.071741,0.228909
-0.447267,0.245362
-0.288232,0.243663
-0.148742,0.218956
0.115883,0.228655
-0.043126,0.20426
0.24287,0.241108
-0.09104,0.231945
-0.24726,0.239883
-0.054193,0.243617
0.086217,0.252154
-0.12407,0.220602
-0.254086,0.242978
0.139344,0.192632
0.213068,0.236414
0.118216,0.219354
-0.089134,0.221811
-0.221616,0.236116
-0.033445,0.223669
-0.117966,0.238692
-0.145963,0.223529
-0.133843,0.226508
-0.102511,0.234895
-0.308452,0.21521
-0.193251,0.224801
-0.243252,0.241996
-0.207062,0.257784
-0.027795,0.244705
0.137172,0.228235
-0.174682,0.230616
0.211979,0.233843
0.076216,0.207967
-0.50988,0.244641
-0.230962,0.223294
-0.138815,0.245925
-0.380802,0.22183
-0.216539,0.262531
-0.206948,0.220401
0.01478,0.221234
0.347352,0.214828
-0.42038,0.243508
-0.052638,0.215533
-0.190192,0.223329
-0.096989,0.224708
0.353876,0.19542
0.276017,0.228971
-0.295632,0.232992
0.107526,0.181102
-0.157188,0.219465
-0.245053,0.233175
0.112173,0.203931
-0.402127,0.228064
-0.290576,0.25266
-0.206679,0.281456
-0.281674,0.226461
0.006685,0.217694
-0.196091,0.206956
-0.194651,0.244252
-0.097789,0.186369
0.289335,0.183694
-0.200052,0.215993
0.137237,0.243824
-0.013577,0.267363
-0.353967,0.259074
0.037665,0.235459
-0.167123,0.246274
0.206017,0.249109
0.28972,0.241857
-0.008314,0.23245
-0.367695,0.208581
-0.393104,0.260355
0.138512,0.205578
-0.234639,0.222779
-0.335382,0.221208
0.066904,0.207831
-0.000947,0.229256
0.153343,0.246245
0.399297,0.224375
-0.472209,0.257927
0.401188,0.22487
-0.280141,0.223429
-0.444451,0.268681
-0.195728,0.228615
-0.10153,0.191506
-0.332108,0.2262
-0.099153,0.205608
-0.50111,0.271494
-0.104654,0.230036
-0.013576,0.231674
0.270968,0.227277
0.167796,0.219415
0.144272,0.231002
0.165813,0.237661
0.095074,0.236129
0.098554,0.25161
0.077959,0.242035
-0.060536,0.204267
-0.28729,0.234415
-0.29694,0.217466
-0.050956,0.22482
-0.193434,0.222979
-0.354504,0.194578
0.015859,0.20993
-0.030684,0.223121
0.004231,0.22609
0.047606,0.243576
-0.142769,0.239985
-0.277218,0.243516
-0.377782,0.267643
-0.000939,0.190224
0.030174,0.196331
-0.093395,0.260056
-0.053029,0.248092
-0.025565,0.211828
-0.178433,0.220301
0.12549,0.181789
-0.260045,0.226637
-0.205803,0.235597
0.177748,0.22412
-0.252566,0.208016
0.029908,0.24867
-0.041135,0.236803
0.467436,0.230976
0.143425,0.254056
-0.141449,0.233953
0.2166,0.208465
0.245711,0.207383
-0.224655,0.206667
0.037981,0.226272
-0.188633,0.242278
0.028341,0.215332
-0.42278,0.291148
0.199325,0.207025
0.002498,0.233773
-0.023951,0.238486
0.083506,0.216889
-0.149323,0.239027
0.258637,0.226627
0.029254,0.235678
-0.029858,0.187193
-0.038655,0.232436
0.102397,0.212616
-0.177841,0.260862
-0.428643,0.216506
-0.2776,0.220667
-0.301117,0.291883
-0.041025,0.208607
0.039393,0.202147
-0.386911,0.249076
-0.022361,0.238571
0.180699,0.223578
-0.498215,0.254822
-0.22564,0.229016
0.081132,0.215348
-0.285746,0.235066
-0.292183,0.234874
-0.215494,0.217228
-0.048464,0.217212
-0.305329,0.231487
-0.133038,0.275343
-0.336778,0.256187
-0.182236,0.195675
-0.099892,0.230041
-0.392916,0.26598
-0.021501,0.215878
-0.226906,0.234766
0.354346,0.197669
-0.110844,0.222852
0.241128,0.209913
0.357886,0.184628
0.159925,0.227164
-0.277908,0.280516
-0.242872,0.218063
-0.032052,0.232785
-0.384927,0.201139
-0.165723,0.229482
-0.134258,0.230474
0.064623,0.214653
0.262104,0.188619
-0.340364,0.237144
-0.15658,0.228407
0.181035,0.227632
0.187121,0.208075
0.130346,0.21081
-0.090156,0.22392
-0.205448,0.22302
0.002747,0.22198
-0.151599,0.224655
-0.030348,0.214563
-0.142485,0.275596
-0.00418,0.223748
-0.238451,0.223611
-0.238978,0.232708
-0.299277,0.206683
-0.328654,0.247649
-0.417099,0.236223
-0.177475,0.213102
-0.677908,0.247732
-0.168592,0.240862
-0.060984,0.199306
-0.109037,0.217488
0.084969,0.216624
0.294139,0.215114
0.132926,0.209742
0.293303,0.185686
0.466961,0.174936
-0.061271,0.203207
-0.514772,0.214243
-0.239389,0.230262
0.233101,0.172339
-0.019954,0.240917
-0.182148,0.240023
-0.244343,0.225449
0.089967,0.225831
-0.208754,0.232257
0.261697,0.189417
-0.488569,0.233994
-0.033562,0.244273
-0.468223,0.231737
0.145764,0.194453
-0.184683,0.218503
-0.044494,0.222222
-0.076631,0.263131
-0.285253,0.197896
0.063379,0.197462
-0.115853,0.232616
-0.104889,0.245658
0.085269,0.18724
-0.239825,0.240726
0.034284,0.216031
-0.000093,0.20579
-0.415228,0.251166
-0.304897,0.263257
0.384525,0.257342
-0.210452,0.232194
-0.082734,0.212753
-0.157118,0.246101
-0.342636,0.2291
-0.087018,0.252126
-0.090172,0.258966
0.206973,0.224379
0.181355,0.215922
-0.268829,0.23214
-0.416624,0.225024
0.366706,0.226636
0.009522,0.20507
0.217831,0.22118
-0.015999,0.245221
-0.565238,0.230488
-0.094666,0.234598
-0.490696,0.276232
-0.089331,0.21505
-0.55347,0.276475
-0.598657,0.250296
0.025537,0.178084
-0.36251,0.265458
-0.104999,0.242014
-0.278967,0.197197
-0.078577,0.240337
-0.243263,0.209026
-0.030638,0.204882
-0.148783,0.232084
-0.02721,0.223047
-0.095414,0.252514
-0.402792,0.239416
-0.017377,0.213017
-0.223704,0.21776
-0.074828,0.213908
0.017182,0.197772
-0.325311,0.254886
-0.476476,0.245699
-0.414353,0.258232
0.037959,0.199753
-0.18251,0.222527
-0.28868,0.23931
-0.355021,0.237871
-0.122022,0.261266
0.151954,0.236436
-0.152916,0.245842
0.158468,0.194796
-0.192021,0.221049
-0.109813,0.2139
-0.163049,0.251067
0.256489,0.231963
-0.110525,0.223635
0.034913,0.218326
-0.106724,0.282299
0.015475,0.188406
0.032954,0.205521
-0.225029,0.259644
-0.253804,0.226618
-0.356927,0.230349
-0.394245,0.26267
-0.202424,0.220356
-0.320267,0.212184
-0.467032,0.246785
-0.367698,0.240644
-0.162897,0.244545
-0.294802,0.223352
-0.062804,0.197708
-0.342284,0.23247
-0.331262,0.240482
-0.1123,0.221856
-0.081249,0.222535
0.091173,0.220558
-0.08409,0.217312
0.165418,0.184492
-0.150565,0.220905
-0.438962,0.220593
-0.094586,0.263068
0.361589,0.207162
0.466681,0.172479
0.078614,0.182103
-0.272182,0.217606
0.093891,0.217678
0.141543,0.242462
0.123509,0.21531
0.312145,0.203183
0.189643,0.216391
-0.038751,0.215645
-0.331731,0.223083
-0.117779,0.197806
-0.083049,0.203846
-0.259285,0.218377
-0.295789,0.273344
0.236657,0.232498
0.144223,0.229375
0.239728,0.226037
-0.233344,0.207728
0.252086,0.187888
-0.406739,0.258373
-0.324075,0.233797
0.024464,0.211395
-0.262713,0.233688
-0.092557,0.26993
-0.101501,0.225306
-0.132815,0.210129
-0.157494,0.22797
-0.272424,0.251807
-0.294384,0.235188
-0.095886,0.200328
-0.152051,0.234989
0.091809,0.203103
-0.093181,0.220727
0.184092,0.210865
0.174481,0.20501
-0.118617,0.226299
0.066091,0.260056
0.059046,0.235398
-0.298848,0.206628
-0.123228,0.201489
-0.074858,0.225978
0.377097,0.230701
-0.18934,0.19382
0.361194,0.178972
0.026039,0.266248
-0.099813,0.211736
-0.391374,0.262872
-0.302448,0.246609
-0.522857,0.27639
0.081089,0.24609
-0.216211,0.193244
-0.296476,0.246479
-0.071994,0.238109
0.17863,0.199916
-0.180466,0.22011
0.23815,0.237529
-0.33405,0.238794
0.433969,0.198866
-0.074455,0.227326
-0.320752,0.237957
-0.013733,0.214462
-0.084713,0.207245
-0.122291,0.25072
-0.201517,0.233973
-0.11524,0.240627
-0.039209,0.233726
-0.218069,0.238049
0.016735,0.256819
-0.034258,0.226106
0.033041,0.198826
0.109832,0.195378
0.08683,0.267404
-0.178362,0.219835
0.052543,0.226177
0.24566,0.238911
-0.39242,0.243213
0.108127,0.18794
0.019739,0.21597
-0.019911,0.227413
-0.17692,0.179959
-0.058421,0.24265
-0.075339,0.221032
-0.320604,0.235151
0.233293,0.199433
-0.243999,0.25251
-0.122922,0.214595
-0.039606,0.207827
0.077137,0.241222
-0.063074,0.216532
-0.070211,0.199591
0.322219,0.218705
-0.04688,0.235435
0.078039,0.237779
-0.381447,0.267522
-0.01556,0.257609
0.415471,0.238847
0.112932,0.226213
-0.141193,0.20238
0.062228,0.251721
-0.029388,0.219319
0.0987,0.23182
-0.117148,0.223274
0.03534,0.226386
-0.028568,0.198147
-0.045276,0.241156
-0.068637,0.251972
0.224759,0.190464
-0.34911,0.244281
0.320278,0.242131
-0.305103,0.222223
0.097976,0.224765
-0.155843,0.205082
-0.037416,0.236861
0.210773,0.237472
-0.048165,0.217747
-0.19595,0.253362
-0.191149,0.21446
-0.307377,0.250495
-0.187565,0.229116
-0.113341,0.223862
0.200369,0.2074
0.046833,0.209509
-0.15896,0.224216
0.018149,0.239642
-0.284331,0.218762
-0.467907,0.288078
-0.406917,0.244935
-0.056724,0.237841
0.140018,0.242532
-0.024847,0.207861
0.208982,0.223631
0.338278,0.200542
-0.277564,0.210951
0.128109,0.199544
-0.234959,0.238382
-0.088997,0.245034
0.240171,0.19701
-0.026368,0.257134
0.047549,0.247034
-0.446595,0.239031
-0.145994,0.235061
0.095342,0.213848
-0.402924,0.251062
-0.318507,0.226955
-0.121349,0.21965
-0.146897,0.231971
-0.180337,0.214755
-0.161965,0.244396
-0.501371,0.235767
-0.23336,0.200252
0.252434,0.224479
-0.044911,0.225755
0.236451,0.226622
-0.38178,0.209212
0.194855,0.220172
0.109475,0.259363
-0.349979,0.28025
0.139432,0.216361
0.207728,0.207906
-0.162639,0.232127
0.178521,0.206847
-0.155612,0.260316
-0.160875,0.228904
-0.163871,0.217363
0.110455,0.230243
0.044661,0.238109
-0.196398,0.22454
0.154702,0.236936
-0.205433,0.220811
-0.01855,0.253886
0.145944,0.272042
0.126696,0.232783
0.100142,0.209578
-0.301065,0.26119
0.01547,0.205066
-0.005836,0.207368
-0.050603,0.178723
-0.272054,0.208163
0.013747,0.219221
0.10975,0.229542
-0.188402,0.217207
0.251324,0.246299
0.139856,0.214119
-0.004137,0.217302
-0.254549,0.284239
0.115906,0.236946
-0.132288,0.228029
-0.259725,0.221057
0.305075,0.193047
-0.089682,0.22947
-0.11973,0.25371
0.0937,0.226802
0.12117,0.232765
-0.153667,0.212675
-0.256314,0.226797
-0.268651,0.239346
-0.267233,0.240133
-0.403234,0.247187
0.035166,0.213273
0.231186,0.210919
0.146265,0.231931
-0.072294,0.220631
-0.043383,0.191475
0.162642,0.221825
0.146556,0.231714
0.546567,0.211572
-0.171884,0.236898
0.10833,0.206193
-0.019388,0.257864
0.064838,0.194096
-0.085596,0.224603
-0.113946,0.210536
-0.250895,0.20777
-0.312903,0.236126
-0.155498,0.194378
0.291453,0.18566
-0.122059,0.227103
-0.258668,0.239397
-0.214708,0.253901
-0.158453,0.227964
-0.140644,0.246141
0.061157,0.172102
-0.151412,0.197961
0.288265,0.214967
0.129681,0.21783
-0.621573,0.278465
-0.012228,0.256546
0.110528,0.233109
-0.390286,0.234914
-0.223446,0.275398
0.138591,0.232383
0.021319,0.228152
-0.21298,0.22862
-0.005116,0.207411
-0.324795,0.247996
-0.023454,0.213662
-0.272645,0.227659
-0.395919,0.256976
-0.288674,0.210435
-0.264615,0.244615
-0.40573,0.228993
0.205315,0.24643
-0.094629,0.221146
-0.201262,0.206199
-0.250921,0.230758
-0.177543,0.239772
-0.376049,0.28934
0.121389,0.236497
-0.290233,0.244678
-0.262471,0.241434
-0.191325,0.258479
0.068438,0.214003
-0.230503,0.248036
-0.377157,0.234541
-0.104988,0.221782
-0.214675,0.232015
-0.353945,0.237532
-0.184601,0.237822
-0.170191,0.248683
0.009509,0.232131
-0.004213,0.215017
0.002228,0.249129
0.068409,0.202715
0.240858,0.228662
0.273058,0.220495
0.123811,0.196588
0.097007,0.209422
-0.270546,0.280663
-0.370727,0.231186
0.063709,0.201301
-0.253322,0.269717
0.138839,0.188273
-0.263745,0.229054
0.126441,0.238651
-0.365524,0.233622
-0.24264,0.230859
0.044956,0.221811
-0.146222,0.211739
-0.233905,0.248254
0.23399,0.205052
-0.45679,0.230789
-0.412503,0.292011
0.006171,0.223293
-0.094494,0.207338
-0.217616,0.218069
-0.165373,0.224239
-0.234991,0.231329
0.216622,0.225898
-0.159446,0.229584
-0.159373,0.220379
-0.072067,0.22715
0.380238,0.206447
0.243074,0.173182
-0.780442,0.284322
0.009778,0.188904
0.155318,0.219788
-0.24059,0.229804
-0.1077,0.203479
-0.260866,0.275905
-0.124233,0.218095
-0.087666,0.250853
-0.351185,0.230731
-0.161652,0.23246
-0.248114,0.236493
0.159483,0.272658
-0.035209,0.250587
0.014978,0.217187
0.037746,0.223618
-0.142774,0.243837
0.082095,0.224887
-0.418608,0.270695
-0.094864,0.212647
-0.376446,0.26959
-0.31793,0.245968
0.427139,0.220534
-0.120661,0.212004
0.184526,0.209767
-0.119406,0.230563
-0.252666,0.227801
-0.090155,0.223153
-0.062616,0.232598
-0.184543,0.222434
-0.32254,0.264237
-0.2661,0.222239
0.318249,0.202346
-0.178614,0.213262
-0.382472,0.249066
-0.496639,0.317351
0.043338,0.248111
-0.510267,0.265906
-0.309421,0.219168
-0.048598,0.230947
0.016576,0.220081
-0.546201,0.251866
-0.11547,0.237927
0.159734,0.229077
-0.082569,0.255029
0.026954,0.209494
0.17851,0.23247
-0.049415,0.215713
-0.266343,0.224208
-0.071003,0.26077
-0.070299,0.239909
-0.401677,0.250634
0.289976,0.229751
-0.050214,0.218131
-0.360288,0.236995
-0.380785,0.230524
-0.084599,0.234111
0.138666,0.213678
-0.116177,0.231392
-0.064464,0.245873
-0.240683,0.22199
-0.173602,0.264315
0.069117,0.209375
0.074096,0.259164
0.400094,0.212032
0.12249,0.256771
-0.017463,0.221745
0.11619,0.243095
0.065146,0.239262
-0.409095,0.220945
-0.100538,0.202229
-0.198395,0.211657
-0.498315,0.266505
-0.03103,0.270041
0.103772,0.19373
-0.017496,0.239808
-0.143456,0.207175
-0.002753,0.266296
-0.253597,0.225034
-0.026228,0.243939
0.041621,0.233163
0.011799,0.224448
-0.030067,0.242863
-0.189218,0.22415
-0.171548,0.191503
-0.133908,0.235716
-0.285161,0.208736
-0.152632,0.227081
0.011852,0.229733
-0.075884,0.226442
0.030854,0.248349
-0.134077,0.250516
-0.161607,0.243771
0.042704,0.214164
-0.22817,0.240205
0.007555,0.245144
0.039644,0.227725
-0.14226,0.256491
0.099847,0.197445
0.077188,0.216534
0.195763,0.230337
-0.439863,0.22623
0.231932,0.23019
-0.377922,0.251773
-0.226561,0.223371
0.125207,0.248664
-0.032199,0.220891
0.242003,0.191684
-0.377015,0.242018
-0.496151,0.243138
0.244006,0.226989
-0.244607,0.238888
-0.341498,0.215398
-0.25547,0.217381
0.339285,0.177713
-0.047982,0.215866
0.200941,0.217629
-0.080366,0.248093
-0.205316,0.256133
-0.182309,0.240712
